0.337853,-1.84984,9.63977,1596419299327429120_camera_0.jpg
-4.83623,2.09778,8.31825,1596419366612864512_camera_0.jpg
-1.60992,-1.328,9.56728,1596419366813868800_camera_0.jpg
-4.78855,-1.9878,8.3278,1596419367014873088_camera_0.jpg
2.46893,-2.92215,9.01705,1596419367215877376_camera_0.jpg
2.25685,-3.77301,8.75034,1596419367416881664_camera_0.jpg
-1.18537,0.506977,9.72628,1596419367620886016_camera_0.jpg
-4.66208,-2.48357,8.31649,1596419367821890304_camera_0.jpg
-0.35966,-3.58392,9.17219,1596419368025894656_camera_0.jpg
-3.94635,3.24958,8.41615,1596419368229899008_camera_0.jpg
0.564043,-4.58747,8.61153,1596419368433903360_camera_0.jpg
1.27134,0.424488,9.73869,1596419368634907648_camera_0.jpg
4.78322,0.357468,8.54945,1596419368835911936_camera_0.jpg
4.43211,-3.99846,7.79162,1596419369039916288_camera_0.jpg
-2.16015,-2.00963,9.35566,1596419369240920576_camera_0.jpg
2.85406,2.10926,9.10864,1596419369441924864_camera_0.jpg
2.35279,-3.57857,8.81899,1596419369642929152_camera_0.jpg
2.48016,-0.523018,9.4624,1596419369843933440_camera_0.jpg
-4.77974,-2.63799,8.13411,1596419370044937728_camera_0.jpg
-2.53719,-4.01124,8.587,1596419370245942016_camera_0.jpg
1.14171,-1.89302,9.61121,1596419370449946368_camera_0.jpg
-3.12346,2.24209,8.96538,1596419370650950656_camera_0.jpg
-3.00455,2.84028,8.86707,1596419370851954944_camera_0.jpg
-2.98121,2.07097,9.09967,1596419371055959296_camera_0.jpg
-4.36356,-3.98829,7.78821,1596419371256963584_camera_0.jpg
4.52445,-2.60933,8.29972,1596419371457967872_camera_0.jpg
0.416888,-1.11799,9.7413,1596419371658972160_camera_0.jpg
-3.16567,-1.43644,9.08812,1596419371859976448_camera_0.jpg
2.2536,-4.12451,8.57768,1596419372060980736_camera_0.jpg
-0.624947,3.64682,9.11004,1596419372264985088_camera_0.jpg
-3.54544,-2.10404,8.93422,1596419372465989376_camera_0.jpg
-4.47426,-2.21082,8.40591,1596419372669993728_camera_0.jpg
-1.75121,-0.357984,9.56444,1596419372870998016_camera_0.jpg
3.29228,-2.85994,8.71646,1596419373075002368_camera_0.jpg
4.78027,1.52443,8.45381,1596419373276006656_camera_0.jpg
-0.462905,0.690934,9.76532,1596419373477010944_camera_0.jpg
0.797726,2.82198,9.29985,1596419373678015232_camera_0.jpg
3.05654,-4.57234,8.15339,1596419373879019520_camera_0.jpg
-0.128449,-4.28048,8.88801,1596419374080023808_camera_0.jpg
-3.53507,-2.07936,8.90592,1596419374284028160_camera_0.jpg
0.353525,-1.35706,9.75049,1596419374485032448_camera_0.jpg
-3.76669,-0.900574,9.0262,1596419374686036736_camera_0.jpg
3.09357,2.87263,8.91911,1596419374887041024_camera_0.jpg
-3.12967,-2.24381,9.01411,1596419375088045312_camera_0.jpg
-3.07564,3.10357,8.7585,1596419375289049600_camera_0.jpg
1.68736,-3.11578,9.14504,1596419375493053952_camera_0.jpg
-1.93318,2.51341,9.28629,1596419375694058240_camera_0.jpg
-1.48467,4.56246,8.65234,1596419375895062528_camera_0.jpg
3.82263,-3.41267,8.38112,1596419376096066816_camera_0.jpg
3.676,-0.462427,9.00545,1596419376297071104_camera_0.jpg
0.551443,4.91459,8.46913,1596419376501075456_camera_0.jpg
0.318093,2.65814,9.41774,1596419376702079744_camera_0.jpg
2.18595,4.56373,8.41772,1596419376903084032_camera_0.jpg
4.98261,3.91761,7.49937,1596419377104088320_camera_0.jpg
3.92645,3.39014,8.28027,1596419377305092608_camera_0.jpg
4.84318,-3.91622,7.54248,1596419377506096896_camera_0.jpg
2.38985,4.70442,8.26815,1596419377707101184_camera_0.jpg
1.11328,3.6865,8.93519,1596419377908105472_camera_0.jpg
-1.1347,-2.57395,9.45813,1596419378109109760_camera_0.jpg
0.0104805,-4.26488,8.7399,1596419378310114048_camera_0.jpg
0.0584289,-3.97589,8.95542,1596419378514118400_camera_0.jpg
-3.70602,4.02788,8.19789,1596419378718122752_camera_0.jpg
-4.00878,0.662288,8.83558,1596419378922127104_camera_0.jpg
0.0527338,4.08903,8.84924,1596419379123131392_camera_0.jpg
3.33676,2.16728,9.03573,1596419379327135744_camera_0.jpg
-0.286823,-0.164647,9.8415,1596419379531140096_camera_0.jpg
-3.00129,-3.37376,8.62526,1596419379732144384_camera_0.jpg
3.12802,1.51961,9.18809,1596419379933148672_camera_0.jpg
0.890446,-4.03222,8.88719,1596419380134152960_camera_0.jpg
-1.06338,1.81204,9.52006,1596419380335157248_camera_0.jpg
4.12765,3.64371,8.09693,1596419380536161536_camera_0.jpg
-4.47188,-2.7494,8.30107,1596419380740165888_camera_0.jpg
-3.09115,-4.28683,8.25863,1596419380944170240_camera_0.jpg
-3.44985,-0.694762,9.13458,1596419381145174528_camera_0.jpg
-2.91131,4.18748,8.23397,1596419381346178816_camera_0.jpg
0.920973,4.8294,8.42133,1596419381550183168_camera_0.jpg
-2.14823,2.7493,9.13902,1596419381751187456_camera_0.jpg
4.86106,4.19825,7.35619,1596419381952191744_camera_0.jpg
1.71526,3.38288,9.09712,1596419382156196096_camera_0.jpg
-3.45043,-2.83217,8.71554,1596419382360200448_camera_0.jpg
-1.64792,2.00861,9.46228,1596419382564204800_camera_0.jpg
0.413195,3.41797,9.21934,1596419382768209152_camera_0.jpg
-1.80002,-3.64584,8.87919,1596419382969213440_camera_0.jpg
-2.57225,0.470289,9.47748,1596419383173217792_camera_0.jpg
-2.93783,4.63927,8.17274,1596419383374222080_camera_0.jpg
-1.42621,-0.963539,9.70501,1596419383578226432_camera_0.jpg
3.6179,2.53892,8.74484,1596419383779230720_camera_0.jpg
1.20422,1.05994,9.65521,1596419383980235008_camera_0.jpg
3.66318,1.21068,8.98169,1596419384181239296_camera_0.jpg
-4.47638,-3.85301,7.79783,1596419384382243584_camera_0.jpg
-1.37732,2.30944,9.39045,1596419384583247872_camera_0.jpg
-4.80912,2.22862,8.35978,1596419384784252160_camera_0.jpg
1.86678,-3.47962,8.93015,1596419384985256448_camera_0.jpg
-0.0576085,-4.46629,8.70032,1596419385186260736_camera_0.jpg
-3.20076,-2.85725,8.81506,1596419385390265088_camera_0.jpg
-0.745625,0.926851,9.69207,1596419385591269376_camera_0.jpg
-4.62908,-0.439208,8.70812,1596419385792273664_camera_0.jpg
-2.02554,-2.15163,9.34318,1596419385993277952_camera_0.jpg
3.21659,-4.38331,8.0633,1596419386197282304_camera_0.jpg
3.0464,-0.238263,9.26144,1596419386398286592_camera_0.jpg
-2.53241,-0.72357,9.46882,1596419386599290880_camera_0.jpg
-0.418871,4.48602,8.6768,1596419386803295232_camera_0.jpg
0.180782,0.378358,9.81812,1596419387004299520_camera_0.jpg
-4.88134,-1.39789,8.42759,1596419387205303808_camera_0.jpg
-1.64855,0.87761,9.63145,1596419387409308160_camera_0.jpg
-2.57043,0.0748809,9.55496,1596419387610312448_camera_0.jpg
2.02014,0.964795,9.54681,1596419387811316736_camera_0.jpg
3.44681,0.49707,9.11825,1596419388012321024_camera_0.jpg
3.97812,-3.41018,8.21372,1596419388213325312_camera_0.jpg
1.75886,1.79917,9.46897,1596419388414329600_camera_0.jpg
-2.43353,3.40726,8.88659,1596419388618333952_camera_0.jpg
-2.10635,-4.03493,8.75772,1596419388819338240_camera_0.jpg
0.64282,-0.124319,9.8057,1596419389020342528_camera_0.jpg
3.46835,-4.16618,8.12125,1596419389224346880_camera_0.jpg
3.7297,-1.22211,8.97389,1596419389425351168_camera_0.jpg
-4.25296,-1.69306,8.64206,1596419389629355520_camera_0.jpg
-2.75064,-2.29145,9.05841,1596419389833359872_camera_0.jpg
4.33307,1.40867,8.56697,1596419390034364160_camera_0.jpg
-4.43613,3.89638,7.88206,1596419390238368512_camera_0.jpg
-0.57328,-4.55872,8.64446,1596419390442372864_camera_0.jpg
-3.25505,-3.00991,8.75527,1596419390646377216_camera_0.jpg
-2.87069,3.44068,8.74834,1596419390850381568_camera_0.jpg
-0.407548,4.64534,8.54186,1596419391051385856_camera_0.jpg
-2.02888,4.33771,8.68649,1596419391255390208_camera_0.jpg
-4.88685,-3.34138,7.91617,1596419391456394496_camera_0.jpg
-1.97679,-0.450908,9.64343,1596419391657398784_camera_0.jpg
-2.14675,3.33813,9.01769,1596419391858403072_camera_0.jpg
-4.5348,0.198894,8.68057,1596419392062407424_camera_0.jpg
-2.51372,1.93222,9.2841,1596419392266411776_camera_0.jpg
-3.76636,1.14689,8.95627,1596419392470416128_camera_0.jpg
0.671518,-2.46832,9.51702,1596419392671420416_camera_0.jpg
2.74787,-4.05027,8.41086,1596419392872424704_camera_0.jpg
-4.59246,2.49741,8.34711,1596419393076429056_camera_0.jpg
-0.479626,-0.124981,9.75893,1596419393280433408_camera_0.jpg
-1.01829,-2.36131,9.36525,1596419393484437760_camera_0.jpg
3.20605,2.19995,8.97425,1596419393688442112_camera_0.jpg
-4.25677,2.43245,8.47544,1596419393892446464_camera_0.jpg
-2.55412,4.07449,8.50115,1596419394096450816_camera_0.jpg
1.75756,-0.666587,9.63005,1596419394297455104_camera_0.jpg
0.326849,-1.46351,9.70901,1596419394498459392_camera_0.jpg
-2.66662,3.65065,8.6329,1596419394699463680_camera_0.jpg
0.0695082,-2.17972,9.46664,1596419394900467968_camera_0.jpg
-2.67067,-1.28966,9.28997,1596419395104472320_camera_0.jpg
-3.71675,-0.654304,9.09829,1596419395308476672_camera_0.jpg
2.91499,-2.016,9.10971,1596419395512481024_camera_0.jpg
-1.36545,-4.22579,8.75093,1596419395713485312_camera_0.jpg
-0.0993298,-3.91593,8.90195,1596419395917489664_camera_0.jpg
-1.3065,-1.12405,9.58437,1596419396121494016_camera_0.jpg
-2.1376,-4.7694,8.32583,1596419396322498304_camera_0.jpg
0.944664,-1.88068,9.5119,1596419396526502656_camera_0.jpg
1.68579,1.57094,9.49295,1596419396730507008_camera_0.jpg
4.27022,-2.07,8.55871,1596419396934511360_camera_0.jpg
-1.60059,3.90371,8.76693,1596419397135515648_camera_0.jpg
0.0444784,0.812862,9.80621,1596419397336519936_camera_0.jpg
-4.85983,0.761939,8.42543,1596419397540524288_camera_0.jpg
3.8416,-0.759196,8.95169,1596419397744528640_camera_0.jpg
1.033,3.17416,9.19707,1596419397948532992_camera_0.jpg
1.01204,1.50253,9.62648,1596419398149537280_camera_0.jpg
-4.212,2.88018,8.26754,1596419398350541568_camera_0.jpg
1.11175,1.72824,9.6139,1596419398551545856_camera_0.jpg
3.82381,2.15543,8.79917,1596419398755550208_camera_0.jpg
2.17774,0.916615,9.52431,1596419398959554560_camera_0.jpg
4.21554,2.20081,8.58813,1596419399160558848_camera_0.jpg
1.54062,-0.779726,9.60313,1596419399364563200_camera_0.jpg
-3.45755,4.23245,8.14999,1596419399565567488_camera_0.jpg
-3.90051,-2.8507,8.56728,1596419399766571776_camera_0.jpg
-2.696,4.01272,8.54319,1596419399967576064_camera_0.jpg
-4.74923,3.43901,7.77744,1596419400171580416_camera_0.jpg
0.444028,-1.74146,9.64935,1596419400372584704_camera_0.jpg
-4.24711,-0.495995,8.74333,1596419400573588992_camera_0.jpg
-3.24643,3.12858,8.68158,1596419400774593280_camera_0.jpg
-3.01729,-1.11927,9.25005,1596419400978597632_camera_0.jpg
-0.887537,-4.7313,8.58958,1596419401182601984_camera_0.jpg
-4.71422,-3.33204,7.84008,1596419401383606272_camera_0.jpg
0.0572453,0.963223,9.7761,1596419401587610624_camera_0.jpg
-2.17774,4.13277,8.69286,1596419401782614784_camera_0.jpg
-0.806398,-3.77554,9.07168,1596419401983619072_camera_0.jpg
-0.10948,4.29508,8.80321,1596419402184623360_camera_0.jpg
2.09787,4.4523,8.42237,1596419402385627648_camera_0.jpg
-3.8012,-3.71361,8.22195,1596419402586631936_camera_0.jpg
2.63975,3.47188,8.77521,1596419402787636224_camera_0.jpg
-1.48977,-1.96832,9.55293,1596419402988640512_camera_0.jpg
1.55665,-1.48953,9.62576,1596419403189644800_camera_0.jpg
1.74364,4.51965,8.63621,1596419403390649088_camera_0.jpg
3.87784,4.37982,7.79153,1596419403591653376_camera_0.jpg
2.4673,1.85453,9.30338,1596419403795657728_camera_0.jpg
-3.647,1.17162,9.01735,1596419403999662080_camera_0.jpg
1.08899,-2.14926,9.53972,1596419404203666432_camera_0.jpg
4.3024,0.564058,8.82614,1596419404407670784_camera_0.jpg
-4.57067,1.51093,8.58187,1596419404608675072_camera_0.jpg
-2.74171,2.03256,9.17727,1596419404812679424_camera_0.jpg
-0.525689,4.58389,8.71402,1596419405013683712_camera_0.jpg
2.16504,0.81748,9.55583,1596419405214688000_camera_0.jpg
-4.37143,3.77232,7.92339,1596419405415692288_camera_0.jpg
-0.650252,4.38419,8.707,1596419405616696576_camera_0.jpg
-2.82736,-0.12457,9.3511,1596419405817700864_camera_0.jpg
-2.44007,3.61555,8.72299,1596419406018705152_camera_0.jpg
-2.32699,-0.122958,9.53804,1596419406219709440_camera_0.jpg
3.06913,0.792758,9.30662,1596419406420713728_camera_0.jpg
-4.05732,1.18564,8.86994,1596419406624718080_camera_0.jpg
1.41579,4.247,8.76074,1596419406825722368_camera_0.jpg
4.15798,4.03685,7.98851,1596419407026726656_camera_0.jpg
1.61961,3.7088,8.90323,1596419407227730944_camera_0.jpg
0.184567,3.9673,8.92293,1596419407428735232_camera_0.jpg
2.35284,3.28314,8.921,1596419407632739584_camera_0.jpg
0.58601,2.24137,9.49907,1596419407833743872_camera_0.jpg
0.753868,3.3818,9.11607,1596419408034748160_camera_0.jpg
4.8681,1.17459,8.4742,1596419408238752512_camera_0.jpg
-0.250299,-1.1533,9.76018,1596419408439756800_camera_0.jpg
1.66278,-1.59213,9.50356,1596419408640761088_camera_0.jpg
-3.62128,-4.09738,8.04363,1596419408841765376_camera_0.jpg
3.23901,2.39961,8.93396,1596419409042769664_camera_0.jpg
3.57152,-1.23103,9.13488,1596419409243773952_camera_0.jpg
2.71157,2.19005,9.18533,1596419409444778240_camera_0.jpg
3.03428,-2.67299,8.97502,1596419409645782528_camera_0.jpg
2.5316,-0.474251,9.43678,1596419409846786816_camera_0.jpg
3.94673,3.27313,8.38856,1596419410047791104_camera_0.jpg
0.842112,-3.53498,9.15686,1596419410251795456_camera_0.jpg
-1.32293,0.684277,9.62479,1596419410452799744_camera_0.jpg
4.49714,0.297448,8.77012,1596419410653804032_camera_0.jpg
-1.82769,4.44239,8.54931,1596419410857808384_camera_0.jpg
0.875592,-2.11135,9.53312,1596419411058812672_camera_0.jpg
-2.93611,4.49632,8.0979,1596419411256816896_camera_0.jpg
-1.64486,1.94867,9.50739,1596419411460821248_camera_0.jpg
2.57821,3.06511,8.97096,1596419411664825600_camera_0.jpg
1.92417,3.87704,8.83649,1596419411868829952_camera_0.jpg
3.67998,1.0504,9.0073,1596419412069834240_camera_0.jpg
1.50754,-1.79385,9.53371,1596419412273838592_camera_0.jpg
-0.424902,-0.268776,9.82485,1596419412474842880_camera_0.jpg
2.1013,-4.12311,8.63492,1596419412675847168_camera_0.jpg
3.92083,-3.68802,8.16181,1596419412879851520_camera_0.jpg
-3.11881,2.09067,9.06343,1596419413080855808_camera_0.jpg
-3.62444,-1.97677,8.97132,1596419413284860160_camera_0.jpg
3.36427,0.581425,9.27255,1596419413485864448_camera_0.jpg
-1.08809,-4.11771,8.80902,1596419413686868736_camera_0.jpg
-4.76976,2.38273,8.25224,1596419413890873088_camera_0.jpg
-1.82933,-3.54692,8.93877,1596419414091877376_camera_0.jpg
0.104525,-3.90842,9.00793,1596419414292881664_camera_0.jpg
0.583283,-0.776673,9.79644,1596419414493885952_camera_0.jpg
-2.16355,-3.9258,8.67034,1596419414694890240_camera_0.jpg
-1.74947,1.54059,9.57357,1596419414898894592_camera_0.jpg
-4.69265,2.61903,8.3333,1596419415102898944_camera_0.jpg
-1.6379,-1.41969,9.59004,1596419415306903296_camera_0.jpg
-4.39426,1.89277,8.64629,1596419415507907584_camera_0.jpg
0.935805,2.03618,9.57793,1596419415708911872_camera_0.jpg
-0.301407,2.41963,9.48951,1596419415912916224_camera_0.jpg
-0.182994,0.885023,9.82379,1596419416116920576_camera_0.jpg
1.70683,-0.766327,9.65324,1596419416317924864_camera_0.jpg
-3.51752,-4.4415,8.02271,1596419416518929152_camera_0.jpg
3.16021,3.83619,8.46402,1596419416722933504_camera_0.jpg
-1.83702,0.483911,9.60733,1596419416923937792_camera_0.jpg
-1.61726,1.40326,9.56865,1596419417127942144_camera_0.jpg
2.0191,3.49415,8.97218,1596419417331946496_camera_0.jpg
-4.70105,-1.15316,8.51623,1596419417535950848_camera_0.jpg
1.27194,-2.8823,9.24707,1596419417739955200_camera_0.jpg
-4.68157,-2.04352,8.40804,1596419417943959552_camera_0.jpg
-1.07665,2.35442,9.50465,1596419418144963840_camera_0.jpg
-2.37335,0.219289,9.51344,1596419418348968192_camera_0.jpg
-4.00509,-3.5202,8.22203,1596419418552972544_camera_0.jpg
-1.9405,4.40074,8.51865,1596419418753976832_camera_0.jpg
3.64769,-3.97293,8.24205,1596419418954981120_camera_0.jpg
-4.2236,-2.89651,8.3283,1596419419158985472_camera_0.jpg
1.03075,-1.24489,9.65949,1596419419359989760_camera_0.jpg
2.87014,2.8903,8.91447,1596419419560994048_camera_0.jpg
-3.83105,-2.16369,8.76205,1596419419764998400_camera_0.jpg
3.23496,-3.58563,8.51656,1596419419969002752_camera_0.jpg
3.33167,-1.20012,9.23531,1596419420173007104_camera_0.jpg
4.68292,0.282163,8.59515,1596419420377011456_camera_0.jpg
1.7712,-4.62459,8.40592,1596419420578015744_camera_0.jpg
3.02144,-4.14182,8.31977,1596419420779020032_camera_0.jpg
0.189715,-4.49674,8.67428,1596419420983024384_camera_0.jpg
-3.9874,4.11984,7.85288,1596419421184028672_camera_0.jpg
4.75661,2.25291,8.37067,1596419421388033024_camera_0.jpg
0.973446,4.5623,8.60709,1596419421589037312_camera_0.jpg
-1.34984,1.85352,9.54037,1596419421790041600_camera_0.jpg
-1.41103,-0.296444,9.72375,1596419421991045888_camera_0.jpg
2.29843,-4.64477,8.32368,1596419422195050240_camera_0.jpg
-4.64132,-2.98966,8.09396,1596419422396054528_camera_0.jpg
-3.43854,4.26344,8.12354,1596419422600058880_camera_0.jpg
3.06779,2.08395,9.04277,1596419422801063168_camera_0.jpg
3.75048,2.52912,8.70479,1596419423005067520_camera_0.jpg
4.78307,1.79871,8.35429,1596419423206071808_camera_0.jpg
3.33917,2.56533,8.8463,1596419423407076096_camera_0.jpg
-2.13747,-1.42116,9.52847,1596419423608080384_camera_0.jpg
0.735486,2.60048,9.46433,1596419423809084672_camera_0.jpg
-1.33614,-3.19843,9.08424,1596419424013089024_camera_0.jpg
-3.42613,-1.66095,8.93764,1596419424217093376_camera_0.jpg
1.1622,-0.328611,9.79916,1596419424418097664_camera_0.jpg
-0.606457,1.5034,9.68276,1596419424622102016_camera_0.jpg
0.974868,-4.23265,8.789,1596419424829106432_camera_0.jpg
4.48847,3.38851,8.10784,1596419425030110720_camera_0.jpg
-4.65974,1.33696,8.55132,1596419425231115008_camera_0.jpg
4.02524,2.37356,8.67343,1596419425432119296_camera_0.jpg
1.93894,-0.751185,9.59762,1596419425636123648_camera_0.jpg
-1.01328,0.119662,9.77274,1596419425837127936_camera_0.jpg
-3.14145,-3.97051,8.41416,1596419426038132224_camera_0.jpg
1.57043,-4.1093,8.77055,1596419426239136512_camera_0.jpg
4.22309,-4.37378,7.64357,1596419426440140800_camera_0.jpg
4.27962,0.367846,8.85152,1596419426641145088_camera_0.jpg
-4.63945,2.40065,8.32244,1596419426842149376_camera_0.jpg
2.00415,1.71449,9.43777,1596419427043153664_camera_0.jpg
2.95984,-3.02516,8.80226,1596419427244157952_camera_0.jpg
-0.938066,-3.04314,9.25458,1596419427445162240_camera_0.jpg
-3.19236,-2.87474,8.79672,1596419427649166592_camera_0.jpg
2.55938,-0.162148,9.49237,1596419427853170944_camera_0.jpg
-4.56332,2.56377,8.3367,1596419428054175232_camera_0.jpg
-0.187957,3.13802,9.28565,1596419428255179520_camera_0.jpg
-0.560852,-4.72221,8.4992,1596419428456183808_camera_0.jpg
-2.84691,-4.32276,8.34441,1596419428657188096_camera_0.jpg
3.51236,-3.94898,8.24007,1596419428861192448_camera_0.jpg
3.24911,-0.131916,9.27606,1596419429065196800_camera_0.jpg
0.828869,-3.91169,9.00474,1596419429269201152_camera_0.jpg
-3.13097,-0.0391942,9.30338,1596419429470205440_camera_0.jpg
-0.44739,-2.43234,9.51526,1596419429671209728_camera_0.jpg
4.12599,-2.31695,8.54592,1596419429872214016_camera_0.jpg
-3.01173,1.35848,9.27737,1596419430073218304_camera_0.jpg
-3.74644,1.42691,8.89001,1596419430277222656_camera_0.jpg
3.78974,0.879688,8.91296,1596419430481227008_camera_0.jpg
1.46179,4.46594,8.56773,1596419430682231296_camera_0.jpg
3.61851,3.57104,8.35255,1596419430886235648_camera_0.jpg
-4.0094,-2.67186,8.47696,1596419431087239936_camera_0.jpg
-1.88655,-4.58315,8.47481,1596419431291244288_camera_0.jpg
-2.77565,2.20256,9.09033,1596419431492248576_camera_0.jpg
-1.14209,-3.11437,9.31091,1596419431696252928_camera_0.jpg
3.3878,4.09402,8.18831,1596419431900257280_camera_0.jpg
2.41732,-0.900868,9.46154,1596419432101261568_camera_0.jpg
2.454,0.326977,9.49045,1596419432305265920_camera_0.jpg
3.84764,2.80966,8.50549,1596419432506270208_camera_0.jpg
-4.65175,1.91659,8.40927,1596419432710274560_camera_0.jpg
4.82387,-4.05157,7.45193,1596419432911278848_camera_0.jpg
2.81526,-1.69449,9.31083,1596419433115283200_camera_0.jpg
-1.13532,-2.04713,9.46338,1596419433319287552_camera_0.jpg
3.06617,1.39117,9.16439,1596419433520291840_camera_0.jpg
3.70101,-2.45091,8.8204,1596419433721296128_camera_0.jpg
