0.337853,-1.84984,9.63977,1596419299327429120_camera_0.jpg
3.87969,0.385655,8.94693,1596419433922300416_camera_0.jpg
0.394357,-2.83213,9.40211,1596419434126304768_camera_0.jpg
-1.91164,4.65303,8.43955,1596419434327309056_camera_0.jpg
-1.66656,0.903201,9.56903,1596419434531313408_camera_0.jpg
0.0304564,0.658723,9.72299,1596419434732317696_camera_0.jpg
3.42266,-2.0197,9.07269,1596419434936322048_camera_0.jpg
-2.94974,-0.029748,9.33077,1596419435140326400_camera_0.jpg
-2.04282,-4.54925,8.44969,1596419435341330688_camera_0.jpg
3.94169,3.0584,8.44529,1596419435545335040_camera_0.jpg
-3.98076,4.48139,7.69754,1596419435746339328_camera_0.jpg
0.15979,3.24819,9.27871,1596419435947343616_camera_0.jpg
-3.52202,0.101806,9.13177,1596419436148347904_camera_0.jpg
2.29353,-0.445173,9.58141,1596419436349352192_camera_0.jpg
4.11958,4.18085,7.79864,1596419436550356480_camera_0.jpg
3.77894,1.39803,8.86592,1596419436754360832_camera_0.jpg
-4.72509,3.09571,8.00493,1596419436958365184_camera_0.jpg
-3.85669,4.24149,7.93474,1596419437159369472_camera_0.jpg
2.2265,-2.61685,9.121,1596419437360373760_camera_0.jpg
1.67638,2.50269,9.2832,1596419437564378112_camera_0.jpg
-2.71503,1.33117,9.32497,1596419437765382400_camera_0.jpg
-0.33084,-0.437879,9.90935,1596419437969386752_camera_0.jpg
-4.28344,-1.68077,8.67119,1596419438173391104_camera_0.jpg
3.55237,-0.284571,9.15322,1596419438377395456_camera_0.jpg
-4.05537,1.30547,8.82037,1596419438578399744_camera_0.jpg
-1.16409,1.03288,9.65503,1596419438782404096_camera_0.jpg
3.16566,1.27919,9.18104,1596419438983408384_camera_0.jpg
-4.05745,2.70929,8.46628,1596419439187412736_camera_0.jpg
-3.87943,3.86138,8.18857,1596419439388417024_camera_0.jpg
1.99938,-0.641933,9.59715,1596419439589421312_camera_0.jpg
1.32693,3.0968,9.2168,1596419439790425600_camera_0.jpg
2.84712,-3.98141,8.47121,1596419439994429952_camera_0.jpg
0.790285,4.7153,8.63854,1596419440195434240_camera_0.jpg
-0.988635,2.60722,9.37963,1596419440399438592_camera_0.jpg
-0.799372,0.963447,9.71314,1596419440603442944_camera_0.jpg
2.1126,-2.84854,9.15399,1596419440807447296_camera_0.jpg
-1.92333,-3.94692,8.77045,1596419441008451584_camera_0.jpg
3.56781,-0.841078,9.03957,1596419441212455936_camera_0.jpg
0.44635,0.437142,9.81951,1596419441413460224_camera_0.jpg
3.24594,-3.96561,8.43146,1596419441617464576_camera_0.jpg
4.21931,4.40897,7.68125,1596419441818468864_camera_0.jpg
-0.0299269,4.40376,8.76817,1596419442022473216_camera_0.jpg
-3.44822,-4.0483,8.29831,1596419442226477568_camera_0.jpg
-4.50547,-2.70052,8.32067,1596419442427481856_camera_0.jpg
4.67476,-1.47611,8.51064,1596419442628486144_camera_0.jpg
1.51786,1.25598,9.62549,1596419442829490432_camera_0.jpg
-0.823152,-0.654513,9.7659,1596419443030494720_camera_0.jpg
-3.46988,3.94379,8.17752,1596419443231499008_camera_0.jpg
-1.07503,-4.6633,8.56544,1596419443435503360_camera_0.jpg
-1.42585,4.671,8.55931,1596419443636507648_camera_0.jpg
1.51094,-4.38934,8.62734,1596419443837511936_camera_0.jpg
1.10016,4.55489,8.54044,1596419444038516224_camera_0.jpg
0.95135,-1.48366,9.62373,1596419444242520576_camera_0.jpg
-1.47192,-4.56255,8.58906,1596419444443524864_camera_0.jpg
-2.3839,-0.479819,9.52679,1596419444644529152_camera_0.jpg
-1.03833,1.63811,9.57146,1596419444848533504_camera_0.jpg
0.078491,-3.75033,9.06016,1596419445049537792_camera_0.jpg
-2.76943,-0.211523,9.40431,1596419445250542080_camera_0.jpg
-3.35845,2.20304,8.9617,1596419445451546368_camera_0.jpg
-3.3051,-3.63154,8.46796,1596419445652550656_camera_0.jpg
-0.367309,0.13595,9.76785,1596419445856555008_camera_0.jpg
-3.77654,-1.59661,8.89796,1596419446057559296_camera_0.jpg
-2.2577,1.6353,9.36326,1596419446261563648_camera_0.jpg
-3.79662,0.671001,9.008,1596419446462567936_camera_0.jpg
-1.44087,1.87904,9.42386,1596419446663572224_camera_0.jpg
-3.07989,-1.56112,9.18789,1596419446867576576_camera_0.jpg
4.24839,0.663701,8.76567,1596419447068580864_camera_0.jpg
4.82807,3.4666,7.75856,1596419447269585152_camera_0.jpg
-1.98088,-2.7037,9.21963,1596419447473589504_camera_0.jpg
1.10737,-1.0824,9.68119,1596419447674593792_camera_0.jpg
-2.1793,-4.3147,8.56283,1596419447875598080_camera_0.jpg
-3.54056,-2.87053,8.65819,1596419448076602368_camera_0.jpg
-1.80384,4.48642,8.58143,1596419448280606720_camera_0.jpg
-0.595936,0.338577,9.75851,1596419448481611008_camera_0.jpg
4.12423,2.00468,8.67398,1596419448682615296_camera_0.jpg
-0.431925,4.22694,8.78966,1596419448886619648_camera_0.jpg
4.26553,1.78096,8.61931,1596419449090624000_camera_0.jpg
-0.607844,-3.17462,9.24886,1596419449291628288_camera_0.jpg
-1.0587,3.07508,9.27144,1596419449492632576_camera_0.jpg
2.38722,-2.3249,9.16988,1596419449693636864_camera_0.jpg
-3.84774,3.88922,8.09371,1596419449894641152_camera_0.jpg
0.796685,-1.19946,9.72695,1596419450098645504_camera_0.jpg
-3.11762,1.39401,9.19177,1596419450299649792_camera_0.jpg
-1.66692,4.41958,8.57658,1596419450500654080_camera_0.jpg
-4.2512,-0.83884,8.76744,1596419450701658368_camera_0.jpg
0.379853,1.88715,9.67674,1596419450905662720_camera_0.jpg
2.42278,-3.32476,8.8629,1596419451106667008_camera_0.jpg
1.71892,1.16667,9.65266,1596419451307671296_camera_0.jpg
-2.25405,0.652016,9.46969,1596419451508675584_camera_0.jpg
-2.77183,0.119507,9.35712,1596419451709679872_camera_0.jpg
-4.55404,-2.67411,8.28901,1596419451913684224_camera_0.jpg
-1.73087,4.35681,8.63336,1596419452114688512_camera_0.jpg
1.49997,3.23214,9.10105,1596419452318692864_camera_0.jpg
-2.83869,1.24193,9.28609,1596419452519697152_camera_0.jpg
-0.195603,-4.04735,8.97154,1596419452720701440_camera_0.jpg
-0.187183,4.8237,8.51011,1596419452921705728_camera_0.jpg
-3.11296,-2.92902,8.87355,1596419453122710016_camera_0.jpg
-4.2734,-2.79594,8.41852,1596419453323714304_camera_0.jpg
-0.0914887,-2.77613,9.36376,1596419453524718592_camera_0.jpg
-1.62029,0.824949,9.6108,1596419453728722944_camera_0.jpg
-0.865934,3.61541,9.08558,1596419453929727232_camera_0.jpg
-1.55109,0.224431,9.67869,1596419454133731584_camera_0.jpg
1.42311,0.153696,9.61691,1596419454337735936_camera_0.jpg
-1.21536,0.253202,9.68934,1596419454538740224_camera_0.jpg
-2.44587,-3.80594,8.71614,1596419454742744576_camera_0.jpg
-2.25696,0.410992,9.57838,1596419454943748864_camera_0.jpg
0.110637,-0.237169,9.78381,1596419455147753216_camera_0.jpg
2.39332,-1.41536,9.29001,1596419455348757504_camera_0.jpg
-0.916992,4.28092,8.84979,1596419455549761792_camera_0.jpg
4.58525,-1.25997,8.57379,1596419455753766144_camera_0.jpg
2.80436,1.67254,9.20069,1596419455954770432_camera_0.jpg
-2.21292,-1.9607,9.32722,1596419456155774720_camera_0.jpg
3.5468,-1.54474,9.05233,1596419456359779072_camera_0.jpg
1.41098,-2.48394,9.4317,1596419456560783360_camera_0.jpg
-4.74256,1.5245,8.41839,1596419456764787712_camera_0.jpg
-3.22089,2.33549,9.04676,1596419456965792000_camera_0.jpg
-4.13561,-3.09437,8.29951,1596419457166796288_camera_0.jpg
-3.43647,-1.58645,9.11279,1596419457367800576_camera_0.jpg
0.14366,2.12532,9.6025,1596419457568804864_camera_0.jpg
-4.48653,-3.74793,8.04377,1596419457769809152_camera_0.jpg
2.90195,-3.36514,8.7699,1596419457970813440_camera_0.jpg
-1.04189,4.03836,8.81332,1596419458171817728_camera_0.jpg
0.0244341,2.35188,9.47818,1596419458372822016_camera_0.jpg
-3.79668,1.97098,8.90361,1596419458573826304_camera_0.jpg
-4.49228,-3.57147,7.94128,1596419458777830656_camera_0.jpg
4.07827,2.23101,8.64693,1596419458981835008_camera_0.jpg
-1.03964,-3.95091,8.84309,1596419459182839296_camera_0.jpg
-4.80533,3.00898,7.90039,1596419459386843648_camera_0.jpg
-2.43413,-3.14131,8.92068,1596419459590848000_camera_0.jpg
4.81769,1.48246,8.53067,1596419459791852288_camera_0.jpg
3.66343,3.56455,8.33563,1596419459992856576_camera_0.jpg
-0.41776,-1.26501,9.67935,1596419460193860864_camera_0.jpg
2.20284,0.123384,9.57407,1596419460394865152_camera_0.jpg
-1.02331,0.576221,9.74367,1596419460595869440_camera_0.jpg
4.45358,3.98227,7.80634,1596419460796873728_camera_0.jpg
0.150838,-1.00582,9.79948,1596419461000878080_camera_0.jpg
-3.68948,3.54826,8.35937,1596419461204882432_camera_0.jpg
-2.77354,2.15067,9.17821,1596419461408886784_camera_0.jpg
-1.66499,4.23415,8.66712,1596419461612891136_camera_0.jpg
-4.56727,3.48843,8.06427,1596419461813895424_camera_0.jpg
0.223056,2.05301,9.58636,1596419462014899712_camera_0.jpg
4.82344,-1.06866,8.47341,1596419462215904000_camera_0.jpg
3.94772,-0.412925,8.99316,1596419462416908288_camera_0.jpg
0.740797,4.14411,8.99645,1596419462617912576_camera_0.jpg
0.49197,-4.046,8.84308,1596419462818916864_camera_0.jpg
1.95955,-1.12939,9.5073,1596419463022921216_camera_0.jpg
-3.97746,-1.1934,8.88589,1596419463223925504_camera_0.jpg
1.95301,-0.0904136,9.55861,1596419463424929792_camera_0.jpg
1.30665,-0.317439,9.71956,1596419463628934144_camera_0.jpg
0.618693,-3.08726,9.28999,1596419463832938496_camera_0.jpg
4.62934,-0.956896,8.62861,1596419464036942848_camera_0.jpg
2.03127,-2.07059,9.30228,1596419464240947200_camera_0.jpg
1.91885,-4.16111,8.81099,1596419464441951488_camera_0.jpg
-1.11441,-0.705566,9.6971,1596419464642955776_camera_0.jpg
-0.747038,2.95311,9.275,1596419464843960064_camera_0.jpg
0.454693,-2.55643,9.45418,1596419465044964352_camera_0.jpg
-4.4639,-2.05562,8.52738,1596419465248968704_camera_0.jpg
-2.94468,-2.83715,8.91517,1596419465449972992_camera_0.jpg
-2.14363,2.43414,9.21467,1596419465650977280_camera_0.jpg
3.95468,3.8503,8.0977,1596419465854981632_camera_0.jpg
-1.73585,1.87163,9.53595,1596419466055985920_camera_0.jpg
2.6177,-1.18714,9.37688,1596419466256990208_camera_0.jpg
-4.07629,3.01571,8.35448,1596419466457994496_camera_0.jpg
-1.88808,-2.27987,9.32719,1596419466658998784_camera_0.jpg
-3.84746,-2.29802,8.76167,1596419466860003072_camera_0.jpg
-4.4579,0.38292,8.76252,1596419467061007360_camera_0.jpg
-0.575775,3.02404,9.29746,1596419467265011712_camera_0.jpg
3.65939,0.341206,9.0118,1596419467469016064_camera_0.jpg
-2.19362,2.12004,9.34005,1596419467670020352_camera_0.jpg
1.23081,4.58312,8.59657,1596419467871024640_camera_0.jpg
-4.15758,1.06129,8.80368,1596419468072028928_camera_0.jpg
4.78984,0.684484,8.60651,1596419468273033216_camera_0.jpg
-1.4314,2.00672,9.49814,1596419468474037504_camera_0.jpg
-0.406612,-4.11004,8.88274,1596419468675041792_camera_0.jpg
-4.57562,3.08435,8.11578,1596419468879046144_camera_0.jpg
2.73298,-3.36767,8.76847,1596419469080050432_camera_0.jpg
-0.226134,-4.753,8.51277,1596419469284054784_camera_0.jpg
-2.31569,-4.31253,8.45999,1596419469485059072_camera_0.jpg
-3.89144,-0.867402,8.912,1596419469689063424_camera_0.jpg
-0.453137,3.10368,9.25178,1596419469893067776_camera_0.jpg
2.47336,-2.93629,9.02019,1596419470094072064_camera_0.jpg
2.74826,0.0970016,9.41933,1596419470298076416_camera_0.jpg
3.4986,3.55981,8.41874,1596419470499080704_camera_0.jpg
-3.43806,-0.419039,9.11441,1596419470703085056_camera_0.jpg
3.07891,-2.4558,8.95757,1596419470904089344_camera_0.jpg
-3.71255,3.6388,8.38923,1596419471108093696_camera_0.jpg
3.02338,1.30328,9.09396,1596419471312098048_camera_0.jpg
-3.53786,-1.38013,8.98252,1596419471516102400_camera_0.jpg
-1.9656,2.41102,9.313,1596419471717106688_camera_0.jpg
3.85301,1.35905,8.99048,1596419471918110976_camera_0.jpg
-1.30528,0.909652,9.67195,1596419472122115328_camera_0.jpg
1.09905,1.56976,9.7057,1596419472326119680_camera_0.jpg
3.26682,-0.285883,9.209,1596419472530124032_camera_0.jpg
4.00398,-0.37127,8.96251,1596419472731128320_camera_0.jpg
-3.73484,4.45183,7.93482,1596419472932132608_camera_0.jpg
0.459276,-2.8466,9.34093,1596419473133136896_camera_0.jpg
2.52228,0.631046,9.50605,1596419473334141184_camera_0.jpg
-3.01882,-1.50482,9.2311,1596419473535145472_camera_0.jpg
3.14512,0.294445,9.26692,1596419473739149824_camera_0.jpg
-1.93375,1.23178,9.58595,1596419473943154176_camera_0.jpg
2.78472,1.25326,9.38976,1596419474144158464_camera_0.jpg
4.41711,0.506232,8.69359,1596419474345162752_camera_0.jpg
2.08897,1.37128,9.51319,1596419474549167104_camera_0.jpg
-1.46776,0.442703,9.66059,1596419474750171392_camera_0.jpg
-4.50613,-1.44272,8.65821,1596419474954175744_camera_0.jpg
1.60436,3.27737,9.18187,1596419475158180096_camera_0.jpg
-3.92885,-1.22876,8.92376,1596419475359184384_camera_0.jpg
3.21585,2.26105,8.95273,1596419475560188672_camera_0.jpg
-0.768119,2.8142,9.30174,1596419475764193024_camera_0.jpg
-2.87319,0.760143,9.37766,1596419475968197376_camera_0.jpg
-0.731748,-1.40561,9.65803,1596419476169201664_camera_0.jpg
3.38291,-4.38421,8.21856,1596419476370205952_camera_0.jpg
-4.89198,3.47748,7.75621,1596419476571210240_camera_0.jpg
-1.27722,3.36664,9.11801,1596419476775214592_camera_0.jpg
-1.7856,-1.80621,9.45687,1596419476976218880_camera_0.jpg
0.550433,4.17474,8.81041,1596419477177223168_camera_0.jpg
-3.74651,0.0409231,9.01338,1596419477378227456_camera_0.jpg
-1.31052,-4.24606,8.77896,1596419477579231744_camera_0.jpg
2.09342,3.33277,9.05154,1596419477780236032_camera_0.jpg
1.38441,-2.61805,9.39757,1596419477981240320_camera_0.jpg
3.3094,-0.844756,9.09608,1596419478185244672_camera_0.jpg
3.25163,-2.22853,8.99137,1596419478386248960_camera_0.jpg
4.09801,2.521,8.63787,1596419478590253312_camera_0.jpg
4.71669,-2.3423,8.23591,1596419478794257664_camera_0.jpg
-3.75144,4.29647,8.04325,1596419478995261952_camera_0.jpg
-2.29277,2.92852,9.03727,1596419479199266304_camera_0.jpg
2.00189,3.2661,9.0759,1596419479400270592_camera_0.jpg
3.14091,0.848675,9.16913,1596419479604274944_camera_0.jpg
2.84912,-3.97787,8.52156,1596419479805279232_camera_0.jpg
1.33937,-3.91515,8.85262,1596419480006283520_camera_0.jpg
0.811725,-3.31313,9.20107,1596419480210287872_camera_0.jpg
-3.32418,-3.71072,8.4651,1596419480414292224_camera_0.jpg
-2.25335,2.47008,9.20782,1596419480615296512_camera_0.jpg
-2.572,-1.14412,9.37921,1596419480816300800_camera_0.jpg
-1.7053,-2.19503,9.40059,1596419481017305088_camera_0.jpg
4.0261,-4.03727,7.99834,1596419481218309376_camera_0.jpg
1.26437,4.83014,8.44313,1596419481419313664_camera_0.jpg
2.08098,0.280435,9.54184,1596419481623318016_camera_0.jpg
3.35084,1.3344,9.07492,1596419481827322368_camera_0.jpg
3.05214,-2.2937,9.02168,1596419482028326656_camera_0.jpg
0.0750447,-1.96965,9.60317,1596419482229330944_camera_0.jpg
-0.114857,-3.28966,9.40222,1596419482430335232_camera_0.jpg
-3.11554,-4.48665,8.17786,1596419482634339584_camera_0.jpg
-3.9226,0.348676,9.04797,1596419482838343936_camera_0.jpg
2.92974,1.73024,9.16758,1596419483039348224_camera_0.jpg
-0.801899,3.99712,8.87053,1596419483243352576_camera_0.jpg
4.05485,-2.81866,8.42812,1596419483444356864_camera_0.jpg
-2.41435,-2.29754,9.21743,1596419483645361152_camera_0.jpg
4.93878,0.460422,8.526,1596419483846365440_camera_0.jpg
-4.08648,2.39843,8.62625,1596419484047369728_camera_0.jpg
4.10466,3.73139,8.13124,1596419484248374016_camera_0.jpg
4.65431,3.81495,7.63776,1596419484449378304_camera_0.jpg
-0.703541,0.778207,9.73988,1596419484650382592_camera_0.jpg
-0.669576,-2.55014,9.40973,1596419484854386944_camera_0.jpg
-2.02752,2.51536,9.2362,1596419485055391232_camera_0.jpg
-1.66094,-0.0996716,9.68165,1596419485259395584_camera_0.jpg
-0.0205044,0.912395,9.76265,1596419485463399936_camera_0.jpg
-3.06016,-1.00569,9.25286,1596419485664404224_camera_0.jpg
-3.7596,-3.43501,8.47144,1596419485865408512_camera_0.jpg
-3.00066,-2.69179,9.01865,1596419486066412800_camera_0.jpg
-2.15451,-0.430774,9.59505,1596419486267417088_camera_0.jpg
-2.68461,-0.852987,9.35985,1596419486468421376_camera_0.jpg
-1.8327,-3.06912,9.18938,1596419486669425664_camera_0.jpg
0.250149,1.67072,9.65674,1596419486870429952_camera_0.jpg
0.395823,4.2254,8.92886,1596419487071434240_camera_0.jpg
2.55576,2.20124,9.15637,1596419487272438528_camera_0.jpg
0.932749,3.9786,8.91537,1596419487473442816_camera_0.jpg
-0.227345,0.561278,9.77069,1596419487674447104_camera_0.jpg
-0.35931,-3.59972,9.10564,1596419487878451456_camera_0.jpg
-2.28203,1.77019,9.44428,1596419488079455744_camera_0.jpg
-2.69964,2.74055,9.06007,1596419488280460032_camera_0.jpg
1.91974,-1.52335,9.51543,1596419488481464320_camera_0.jpg
-0.895146,2.39675,9.5764,1596419488682468608_camera_0.jpg
1.31131,2.89375,9.33427,1596419488883472896_camera_0.jpg
0.535999,-3.09946,9.32578,1596419489087477248_camera_0.jpg
4.40085,-2.20709,8.49445,1596419489291481600_camera_0.jpg
-2.77593,-1.90523,9.21637,1596419489495485952_camera_0.jpg
-1.49732,-1.40227,9.61646,1596419489696490240_camera_0.jpg
0.379967,1.02051,9.83526,1596419489897494528_camera_0.jpg
-2.89958,1.91722,9.12599,1596419490101498880_camera_0.jpg
1.31944,4.12328,8.82931,1596419490305503232_camera_0.jpg
-3.26994,0.522161,9.29325,1596419490506507520_camera_0.jpg
3.23189,-0.950891,9.15687,1596419490710511872_camera_0.jpg
2.91823,-1.93563,9.17065,1596419490911516160_camera_0.jpg
1.89124,4.45683,8.57257,1596419491112520448_camera_0.jpg
2.88579,-1.42193,9.19358,1596419491313524736_camera_0.jpg
-0.477469,-3.67457,9.14966,1596419491514529024_camera_0.jpg
0.352681,-3.19182,9.19801,1596419491718533376_camera_0.jpg
-1.91532,0.314451,9.62622,1596419491919537664_camera_0.jpg
-3.01675,-1.37096,9.20839,1596419492120541952_camera_0.jpg
2.412,4.43776,8.39153,1596419492321546240_camera_0.jpg
1.88209,-0.235679,9.65191,1596419492522550528_camera_0.jpg
3.77071,-3.35356,8.41265,1596419492723554816_camera_0.jpg
1.5101,0.857272,9.60997,1596419492924559104_camera_0.jpg
1.96856,-3.55573,8.99633,1596419493128563456_camera_0.jpg
-3.20614,-3.7053,8.51024,1596419493332567808_camera_0.jpg
3.69958,-4.45961,7.91391,1596419493533572096_camera_0.jpg
3.36064,-2.61071,8.79126,1596419493734576384_camera_0.jpg
2.92521,-0.867904,9.38711,1596419493935580672_camera_0.jpg
3.23286,-2.06702,9.00402,1596419494139585024_camera_0.jpg
0.492268,4.56913,8.64567,1596419494340589312_camera_0.jpg
-0.620057,-1.01812,9.79029,1596419494541593600_camera_0.jpg
2.4693,3.11687,9.00985,1596419494742597888_camera_0.jpg
0.471943,-0.344302,9.75094,1596419494946602240_camera_0.jpg
0.162662,4.44555,8.75255,1596419495147606528_camera_0.jpg
4.55282,2.49377,8.31079,1596419495348610816_camera_0.jpg
0.355398,2.18565,9.53315,1596419495549615104_camera_0.jpg
-0.250276,4.44005,8.69844,1596419495753619456_camera_0.jpg
-4.57258,-3.91968,7.7128,1596419495954623744_camera_0.jpg
2.04779,-2.00487,9.4427,1596419496155628032_camera_0.jpg
-2.45853,-1.79331,9.31117,1596419496356632320_camera_0.jpg
-1.75093,3.30208,9.10625,1596419496557636608_camera_0.jpg
-2.2401,-0.252923,9.55295,1596419496761640960_camera_0.jpg
2.52917,-1.01729,9.32451,1596419496962645248_camera_0.jpg
0.551169,1.20849,9.72487,1596419497163649536_camera_0.jpg
4.19709,0.251079,8.88195,1596419497364653824_camera_0.jpg
-2.11789,-2.20742,9.35926,1596419497565658112_camera_0.jpg
0.490927,4.61113,8.58404,1596419497766662400_camera_0.jpg
2.12659,1.26342,9.63565,1596419497967666688_camera_0.jpg
-4.84726,-3.66383,7.74626,1596419498171671040_camera_0.jpg
-3.62204,0.265112,9.08823,1596419498375675392_camera_0.jpg
2.64543,1.80874,9.24789,1596419498576679680_camera_0.jpg
-2.25661,1.54884,9.42304,1596419498777683968_camera_0.jpg
2.03242,2.21756,9.28169,1596419498978688256_camera_0.jpg
2.65334,-0.455719,9.44478,1596419499179692544_camera_0.jpg
4.12229,-1.68243,8.64571,1596419499380696832_camera_0.jpg
-2.1809,2.07808,9.44482,1596419499584701184_camera_0.jpg
3.66759,4.1238,8.05856,1596419499788705536_camera_0.jpg
0.0930762,4.86635,8.49484,1596419499989709824_camera_0.jpg
4.40925,2.67616,8.32466,1596419500190714112_camera_0.jpg
-2.02834,4.79075,8.35078,1596419500391718400_camera_0.jpg
2.98948,2.69075,8.86762,1596419500595722752_camera_0.jpg
2.19835,2.89681,9.09255,1596419500796727040_camera_0.jpg
-1.97887,-2.30893,9.33164,1596419500997731328_camera_0.jpg
-0.526711,-2.55363,9.48836,1596419501201735680_camera_0.jpg
