4.11003,-1.37199,8.83957,1597511929688050432_camera_0.jpg
-0.534183,-3.98971,8.93466,1597511929889054720_camera_0.jpg
-1.10502,3.75175,8.91807,1597511930090059008_camera_0.jpg
1.85893,-1.52461,9.52921,1597511930291063296_camera_0.jpg
-3.66745,1.30924,9.02803,1597511930492067584_camera_0.jpg
1.35735,0.137912,9.6614,1597511930693071872_camera_0.jpg
2.63557,-1.98069,9.16355,1597511930894076160_camera_0.jpg
3.04384,1.86653,9.04356,1597511931098080512_camera_0.jpg
2.4465,-2.15244,9.21186,1597511931299084800_camera_0.jpg
-2.49256,-2.78713,9.02631,1597511931500089088_camera_0.jpg
2.58744,-0.995177,9.3636,1597511931701093376_camera_0.jpg
0.0422721,4.72168,8.60433,1597511931902097664_camera_0.jpg
-2.58789,2.21586,9.20138,1597511932103101952_camera_0.jpg
1.92332,-4.66603,8.46345,1597511932301106176_camera_0.jpg
2.28569,-3.4405,8.85102,1597511932502110464_camera_0.jpg
1.14522,4.65724,8.55302,1597511932703114752_camera_0.jpg
1.46481,-2.47704,9.33492,1597511932901118976_camera_0.jpg
3.95673,3.78107,8.08092,1597511933102123264_camera_0.jpg
-2.89238,-2.79516,8.99396,1597511933303127552_camera_0.jpg
-3.63613,1.87836,8.91873,1597511933504131840_camera_0.jpg
3.50374,2.89119,8.68246,1597511933705136128_camera_0.jpg
-1.59889,-1.01858,9.56215,1597511933906140416_camera_0.jpg
-4.77634,-4.01479,7.50736,1597511934104144640_camera_0.jpg
4.53035,2.2363,8.36934,1597511934302148864_camera_0.jpg
2.53747,-3.06203,8.9103,1597511934503153152_camera_0.jpg
0.0799441,3.88226,8.91988,1597511934704157440_camera_0.jpg
-2.20275,-2.77281,9.10212,1597511934902161664_camera_0.jpg
-3.27779,4.61267,8.05572,1597511935103165952_camera_0.jpg
-3.40362,0.119247,9.13883,1597511935304170240_camera_0.jpg
-4.82267,0.660072,8.44398,1597511935505174528_camera_0.jpg
-3.08795,0.999798,9.27191,1597511935706178816_camera_0.jpg
-4.0167,-2.88047,8.44599,1597511935907183104_camera_0.jpg
-3.92733,2.17697,8.73007,1597511936108187392_camera_0.jpg
-2.29681,4.80634,8.19852,1597511936309191680_camera_0.jpg
1.04126,1.86976,9.59792,1597511936510195968_camera_0.jpg
-0.806239,-1.35789,9.68673,1597511936708200192_camera_0.jpg
-4.01821,-4.07304,8.01882,1597511936909204480_camera_0.jpg
4.65956,0.771652,8.64964,1597511937110208768_camera_0.jpg
-0.106195,2.80744,9.42347,1597511937311213056_camera_0.jpg
-0.560785,-2.24282,9.52792,1597511937512217344_camera_0.jpg
3.74281,1.04762,8.98868,1597511937713221632_camera_0.jpg
1.25854,-1.55823,9.58809,1597511937914225920_camera_0.jpg
-0.973345,-1.82128,9.61488,1597511938115230208_camera_0.jpg
-0.454347,1.55298,9.74896,1597511938316234496_camera_0.jpg
-0.111018,0.727016,9.75351,1597511938517238784_camera_0.jpg
2.15928,-2.60596,9.18529,1597511938718243072_camera_0.jpg
-1.45417,-4.5074,8.49236,1597511938919247360_camera_0.jpg
-3.51662,3.26271,8.59684,1597511939120251648_camera_0.jpg
-3.49199,-4.08946,8.17169,1597511939321255936_camera_0.jpg
0.166233,-0.131899,9.67386,1597511939522260224_camera_0.jpg
-1.33553,1.22746,9.68982,1597511939720264448_camera_0.jpg
-1.25757,-0.311753,9.70928,1597511939921268736_camera_0.jpg
4.6233,3.06278,8.01925,1597511940122273024_camera_0.jpg
-0.951981,4.20249,8.90774,1597511940323277312_camera_0.jpg
0.408792,3.91915,8.98445,1597511940524281600_camera_0.jpg
2.66802,1.50431,9.30141,1597511940725285888_camera_0.jpg
-4.50912,-3.38673,7.99362,1597511940926290176_camera_0.jpg
-3.63925,-3.80211,8.27833,1597511941127294464_camera_0.jpg
-3.84051,0.790257,8.95262,1597511941328298752_camera_0.jpg
4.21049,3.55189,8.15447,1597511941526302976_camera_0.jpg
-0.53867,2.62941,9.35229,1597511941727307264_camera_0.jpg
-2.69892,3.81345,8.63177,1597511941928311552_camera_0.jpg
4.46251,-1.54158,8.57627,1597511942129315840_camera_0.jpg
0.257512,3.23476,9.25176,1597511942330320128_camera_0.jpg
-4.85019,-2.55693,8.13764,1597511942528324352_camera_0.jpg
4.84314,3.90713,7.63186,1597511942729328640_camera_0.jpg
2.8622,4.28231,8.38041,1597511942930332928_camera_0.jpg
2.43453,-1.2772,9.443,1597511943131337216_camera_0.jpg
-0.729487,-1.45048,9.63724,1597511943332341504_camera_0.jpg
-1.69605,-2.17783,9.37378,1597511943533345792_camera_0.jpg
-1.28358,-3.86742,8.9463,1597511943734350080_camera_0.jpg
-0.583591,2.6474,9.48497,1597511943935354368_camera_0.jpg
-2.24501,1.53376,9.44551,1597511944136358656_camera_0.jpg
-4.02366,2.22962,8.68741,1597511944337362944_camera_0.jpg
2.61981,-4.05754,8.63072,1597511944538367232_camera_0.jpg
0.777041,-3.18922,9.28018,1597511944739371520_camera_0.jpg
1.88058,4.4103,8.54675,1597511944940375808_camera_0.jpg
-1.96104,3.84802,8.80851,1597511945141380096_camera_0.jpg
0.167515,2.89412,9.30456,1597511945339384320_camera_0.jpg
3.61558,-4.15766,8.05039,1597511945540388608_camera_0.jpg
1.67127,-3.21405,9.09762,1597511945741392896_camera_0.jpg
1.2068,1.21531,9.69598,1597511945942397184_camera_0.jpg
3.92329,2.90467,8.53785,1597511946143401472_camera_0.jpg
4.56094,-0.0859668,8.68022,1597511946344405760_camera_0.jpg
-1.88454,-3.914,8.78107,1597511946542409984_camera_0.jpg
-3.95713,0.617199,8.87704,1597511946743414272_camera_0.jpg
0.795332,2.19766,9.56294,1597511946944418560_camera_0.jpg
-2.67723,0.482086,9.39358,1597511947145422848_camera_0.jpg
-2.59616,3.58297,8.74811,1597511947346427136_camera_0.jpg
-3.80383,-2.08166,8.81239,1597511947547431424_camera_0.jpg
-4.83556,1.34055,8.45458,1597511947745435648_camera_0.jpg
-0.584488,1.93203,9.63703,1597511947943439872_camera_0.jpg
3.95862,3.25341,8.36951,1597511948144444160_camera_0.jpg
3.10824,3.97146,8.43035,1597511948342448384_camera_0.jpg
-1.14174,3.29382,9.11498,1597511948543452672_camera_0.jpg
-1.71802,3.30729,9.13417,1597511948744456960_camera_0.jpg
-0.875589,0.805331,9.80197,1597511948945461248_camera_0.jpg
-1.32948,-1.65478,9.54636,1597511949146465536_camera_0.jpg
-0.763888,3.52752,9.0674,1597511949347469824_camera_0.jpg
1.30181,-4.35417,8.72425,1597511949548474112_camera_0.jpg
-1.65998,-1.46459,9.56134,1597511949749478400_camera_0.jpg
-2.43025,2.28435,9.22103,1597511949947482624_camera_0.jpg
-2.81392,4.42768,8.2774,1597511950148486912_camera_0.jpg
0.684522,-2.50849,9.42915,1597511950349491200_camera_0.jpg
-0.363729,3.92215,8.99467,1597511950550495488_camera_0.jpg
-0.643629,-1.93381,9.58426,1597511950751499776_camera_0.jpg
4.32003,1.58456,8.60316,1597511950949504000_camera_0.jpg
0.252115,-3.2171,9.30708,1597511951150508288_camera_0.jpg
-0.671855,-4.30792,8.79982,1597511951351512576_camera_0.jpg
0.886659,-4.12767,8.88463,1597511951552516864_camera_0.jpg
3.25476,-1.55283,9.10658,1597511951753521152_camera_0.jpg
3.73466,2.13004,8.74094,1597511951954525440_camera_0.jpg
-3.68864,-0.648926,9.06758,1597511952155529728_camera_0.jpg
-0.373042,4.39093,8.7689,1597511952356534016_camera_0.jpg
-3.47266,0.72886,9.1885,1597511952554538240_camera_0.jpg
-2.10558,-0.94177,9.50484,1597511952755542528_camera_0.jpg
-4.1438,-3.09758,8.45783,1597511952956546816_camera_0.jpg
1.57312,-3.88718,8.85515,1597511953157551104_camera_0.jpg
-3.89946,0.877121,9.00267,1597511953358555392_camera_0.jpg
-2.1506,0.985778,9.42268,1597511953556559616_camera_0.jpg
4.84885,0.304006,8.56368,1597511953754563840_camera_0.jpg
-3.5651,-0.65174,9.0302,1597511953955568128_camera_0.jpg
3.14691,4.41902,8.15921,1597511954153572352_camera_0.jpg
4.20486,-3.49193,8.13151,1597511954354576640_camera_0.jpg
-4.17145,0.0586679,8.84763,1597511954555580928_camera_0.jpg
2.29381,-4.03582,8.64858,1597511954756585216_camera_0.jpg
2.44973,2.35889,9.14901,1597511954957589504_camera_0.jpg
-1.06531,3.9239,8.87107,1597511955158593792_camera_0.jpg
-4.87453,-0.884581,8.43685,1597511955356598016_camera_0.jpg
1.49344,-4.06552,8.76435,1597511955560602368_camera_0.jpg
1.36631,-0.785055,9.67698,1597511955761606656_camera_0.jpg
-2.02962,0.0667616,9.56631,1597511955962610944_camera_0.jpg
-2.27272,4.606,8.35414,1597511956163615232_camera_0.jpg
1.69903,1.45744,9.53127,1597511956361619456_camera_0.jpg
0.302242,0.365833,9.78651,1597511956559623680_camera_0.jpg
0.175671,-3.91293,8.96836,1597511956760627968_camera_0.jpg
-0.123184,-0.840118,9.74371,1597511956961632256_camera_0.jpg
-2.11074,-0.997906,9.50403,1597511957162636544_camera_0.jpg
0.257398,-1.1482,9.73514,1597511957360640768_camera_0.jpg
1.63858,-0.325763,9.6747,1597511957561645056_camera_0.jpg
3.1957,-0.924531,9.25253,1597511957762649344_camera_0.jpg
-0.00112552,-4.35127,8.7626,1597511957963653632_camera_0.jpg
-1.34408,-1.92315,9.53478,1597511958164657920_camera_0.jpg
2.27364,-0.552893,9.45751,1597511958365662208_camera_0.jpg
0.696251,3.87378,8.97446,1597511958566666496_camera_0.jpg
2.7561,-3.8244,8.56164,1597511958773670912_camera_0.jpg
-0.762649,-0.653625,9.78383,1597511958974675200_camera_0.jpg
-2.99505,3.69064,8.60142,1597511959175679488_camera_0.jpg
2.30733,3.35942,8.87032,1597511959376683776_camera_0.jpg
-4.22577,0.171801,8.90063,1597511959574688000_camera_0.jpg
-3.80956,0.742677,9.06349,1597511959775692288_camera_0.jpg
3.16845,1.68925,9.17799,1597511959976696576_camera_0.jpg
-1.81616,-0.172989,9.7517,1597511960174700800_camera_0.jpg
1.99948,-3.1117,9.09212,1597511960375705088_camera_0.jpg
1.6657,0.783475,9.66007,1597511960576709376_camera_0.jpg
-1.13547,2.92415,9.22269,1597511960777713664_camera_0.jpg
-4.63084,2.91736,8.13886,1597511960978717952_camera_0.jpg
-3.34572,1.54214,9.08834,1597511961179722240_camera_0.jpg
1.43049,-1.29912,9.5567,1597511961380726528_camera_0.jpg
1.52243,3.89195,8.86372,1597511961581730816_camera_0.jpg
-2.39072,2.48913,9.18084,1597511961782735104_camera_0.jpg
3.613,-3.9647,8.14779,1597511961983739392_camera_0.jpg
-0.33757,-2.12179,9.56358,1597511962187743744_camera_0.jpg
4.32352,-2.75011,8.35441,1597511962388748032_camera_0.jpg
4.1022,3.74847,8.05811,1597511962589752320_camera_0.jpg
-3.14778,-0.479018,9.32556,1597511962790756608_camera_0.jpg
-2.3803,-3.07842,8.96668,1597511962991760896_camera_0.jpg
0.837904,2.81582,9.4657,1597511963192765184_camera_0.jpg
-0.891902,4.85148,8.4551,1597511963393769472_camera_0.jpg
-2.48074,-2.40591,9.20026,1597511963594773760_camera_0.jpg
-3.75144,2.88168,8.68852,1597511963795778048_camera_0.jpg
-3.2267,-0.182093,9.18542,1597511963996782336_camera_0.jpg
-4.16563,4.44354,7.75569,1597511964197786624_camera_0.jpg
3.09478,-0.814023,9.31124,1597511964401790976_camera_0.jpg
1.51301,3.39339,9.04992,1597511964602795264_camera_0.jpg
-4.13002,3.90467,7.92455,1597511964803799552_camera_0.jpg
-4.05306,-3.99937,8.02723,1597511965004803840_camera_0.jpg
2.93276,1.92535,9.11929,1597511965205808128_camera_0.jpg
0.406115,-0.655661,9.80606,1597511965406812416_camera_0.jpg
-3.9044,0.130516,9.02206,1597511965607816704_camera_0.jpg
4.36503,-1.91727,8.60273,1597511965808820992_camera_0.jpg
-3.72568,-2.42948,8.72564,1597511966009825280_camera_0.jpg
-4.06914,-1.34779,8.79826,1597511966210829568_camera_0.jpg
4.24581,-1.62195,8.67604,1597511966411833856_camera_0.jpg
-3.0174,2.30125,9.02201,1597511966612838144_camera_0.jpg
1.31265,1.57318,9.58737,1597511966813842432_camera_0.jpg
0.198042,-2.75011,9.44031,1597511967011846656_camera_0.jpg
4.59771,1.58222,8.48125,1597511967212850944_camera_0.jpg
-0.248271,1.11445,9.6848,1597511967413855232_camera_0.jpg
0.484882,-1.66615,9.67523,1597511967614859520_camera_0.jpg
-4.76397,-3.84646,7.73626,1597511967812863744_camera_0.jpg
-3.89832,2.30816,8.61585,1597511968013868032_camera_0.jpg
-0.811903,-2.9574,9.32406,1597511968214872320_camera_0.jpg
-4.67632,-2.74624,8.16346,1597511968415876608_camera_0.jpg
-0.0681551,-4.01927,8.92799,1597511968616880896_camera_0.jpg
-4.72801,0.624445,8.55812,1597511968817885184_camera_0.jpg
3.02418,-4.59624,8.05938,1597511969018889472_camera_0.jpg
-3.2475,2.85163,8.84009,1597511969219893760_camera_0.jpg
4.27683,-1.06485,8.82736,1597511969420898048_camera_0.jpg
1.84943,-4.40817,8.62349,1597511969621902336_camera_0.jpg
-1.80495,-4.00903,8.66186,1597511969822906624_camera_0.jpg
-2.27995,-4.49689,8.39549,1597511970023910912_camera_0.jpg
-3.2813,-0.0748895,9.31602,1597511970224915200_camera_0.jpg
1.83033,-2.62382,9.28369,1597511970425919488_camera_0.jpg
0.351003,-4.77405,8.61109,1597511970623923712_camera_0.jpg
0.197078,-4.35886,8.85538,1597511970824928000_camera_0.jpg
0.120143,4.48788,8.66924,1597511971025932288_camera_0.jpg
3.71165,-0.200145,9.03012,1597511971226936576_camera_0.jpg
-0.0714462,-1.19263,9.68596,1597511971430940928_camera_0.jpg
2.28901,-3.85052,8.71591,1597511971631945216_camera_0.jpg
-1.24512,1.3026,9.75442,1597511971832949504_camera_0.jpg
-2.25609,2.69408,9.13616,1597511972033953792_camera_0.jpg
-3.81241,-4.05313,8.09569,1597511972234958080_camera_0.jpg
-2.53481,4.21256,8.46373,1597511972432962304_camera_0.jpg
-3.73752,0.408715,9.07567,1597511972636966656_camera_0.jpg
-2.44136,1.16827,9.4354,1597511972837970944_camera_0.jpg
1.93539,-0.19218,9.59721,1597511973038975232_camera_0.jpg
3.20313,3.5498,8.62622,1597511973239979520_camera_0.jpg
-4.41014,-1.10689,8.7268,1597511973440983808_camera_0.jpg
0.301451,4.50396,8.74797,1597511973641988096_camera_0.jpg
2.86885,-4.38622,8.34099,1597511973842992384_camera_0.jpg
-4.24921,3.56782,8.13712,1597511974043996672_camera_0.jpg
-1.02798,3.35534,9.13476,1597511974245000960_camera_0.jpg
-1.72275,2.2802,9.36054,1597511974446005248_camera_0.jpg
-3.19168,0.26649,9.23502,1597511974647009536_camera_0.jpg
2.87597,-3.07191,8.84093,1597511974848013824_camera_0.jpg
-0.0902096,-3.79406,9.02237,1597511975049018112_camera_0.jpg
-3.39162,-1.19277,9.17021,1597511975250022400_camera_0.jpg
-0.41712,2.00869,9.62255,1597511975451026688_camera_0.jpg
0.663787,-1.58057,9.73518,1597511975652030976_camera_0.jpg
-4.0094,3.32281,8.25969,1597511975853035264_camera_0.jpg
1.97164,-0.422822,9.52427,1597511976054039552_camera_0.jpg
4.41469,-2.07558,8.54437,1597511976252043776_camera_0.jpg
-1.70151,4.16145,8.73836,1597511976453048064_camera_0.jpg
4.49085,3.72152,7.83661,1597511976654052352_camera_0.jpg
4.47206,0.823595,8.68259,1597511976855056640_camera_0.jpg
-0.953735,0.446564,9.76146,1597511977056060928_camera_0.jpg
-0.657607,1.14064,9.69226,1597511977257065216_camera_0.jpg
-2.62865,-0.455558,9.3964,1597511977458069504_camera_0.jpg
2.74039,4.57995,8.27614,1597511977659073792_camera_0.jpg
-0.515863,-4.2861,8.79004,1597511977860078080_camera_0.jpg
-4.51275,3.42247,7.97333,1597511978061082368_camera_0.jpg
2.56805,-3.01169,9.06802,1597511978262086656_camera_0.jpg
-4.07764,-0.924695,8.86922,1597511978463090944_camera_0.jpg
0.362345,-3.6031,9.17081,1597511978664095232_camera_0.jpg
3.91292,-0.770175,8.95955,1597511978865099520_camera_0.jpg
-3.04258,4.66957,8.04557,1597511979066103808_camera_0.jpg
-4.35302,3.11087,8.15175,1597511979267108096_camera_0.jpg
-1.47709,4.28522,8.81059,1597511979465112320_camera_0.jpg
-1.96307,0.907846,9.57263,1597511979666116608_camera_0.jpg
3.56897,3.86417,8.22696,1597511979867120896_camera_0.jpg
-2.83908,-1.88192,9.28771,1597511980068125184_camera_0.jpg
-1.72191,-3.71422,8.97895,1597511980272129536_camera_0.jpg
2.26615,-1.22723,9.42612,1597511980473133824_camera_0.jpg
-0.339961,-2.67519,9.36075,1597511980674138112_camera_0.jpg
2.7181,1.6115,9.23161,1597511980875142400_camera_0.jpg
-2.91487,4.63739,8.20181,1597511981073146624_camera_0.jpg
-3.0264,2.66844,8.99228,1597511981274150912_camera_0.jpg
2.09553,-0.63115,9.63327,1597511981475155200_camera_0.jpg
-1.57428,3.44246,9.02392,1597511981676159488_camera_0.jpg
0.574184,3.7029,9.05551,1597511981877163776_camera_0.jpg
-1.8213,-3.6103,8.97105,1597511982078168064_camera_0.jpg
3.75439,1.02241,8.90742,1597511982279172352_camera_0.jpg
-4.26807,3.73886,8.02435,1597511982477176576_camera_0.jpg
-0.321371,4.09237,8.86425,1597511982678180864_camera_0.jpg
-3.13608,-1.86042,9.14726,1597511982879185152_camera_0.jpg
-3.64766,1.88145,8.8946,1597511983080189440_camera_0.jpg
-0.39075,-1.79613,9.52855,1597511983281193728_camera_0.jpg
4.25519,-2.8059,8.3036,1597511983482198016_camera_0.jpg
-0.97478,-0.524708,9.82759,1597511983683202304_camera_0.jpg
0.0900948,-0.104262,9.89259,1597511983884206592_camera_0.jpg
1.03156,-2.40865,9.47521,1597511984085210880_camera_0.jpg
2.49744,-4.32917,8.39244,1597511984286215168_camera_0.jpg
2.75543,2.68186,9.05231,1597511984487219456_camera_0.jpg
1.70605,-3.99848,8.80152,1597511984688223744_camera_0.jpg
-3.87359,3.06398,8.47679,1597511984889228032_camera_0.jpg
-4.36691,-2.03032,8.49789,1597511985093232384_camera_0.jpg
2.5869,4.10045,8.4793,1597511985291236608_camera_0.jpg
0.628087,2.45593,9.49989,1597511985492240896_camera_0.jpg
-4.12458,-4.43985,7.7453,1597511985693245184_camera_0.jpg
1.83994,3.84499,8.80097,1597511985894249472_camera_0.jpg
-0.148041,0.226144,9.78715,1597511986095253760_camera_0.jpg
2.5228,-1.25967,9.45893,1597511986296258048_camera_0.jpg
-1.67031,1.6237,9.63281,1597511986497262336_camera_0.jpg
3.88577,0.279331,8.94751,1597511986689266432_camera_0.jpg
-4.7377,-1.5362,8.40003,1597511986890270720_camera_0.jpg
-3.02146,2.29006,9.04226,1597511987091275008_camera_0.jpg
-4.2607,-1.16805,8.73457,1597511987292279296_camera_0.jpg
-2.11244,4.58926,8.43835,1597511987493283584_camera_0.jpg
1.92509,-3.04103,9.10613,1597511987694287872_camera_0.jpg
0.962161,3.57294,9.06546,1597511987895292160_camera_0.jpg
-1.27104,-1.6486,9.49214,1597511988096296448_camera_0.jpg
-1.14847,-3.71263,9.00944,1597511988297300736_camera_0.jpg
2.40538,2.91948,9.06667,1597511988498305024_camera_0.jpg
4.04347,1.34241,8.80359,1597511988702309376_camera_0.jpg
-4.259,4.22173,7.86181,1597511988903313664_camera_0.jpg
1.10291,-3.60112,9.02518,1597511989104317952_camera_0.jpg
-0.129365,4.14582,8.92503,1597511989305322240_camera_0.jpg
4.85842,-3.64223,7.73623,1597511989506326528_camera_0.jpg
-2.94735,2.34076,9.11527,1597511989707330816_camera_0.jpg
-2.68324,-2.51285,9.04752,1597511989908335104_camera_0.jpg
-4.41674,-4.30285,7.58836,1597511990109339392_camera_0.jpg
-0.303449,1.58743,9.5841,1597511990310343680_camera_0.jpg
-2.67402,-3.91699,8.55642,1597511990511347968_camera_0.jpg
1.79088,0.264218,9.64234,1597511990712352256_camera_0.jpg
-4.40025,-0.972579,8.65386,1597511990913356544_camera_0.jpg
-3.59912,-4.01384,8.25526,1597511991111360768_camera_0.jpg
4.43712,-3.97418,7.78904,1597511991309364992_camera_0.jpg
-3.3847,-4.13354,8.21334,1597511991510369280_camera_0.jpg
0.985435,-3.60329,9.01495,1597511991711373568_camera_0.jpg
-1.71375,2.00846,9.42958,1597511991912377856_camera_0.jpg
3.20002,4.10947,8.33278,1597511992113382144_camera_0.jpg
-3.52015,-0.922737,9.05516,1597511992314386432_camera_0.jpg
3.65499,-3.95814,8.2174,1597511992515390720_camera_0.jpg
-2.1619,-2.48133,9.26105,1597511992716395008_camera_0.jpg
0.40301,2.68128,9.38891,1597511992914399232_camera_0.jpg
3.70471,-1.03436,9.02867,1597511993115403520_camera_0.jpg
1.73886,-3.84389,8.88823,1597511993316407808_camera_0.jpg
2.84118,-3.54691,8.63344,1597511993517412096_camera_0.jpg
0.149372,3.43322,9.27486,1597511993718416384_camera_0.jpg
3.16372,4.44829,8.10526,1597511993919420672_camera_0.jpg
-2.91237,-4.11214,8.36735,1597511994120424960_camera_0.jpg
4.5077,-1.59872,8.58469,1597511994321429248_camera_0.jpg
3.81933,-0.324899,9.00056,1597511994522433536_camera_0.jpg
4.558,2.74336,8.34533,1597511994723437824_camera_0.jpg
0.796918,4.1429,8.8842,1597511994924442112_camera_0.jpg
4.51901,-0.610162,8.72746,1597511995125446400_camera_0.jpg
-4.73429,-0.881354,8.44815,1597511995326450688_camera_0.jpg
-0.600364,1.53215,9.6983,1597511995524454912_camera_0.jpg
-1.9322,3.39551,8.91333,1597511995725459200_camera_0.jpg
2.60669,1.05777,9.40439,1597511995926463488_camera_0.jpg
-3.01109,3.76765,8.49014,1597511996127467776_camera_0.jpg
-1.85393,2.35177,9.34424,1597511996328472064_camera_0.jpg
