4.11003,-1.37199,8.83957,1597511929688050432_camera_0.jpg
4.80768,-2.61643,8.1357,1597511996529476352_camera_0.jpg
-4.32406,-2.37472,8.47749,1597511996730480640_camera_0.jpg
-4.20665,-4.19511,7.78616,1597511996931484928_camera_0.jpg
1.42566,0.321141,9.62362,1597511997132489216_camera_0.jpg
3.39423,-4.45947,8.04749,1597511997333493504_camera_0.jpg
-2.0672,4.22491,8.61805,1597511997534497792_camera_0.jpg
2.26807,-0.636339,9.5293,1597511997735502080_camera_0.jpg
-4.287,-0.712741,8.802,1597511997933506304_camera_0.jpg
-3.91598,-0.0865158,9.06655,1597511998134510592_camera_0.jpg
-4.92133,-4.16531,7.38921,1597511998335514880_camera_0.jpg
2.93547,2.49181,9.00485,1597511998536519168_camera_0.jpg
4.47034,-0.743528,8.68972,1597511998737523456_camera_0.jpg
-0.136595,0.878264,9.73351,1597511998938527744_camera_0.jpg
-1.57075,2.48841,9.34684,1597511999139532032_camera_0.jpg
2.82082,-3.77169,8.61084,1597511999340536320_camera_0.jpg
1.9963,3.63469,8.90084,1597511999541540608_camera_0.jpg
-0.646768,-1.60443,9.68164,1597511999742544896_camera_0.jpg
-2.87162,-4.33961,8.36098,1597511999943549184_camera_0.jpg
0.880847,0.709266,9.67749,1597512000147553536_camera_0.jpg
-0.497333,-1.08628,9.80127,1597512000348557824_camera_0.jpg
-0.302859,3.82257,8.97793,1597512000549562112_camera_0.jpg
-2.79951,3.31046,8.82723,1597512000750566400_camera_0.jpg
-3.30565,3.67215,8.46589,1597512000951570688_camera_0.jpg
0.293127,-2.06143,9.57054,1597512001152574976_camera_0.jpg
1.12268,3.30443,9.06423,1597512001353579264_camera_0.jpg
-1.40207,-2.7863,9.2783,1597512001554583552_camera_0.jpg
2.83655,3.51068,8.67079,1597512001755587840_camera_0.jpg
4.39368,2.53455,8.42273,1597512001953592064_camera_0.jpg
2.95332,-0.011674,9.37925,1597512002154596352_camera_0.jpg
4.80231,2.66398,8.10848,1597512002355600640_camera_0.jpg
1.92993,-3.05101,9.1306,1597512002556604928_camera_0.jpg
-4.46569,1.62213,8.56242,1597512002754609152_camera_0.jpg
1.38323,4.25432,8.76554,1597512002955613440_camera_0.jpg
-0.528397,-1.36475,9.77122,1597512003156617728_camera_0.jpg
-2.96511,-2.88196,8.90823,1597512003357622016_camera_0.jpg
4.52112,0.745942,8.69243,1597512003555626240_camera_0.jpg
2.26097,3.06906,9.05279,1597512003753630464_camera_0.jpg
-2.18304,-4.52561,8.43716,1597512003954634752_camera_0.jpg
-3.81528,-1.36955,8.9494,1597512004155639040_camera_0.jpg
0.631232,4.37081,8.75468,1597512004356643328_camera_0.jpg
-3.09485,3.67517,8.53283,1597512004557647616_camera_0.jpg
-3.87794,-2.94278,8.49208,1597512004758651904_camera_0.jpg
-0.723993,1.52321,9.63825,1597512004956656128_camera_0.jpg
-0.330496,-2.26734,9.58275,1597512005157660416_camera_0.jpg
4.75056,1.29504,8.35272,1597512005358664704_camera_0.jpg
0.630242,-1.59967,9.73188,1597512005559668992_camera_0.jpg
-3.4646,1.14542,9.06493,1597512005760673280_camera_0.jpg
-3.90719,2.93478,8.5169,1597512005961677568_camera_0.jpg
-1.77394,-1.38823,9.57024,1597512006162681856_camera_0.jpg
-0.393591,-2.42445,9.57523,1597512006363686144_camera_0.jpg
-2.98287,0.775727,9.2578,1597512006564690432_camera_0.jpg
-2.3193,2.43193,9.20561,1597512006765694720_camera_0.jpg
-2.65546,-4.30066,8.44403,1597512006966699008_camera_0.jpg
4.15007,-1.33569,8.78372,1597512007167703296_camera_0.jpg
3.92071,-2.07914,8.7088,1597512007368707584_camera_0.jpg
-2.65401,-0.0790519,9.38946,1597512007569711872_camera_0.jpg
-2.47823,-3.68503,8.8173,1597512007770716160_camera_0.jpg
2.17932,1.17825,9.50828,1597512007971720448_camera_0.jpg
2.71453,-0.375957,9.37169,1597512008172724736_camera_0.jpg
1.28794,4.3034,8.71484,1597512008373729024_camera_0.jpg
-0.177036,1.37601,9.73531,1597512008574733312_camera_0.jpg
-0.141596,-4.0135,9.01905,1597512008775737600_camera_0.jpg
0.0620186,-3.36164,9.25685,1597512008976741888_camera_0.jpg
-4.12448,-3.78334,8.05208,1597512009177746176_camera_0.jpg
-3.30928,-3.93936,8.37872,1597512009378750464_camera_0.jpg
-0.330418,4.80174,8.55287,1597512009579754752_camera_0.jpg
-3.27044,-0.330516,9.21466,1597512009780759040_camera_0.jpg
0.340053,0.885476,9.74066,1597512009981763328_camera_0.jpg
0.525519,-4.57072,8.66975,1597512010182767616_camera_0.jpg
3.09606,0.929237,9.25454,1597512010383771904_camera_0.jpg
-2.83456,1.22707,9.28509,1597512010584776192_camera_0.jpg
1.64138,2.7831,9.24222,1597512010785780480_camera_0.jpg
-0.41211,1.10643,9.68354,1597512010983784704_camera_0.jpg
-3.70447,3.35211,8.43096,1597512011184788992_camera_0.jpg
-0.212249,0.637851,9.71525,1597512011385793280_camera_0.jpg
0.0902115,-3.2495,9.29457,1597512011586797568_camera_0.jpg
0.667819,-4.35275,8.80591,1597512011790801920_camera_0.jpg
-1.7032,-0.520773,9.65265,1597512011991806208_camera_0.jpg
0.770372,-0.996456,9.71895,1597512012192810496_camera_0.jpg
-4.27829,0.0898312,8.84016,1597512012393814784_camera_0.jpg
2.91235,4.37858,8.19832,1597512012594819072_camera_0.jpg
1.25313,-4.78457,8.47642,1597512012792823296_camera_0.jpg
-1.55461,-0.204315,9.64488,1597512012993827584_camera_0.jpg
4.49943,-4.22822,7.54775,1597512013194831872_camera_0.jpg
2.29317,1.17531,9.37296,1597512013395836160_camera_0.jpg
1.07914,1.55518,9.57623,1597512013596840448_camera_0.jpg
0.618663,3.54211,9.14621,1597512013797844736_camera_0.jpg
-1.09185,-1.03306,9.64909,1597512013998849024_camera_0.jpg
0.332856,-1.29055,9.72271,1597512014199853312_camera_0.jpg
-0.0804407,3.67478,8.95158,1597512014400857600_camera_0.jpg
-0.123793,-2.58591,9.45841,1597512014601861888_camera_0.jpg
-1.16193,3.97661,8.8363,1597512014802866176_camera_0.jpg
-4.71906,2.77575,8.21455,1597512015003870464_camera_0.jpg
3.06575,2.91215,8.81203,1597512015204874752_camera_0.jpg
-2.16303,-0.0445346,9.49049,1597512015405879040_camera_0.jpg
-1.29836,-2.25442,9.39536,1597512015606883328_camera_0.jpg
4.08981,-3.96318,7.93581,1597512015807887616_camera_0.jpg
-3.92915,-3.01226,8.52899,1597512016008891904_camera_0.jpg
-0.685804,2.31541,9.44518,1597512016209896192_camera_0.jpg
2.75409,2.61243,9.13153,1597512016410900480_camera_0.jpg
1.8352,3.24898,9.06286,1597512016611904768_camera_0.jpg
1.38809,1.04547,9.56901,1597512016812909056_camera_0.jpg
-1.04622,-4.00857,8.92999,1597512017010913280_camera_0.jpg
-1.26561,0.828701,9.76637,1597512017211917568_camera_0.jpg
2.92785,2.96286,8.91513,1597512017412921856_camera_0.jpg
-3.21046,0.525428,9.25166,1597512017613926144_camera_0.jpg
3.61385,2.86434,8.63142,1597512017814930432_camera_0.jpg
2.67576,-1.89729,9.25363,1597512018015934720_camera_0.jpg
1.9794,3.93875,8.80621,1597512018216939008_camera_0.jpg
4.21296,4.11561,7.84978,1597512018417943296_camera_0.jpg
-0.0032265,2.05752,9.65287,1597512018618947584_camera_0.jpg
-1.23454,2.20968,9.44948,1597512018816951808_camera_0.jpg
-2.31067,-0.693721,9.41059,1597512019017956096_camera_0.jpg
-1.44681,1.26363,9.719,1597512019218960384_camera_0.jpg
1.54848,4.3969,8.61443,1597512019419964672_camera_0.jpg
-4.04778,-0.626386,8.95782,1597512019620968960_camera_0.jpg
3.74463,-0.588458,9.07425,1597512019821973248_camera_0.jpg
4.63304,-3.34641,7.99476,1597512020022977536_camera_0.jpg
-1.57308,-4.50685,8.60502,1597512020223981824_camera_0.jpg
-0.0260865,3.94531,8.94331,1597512020424986112_camera_0.jpg
3.4751,0.516613,9.1258,1597512020625990400_camera_0.jpg
-4.16894,-2.69448,8.53347,1597512020826994688_camera_0.jpg
-4.69433,1.36174,8.54871,1597512021027998976_camera_0.jpg
-2.01816,-2.65385,9.19048,1597512021226003200_camera_0.jpg
-2.50045,0.369259,9.47072,1597512021427007488_camera_0.jpg
-1.16739,3.45949,9.13776,1597512021625011712_camera_0.jpg
0.826093,-0.847876,9.7564,1597512021826016000_camera_0.jpg
-0.80874,3.44527,9.15246,1597512022027020288_camera_0.jpg
1.44452,2.33182,9.39722,1597512022231024640_camera_0.jpg
-2.02448,3.09213,9.06511,1597512022429028864_camera_0.jpg
-3.75032,3.14751,8.49886,1597512022630033152_camera_0.jpg
4.85867,-3.96775,7.49295,1597512022831037440_camera_0.jpg
2.12091,0.186943,9.51892,1597512023032041728_camera_0.jpg
-0.338074,2.83099,9.49549,1597512023230045952_camera_0.jpg
3.63575,2.89662,8.6458,1597512023431050240_camera_0.jpg
1.42254,-3.75832,8.95913,1597512023632054528_camera_0.jpg
0.0916692,-0.65662,9.81377,1597512023833058816_camera_0.jpg
0.579347,-3.91782,8.9688,1597512024034063104_camera_0.jpg
-1.43245,4.33217,8.66549,1597512024235067392_camera_0.jpg
-1.01031,-1.14668,9.66929,1597512024436071680_camera_0.jpg
0.739683,-2.66439,9.37264,1597512024637075968_camera_0.jpg
-0.110493,-0.952581,9.72587,1597512024838080256_camera_0.jpg
-3.07301,1.74489,9.21297,1597512025039084544_camera_0.jpg
-1.12047,1.75215,9.60654,1597512025240088832_camera_0.jpg
-1.06077,0.924423,9.6651,1597512025441093120_camera_0.jpg
3.98279,3.06662,8.44599,1597512025639097344_camera_0.jpg
-0.440043,-4.34638,8.87353,1597512025840101632_camera_0.jpg
3.72711,0.628552,9.05832,1597512026041105920_camera_0.jpg
-0.770739,3.94465,8.95156,1597512026242110208_camera_0.jpg
2.70158,2.36378,9.15005,1597512026443114496_camera_0.jpg
4.45496,-1.78749,8.55429,1597512026644118784_camera_0.jpg
0.581645,0.410132,9.70729,1597512026845123072_camera_0.jpg
3.72462,-3.44776,8.43741,1597512027043127296_camera_0.jpg
0.294285,-1.78883,9.65053,1597512027244131584_camera_0.jpg
-1.47356,3.29552,9.14108,1597512027445135872_camera_0.jpg
-2.31902,1.14124,9.50229,1597512027646140160_camera_0.jpg
-4.13695,-2.91802,8.45835,1597512027847144448_camera_0.jpg
3.01403,-2.88668,8.87436,1597512028048148736_camera_0.jpg
2.30214,3.56625,8.84092,1597512028249153024_camera_0.jpg
3.45603,0.394724,9.19994,1597512028450157312_camera_0.jpg
2.30766,-1.65105,9.41944,1597512028651161600_camera_0.jpg
2.33505,4.19881,8.58705,1597512028852165888_camera_0.jpg
-2.41268,4.68433,8.27514,1597512029050170112_camera_0.jpg
-3.88601,2.41824,8.6438,1597512029251174400_camera_0.jpg
-1.00386,-2.72428,9.3109,1597512029452178688_camera_0.jpg
-4.19962,2.71576,8.40531,1597512029653182976_camera_0.jpg
-3.92837,0.146821,8.9755,1597512029854187264_camera_0.jpg
3.84523,-3.52172,8.26334,1597512030055191552_camera_0.jpg
3.81271,-2.32033,8.73964,1597512030256195840_camera_0.jpg
0.0654798,-4.80641,8.47495,1597512030457200128_camera_0.jpg
-1.45242,0.715479,9.7284,1597512030658204416_camera_0.jpg
-1.58708,1.88697,9.46859,1597512030859208704_camera_0.jpg
3.46499,4.49388,8.03222,1597512031060212992_camera_0.jpg
-0.524041,-2.7753,9.37219,1597512031261217280_camera_0.jpg
-3.43449,-3.18109,8.68506,1597512031459221504_camera_0.jpg
1.78928,0.836589,9.61227,1597512031660225792_camera_0.jpg
-0.209001,-2.5904,9.40202,1597512031858230016_camera_0.jpg
2.79451,3.68369,8.64077,1597512032059234304_camera_0.jpg
-1.31704,-4.56101,8.62986,1597512032260238592_camera_0.jpg
-4.80301,-3.47797,7.87157,1597512032461242880_camera_0.jpg
3.24875,-0.499403,9.22004,1597512032662247168_camera_0.jpg
4.33954,-0.367588,8.77817,1597512032863251456_camera_0.jpg
-2.5112,-1.4932,9.40957,1597512033061255680_camera_0.jpg
-4.23694,-4.04843,7.86517,1597512033259259904_camera_0.jpg
0.511562,4.51135,8.70252,1597512033460264192_camera_0.jpg
4.60624,-3.87085,7.782,1597512033658268416_camera_0.jpg
1.20294,-3.66416,9.01038,1597512033859272704_camera_0.jpg
-0.858919,-4.55876,8.62206,1597512034060276992_camera_0.jpg
-4.67633,4.13989,7.58152,1597512034261281280_camera_0.jpg
0.422002,2.94017,9.25605,1597512034462285568_camera_0.jpg
1.67402,4.56168,8.4813,1597512034663289856_camera_0.jpg
2.20731,-0.234165,9.61197,1597512034861294080_camera_0.jpg
-4.71487,-0.82259,8.52148,1597512035062298368_camera_0.jpg
-0.642196,-2.22135,9.48078,1597512035260302592_camera_0.jpg
3.32845,-2.23868,8.96231,1597512035461306880_camera_0.jpg
-0.725487,-3.8163,9.006,1597512035662311168_camera_0.jpg
4.86192,0.88484,8.50026,1597512035863315456_camera_0.jpg
4.39995,-0.426535,8.7232,1597512036064319744_camera_0.jpg
4.60808,-1.44763,8.51919,1597512036265324032_camera_0.jpg
1.46677,2.08434,9.49348,1597512036469328384_camera_0.jpg
3.30487,-0.971522,9.16932,1597512036670332672_camera_0.jpg
-0.370968,4.36628,8.77357,1597512036871336960_camera_0.jpg
-4.04419,-4.21247,7.92602,1597512037072341248_camera_0.jpg
-3.47881,4.388,8.10789,1597512037270345472_camera_0.jpg
2.4582,-1.68489,9.33033,1597512037468349696_camera_0.jpg
-0.840696,1.56781,9.63078,1597512037666353920_camera_0.jpg
-4.32592,-3.70484,8.04513,1597512037867358208_camera_0.jpg
4.66734,-2.20567,8.36091,1597512038068362496_camera_0.jpg
-3.83188,4.09715,7.99344,1597512038269366784_camera_0.jpg
1.73194,2.66369,9.34158,1597512038467371008_camera_0.jpg
-1.9142,3.17396,9.08143,1597512038668375296_camera_0.jpg
2.91097,-0.586786,9.38919,1597512038866379520_camera_0.jpg
0.227781,-0.483601,9.8365,1597512039064383744_camera_0.jpg
0.734047,3.02271,9.35476,1597512039265388032_camera_0.jpg
2.38662,4.38761,8.45242,1597512039466392320_camera_0.jpg
1.51706,-0.768862,9.71761,1597512039667396608_camera_0.jpg
1.99034,0.739859,9.5733,1597512039871400960_camera_0.jpg
-0.831332,-3.95533,8.95316,1597512040072405248_camera_0.jpg
-2.79576,0.0753203,9.42355,1597512040273409536_camera_0.jpg
-3.24458,-3.57879,8.58948,1597512040474413824_camera_0.jpg
-0.35272,4.71251,8.64272,1597512040672418048_camera_0.jpg
-1.77556,-2.26034,9.36379,1597512040873422336_camera_0.jpg
0.421837,4.64451,8.62331,1597512041074426624_camera_0.jpg
-3.92632,0.938543,9.00204,1597512041272430848_camera_0.jpg
3.30272,-0.672314,9.18398,1597512041470435072_camera_0.jpg
3.00919,4.29619,8.39389,1597512041671439360_camera_0.jpg
4.03967,-1.93489,8.71419,1597512041872443648_camera_0.jpg
1.34688,-3.99751,8.85819,1597512042073447936_camera_0.jpg
4.51792,-0.190703,8.58224,1597512042274452224_camera_0.jpg
2.48495,-3.38283,8.9422,1597512042475456512_camera_0.jpg
0.943388,2.28819,9.49871,1597512042676460800_camera_0.jpg
-0.706661,-4.5313,8.58688,1597512042874465024_camera_0.jpg
4.82265,-2.61607,8.10372,1597512043075469312_camera_0.jpg
-1.69139,-0.604196,9.67996,1597512043273473536_camera_0.jpg
-1.35847,-1.50936,9.66579,1597512043474477824_camera_0.jpg
1.43362,-0.725317,9.66487,1597512043675482112_camera_0.jpg
0.822583,0.245351,9.71605,1597512043876486400_camera_0.jpg
4.33918,-0.0408035,8.8292,1597512044077490688_camera_0.jpg
-0.936034,3.30727,9.21445,1597512044278494976_camera_0.jpg
0.428448,4.19145,8.7851,1597512044479499264_camera_0.jpg
1.73741,2.46648,9.33903,1597512044680503552_camera_0.jpg
4.05546,0.929133,8.89581,1597512044878507776_camera_0.jpg
-4.34903,-2.35663,8.46114,1597512045079512064_camera_0.jpg
-3.62271,-4.35335,8.04041,1597512045280516352_camera_0.jpg
-2.01963,-4.49854,8.41967,1597512045478520576_camera_0.jpg
2.66313,-0.753388,9.48757,1597512045679524864_camera_0.jpg
-1.12754,1.46827,9.64999,1597512045880529152_camera_0.jpg
-0.509057,1.22963,9.74844,1597512046081533440_camera_0.jpg
-1.66641,4.12759,8.78103,1597512046282537728_camera_0.jpg
2.49997,4.35605,8.44499,1597512046483542016_camera_0.jpg
-1.04935,-0.280575,9.75924,1597512046684546304_camera_0.jpg
-2.94393,-1.59517,9.1611,1597512046885550592_camera_0.jpg
4.14293,3.59915,8.13514,1597512047086554880_camera_0.jpg
-3.82653,-2.44139,8.66739,1597512047284559104_camera_0.jpg
-2.96141,-3.87727,8.45484,1597512047485563392_camera_0.jpg
-2.86335,4.26271,8.34888,1597512047686567680_camera_0.jpg
1.38738,-0.971619,9.61705,1597512047887571968_camera_0.jpg
2.92837,-1.63775,9.17327,1597512048088576256_camera_0.jpg
3.19546,3.87756,8.48429,1597512048289580544_camera_0.jpg
3.74074,-1.33729,8.99595,1597512048490584832_camera_0.jpg
4.73916,-2.14075,8.22937,1597512048691589120_camera_0.jpg
3.03128,-2.21903,9.05925,1597512048892593408_camera_0.jpg
-3.37206,-0.196731,9.2525,1597512049093597696_camera_0.jpg
0.810323,2.10564,9.51341,1597512049291601920_camera_0.jpg
0.259215,0.691986,9.83102,1597512049492606208_camera_0.jpg
-0.265421,4.60067,8.6248,1597512049693610496_camera_0.jpg
-4.03454,2.82859,8.41768,1597512049891614720_camera_0.jpg
-1.13855,-3.60601,8.99028,1597512050092619008_camera_0.jpg
-3.39087,-0.100716,9.15905,1597512050293623296_camera_0.jpg
4.79467,0.910843,8.50129,1597512050494627584_camera_0.jpg
-4.28528,-4.16123,7.84699,1597512050695631872_camera_0.jpg
4.49658,2.54766,8.35659,1597512050896636160_camera_0.jpg
-2.2515,-4.53377,8.40069,1597512051094640384_camera_0.jpg
2.03654,-4.63178,8.37411,1597512051292644608_camera_0.jpg
-1.03004,-0.675279,9.73944,1597512051493648896_camera_0.jpg
0.329507,1.39007,9.76625,1597512051697653248_camera_0.jpg
3.46458,1.20955,9.05658,1597512051895657472_camera_0.jpg
3.04196,-3.72562,8.59293,1597512052096661760_camera_0.jpg
2.73226,-0.946957,9.34626,1597512052294665984_camera_0.jpg
-3.91514,2.20843,8.7083,1597512052495670272_camera_0.jpg
-2.79596,-0.306061,9.30706,1597512052696674560_camera_0.jpg
-4.40523,4.04271,7.7848,1597512052897678848_camera_0.jpg
-1.51515,-3.21879,9.13244,1597512053098683136_camera_0.jpg
3.58353,3.04185,8.59474,1597512053299687424_camera_0.jpg
0.268733,2.84349,9.3805,1597512053500691712_camera_0.jpg
0.339436,-0.784035,9.81885,1597512053698695936_camera_0.jpg
-0.139824,-0.251866,9.78079,1597512053899700224_camera_0.jpg
2.41819,-2.56158,9.21298,1597512054100704512_camera_0.jpg
1.7168,3.83067,8.91685,1597512054301708800_camera_0.jpg
0.135382,-2.29613,9.46632,1597512054502713088_camera_0.jpg
0.718845,2.34611,9.53033,1597512054703717376_camera_0.jpg
0.891035,1.38783,9.64768,1597512054904721664_camera_0.jpg
-4.75508,-2.40476,8.30907,1597512055105725952_camera_0.jpg
-0.585443,4.08769,8.90174,1597512055306730240_camera_0.jpg
3.62774,2.74725,8.72464,1597512055507734528_camera_0.jpg
4.0098,-3.95247,8.1123,1597512055705738752_camera_0.jpg
0.798973,-4.45279,8.63226,1597512055903742976_camera_0.jpg
-2.52493,1.94417,9.26402,1597512056107747328_camera_0.jpg
-4.13279,-3.03082,8.41708,1597512056308751616_camera_0.jpg
1.14032,0.281052,9.82169,1597512056506755840_camera_0.jpg
1.32836,-2.11619,9.48317,1597512056704760064_camera_0.jpg
-4.20849,-3.31645,8.25755,1597512056905764352_camera_0.jpg
3.0738,-3.01288,8.77738,1597512057106768640_camera_0.jpg
3.01028,0.674095,9.27967,1597512057307772928_camera_0.jpg
-3.43725,-3.07521,8.59585,1597512057508777216_camera_0.jpg
0.460197,-0.594823,9.81928,1597512057709781504_camera_0.jpg
4.68071,-1.82686,8.39319,1597512057910785792_camera_0.jpg
3.16169,3.33005,8.68875,1597512058108790016_camera_0.jpg
-3.74759,-1.68994,8.86436,1597512058306794240_camera_0.jpg
-0.297982,-3.34655,9.28511,1597512058504798464_camera_0.jpg
-3.88801,-2.41307,8.73026,1597512058705802752_camera_0.jpg
-0.655578,4.80633,8.55885,1597512058906807040_camera_0.jpg
-4.39525,3.86831,7.80121,1597512059107811328_camera_0.jpg
0.204117,-1.93162,9.61068,1597512059305815552_camera_0.jpg
-3.53789,4.46691,7.98256,1597512059506819840_camera_0.jpg
-3.34223,-2.31802,8.83406,1597512059710824192_camera_0.jpg
-2.39758,0.855991,9.50429,1597512059908828416_camera_0.jpg
-0.750487,-0.412501,9.82609,1597512060109832704_camera_0.jpg
4.72804,-1.48677,8.49338,1597512060310836992_camera_0.jpg
1.81068,2.07964,9.38684,1597512060511841280_camera_0.jpg
-1.54314,2.09134,9.57483,1597512060712845568_camera_0.jpg
-4.79496,2.31107,8.21571,1597512060910849792_camera_0.jpg
-0.10978,-4.38807,8.76212,1597512061108854016_camera_0.jpg
-3.53657,-3.08055,8.48101,1597512061309858304_camera_0.jpg
1.27062,1.83574,9.53853,1597512061510862592_camera_0.jpg
3.6985,2.05317,8.87638,1597512061711866880_camera_0.jpg
2.72762,-3.91193,8.55199,1597512061909871104_camera_0.jpg
0.112146,-0.886607,9.78699,1597512062110875392_camera_0.jpg
0.443654,-3.35299,9.27409,1597512062311879680_camera_0.jpg
-0.306239,-1.29963,9.77531,1597512062512883968_camera_0.jpg
3.20144,2.38481,8.95677,1597512062713888256_camera_0.jpg
-4.68419,4.03805,7.52615,1597512062914892544_camera_0.jpg
-1.57952,-0.405648,9.69141,1597512063115896832_camera_0.jpg
