4.11003,-1.37199,8.83957,1597511929688050432_camera_0.jpg
1.5528,-1.31904,9.64371,1597512063316901120_camera_0.jpg
2.01303,-1.54841,9.44173,1597512063517905408_camera_0.jpg
-3.57198,-2.10338,8.84568,1597512063718909696_camera_0.jpg
-1.1837,2.22329,9.42796,1597512063919913984_camera_0.jpg
-3.53176,3.74179,8.3427,1597512064120918272_camera_0.jpg
-3.63574,4.00136,8.2091,1597512064321922560_camera_0.jpg
-1.06598,4.15729,8.71717,1597512064519926784_camera_0.jpg
2.9412,-0.917958,9.35798,1597512064720931072_camera_0.jpg
4.37355,-4.01856,7.80543,1597512064921935360_camera_0.jpg
-3.57292,-4.42848,7.94328,1597512065122939648_camera_0.jpg
-4.02055,-4.49854,7.75536,1597512065323943936_camera_0.jpg
-2.4377,0.414017,9.46802,1597512065524948224_camera_0.jpg
1.25284,-3.97607,8.93798,1597512065725952512_camera_0.jpg
-0.837699,1.7076,9.62779,1597512065926956800_camera_0.jpg
-4.21166,1.49289,8.756,1597512066127961088_camera_0.jpg
-1.47459,-4.01787,8.83212,1597512066328965376_camera_0.jpg
-2.69979,0.564025,9.40809,1597512066529969664_camera_0.jpg
0.149825,-0.357865,9.79443,1597512066730973952_camera_0.jpg
-4.00781,1.14564,8.91829,1597512066931978240_camera_0.jpg
1.50745,-4.27542,8.67144,1597512067132982528_camera_0.jpg
-2.12196,-0.958021,9.47027,1597512067330986752_camera_0.jpg
-2.03912,-3.84535,8.74682,1597512067531991040_camera_0.jpg
0.298698,3.75919,9.0396,1597512067732995328_camera_0.jpg
-2.84258,-3.2845,8.69828,1597512067933999616_camera_0.jpg
-0.886319,0.0497608,9.76596,1597512068132003840_camera_0.jpg
-4.8819,3.03702,8.08855,1597512068333008128_camera_0.jpg
-0.301232,-3.65402,9.05529,1597512068534012416_camera_0.jpg
-3.25509,-0.94608,9.25595,1597512068735016704_camera_0.jpg
-0.103879,4.8757,8.52109,1597512068945021184_camera_0.jpg
3.4803,-0.295337,9.13666,1597512069146025472_camera_0.jpg
-1.68376,-2.15941,9.41442,1597512069347029760_camera_0.jpg
-2.01448,1.78453,9.48378,1597512069548034048_camera_0.jpg
3.04762,-0.859129,9.36776,1597512069746038272_camera_0.jpg
-2.79835,-2.95941,8.89894,1597512069947042560_camera_0.jpg
2.18587,3.49224,8.90746,1597512070148046848_camera_0.jpg
-3.76511,-1.81723,8.84318,1597512070349051136_camera_0.jpg
-0.472535,-4.02922,8.95656,1597512070550055424_camera_0.jpg
2.83783,-3.62355,8.60283,1597512070751059712_camera_0.jpg
-1.81083,3.43729,8.99438,1597512070952064000_camera_0.jpg
4.34894,-3.97506,7.82289,1597512071150068224_camera_0.jpg
-4.32896,-3.55433,7.99917,1597512071351072512_camera_0.jpg
-2.00731,4.76372,8.30477,1597512071552076800_camera_0.jpg
4.83773,-2.70537,8.07646,1597512071753081088_camera_0.jpg
3.50474,1.39267,9.0554,1597512071954085376_camera_0.jpg
3.53511,0.944966,9.04294,1597512072152089600_camera_0.jpg
2.32665,-0.251867,9.52222,1597512072353093888_camera_0.jpg
-4.27039,-1.17757,8.74287,1597512072554098176_camera_0.jpg
1.54069,0.69172,9.68195,1597512072755102464_camera_0.jpg
-1.67055,-3.00692,9.19564,1597512072956106752_camera_0.jpg
0.151517,4.57685,8.59801,1597512073157111040_camera_0.jpg
-2.87499,-3.13118,8.83951,1597512073358115328_camera_0.jpg
3.34184,-3.90593,8.21155,1597512073559119616_camera_0.jpg
2.12781,3.13019,9.00913,1597512073760123904_camera_0.jpg
3.66968,-4.36448,7.97823,1597512073961128192_camera_0.jpg
0.518834,2.6796,9.40865,1597512074162132480_camera_0.jpg
-2.45627,-2.47623,9.20171,1597512074363136768_camera_0.jpg
0.293023,0.97979,9.76215,1597512074564141056_camera_0.jpg
4.34767,-1.33463,8.64749,1597512074765145344_camera_0.jpg
-4.64126,-1.94563,8.40431,1597512074966149632_camera_0.jpg
-2.67914,3.60303,8.74893,1597512075164153856_camera_0.jpg
-0.0209591,3.54941,9.18571,1597512075365158144_camera_0.jpg
4.88759,2.22391,8.29711,1597512075566162432_camera_0.jpg
-2.24497,-4.38211,8.56997,1597512075767166720_camera_0.jpg
-1.95934,2.96126,9.07145,1597512075968171008_camera_0.jpg
1.61998,2.03955,9.41211,1597512076169175296_camera_0.jpg
3.9815,1.61004,8.81378,1597512076370179584_camera_0.jpg
4.4942,1.8979,8.47877,1597512076571183872_camera_0.jpg
3.25113,-4.07072,8.28335,1597512076772188160_camera_0.jpg
4.43269,-0.670115,8.76772,1597512076973192448_camera_0.jpg
-0.633984,-0.166865,9.78598,1597512077174196736_camera_0.jpg
-0.834395,-4.11239,8.91677,1597512077375201024_camera_0.jpg
0.279182,-1.44965,9.68791,1597512077576205312_camera_0.jpg
-2.77626,-1.94158,9.24746,1597512077777209600_camera_0.jpg
0.403613,-3.29906,9.23222,1597512077975213824_camera_0.jpg
2.96307,0.3371,9.30219,1597512078176218112_camera_0.jpg
-3.10654,2.65767,8.9762,1597512078377222400_camera_0.jpg
1.31395,-1.74487,9.50317,1597512078578226688_camera_0.jpg
0.195851,3.69338,9.07378,1597512078779230976_camera_0.jpg
1.47839,3.86982,8.90591,1597512078980235264_camera_0.jpg
2.32671,-3.48617,8.82893,1597512079181239552_camera_0.jpg
4.47844,2.86479,8.09761,1597512079382243840_camera_0.jpg
-2.26609,-0.545962,9.55372,1597512079583248128_camera_0.jpg
3.02767,3.64134,8.68598,1597512079784252416_camera_0.jpg
-1.65184,-2.19128,9.4388,1597512079985256704_camera_0.jpg
-1.11583,-2.23101,9.33607,1597512080186260992_camera_0.jpg
-0.316635,-4.15327,8.8974,1597512080387265280_camera_0.jpg
3.62199,2.57919,8.75109,1597512080588269568_camera_0.jpg
1.8244,2.41267,9.27599,1597512080789273856_camera_0.jpg
-4.71469,-2.18184,8.31129,1597512080990278144_camera_0.jpg
2.02309,-3.99962,8.62249,1597512081194282496_camera_0.jpg
0.28133,2.30029,9.54283,1597512081395286784_camera_0.jpg
-0.291938,2.53937,9.44413,1597512081596291072_camera_0.jpg
-4.09425,-2.386,8.57113,1597512081797295360_camera_0.jpg
-3.45324,-3.55699,8.46514,1597512081998299648_camera_0.jpg
3.0526,-1.87498,9.08705,1597512082199303936_camera_0.jpg
0.596828,1.62143,9.68575,1597512082400308224_camera_0.jpg
4.87268,-1.89298,8.25138,1597512082598312448_camera_0.jpg
-3.99208,-2.32757,8.78733,1597512082799316736_camera_0.jpg
4.75413,2.01027,8.34092,1597512082997320960_camera_0.jpg
3.44008,3.30561,8.56932,1597512083198325248_camera_0.jpg
0.902645,2.84638,9.38526,1597512083399329536_camera_0.jpg
4.49925,-0.203369,8.68324,1597512083600333824_camera_0.jpg
-1.32644,-2.11629,9.52911,1597512083798338048_camera_0.jpg
4.91944,-3.90254,7.60504,1597512083999342336_camera_0.jpg
-4.60016,-0.0229652,8.6368,1597512084197346560_camera_0.jpg
2.50791,3.53948,8.80949,1597512084395350784_camera_0.jpg
3.0409,4.51005,8.2239,1597512084596355072_camera_0.jpg
-3.207,2.95572,8.78488,1597512084794359296_camera_0.jpg
1.91943,-4.28001,8.67185,1597512084995363584_camera_0.jpg
2.36172,-1.32441,9.38988,1597512085196367872_camera_0.jpg
2.99405,0.292429,9.34501,1597512085397372160_camera_0.jpg
-2.20986,-4.3943,8.45523,1597512085598376448_camera_0.jpg
-1.17048,-3.15872,9.21145,1597512085799380736_camera_0.jpg
-3.91287,-1.61825,8.84638,1597512086000385024_camera_0.jpg
2.02095,-4.57915,8.45887,1597512086201389312_camera_0.jpg
-4.04056,-3.10205,8.32694,1597512086402393600_camera_0.jpg
-4.66468,0.226827,8.62292,1597512086603397888_camera_0.jpg
0.371383,-0.560973,9.72311,1597512086804402176_camera_0.jpg
3.61832,-0.132652,9.09571,1597512087005406464_camera_0.jpg
0.561253,-2.79482,9.3617,1597512087206410752_camera_0.jpg
4.538,-3.50277,7.91404,1597512087407415040_camera_0.jpg
3.75814,-0.370411,9.02663,1597512087605419264_camera_0.jpg
2.94732,-3.95618,8.45978,1597512087803423488_camera_0.jpg
-3.08108,-4.4476,8.11235,1597512088004427776_camera_0.jpg
-1.78514,-2.20636,9.25426,1597512088205432064_camera_0.jpg
2.95982,2.13567,9.13877,1597512088403436288_camera_0.jpg
-3.36679,-3.88963,8.28744,1597512088601440512_camera_0.jpg
-2.80074,3.17637,8.84193,1597512088802444800_camera_0.jpg
1.43484,1.71418,9.55124,1597512089003449088_camera_0.jpg
-1.39338,0.999017,9.64675,1597512089204453376_camera_0.jpg
-3.22075,-4.50661,8.10573,1597512089405457664_camera_0.jpg
4.42672,2.17162,8.48267,1597512089606461952_camera_0.jpg
1.16416,-4.26507,8.75748,1597512089807466240_camera_0.jpg
3.26856,-3.14093,8.65112,1597512090008470528_camera_0.jpg
1.42446,2.55611,9.39397,1597512090206474752_camera_0.jpg
-3.93445,1.7284,8.7982,1597512090407479040_camera_0.jpg
2.85978,-3.69028,8.76413,1597512090608483328_camera_0.jpg
3.00844,3.94586,8.4656,1597512090809487616_camera_0.jpg
-0.747121,-0.509252,9.83148,1597512091010491904_camera_0.jpg
4.01408,-4.15158,7.94715,1597512091208496128_camera_0.jpg
-0.908999,2.27021,9.55152,1597512091406500352_camera_0.jpg
1.8171,-3.38923,9.02422,1597512091607504640_camera_0.jpg
-1.01569,-0.286106,9.8356,1597512091808508928_camera_0.jpg
1.43119,2.09334,9.45137,1597512092009513216_camera_0.jpg
2.34234,-1.22123,9.4089,1597512092207517440_camera_0.jpg
3.41664,-3.29709,8.52108,1597512092408521728_camera_0.jpg
0.756167,3.15701,9.27532,1597512092609526016_camera_0.jpg
0.871535,4.1292,8.87419,1597512092813530368_camera_0.jpg
2.35531,0.463035,9.5593,1597512093014534656_camera_0.jpg
-0.314082,-0.264421,9.84603,1597512093215538944_camera_0.jpg
-4.60393,3.71332,7.78851,1597512093413543168_camera_0.jpg
1.30653,4.05916,8.84998,1597512093617547520_camera_0.jpg
1.05622,0.802,9.64416,1597512093818551808_camera_0.jpg
0.177554,4.91455,8.49804,1597512094019556096_camera_0.jpg
3.84466,2.69121,8.66181,1597512094220560384_camera_0.jpg
-2.05847,4.03706,8.68863,1597512094421564672_camera_0.jpg
-3.30478,3.40142,8.50626,1597512094622568960_camera_0.jpg
1.07178,-0.833166,9.69838,1597512094823573248_camera_0.jpg
-1.05618,-3.2783,9.2166,1597512095024577536_camera_0.jpg
-2.70027,-2.34615,9.09312,1597512095225581824_camera_0.jpg
3.8526,-1.08961,9.02668,1597512095426586112_camera_0.jpg
2.91493,4.50478,8.20049,1597512095624590336_camera_0.jpg
3.74501,-1.48925,8.92192,1597512095825594624_camera_0.jpg
2.66096,-2.19502,9.15346,1597512096026598912_camera_0.jpg
4.07422,-3.95857,7.94632,1597512096227603200_camera_0.jpg
-3.40094,-2.10604,8.95266,1597512096428607488_camera_0.jpg
3.96638,-0.526336,9.01413,1597512096629611776_camera_0.jpg
-0.719366,-0.666297,9.84838,1597512096830616064_camera_0.jpg
-4.87951,2.05946,8.26612,1597512097031620352_camera_0.jpg
3.36735,2.69255,8.84005,1597512097232624640_camera_0.jpg
0.547152,-3.40517,9.18311,1597512097433628928_camera_0.jpg
0.0671737,0.796175,9.80795,1597512097634633216_camera_0.jpg
-2.76097,-1.50502,9.2725,1597512097835637504_camera_0.jpg
-3.27755,-1.51557,9.06285,1597512098036641792_camera_0.jpg
-1.42349,-3.06609,9.19018,1597512098237646080_camera_0.jpg
-1.58921,-3.37678,9.05136,1597512098438650368_camera_0.jpg
3.54483,-0.225443,9.12061,1597512098639654656_camera_0.jpg
-4.01771,1.13969,8.88168,1597512098840658944_camera_0.jpg
-1.06856,1.40266,9.61723,1597512099041663232_camera_0.jpg
1.49547,-0.470976,9.72527,1597512099242667520_camera_0.jpg
-3.52592,1.89997,9.02863,1597512099443671808_camera_0.jpg
4.10925,3.8712,8.01032,1597512099641676032_camera_0.jpg
4.71725,2.8011,8.12467,1597512099842680320_camera_0.jpg
3.55524,0.299114,9.15375,1597512100043684608_camera_0.jpg
-1.26404,-1.90535,9.62376,1597512100244688896_camera_0.jpg
-2.0056,2.5593,9.21842,1597512100445693184_camera_0.jpg
-2.03719,-2.00335,9.37608,1597512100646697472_camera_0.jpg
2.12216,-2.02253,9.42736,1597512100847701760_camera_0.jpg
2.11046,-3.86979,8.76002,1597512101048706048_camera_0.jpg
-2.84359,2.19374,9.15677,1597512101246710272_camera_0.jpg
-2.99877,-0.248615,9.31879,1597512101447714560_camera_0.jpg
1.20298,-1.53472,9.68957,1597512101648718848_camera_0.jpg
0.794433,-1.41604,9.55111,1597512101849723136_camera_0.jpg
0.880369,3.76551,9.09194,1597512102047727360_camera_0.jpg
1.47563,-2.25532,9.44167,1597512102245731584_camera_0.jpg
2.07386,2.55598,9.22704,1597512102446735872_camera_0.jpg
-0.449509,-1.86517,9.58298,1597512102647740160_camera_0.jpg
-2.42609,2.88609,9.09939,1597512102848744448_camera_0.jpg
-1.19271,3.60273,9.05274,1597512103049748736_camera_0.jpg
-4.20361,-0.838313,8.81832,1597512103250753024_camera_0.jpg
-3.91739,-3.52118,8.19777,1597512103451757312_camera_0.jpg
-2.15417,2.47341,9.23259,1597512103652761600_camera_0.jpg
4.02026,-2.37816,8.66159,1597512103853765888_camera_0.jpg
4.76252,3.51852,7.78768,1597512104054770176_camera_0.jpg
0.882679,3.83427,8.91258,1597512104255774464_camera_0.jpg
3.11363,-0.197372,9.35946,1597512104456778752_camera_0.jpg
0.272933,-1.68257,9.6509,1597512104657783040_camera_0.jpg
-3.28753,1.30349,9.19638,1597512104858787328_camera_0.jpg
4.81537,-2.64402,8.1682,1597512105059791616_camera_0.jpg
-1.31138,3.84295,8.93578,1597512105260795904_camera_0.jpg
1.75686,-0.902963,9.57907,1597512105461800192_camera_0.jpg
-4.54798,3.0285,8.06032,1597512105662804480_camera_0.jpg
1.33185,3.47407,9.16084,1597512105863808768_camera_0.jpg
-1.55856,-4.86344,8.3191,1597512106064813056_camera_0.jpg
-2.53279,-0.19488,9.52596,1597512106265817344_camera_0.jpg
-2.06849,4.00429,8.69185,1597512106466821632_camera_0.jpg
-0.601917,3.21905,9.19682,1597512106667825920_camera_0.jpg
-1.85466,-4.24789,8.67495,1597512106868830208_camera_0.jpg
0.509766,2.66662,9.44641,1597512107069834496_camera_0.jpg
-0.388402,0.916559,9.81045,1597512107270838784_camera_0.jpg
-4.41081,-2.06248,8.53085,1597512107471843072_camera_0.jpg
3.40417,-2.65319,8.84824,1597512107669847296_camera_0.jpg
2.6092,-2.26198,9.138,1597512107870851584_camera_0.jpg
-4.52674,-2.30024,8.38628,1597512108071855872_camera_0.jpg
-0.563235,-1.95545,9.63439,1597512108272860160_camera_0.jpg
2.04141,4.26174,8.641,1597512108473864448_camera_0.jpg
-2.26584,-3.29023,8.97056,1597512108674868736_camera_0.jpg
2.22238,-1.18218,9.50537,1597512108875873024_camera_0.jpg
0.430734,-2.16149,9.5169,1597512109076877312_camera_0.jpg
2.16555,3.51768,8.85189,1597512109274881536_camera_0.jpg
-0.462821,1.23848,9.69638,1597512109472885760_camera_0.jpg
0.165624,-3.44631,9.13522,1597512109673890048_camera_0.jpg
1.12807,-4.23874,8.77772,1597512109874894336_camera_0.jpg
-1.79792,-0.853722,9.6259,1597512110072898560_camera_0.jpg
-2.15307,0.022751,9.6535,1597512110273902848_camera_0.jpg
-4.25228,0.153598,8.8343,1597512110474907136_camera_0.jpg
-0.290525,0.480114,9.8061,1597512110675911424_camera_0.jpg
-3.82837,-2.81176,8.63209,1597512110879915776_camera_0.jpg
-3.35069,-1.28491,9.0824,1597512111080920064_camera_0.jpg
-0.158204,4.66592,8.62932,1597512111281924352_camera_0.jpg
2.61782,0.616077,9.41527,1597512111482928640_camera_0.jpg
-3.36406,-3.49251,8.49232,1597512111680932864_camera_0.jpg
4.87729,-0.559686,8.44616,1597512111881937152_camera_0.jpg
-2.17941,-1.62903,9.43494,1597512112082941440_camera_0.jpg
-4.8178,3.99199,7.49893,1597512112283945728_camera_0.jpg
0.771161,2.7548,9.34526,1597512112484950016_camera_0.jpg
-3.04384,-2.82859,8.82801,1597512112685954304_camera_0.jpg
2.692,-3.31367,8.76635,1597512112886958592_camera_0.jpg
4.33709,2.1914,8.43702,1597512113087962880_camera_0.jpg
2.40322,0.647353,9.51777,1597512113288967168_camera_0.jpg
-4.67111,-3.31768,7.94211,1597512113486971392_camera_0.jpg
2.67854,4.13693,8.51684,1597512113687975680_camera_0.jpg
-2.25066,-3.38742,8.9022,1597512113888979968_camera_0.jpg
1.14626,-0.610219,9.71554,1597512114089984256_camera_0.jpg
4.74612,2.9579,8.04628,1597512114290988544_camera_0.jpg
3.32985,-3.90841,8.35486,1597512114491992832_camera_0.jpg
0.400243,1.89846,9.63179,1597512114692997120_camera_0.jpg
0.0809264,1.92035,9.57071,1597512114894001408_camera_0.jpg
4.3781,-0.879874,8.70107,1597512115095005696_camera_0.jpg
1.11597,1.8939,9.59642,1597512115296009984_camera_0.jpg
-0.328059,-1.06088,9.76347,1597512115497014272_camera_0.jpg
-0.0148748,-2.14076,9.53489,1597512115698018560_camera_0.jpg
1.53979,-2.52832,9.37356,1597512115899022848_camera_0.jpg
-2.97172,0.816544,9.34548,1597512116097027072_camera_0.jpg
-4.68684,0.243925,8.58741,1597512116298031360_camera_0.jpg
2.77174,3.47965,8.68612,1597512116499035648_camera_0.jpg
3.72596,-2.53688,8.68815,1597512116703040000_camera_0.jpg
-3.02765,-4.32038,8.30313,1597512116904044288_camera_0.jpg
-0.844863,-0.541854,9.75001,1597512117105048576_camera_0.jpg
2.49564,-0.642879,9.40622,1597512117306052864_camera_0.jpg
-0.330765,0.555507,9.77945,1597512117507057152_camera_0.jpg
-1.88136,0.32893,9.70231,1597512117708061440_camera_0.jpg
4.27214,-3.84893,7.93126,1597512117906065664_camera_0.jpg
-4.34836,-3.02102,8.21521,1597512118104069888_camera_0.jpg
3.16523,2.18236,8.95739,1597512118302074112_camera_0.jpg
4.07579,0.401953,8.89291,1597512118500078336_camera_0.jpg
0.00174537,-0.889965,9.74802,1597512118698082560_camera_0.jpg
1.69664,-2.87387,9.23944,1597512118899086848_camera_0.jpg
-4.10398,-1.65132,8.75621,1597512119103091200_camera_0.jpg
-4.05366,2.97107,8.45966,1597512119304095488_camera_0.jpg
-3.3718,1.86263,9.09897,1597512119505099776_camera_0.jpg
-2.87884,1.12926,9.28369,1597512119709104128_camera_0.jpg
3.37129,3.7404,8.39216,1597512119910108416_camera_0.jpg
0.0308939,0.229028,9.81132,1597512120111112704_camera_0.jpg
-1.74151,-1.71083,9.46706,1597512120309116928_camera_0.jpg
1.20012,-1.59249,9.58558,1597512120507121152_camera_0.jpg
4.37676,3.90325,7.83385,1597512120708125440_camera_0.jpg
4.52832,2.63524,8.26243,1597512120909129728_camera_0.jpg
-0.553507,0.755621,9.73145,1597512121110134016_camera_0.jpg
1.4764,-4.28208,8.75953,1597512121311138304_camera_0.jpg
4.33209,3.75672,7.89997,1597512121512142592_camera_0.jpg
2.78812,0.2015,9.39724,1597512121713146880_camera_0.jpg
-1.43442,-3.62997,8.93281,1597512121914151168_camera_0.jpg
3.73223,2.40743,8.78282,1597512122115155456_camera_0.jpg
2.71949,-0.861027,9.41945,1597512122316159744_camera_0.jpg
-3.29919,0.262471,9.25922,1597512122517164032_camera_0.jpg
-4.66285,2.24858,8.33174,1597512122718168320_camera_0.jpg
-1.45725,2.00367,9.48308,1597512122919172608_camera_0.jpg
-0.562863,3.17831,9.26376,1597512123120176896_camera_0.jpg
3.49535,-3.65976,8.41066,1597512123321181184_camera_0.jpg
-4.54686,-3.82225,7.79499,1597512123519185408_camera_0.jpg
-3.69844,0.527525,9.06869,1597512123720189696_camera_0.jpg
1.10872,-2.25496,9.48718,1597512123921193984_camera_0.jpg
-4.85478,3.1739,7.97131,1597512124122198272_camera_0.jpg
-2.86214,-2.96797,9.00473,1597512124323202560_camera_0.jpg
-2.59244,-2.36967,9.11875,1597512124524206848_camera_0.jpg
-0.379441,-1.83097,9.63942,1597512124725211136_camera_0.jpg
1.38663,1.3507,9.61674,1597512124923215360_camera_0.jpg
-4.72857,-0.305984,8.66103,1597512125121219584_camera_0.jpg
-2.40907,3.8143,8.81362,1597512125319223808_camera_0.jpg
-2.10038,-2.22603,9.33563,1597512125520228096_camera_0.jpg
-0.211712,-3.27874,9.20533,1597512125721232384_camera_0.jpg
-0.114507,4.30362,8.72964,1597512125919236608_camera_0.jpg
1.37583,2.76499,9.29713,1597512126120240896_camera_0.jpg
-0.0483107,2.74933,9.38568,1597512126321245184_camera_0.jpg
4.17627,-2.5477,8.50071,1597512126522249472_camera_0.jpg
1.78095,4.16673,8.62788,1597512126723253760_camera_0.jpg
0.669187,-2.35011,9.42348,1597512126924258048_camera_0.jpg
-2.25946,-4.38709,8.46935,1597512127125262336_camera_0.jpg
-3.88984,-4.29,7.79623,1597512127326266624_camera_0.jpg
-4.3723,-4.20477,7.7033,1597512127527270912_camera_0.jpg
0.951312,2.09349,9.56085,1597512127728275200_camera_0.jpg
-0.615766,-0.614661,9.78909,1597512127929279488_camera_0.jpg
-1.9156,-1.32366,9.51248,1597512128130283776_camera_0.jpg
-4.61591,-1.51279,8.69143,1597512128331288064_camera_0.jpg
-2.41423,-3.09038,8.91054,1597512128532292352_camera_0.jpg
2.43206,-1.83672,9.23522,1597512128733296640_camera_0.jpg
4.74075,-3.53302,7.77921,1597512128934300928_camera_0.jpg
-4.60428,3.43555,7.96506,1597512129135305216_camera_0.jpg
-0.231476,3.97743,8.98344,1597512129336309504_camera_0.jpg
1.31245,4.3015,8.68064,1597512129537313792_camera_0.jpg
-2.45291,3.52687,8.79955,1597512129738318080_camera_0.jpg
-3.75236,3.69671,8.24661,1597512129939322368_camera_0.jpg
-4.44702,1.45711,8.56834,1597512130140326656_camera_0.jpg
