-1.99628,0.911326,9.5578,1605934612519631104.npy
2.52926,-0.631288,9.42848,1605934612621633280.npy
-3.26081,-3.26507,8.65326,1605934612723635456.npy
3.47037,4.32516,8.14043,1605934612825637632.npy
-4.76943,-1.80163,8.36105,1605934612927639808.npy
-4.70674,-2.85779,8.20346,1605934613029641984.npy
-0.232925,0.683243,9.7989,1605934613131644160.npy
0.506701,-4.31142,8.80198,1605934613233646336.npy
4.83974,-1.52683,8.44524,1605934613335648512.npy
0.281493,3.07616,9.25304,1605934613437650688.npy
2.81309,2.74824,8.90972,1605934613539652864.npy
-3.97331,0.10106,8.8594,1605934613641655040.npy
3.26312,4.12631,8.23517,1605934613743657216.npy
-0.476754,-1.28896,9.70543,1605934613845659392.npy
-3.26273,2.00413,8.99416,1605934613947661568.npy
-1.72699,1.34292,9.51084,1605934614049663744.npy
-4.13022,-2.84081,8.37267,1605934614151665920.npy
3.35158,-0.994569,9.14811,1605934614253668096.npy
-0.155922,3.95066,8.97919,1605934614355670272.npy
1.94015,3.99808,8.76783,1605934614457672448.npy
1.55395,1.42872,9.51049,1605934614559674624.npy
-4.58492,-0.970327,8.56766,1605934614661676800.npy
-1.45677,3.71625,9.01799,1605934614763678976.npy
-3.91949,-0.195579,8.96204,1605934614865681152.npy
-0.863208,0.817208,9.75233,1605934614967683328.npy
3.2251,0.334925,9.2793,1605934615069685504.npy
-0.435493,2.3585,9.46224,1605934615171687680.npy
4.51653,1.83267,8.41717,1605934615273689856.npy
-2.51366,3.39052,8.87997,1605934615375692032.npy
-0.44219,-2.60917,9.4822,1605934615477694208.npy
-4.63318,3.39425,7.90898,1605934615579696384.npy
1.67045,-0.5229,9.69797,1605934615681698560.npy
-1.09244,-4.27633,8.76134,1605934615783700736.npy
2.67816,1.0987,9.47414,1605934615885702912.npy
3.30242,-3.9711,8.36335,1605934615987705088.npy
3.05982,4.37708,8.19161,1605934616089707264.npy
-2.13899,-4.51586,8.49298,1605934616191709440.npy
0.170148,-4.16295,8.81159,1605934616293711616.npy
0.336204,1.69752,9.65232,1605934616395713792.npy
3.4187,-2.46762,8.81826,1605934616497715968.npy
1.2556,-0.126194,9.71355,1605934616599718144.npy
-1.29249,-3.47953,9.05002,1605934616701720320.npy
-3.1558,-0.190226,9.309,1605934616803722496.npy
1.69275,0.177326,9.68668,1605934616905724672.npy
3.55088,-0.911135,9.04093,1605934617007726848.npy
-2.09903,4.36045,8.46543,1605934617109729024.npy
-1.89698,-2.03827,9.44222,1605934617211731200.npy
-1.39173,-2.5417,9.39683,1605934617313733376.npy
-3.5489,1.30341,8.98573,1605934617415735552.npy
-4.21567,4.23151,7.66233,1605934617517737728.npy
-2.27997,-2.83911,9.12873,1605934617619739904.npy
3.72228,-0.819034,9.03701,1605934617721742080.npy
-2.62726,4.53472,8.30456,1605934617823744256.npy
-2.62833,-3.91755,8.66595,1605934617925746432.npy
-3.4485,4.10613,8.18428,1605934618027748608.npy
-3.35575,-3.82737,8.35281,1605934618129750784.npy
-3.235,-2.34928,8.95836,1605934618231752960.npy
-4.52981,3.54876,7.89425,1605934618333755136.npy
-1.28311,-0.570179,9.62197,1605934618435757312.npy
-3.26608,0.656905,9.19643,1605934618537759488.npy
3.46821,-1.44354,9.10631,1605934618639761664.npy
3.58179,-3.98039,8.19875,1605934618741763840.npy
0.933706,-4.18512,8.79505,1605934618843766016.npy
-3.03326,-0.676105,9.27577,1605934618945768192.npy
-3.77122,-0.41565,9.05182,1605934619047770368.npy
-2.85698,-3.20842,8.82384,1605934619149772544.npy
4.46152,-1.74337,8.54913,1605934619251774720.npy
-3.22205,-0.846093,9.28442,1605934619353776896.npy
1.98395,0.644874,9.63175,1605934619455779072.npy
-4.64068,0.118782,8.66765,1605934619557781248.npy
4.75581,-4.11846,7.61768,1605934619659783424.npy
2.529,-2.64152,9.02912,1605934619761785600.npy
-2.70875,-2.70142,9.00788,1605934619863787776.npy
1.62235,1.41877,9.5985,1605934619965789952.npy
3.28532,3.85002,8.39924,1605934620067792128.npy
1.58981,0.602135,9.65761,1605934620169794304.npy
3.95771,2.32429,8.76627,1605934620271796480.npy
-3.44372,-3.89816,8.30736,1605934620373798656.npy
0.77413,2.27199,9.46412,1605934620475800832.npy
-2.77545,-2.04094,9.20881,1605934620577803008.npy
4.25451,0.774924,8.8141,1605934620679805184.npy
2.48902,-2.20957,9.22333,1605934620781807360.npy
-3.05963,-0.667056,9.31832,1605934620883809536.npy
0.747242,2.66303,9.44146,1605934620985811712.npy
-1.35406,1.56441,9.62171,1605934621087813888.npy
3.7521,-1.98803,8.85599,1605934621189816064.npy
4.61122,2.96819,8.1472,1605934621291818240.npy
-3.30069,-3.71392,8.52691,1605934621393820416.npy
0.258534,-4.4737,8.74035,1605934621495822592.npy
-4.74492,2.1569,8.31221,1605934621597824768.npy
1.10654,-4.97236,8.4539,1605934621699826944.npy
-3.61586,-4.30556,7.93498,1605934621801829120.npy
-4.32097,3.69938,7.96237,1605934621903831296.npy
2.50095,-1.69514,9.33132,1605934622005833472.npy
1.88207,3.81776,8.91099,1605934622107835648.npy
1.38061,2.20806,9.44974,1605934622209837824.npy
1.29421,-2.19789,9.45982,1605934622311840000.npy
4.82106,-2.62609,8.05678,1605934622413842176.npy
-0.237184,0.0342731,9.83611,1605934622515844352.npy
-1.50376,-2.65602,9.20064,1605934622617846528.npy
-4.66828,-2.72203,8.22164,1605934622719848704.npy
4.13265,-3.50743,8.09002,1605934622821850880.npy
2.53339,3.40593,8.77128,1605934622923853056.npy
-0.706268,1.22186,9.76693,1605934623025855232.npy
-4.78363,3.59911,7.83147,1605934623127857408.npy
0.825291,-0.7032,9.70823,1605934623229859584.npy
-2.0204,3.82129,8.80827,1605934623331861760.npy
2.02679,-2.92534,9.16955,1605934623433863936.npy
-1.30938,-2.04622,9.54596,1605934623535866112.npy
-0.67415,-2.83306,9.39511,1605934623637868288.npy
-2.62984,-1.60735,9.30872,1605934623739870464.npy
3.78635,3.78886,8.22165,1605934623841872640.npy
-2.20061,-1.66667,9.38717,1605934623943874816.npy
4.4893,-2.98864,8.24574,1605934624045876992.npy
-2.76547,-2.63942,9.06792,1605934624147879168.npy
-0.530985,1.71969,9.63312,1605934624249881344.npy
-0.113785,1.98924,9.65707,1605934624351883520.npy
-3.9581,-3.70396,8.13094,1605934624453885696.npy
4.32337,0.260587,8.72867,1605934624555887872.npy
4.52486,3.98809,7.6912,1605934624657890048.npy
-0.661952,2.83182,9.41398,1605934624759892224.npy
-2.9089,-0.275761,9.39254,1605934624861894400.npy
-3.65772,2.04209,8.85049,1605934624963896576.npy
0.389682,1.7055,9.69228,1605934625065898752.npy
-1.87471,-1.71207,9.47453,1605934625167900928.npy
-3.46555,3.23911,8.53874,1605934625269903104.npy
1.2712,0.979283,9.66767,1605934625371905280.npy
3.72871,-4.55387,7.81965,1605934625473907456.npy
-4.59606,1.69061,8.49446,1605934625575909632.npy
3.04744,-3.58173,8.65959,1605934625677911808.npy
4.40982,4.0865,7.81334,1605934625779913984.npy
1.08296,-4.52979,8.62666,1605934625881916160.npy
-2.25921,2.9632,9.12619,1605934625983918336.npy
4.30138,3.84204,7.97475,1605934626085920512.npy
-1.53044,-2.74718,9.26455,1605934626187922688.npy
-0.560405,4.7204,8.54377,1605934626289924864.npy
1.02804,1.53901,9.57146,1605934626391927040.npy
2.0916,4.11312,8.68803,1605934626493929216.npy
2.32651,3.12224,8.9433,1605934626595931392.npy
-1.75154,-3.4001,9.01781,1605934626697933568.npy
4.68163,1.86276,8.39455,1605934626799935744.npy
-0.639782,4.53918,8.71223,1605934626901937920.npy
3.2177,0.492688,9.33399,1605934627003940096.npy
1.5991,4.25179,8.7219,1605934627105942272.npy
-1.09546,4.81802,8.43513,1605934627207944448.npy
4.06349,-0.123341,8.9785,1605934627309946624.npy
-3.05697,3.75887,8.56377,1605934627411948800.npy
-1.56725,1.70742,9.54454,1605934627513950976.npy
0.584886,-4.61363,8.56947,1605934627615953152.npy
4.41998,1.90405,8.57781,1605934627717955328.npy
-4.73941,0.451272,8.47289,1605934627819957504.npy
-0.491232,-4.67391,8.53379,1605934627921959680.npy
-4.79268,0.646847,8.47494,1605934628023961856.npy
-2.92278,-0.661583,9.36857,1605934628125964032.npy
-2.7968,3.80953,8.64504,1605934628227966208.npy
-2.13271,-2.93737,9.11865,1605934628329968384.npy
-4.23508,0.870906,8.84037,1605934628431970560.npy
-1.85242,4.71338,8.35697,1605934628533972736.npy
-4.35012,0.627469,8.80428,1605934628635974912.npy
-2.88921,-4.52919,8.25546,1605934628737977088.npy
2.16828,2.95644,9.09778,1605934628839979264.npy
-1.50464,-0.00953999,9.71424,1605934628941981440.npy
0.679947,-3.34466,9.18238,1605934629043983616.npy
-2.11074,2.11412,9.32358,1605934629145985792.npy
2.37117,-1.52306,9.43054,1605934629247987968.npy
4.82078,-1.88689,8.3388,1605934629349990144.npy
0.263961,0.268165,9.87055,1605934629451992320.npy
-4.07724,-3.22563,8.28456,1605934629553994496.npy
1.63895,-0.361095,9.70599,1605934629655996672.npy
0.321756,-4.02075,8.9325,1605934629757998848.npy
4.35654,3.44164,8.07636,1605934629860001024.npy
-4.19786,-0.791069,8.86707,1605934629962003200.npy
1.24153,4.38833,8.61128,1605934630064005376.npy
1.05455,2.73934,9.31339,1605934630166007552.npy
-1.9625,-1.70593,9.38787,1605934630268009728.npy
-0.688177,-4.76009,8.58266,1605934630370011904.npy
-1.03731,-3.6389,9.04032,1605934630472014080.npy
-0.384277,0.848824,9.78222,1605934630574016256.npy
1.22246,-3.35827,9.07992,1605934630676018432.npy
2.53334,-0.254639,9.48035,1605934630778020608.npy
-4.32117,0.41561,8.76917,1605934630880022784.npy
3.11667,-3.98803,8.39539,1605934630982024960.npy
-0.728935,-0.341862,9.78365,1605934631084027136.npy
-3.01543,-4.15692,8.39246,1605934631186029312.npy
0.169084,0.205392,9.90706,1605934631288031488.npy
2.5174,2.59975,9.13344,1605934631390033664.npy
0.993769,4.76014,8.53998,1605934631492035840.npy
-1.57398,0.114143,9.71738,1605934631594038016.npy
-4.77805,-3.16633,8.07414,1605934631696040192.npy
4.70954,2.69023,8.1251,1605934631798042368.npy
2.15029,4.72489,8.31799,1605934631900044544.npy
-1.40184,-3.10482,9.23199,1605934632002046720.npy
-4.79352,-2.18139,8.33305,1605934632104048896.npy
-3.4799,0.990028,9.10053,1605934632206051072.npy
-4.32449,1.8999,8.55754,1605934632308053248.npy
-1.93801,-1.72891,9.38971,1605934632410055424.npy
3.74097,-3.42994,8.45507,1605934632512057600.npy
-0.47381,-2.73628,9.37445,1605934632614059776.npy
-2.46644,3.52686,8.80521,1605934632716061952.npy
1.08374,-2.33715,9.54033,1605934632818064128.npy
4.41476,-3.71894,7.83343,1605934632920066304.npy
0.870341,3.49359,9.13413,1605934633022068480.npy
-1.22707,-3.19497,9.21362,1605934633124070656.npy
1.28432,4.5679,8.55204,1605934633226072832.npy
2.18745,2.79749,9.12761,1605934633328075008.npy
4.42449,0.33907,8.732,1605934633430077184.npy
1.41768,-3.86223,8.89879,1605934633532079360.npy
-2.55586,4.42336,8.40655,1605934633634081536.npy
-2.89806,0.254631,9.37121,1605934633736083712.npy
-1.05437,-1.46458,9.58532,1605934633838085888.npy
-0.706989,-0.0422457,9.74598,1605934633940088064.npy
2.80036,-1.93255,9.21754,1605934634042090240.npy
2.976,-0.0440389,9.38673,1605934634144092416.npy
0.521846,-0.77293,9.76485,1605934634246094592.npy
4.38612,1.16873,8.67237,1605934634348096768.npy
-4.17313,-0.765415,8.83814,1605934634450098944.npy
-0.20972,3.67144,9.06723,1605934634552101120.npy
-3.11628,-3.78591,8.44669,1605934634654103296.npy
4.15485,1.18654,8.76467,1605934634756105472.npy
3.66321,-2.45425,8.7145,1605934634858107648.npy
-4.74949,-3.61774,7.69314,1605934634960109824.npy
0.329183,2.53779,9.45931,1605934635062112000.npy
-0.515334,-4.80437,8.54495,1605934635164114176.npy
-3.26999,-0.727905,9.24223,1605934635266116352.npy
-1.09329,4.22012,8.82587,1605934635368118528.npy
4.17473,1.67134,8.69934,1605934635470120704.npy
-3.62759,-1.02268,9.05025,1605934635572122880.npy
-2.95553,-2.7011,8.93454,1605934635674125056.npy
4.79527,3.94699,7.54644,1605934635776127232.npy
-0.755983,2.81056,9.32597,1605934635878129408.npy
4.78686,-1.77172,8.30583,1605934635980131584.npy
-1.20487,0.430811,9.72037,1605934636082133760.npy
-3.90885,-2.14064,8.73302,1605934636184135936.npy
4.05815,1.85534,8.72703,1605934636286138112.npy
-0.709017,-4.33727,8.70476,1605934636388140288.npy
0.360806,-0.662401,9.85308,1605934636490142464.npy
-2.46827,1.13058,9.42128,1605934636592144640.npy
3.03376,-2.6564,8.92968,1605934636694146816.npy
-4.52562,-2.89569,8.23219,1605934636796148992.npy
-4.40974,0.182653,8.77989,1605934636898151168.npy
-2.47635,2.73956,9.06046,1605934637000153344.npy
0.731345,-4.13106,8.94603,1605934637102155520.npy
1.53277,4.08101,8.70936,1605934637204157696.npy
0.41592,4.31681,8.77171,1605934637306159872.npy
4.45658,-2.52293,8.29303,1605934637408162048.npy
2.95983,-3.63761,8.59095,1605934637510164224.npy
-1.84274,4.21645,8.61539,1605934637612166400.npy
3.99967,-2.83522,8.5415,1605934637714168576.npy
4.71658,4.25296,7.42358,1605934637816170752.npy
-4.8681,3.16454,7.86645,1605934637918172928.npy
-1.2997,-2.3013,9.4262,1605934638020175104.npy
-0.964296,-1.13561,9.6184,1605934638122177280.npy
2.43302,-3.5124,8.81624,1605934638224179456.npy
-3.91321,-3.26881,8.44506,1605934638326181632.npy
-0.530019,-0.585465,9.78308,1605934638428183808.npy
1.51452,-3.0367,9.25141,1605934638530185984.npy
2.07332,4.6064,8.34732,1605934638632188160.npy
1.38711,-4.09754,8.76166,1605934638734190336.npy
-3.65182,-4.59483,7.89541,1605934638836192512.npy
-2.22799,1.83505,9.27304,1605934638938194688.npy
-4.81695,-0.0803669,8.58315,1605934639040196864.npy
4.12597,0.917919,8.85861,1605934639142199040.npy
-0.537143,1.91348,9.709,1605934639244201216.npy
-1.50382,-3.51993,8.93773,1605934639346203392.npy
4.93946,1.85867,8.30438,1605934639448205568.npy
4.89639,-2.5396,8.01813,1605934639550207744.npy
1.11173,1.62451,9.60295,1605934639652209920.npy
-0.175734,-0.865534,9.73988,1605934639754212096.npy
-0.0891413,0.313639,9.73097,1605934639856214272.npy
-4.88722,3.79867,7.65702,1605934639958216448.npy
1.39701,2.20149,9.4303,1605934640060218624.npy
-2.11269,-2.02433,9.21912,1605934640162220800.npy
0.132724,-0.930143,9.74754,1605934640264222976.npy
2.48795,-2.92352,8.97337,1605934640366225152.npy
0.766819,3.07381,9.27471,1605934640468227328.npy
-2.649,-3.77036,8.66276,1605934640570229504.npy
-1.61347,-3.60538,9.03984,1605934640672231680.npy
4.15884,1.45327,8.67678,1605934640774233856.npy
4.71732,4.24355,7.62176,1605934640876236032.npy
1.01787,-3.00174,9.22124,1605934640978238208.npy
-3.20329,2.31778,8.92352,1605934641080240384.npy
-3.28653,-3.495,8.5562,1605934641182242560.npy
4.57463,1.10348,8.62581,1605934641284244736.npy
-1.10568,3.27348,9.10229,1605934641386246912.npy
-3.36524,4.13568,8.22749,1605934641488249088.npy
-0.702458,4.22974,8.80075,1605934641590251264.npy
3.52301,3.14988,8.57398,1605934641692253440.npy
3.29969,-0.636561,9.24205,1605934641794255616.npy
3.4169,4.16355,8.2075,1605934641896257792.npy
4.18743,3.62553,8.05775,1605934641998259968.npy
-2.61842,-4.35837,8.38623,1605934642100262144.npy
-2.17037,-4.34532,8.44995,1605934642202264320.npy
1.94665,1.12435,9.48578,1605934642304266496.npy
-4.53823,3.65596,7.87935,1605934642406268672.npy
-4.48305,-2.10486,8.48477,1605934642508270848.npy
-2.60436,2.36463,9.15937,1605934642610273024.npy
0.225836,4.47547,8.72758,1605934642712275200.npy
-2.34068,-4.60695,8.34977,1605934642814277376.npy
4.35024,-2.94008,8.2368,1605934642916279552.npy
-2.61298,-3.26145,8.92039,1605934643018281728.npy
3.58135,3.75337,8.28571,1605934643120283904.npy
-3.75495,3.45085,8.28894,1605934643222286080.npy
3.81934,1.99333,8.76828,1605934643324288256.npy
-2.57643,-2.02765,9.27062,1605934643426290432.npy
3.86003,-1.32273,8.98043,1605934643528292608.npy
-3.60618,-2.50251,8.74602,1605934643630294784.npy
3.08926,4.06028,8.37006,1605934643732296960.npy
3.04761,1.25484,9.12881,1605934643834299136.npy
4.6961,-2.09771,8.3027,1605934643936301312.npy
-2.90444,-1.01302,9.26988,1605934644038303488.npy
0.466719,-1.14451,9.74089,1605934644140305664.npy
-1.61679,3.62564,8.96549,1605934644242307840.npy
-1.25395,-1.9273,9.54609,1605934644344310016.npy
-1.31141,2.89468,9.2182,1605934644446312192.npy
3.5445,2.68383,8.66102,1605934644548314368.npy
2.22672,-3.04161,8.91394,1605934644650316544.npy
2.74283,-2.96094,8.98981,1605934644752318720.npy
3.08661,4.0997,8.34059,1605934644854320896.npy
-4.76599,-3.35527,7.91565,1605934644956323072.npy
-3.29583,0.69877,9.21237,1605934645058325248.npy
-2.23043,-0.162415,9.51466,1605934645160327424.npy
2.9993,3.40882,8.63917,1605934645262329600.npy
-0.186747,-4.34287,8.7466,1605934645364331776.npy
4.21944,-2.35872,8.47637,1605934645466333952.npy
3.15251,-2.89421,8.86204,1605934645568336128.npy
3.6334,-2.37679,8.82867,1605934645670338304.npy
-4.15225,0.777526,8.88006,1605934645772340480.npy
2.67329,3.70375,8.63936,1605934645874342656.npy
2.24427,1.51401,9.4972,1605934645976344832.npy
-4.30412,-2.52865,8.53588,1605934646078347008.npy
2.74055,3.33481,8.72888,1605934646180349184.npy
2.00963,-1.90598,9.38572,1605934646282351360.npy
0.342001,1.15533,9.75083,1605934646384353536.npy
