-1.99628,0.911326,9.5578,1605934612519631104.npy
2.39109,-0.244929,9.53353,1605934646486355712.npy
2.81363,-0.173586,9.41857,1605934646588357888.npy
2.1698,0.0642907,9.49302,1605934646690360064.npy
4.13454,0.130085,8.9449,1605934646792362240.npy
-4.11946,4.31823,7.76226,1605934646894364416.npy
-0.680263,-4.05252,8.86017,1605934646996366592.npy
-3.4485,1.07722,9.0506,1605934647098368768.npy
-2.0264,3.37652,8.93649,1605934647200370944.npy
3.49165,-0.217496,9.25461,1605934647302373120.npy
1.39834,2.95613,9.33166,1605934647404375296.npy
-4.50505,-3.22676,8.05662,1605934647506377472.npy
-1.08336,1.23589,9.67069,1605934647608379648.npy
1.52647,0.719168,9.63453,1605934647710381824.npy
-4.60705,-3.88651,7.81307,1605934647812384000.npy
-3.1084,4.41514,8.08163,1605934647914386176.npy
3.19051,2.50937,8.87414,1605934648016388352.npy
-4.51846,-2.766,8.32648,1605934648118390528.npy
-0.501169,1.7786,9.65415,1605934648220392704.npy
1.57241,4.09695,8.80058,1605934648322394880.npy
-4.2573,1.7191,8.69523,1605934648424397056.npy
-2.78433,-4.60969,8.17048,1605934648526399232.npy
4.31732,-2.09165,8.47276,1605934648628401408.npy
3.44149,-3.70944,8.36198,1605934648730403584.npy
2.61577,-3.37135,8.81271,1605934648832405760.npy
-0.00520115,-3.71297,9.00935,1605934648934407936.npy
4.85107,2.89448,8.05078,1605934649036410112.npy
-1.72694,-1.68589,9.55262,1605934649138412288.npy
-3.85195,0.583297,8.9782,1605934649240414464.npy
3.95861,3.00523,8.47907,1605934649342416640.npy
-4.33126,1.30063,8.72485,1605934649444418816.npy
1.84194,-0.628407,9.63292,1605934649546420992.npy
0.315269,-4.63785,8.61871,1605934649648423168.npy
-3.69277,1.33497,9.03486,1605934649750425344.npy
4.54729,-2.58657,8.2527,1605934649852427520.npy
-1.75784,3.77474,8.84342,1605934649954429696.npy
-1.73506,-2.44981,9.28016,1605934650056431872.npy
-1.43296,2.87843,9.2966,1605934650158434048.npy
-0.959907,2.88875,9.28856,1605934650260436224.npy
4.57042,-0.289638,8.6776,1605934650362438400.npy
-3.45328,-2.53912,8.81186,1605934650464440576.npy
-1.04211,-4.64867,8.61215,1605934650566442752.npy
-3.7204,-1.72998,8.8759,1605934650668444928.npy
-3.76398,-0.382396,9.02739,1605934650770447104.npy
2.06998,-4.56917,8.38915,1605934650872449280.npy
1.95012,3.95833,8.69395,1605934650974451456.npy
-4.68207,-0.69774,8.59256,1605934651076453632.npy
4.60079,-4.13403,7.64926,1605934651178455808.npy
-3.82362,-4.17234,8.08378,1605934651280457984.npy
0.168643,3.61575,9.10741,1605934651382460160.npy
0.524023,-3.76905,9.01978,1605934651484462336.npy
-1.24242,1.10309,9.75321,1605934651586464512.npy
0.384335,-4.41587,8.7126,1605934651688466688.npy
-3.66586,-0.615121,9.06144,1605934651790468864.npy
-3.44598,1.95594,8.94712,1605934651892471040.npy
1.94934,2.51817,9.2026,1605934651994473216.npy
4.36806,0.839476,8.77549,1605934652096475392.npy
2.53151,-1.48655,9.34306,1605934652198477568.npy
2.96096,1.05107,9.37214,1605934652300479744.npy
-4.20936,3.34167,8.15445,1605934652402481920.npy
-4.1131,-2.92483,8.38463,1605934652504484096.npy
2.46624,-4.16528,8.57585,1605934652606486272.npy
-3.01707,-1.34201,9.26077,1605934652708488448.npy
-3.51622,-1.51318,9.0279,1605934652810490624.npy
-4.5206,4.08402,7.61378,1605934652912492800.npy
1.22245,2.58494,9.3418,1605934653014494976.npy
-0.618369,-4.14892,8.78314,1605934653116497152.npy
0.431794,3.5815,9.08047,1605934653218499328.npy
-2.42527,1.23739,9.41991,1605934653320501504.npy
1.97598,-0.906371,9.51712,1605934653422503680.npy
0.225505,3.2043,9.14765,1605934653524505856.npy
2.52384,1.99752,9.24393,1605934653626508032.npy
3.20859,-4.57822,8.09426,1605934653728510208.npy
0.473215,2.76865,9.45961,1605934653830512384.npy
3.12974,3.0012,8.80207,1605934653932514560.npy
3.11264,2.87349,8.82883,1605934654034516736.npy
-0.914043,0.738029,9.77786,1605934654136518912.npy
2.01356,-1.96046,9.3921,1605934654238521088.npy
3.88106,-4.36595,7.9017,1605934654340523264.npy
2.7465,1.86162,9.20046,1605934654442525440.npy
0.11078,-4.14575,8.93083,1605934654544527616.npy
3.39373,-4.29485,8.19865,1605934654748531968.npy
0.415785,-2.09605,9.58441,1605934654850534144.npy
3.20148,4.29423,8.29187,1605934654952536320.npy
1.52998,0.90969,9.6522,1605934655054538496.npy
-4.50563,2.80109,8.21972,1605934655156540672.npy
0.889599,-4.36097,8.72859,1605934655258542848.npy
4.79674,2.17213,8.34403,1605934655360545024.npy
4.26605,-2.61367,8.42746,1605934655462547200.npy
-4.67344,-0.53518,8.65688,1605934655564549376.npy
-1.19177,2.978,9.28971,1605934655666551552.npy
0.277274,-4.92441,8.48023,1605934655768553728.npy
-0.713517,-3.09345,9.33646,1605934655870555904.npy
-0.864047,2.33544,9.41004,1605934655972558080.npy
-2.31404,-3.22192,8.87938,1605934656074560256.npy
1.83479,-0.679372,9.56306,1605934656176562432.npy
-3.92736,3.22396,8.43981,1605934656278564608.npy
4.50003,3.58644,7.94531,1605934656380566784.npy
4.64155,1.11842,8.49384,1605934656482568960.npy
0.815863,1.38389,9.72115,1605934656584571136.npy
0.820863,-2.62581,9.34203,1605934656686573312.npy
-1.50092,-1.19064,9.62403,1605934656788575488.npy
1.31671,-3.51286,8.96196,1605934656890577664.npy
-4.10938,0.238252,8.88517,1605934656992579840.npy
-1.39245,-2.28672,9.37822,1605934657094582016.npy
4.85776,1.4584,8.39862,1605934657196584192.npy
0.416237,0.125614,9.80885,1605934657298586368.npy
0.213178,4.3995,8.76803,1605934657400588544.npy
-1.8682,-3.66077,8.93973,1605934657502590720.npy
3.64126,-2.37822,8.77369,1605934657604592896.npy
1.90635,0.169768,9.60932,1605934657706595072.npy
3.31306,1.20798,9.10596,1605934657808597248.npy
0.102699,-4.64894,8.63738,1605934657910599424.npy
-1.80133,-3.71857,8.89043,1605934658012601600.npy
-2.30975,-4.35141,8.53071,1605934658114603776.npy
-2.88649,3.50312,8.65184,1605934658216605952.npy
2.34738,3.09687,8.99861,1605934658318608128.npy
2.58706,-1.65449,9.34083,1605934658420610304.npy
0.606538,-4.57931,8.66626,1605934658522612480.npy
-2.46975,-2.40034,9.21169,1605934658624614656.npy
-2.8813,1.06196,9.24213,1605934658726616832.npy
1.67696,3.12251,9.0982,1605934658828619008.npy
3.04237,-2.83537,8.9282,1605934658930621184.npy
-4.37618,0.666889,8.69061,1605934659032623360.npy
-1.10309,-2.69181,9.38863,1605934659134625536.npy
0.258915,-2.68201,9.4302,1605934659236627712.npy
-2.01863,2.7411,9.20539,1605934659338629888.npy
2.27203,-2.67087,9.18715,1605934659440632064.npy
0.502326,-4.75997,8.5464,1605934659542634240.npy
-3.64423,4.45615,7.93718,1605934659644636416.npy
4.09803,-1.83315,8.68304,1605934659746638592.npy
-1.66583,1.42731,9.54958,1605934659848640768.npy
-3.43917,-1.44589,9.09391,1605934659950642944.npy
2.37447,3.70845,8.75254,1605934660052645120.npy
-3.35456,-0.615387,9.21984,1605934660154647296.npy
0.281522,-4.43145,8.69779,1605934660256649472.npy
-1.25209,-1.6603,9.5712,1605934660358651648.npy
-3.73547,-3.67975,8.33576,1605934660460653824.npy
-4.41406,2.89017,8.31197,1605934660562656000.npy
2.34295,3.24489,8.94124,1605934660664658176.npy
-1.60496,3.69689,8.93744,1605934660766660352.npy
-3.68395,-2.01384,8.89062,1605934660868662528.npy
2.42559,0.931035,9.4894,1605934660970664704.npy
3.41437,-2.3927,8.81965,1605934661072666880.npy
-1.51576,3.73297,8.87378,1605934661174669056.npy
4.64621,-3.08638,8.15163,1605934661276671232.npy
-1.99923,-2.45269,9.36405,1605934661378673408.npy
2.86168,1.06145,9.32771,1605934661480675584.npy
-1.37068,0.0578752,9.72927,1605934661582677760.npy
-1.56232,1.1619,9.62528,1605934661684679936.npy
3.23378,4.34721,8.31423,1605934661786682112.npy
3.95361,-1.65307,8.76085,1605934661888684288.npy
0.492927,-4.09914,8.84925,1605934661990686464.npy
0.44796,3.24547,9.23904,1605934662092688640.npy
-4.07475,3.70954,8.10631,1605934662194690816.npy
4.71216,-1.09893,8.51921,1605934662296692992.npy
-2.21483,-4.57605,8.34181,1605934662398695168.npy
1.159,-3.55475,9.08509,1605934662500697344.npy
-0.338858,-1.1565,9.69514,1605934662602699520.npy
-0.0814214,0.197832,9.7873,1605934662704701696.npy
3.25133,-2.92223,8.82585,1605934662806703872.npy
2.59836,-2.19898,9.27408,1605934662908706048.npy
2.57712,-2.86062,9.00262,1605934663010708224.npy
3.26397,-4.34149,8.20643,1605934663112710400.npy
4.31456,1.70855,8.60408,1605934663214712576.npy
2.00215,4.22438,8.55846,1605934663316714752.npy
0.284517,1.58485,9.65773,1605934663418716928.npy
4.43125,-0.556135,8.7203,1605934663520719104.npy
3.93718,-3.52664,8.19705,1605934663622721280.npy
3.2034,-4.2067,8.24343,1605934663724723456.npy
1.35534,-1.7787,9.53932,1605934663826725632.npy
3.19576,-3.89301,8.44547,1605934663928727808.npy
-4.56073,-3.16712,7.9813,1605934664030729984.npy
-0.305826,4.25949,8.88128,1605934664132732160.npy
2.54898,-1.83377,9.29167,1605934664234734336.npy
-0.653699,3.79679,8.91076,1605934664336736512.npy
-2.05033,-2.64602,9.23359,1605934664438738688.npy
1.88227,4.07177,8.72355,1605934664540740864.npy
-3.8453,-3.23377,8.52959,1605934664642743040.npy
4.78495,2.85411,8.08727,1605934664744745216.npy
1.9214,-1.53315,9.42838,1605934664846747392.npy
2.13315,3.32813,9.01164,1605934664948749568.npy
-4.88271,2.12162,8.22081,1605934665050751744.npy
1.04822,-4.26938,8.81756,1605934665152753920.npy
3.95074,-4.08687,7.94039,1605934665254756096.npy
3.5215,4.19229,8.29957,1605934665356758272.npy
3.09805,4.28043,8.21125,1605934665458760448.npy
-2.66148,-3.43451,8.76754,1605934665560762624.npy
3.61374,-3.21134,8.39701,1605934665662764800.npy
0.644534,-0.182822,9.80183,1605934665764766976.npy
1.78295,3.65504,8.83871,1605934665866769152.npy
1.48065,4.17585,8.69875,1605934665968771328.npy
4.71052,3.06559,8.0614,1605934666070773504.npy
-2.38228,4.57401,8.28316,1605934666172775680.npy
-4.19462,0.115757,8.99352,1605934666274777856.npy
1.88885,-2.55749,9.27463,1605934666376780032.npy
-0.0791431,3.85829,8.99192,1605934666478782208.npy
3.74572,3.67555,8.33401,1605934666580784384.npy
-0.493826,-0.238928,9.82804,1605934666682786560.npy
2.33294,-2.24611,9.22652,1605934666784788736.npy
3.26462,3.95775,8.39166,1605934666886790912.npy
3.13642,1.91415,9.05075,1605934666988793088.npy
4.02727,-1.50834,8.79845,1605934667090795264.npy
1.16742,-3.18854,9.2225,1605934667192797440.npy
-2.89402,-2.41007,9.02711,1605934667294799616.npy
-1.12929,0.985638,9.72682,1605934667396801792.npy
0.124406,-1.27636,9.70464,1605934667498803968.npy
-1.37511,0.868123,9.68989,1605934667600806144.npy
4.32346,-3.40958,8.05667,1605934667702808320.npy
-0.732256,-0.0308175,9.8622,1605934667804810496.npy
-4.4676,-1.94744,8.46738,1605934667906812672.npy
1.88253,3.60761,8.99304,1605934668008814848.npy
-3.21409,-1.99976,9.11499,1605934668110817024.npy
0.708917,-1.30413,9.70472,1605934668212819200.npy
-3.72788,0.122896,9.06342,1605934668314821376.npy
-2.70825,0.35348,9.39004,1605934668416823552.npy
-0.788572,-1.61391,9.63035,1605934668518825728.npy
-0.0321624,1.0879,9.75395,1605934668620827904.npy
1.40506,-3.53727,9.07,1605934668722830080.npy
-3.95609,-1.56146,8.89065,1605934668824832256.npy
-2.04351,1.44778,9.45824,1605934668926834432.npy
-2.65433,4.34507,8.44013,1605934669028836608.npy
1.46777,-4.64922,8.44991,1605934669130838784.npy
-4.80106,-2.0243,8.37298,1605934669232840960.npy
-2.13292,0.328719,9.51291,1605934669334843136.npy
3.81425,2.55703,8.66088,1605934669436845312.npy
-4.89455,0.524481,8.39661,1605934669538847488.npy
-3.20852,-1.64163,9.05981,1605934669640849664.npy
4.09345,-3.14729,8.2471,1605934669742851840.npy
-2.93243,-0.815172,9.35144,1605934669844854016.npy
-2.2992,2.50499,9.2425,1605934669946856192.npy
-3.7404,-0.638273,9.04705,1605934670048858368.npy
3.83756,-0.167761,9.02423,1605934670150860544.npy
-4.68574,2.48613,8.33097,1605934670252862720.npy
3.17498,-1.47626,9.17075,1605934670354864896.npy
2.66761,1.7753,9.28047,1605934670456867072.npy
1.15072,1.09501,9.65566,1605934670558869248.npy
2.13462,0.39291,9.56673,1605934670660871424.npy
0.504413,1.99067,9.55587,1605934670762873600.npy
-4.69059,0.544795,8.5653,1605934670864875776.npy
1.79048,-1.08777,9.61525,1605934670966877952.npy
0.986129,1.83573,9.59328,1605934671068880128.npy
3.43284,-3.45959,8.4861,1605934671170882304.npy
-0.628996,2.92251,9.33384,1605934671272884480.npy
-4.14808,-3.12609,8.32577,1605934671374886656.npy
1.20975,-1.58761,9.71013,1605934671476888832.npy
-0.036112,1.7866,9.63401,1605934671578891008.npy
3.18138,-1.01144,9.17279,1605934671680893184.npy
0.246053,3.0279,9.30335,1605934671782895360.npy
-3.57805,-3.40328,8.4934,1605934671884897536.npy
4.65639,-0.4614,8.62972,1605934671986899712.npy
-2.20587,0.176759,9.5506,1605934672088901888.npy
-1.31847,-0.234993,9.719,1605934672190904064.npy
1.18481,-2.01037,9.4536,1605934672292906240.npy
-4.64581,3.15632,8.06555,1605934672394908416.npy
4.10762,-3.51978,8.12016,1605934672496910592.npy
-3.07774,-1.91568,9.11085,1605934672598912768.npy
-2.78808,-3.53281,8.70359,1605934672700914944.npy
4.35471,-0.870711,8.66864,1605934672802917120.npy
3.77072,-3.3187,8.46255,1605934672904919296.npy
2.74986,1.20511,9.34548,1605934673006921472.npy
-3.9931,-1.55315,8.82924,1605934673108923648.npy
2.21197,2.39566,9.29615,1605934673210925824.npy
4.82409,2.68907,8.1699,1605934673312928000.npy
-1.17668,-0.520319,9.65707,1605934673516932352.npy
-4.53318,0.746353,8.71975,1605934673618934528.npy
-3.71127,3.43542,8.43342,1605934673720936704.npy
-2.99523,-4.46109,8.14485,1605934673822938880.npy
-3.64602,-0.605578,9.07601,1605934673924941056.npy
-1.10453,1.58049,9.5424,1605934674026943232.npy
0.24112,0.752591,9.74421,1605934674128945408.npy
3.45058,-0.378073,9.17779,1605934674230947584.npy
3.90454,4.40572,7.84205,1605934674332949760.npy
0.567993,3.32485,9.22437,1605934674434951936.npy
1.87396,-1.98927,9.46677,1605934674536954112.npy
-2.14531,1.93444,9.37195,1605934674638956288.npy
3.87654,4.37107,7.9019,1605934674740958464.npy
-2.30422,2.91787,9.1489,1605934674842960640.npy
-1.21514,-3.28034,9.14132,1605934674944962816.npy
-3.83827,-2.6466,8.56492,1605934675046964992.npy
3.78258,3.51042,8.34304,1605934675148967168.npy
3.73623,-2.18099,8.75699,1605934675250969344.npy
2.75601,0.245476,9.42677,1605934675352971520.npy
-2.4591,-1.92184,9.25987,1605934675454973696.npy
1.35904,-0.385352,9.66794,1605934675556975872.npy
1.89168,-1.21446,9.62014,1605934675658978048.npy
3.04511,2.89547,8.82056,1605934675760980224.npy
-3.63655,-4.27975,7.998,1605934675862982400.npy
-0.63927,-4.05976,8.86401,1605934675964984576.npy
-1.50462,-0.860175,9.58845,1605934676066986752.npy
1.48912,-0.802443,9.71156,1605934676168988928.npy
1.6377,-1.04238,9.67318,1605934676270991104.npy
2.95029,0.242231,9.30698,1605934676372993280.npy
-2.92594,2.14994,9.12291,1605934676474995456.npy
2.5853,-2.31172,9.11166,1605934676576997632.npy
3.42916,-0.418974,9.21071,1605934676678999808.npy
0.219626,0.466513,9.82071,1605934676781001984.npy
-1.27101,-4.34494,8.64935,1605934676883004160.npy
4.84419,-1.12424,8.44626,1605934676985006336.npy
0.735228,-0.510653,9.81488,1605934677087008512.npy
-4.37487,-2.72171,8.26324,1605934677189010688.npy
1.52664,-0.58466,9.70192,1605934677291012864.npy
1.49198,-0.955646,9.62632,1605934677393015040.npy
-4.0082,-2.67556,8.52295,1605934677495017216.npy
4.25924,0.809983,8.82484,1605934677597019392.npy
4.46533,-3.03307,8.20691,1605934677699021568.npy
2.99564,-2.70271,8.89394,1605934677801023744.npy
-4.04934,-3.35086,8.28442,1605934677903025920.npy
-0.771061,4.75003,8.5722,1605934678005028096.npy
-2.59111,-3.68528,8.75377,1605934678107030272.npy
1.06908,2.13987,9.45258,1605934678209032448.npy
-3.05728,-3.89602,8.46648,1605934678311034624.npy
-4.32323,0.551663,8.69698,1605934678413036800.npy
-4.6547,-0.735326,8.70702,1605934678515038976.npy
-0.66477,3.8023,9.06163,1605934678617041152.npy
-0.0512008,-4.82451,8.62481,1605934678719043328.npy
4.83763,-3.82364,7.5506,1605934678821045504.npy
-3.08058,-3.45946,8.61038,1605934678923047680.npy
4.358,-1.65162,8.65148,1605934679025049856.npy
-3.39854,0.987466,9.12299,1605934679127052032.npy
4.28006,-1.40758,8.69697,1605934679229054208.npy
0.272307,2.63297,9.46043,1605934679331056384.npy
-1.99004,4.4536,8.51866,1605934679433058560.npy
4.80897,0.183756,8.49721,1605934679535060736.npy
-4.10877,1.00686,8.84654,1605934679637062912.npy
-2.07413,4.13094,8.56381,1605934679739065088.npy
2.00885,0.0174255,9.63026,1605934679841067264.npy
2.83053,1.56237,9.27514,1605934679943069440.npy
-0.000555776,2.50685,9.56823,1605934680045071616.npy
-4.24408,-1.74242,8.61517,1605934680147073792.npy
0.707001,-4.06027,8.91677,1605934680249075968.npy
-1.57838,-0.653735,9.62814,1605934680351078144.npy
-0.72353,4.12877,8.85656,1605934680453080320.npy
4.79993,-2.9634,8.0418,1605934680555082496.npy
