-1.99628,0.911326,9.5578,1605934612519631104.npy
-1.04026,2.17582,9.4298,1605934680657084672.npy
3.94829,2.97899,8.48537,1605934680759086848.npy
4.36871,0.693502,8.88286,1605934680861089024.npy
-1.92382,1.34106,9.46984,1605934680963091200.npy
4.7769,0.934496,8.48913,1605934681065093376.npy
-0.0261692,-2.29866,9.53505,1605934681167095552.npy
2.82912,1.51533,9.29598,1605934681269097728.npy
2.1758,-2.16822,9.30046,1605934681371099904.npy
-4.08555,2.51944,8.49779,1605934681473102080.npy
0.240888,4.65629,8.57317,1605934681575104256.npy
3.81852,-1.14636,8.99427,1605934681677106432.npy
-3.46333,0.522469,9.05669,1605934681779108608.npy
0.65053,0.862156,9.71994,1605934681881110784.npy
4.55134,3.28731,8.10321,1605934681983112960.npy
1.27946,1.86042,9.56945,1605934682085115136.npy
-1.29999,0.834911,9.7021,1605934682187117312.npy
3.52596,-4.19942,8.12778,1605934682289119488.npy
-4.35206,-0.456699,8.81781,1605934682391121664.npy
-2.88831,4.33371,8.28868,1605934682493123840.npy
0.192694,-1.22333,9.70436,1605934682595126016.npy
2.11114,2.36901,9.33681,1605934682697128192.npy
-4.21335,0.201699,8.82819,1605934682799130368.npy
-2.2318,0.573541,9.56821,1605934682901132544.npy
0.103948,-2.09526,9.50194,1605934683003134720.npy
0.00921292,-3.97751,8.93929,1605934683105136896.npy
-0.910695,4.07465,8.87985,1605934683207139072.npy
0.855608,-4.03353,8.94372,1605934683309141248.npy
3.20681,-0.141924,9.18465,1605934683411143424.npy
4.5817,0.098403,8.65672,1605934683513145600.npy
-0.498162,1.53667,9.68492,1605934683615147776.npy
-2.43639,3.82798,8.69929,1605934683717149952.npy
-2.27253,3.88312,8.63694,1605934683819152128.npy
0.530791,3.59694,9.17402,1605934683921154304.npy
-3.65133,-1.95718,8.83247,1605934684023156480.npy
-1.88225,-3.94991,8.74312,1605934684125158656.npy
-3.42146,2.61213,8.75041,1605934684227160832.npy
-1.74866,-1.14364,9.58498,1605934684329163008.npy
1.85724,3.04287,9.18702,1605934684431165184.npy
-2.59874,2.12503,9.2282,1605934684533167360.npy
-2.56108,1.45,9.34208,1605934684635169536.npy
4.5407,-1.95585,8.53324,1605934684737171712.npy
4.80961,-2.38921,8.15671,1605934684839173888.npy
-4.46815,1.59601,8.52986,1605934684941176064.npy
3.98935,-0.928068,8.91662,1605934685145180416.npy
4.18835,2.70503,8.38561,1605934685247182592.npy
-2.12733,-3.50862,8.93413,1605934685349184768.npy
4.47055,0.183056,8.61788,1605934685451186944.npy
4.87819,-3.88614,7.59545,1605934685553189120.npy
-2.60856,-2.08465,9.20733,1605934685655191296.npy
-3.27542,1.36975,9.10744,1605934685757193472.npy
2.71543,-0.366455,9.42375,1605934685859195648.npy
-1.30082,-4.13505,8.86822,1605934685961197824.npy
2.86314,-3.60833,8.74755,1605934686063200000.npy
-0.218409,4.40884,8.82556,1605934686165202176.npy
-4.59766,-1.92665,8.45955,1605934686267204352.npy
-3.17669,2.31773,8.95005,1605934686369206528.npy
-1.99573,4.2584,8.59593,1605934686471208704.npy
3.89914,2.88182,8.55763,1605934686573210880.npy
1.04294,4.73637,8.53259,1605934686675213056.npy
3.63022,3.27232,8.58043,1605934686777215232.npy
1.90605,-1.60392,9.50265,1605934686879217408.npy
-3.87739,1.40867,8.91251,1605934686981219584.npy
0.572214,-2.89474,9.37964,1605934687083221760.npy
1.17773,-0.856615,9.7803,1605934687185223936.npy
3.11919,-0.629807,9.28686,1605934687287226112.npy
0.324637,0.345093,9.7977,1605934687389228288.npy
-3.74444,1.56763,8.92927,1605934687491230464.npy
-2.97029,3.31655,8.66017,1605934687593232640.npy
-3.41453,-1.71813,9.0066,1605934687695234816.npy
-2.3125,-2.96692,9.0855,1605934687797236992.npy
-3.58588,1.82537,8.92961,1605934687899239168.npy
4.38986,-1.32198,8.61088,1605934688001241344.npy
-0.791721,-1.18774,9.64988,1605934688103243520.npy
-3.74744,-2.6856,8.57174,1605934688205245696.npy
2.39836,0.0759619,9.51714,1605934688307247872.npy
0.456359,-1.86216,9.59388,1605934688409250048.npy
-4.52935,-3.37139,8.05145,1605934688511252224.npy
2.12143,1.56009,9.46765,1605934688613254400.npy
-3.99401,-0.152846,8.97435,1605934688715256576.npy
-3.51071,-3.46217,8.41638,1605934688817258752.npy
-0.930926,-1.35093,9.60261,1605934688919260928.npy
-0.360457,-0.918298,9.72074,1605934689021263104.npy
-0.923491,-3.02472,9.23859,1605934689123265280.npy
2.39006,4.11683,8.64361,1605934689225267456.npy
-0.45219,-4.51554,8.75062,1605934689327269632.npy
4.8307,4.14711,7.50135,1605934689429271808.npy
-2.18246,0.538327,9.55789,1605934689531273984.npy
4.69958,3.71386,7.76105,1605934689633276160.npy
4.69445,1.43308,8.45179,1605934689735278336.npy
1.61236,-4.49421,8.54459,1605934689837280512.npy
-3.37757,-2.42279,8.8171,1605934689939282688.npy
0.895419,-1.25467,9.70246,1605934690041284864.npy
-2.24891,3.21746,8.93321,1605934690143287040.npy
-4.48994,-1.31677,8.63379,1605934690245289216.npy
1.5748,2.35374,9.35804,1605934690347291392.npy
0.83646,3.42695,9.14342,1605934690449293568.npy
-3.05033,1.97466,9.08926,1605934690551295744.npy
-0.345244,4.1358,8.88598,1605934690653297920.npy
3.61966,0.816254,9.05484,1605934690755300096.npy
3.22811,4.60738,8.07287,1605934690857302272.npy
0.00930822,-0.382258,9.73383,1605934690959304448.npy
-2.45667,-0.297143,9.50606,1605934691061306624.npy
-4.24612,3.6235,7.9177,1605934691163308800.npy
-1.31297,1.0066,9.75236,1605934691265310976.npy
-3.31496,3.31323,8.5777,1605934691367313152.npy
-1.47203,2.9881,9.22031,1605934691469315328.npy
2.84315,3.91699,8.51617,1605934691571317504.npy
-0.149073,1.78634,9.64299,1605934691673319680.npy
2.66947,-3.83277,8.56579,1605934691775321856.npy
-2.14632,1.242,9.50826,1605934691877324032.npy
-4.42016,-3.38862,8.03507,1605934691979326208.npy
3.8982,-1.60443,8.86185,1605934692081328384.npy
-1.43091,-0.0430374,9.6125,1605934692183330560.npy
-4.40085,2.30949,8.53669,1605934692285332736.npy
0.214765,0.80899,9.7337,1605934692387334912.npy
-0.21515,-1.64305,9.67754,1605934692489337088.npy
-1.1838,-2.12535,9.50353,1605934692591339264.npy
-3.37918,1.15678,9.13433,1605934692693341440.npy
1.42739,-4.85673,8.36801,1605934692795343616.npy
-1.8159,0.64842,9.57125,1605934692897345792.npy
2.48871,4.71748,8.23656,1605934692999347968.npy
-0.226115,-4.17401,8.89535,1605934693101350144.npy
-4.72477,3.91204,7.73248,1605934693203352320.npy
2.31575,1.38864,9.36826,1605934693305354496.npy
0.135689,1.28578,9.76794,1605934693407356672.npy
-3.59285,0.574514,9.11113,1605934693509358848.npy
-1.63846,-0.356607,9.59273,1605934693611361024.npy
-0.0926753,-0.333024,9.80279,1605934693713363200.npy
-2.47965,3.06043,8.96168,1605934693815365376.npy
1.14743,3.15913,9.2402,1605934693917367552.npy
1.62401,2.56608,9.33823,1605934694019369728.npy
-0.697743,3.11075,9.20266,1605934694121371904.npy
2.43643,-3.89753,8.60727,1605934694223374080.npy
-1.80836,-3.67678,8.83281,1605934694325376256.npy
-3.02467,-2.97478,8.8428,1605934694427378432.npy
-4.29364,-2.77581,8.37697,1605934694529380608.npy
-2.55466,-3.35806,8.91223,1605934694631382784.npy
3.06745,-1.95522,9.13077,1605934694733384960.npy
-1.20618,-3.56211,9.03349,1605934694835387136.npy
3.41228,0.944836,9.10368,1605934694937389312.npy
-4.32506,-2.11443,8.6077,1605934695039391488.npy
-0.47894,0.396293,9.85383,1605934695141393664.npy
-2.56179,2.83088,9.08395,1605934695243395840.npy
4.40093,-1.36465,8.65978,1605934695345398016.npy
2.32176,-1.77907,9.39101,1605934695447400192.npy
-4.88454,-3.7149,7.71427,1605934695549402368.npy
0.830061,-4.26288,8.89486,1605934695651404544.npy
-0.0568525,2.20534,9.61137,1605934695753406720.npy
1.94851,-1.53346,9.49021,1605934695855408896.npy
1.13085,1.44044,9.59069,1605934695957411072.npy
2.076,3.47835,8.9033,1605934696059413248.npy
-4.44216,-2.37699,8.44484,1605934696161415424.npy
2.53924,2.87707,8.99875,1605934696263417600.npy
-0.780726,2.06427,9.50785,1605934696365419776.npy
0.896228,-0.0818659,9.72953,1605934696467421952.npy
3.61484,-1.05166,9.04993,1605934696569424128.npy
-4.61606,-0.527942,8.60406,1605934696671426304.npy
-4.59946,3.22547,8.02876,1605934696773428480.npy
-4.33691,1.16815,8.70135,1605934696875430656.npy
4.38768,1.80063,8.53247,1605934696977432832.npy
-4.24202,-2.68297,8.43658,1605934697079435008.npy
-4.1631,-3.65869,7.98344,1605934697181437184.npy
-1.61596,1.11278,9.66386,1605934697283439360.npy
-1.94902,-2.93463,9.16975,1605934697385441536.npy
-3.43929,-0.436676,9.12975,1605934697487443712.npy
0.770193,3.45031,9.145,1605934697589445888.npy
-4.56657,-1.30391,8.57609,1605934697691448064.npy
0.776548,-3.21523,9.22342,1605934697793450240.npy
3.85224,-0.837229,8.96291,1605934697895452416.npy
1.2234,1.37795,9.6361,1605934697997454592.npy
-4.38469,0.710112,8.76685,1605934698099456768.npy
-4.59649,-0.549775,8.63043,1605934698201458944.npy
0.867434,4.77661,8.52128,1605934698303461120.npy
-0.113795,-4.22812,8.81684,1605934698405463296.npy
-0.329581,3.80168,9.10619,1605934698507465472.npy
-0.0851018,-0.817733,9.73153,1605934698609467648.npy
0.293016,-1.8814,9.59132,1605934698711469824.npy
2.37935,-1.28375,9.40203,1605934698813472000.npy
2.24484,3.92131,8.69011,1605934698915474176.npy
3.05204,3.49987,8.6874,1605934699017476352.npy
-0.482385,3.11737,9.27891,1605934699119478528.npy
-4.63746,0.948944,8.54601,1605934699221480704.npy
3.63156,-1.73331,8.97654,1605934699323482880.npy
4.62236,1.74892,8.46835,1605934699425485056.npy
2.68203,1.89978,9.21291,1605934699527487232.npy
-0.440912,2.46004,9.42125,1605934699629489408.npy
-4.18918,-2.55332,8.49761,1605934699731491584.npy
-3.89102,-0.546572,9.00737,1605934699833493760.npy
-4.72292,3.11607,8.09725,1605934699935495936.npy
-0.66108,-1.30541,9.70743,1605934700037498112.npy
-1.49199,4.66059,8.36586,1605934700139500288.npy
4.67054,-0.669432,8.6378,1605934700241502464.npy
-3.52343,4.36843,8.03047,1605934700343504640.npy
-1.82267,2.38366,9.33732,1605934700445506816.npy
-2.57681,-4.12004,8.51384,1605934700547508992.npy
0.609213,-1.11754,9.75625,1605934700649511168.npy
3.21993,-4.52315,8.13731,1605934700751513344.npy
-4.18367,-3.67715,8.07985,1605934700853515520.npy
3.63829,-3.1298,8.48177,1605934700955517696.npy
3.9025,4.04161,8.07848,1605934701057519872.npy
0.435821,4.83785,8.62298,1605934701159522048.npy
2.65873,-2.65259,9.01982,1605934701261524224.npy
-1.13486,3.67097,9.05189,1605934701363526400.npy
3.18802,-0.183146,9.30633,1605934701465528576.npy
-1.03426,4.38916,8.72077,1605934701567530752.npy
1.59086,-4.74285,8.37354,1605934701669532928.npy
-0.98825,3.74855,8.9637,1605934701771535104.npy
-4.82253,-2.49933,8.14134,1605934701873537280.npy
-3.82957,1.48044,8.83615,1605934701975539456.npy
2.00757,3.18164,9.0223,1605934702077541632.npy
-1.52789,-2.64363,9.30472,1605934702179543808.npy
-1.13252,3.7516,8.93574,1605934702281545984.npy
3.05539,0.35223,9.36971,1605934702383548160.npy
0.929144,-4.75902,8.50712,1605934702485550336.npy
4.16375,-2.43349,8.57407,1605934702587552512.npy
0.449747,1.84475,9.58361,1605934702689554688.npy
3.07356,0.314092,9.29157,1605934702791556864.npy
-2.68142,2.00997,9.21518,1605934702893559040.npy
2.59761,-3.68712,8.70093,1605934702995561216.npy
3.90179,0.548971,9.0751,1605934703097563392.npy
1.30349,-2.95267,9.27479,1605934703199565568.npy
1.25905,3.55942,9.1036,1605934703301567744.npy
-3.44629,-3.08967,8.69058,1605934703403569920.npy
-0.421063,3.11251,9.23851,1605934703505572096.npy
-1.91153,-1.51404,9.49307,1605934703607574272.npy
2.70579,-0.838757,9.43959,1605934703709576448.npy
4.39937,2.78183,8.31233,1605934703811578624.npy
0.539147,3.14955,9.24708,1605934703913580800.npy
1.79658,-1.70425,9.48654,1605934704015582976.npy
4.69557,-3.16562,8.04744,1605934704117585152.npy
-3.64656,3.75897,8.27682,1605934704219587328.npy
2.55802,-0.418104,9.36284,1605934704321589504.npy
-1.10748,3.1945,9.20827,1605934704423591680.npy
4.06975,-2.30396,8.61852,1605934704525593856.npy
-1.19746,-3.73469,8.9346,1605934704627596032.npy
4.35861,3.23964,8.29661,1605934704729598208.npy
1.53749,0.00116681,9.71858,1605934704831600384.npy
1.32223,-3.15102,9.25309,1605934704933602560.npy
-0.511195,-2.6176,9.39655,1605934705035604736.npy
2.46302,-0.714153,9.4345,1605934705137606912.npy
-2.67614,-1.62951,9.29574,1605934705239609088.npy
-1.61174,4.10363,8.78866,1605934705341611264.npy
1.0529,-1.9419,9.55879,1605934705443613440.npy
-4.6617,1.09779,8.58847,1605934705545615616.npy
2.94374,3.12286,8.79227,1605934705647617792.npy
-4.76113,2.32078,8.28325,1605934705749619968.npy
3.1397,-0.693236,9.2769,1605934705851622144.npy
2.34676,1.74389,9.36534,1605934705953624320.npy
3.59753,1.98171,8.8706,1605934706055626496.npy
-2.59274,-3.1567,8.89923,1605934706157628672.npy
0.548716,0.252518,9.78134,1605934706259630848.npy
2.6583,-0.203835,9.4623,1605934706361633024.npy
2.06542,4.23771,8.54512,1605934706463635200.npy
-3.60173,3.14493,8.60986,1605934706565637376.npy
2.92469,-1.32765,9.2444,1605934706667639552.npy
1.05861,-2.00685,9.44823,1605934706769641728.npy
-4.29949,0.500433,8.86721,1605934706871643904.npy
-3.7292,0.0536594,8.98408,1605934706973646080.npy
-1.57196,-2.82018,9.2556,1605934707075648256.npy
2.70312,-3.71501,8.57195,1605934707177650432.npy
-4.10192,-3.68813,8.14066,1605934707279652608.npy
-3.7206,4.1151,8.12684,1605934707381654784.npy
-4.57311,-1.83341,8.49369,1605934707483656960.npy
3.27516,-0.436071,9.3059,1605934707585659136.npy
-3.09768,2.05018,9.05795,1605934707687661312.npy
-0.987065,-1.67777,9.64449,1605934707789663488.npy
1.88155,-1.01095,9.60511,1605934707891665664.npy
-3.19819,-1.87885,9.03244,1605934707993667840.npy
-2.88888,1.75605,9.12445,1605934708095670016.npy
-4.71809,-3.46476,7.81397,1605934708197672192.npy
-1.11583,4.47598,8.64767,1605934708299674368.npy
-0.258237,2.18363,9.62122,1605934708401676544.npy
-1.31978,1.47311,9.60449,1605934708503678720.npy
4.7862,2.85741,8.13105,1605934708605680896.npy
-2.70363,-3.69749,8.67194,1605934708707683072.npy
1.86757,1.09923,9.58914,1605934708809685248.npy
-3.38159,-1.12597,9.09998,1605934708911687424.npy
0.582923,-4.28053,8.7818,1605934709013689600.npy
-3.78999,-4.53411,7.79404,1605934709115691776.npy
-1.73257,-0.669304,9.58076,1605934709217693952.npy
-4.48561,3.25138,8.09426,1605934709319696128.npy
-3.3932,-0.357827,9.27828,1605934709421698304.npy
3.88006,-2.02138,8.78462,1605934709523700480.npy
-2.5183,0.00786725,9.42733,1605934709625702656.npy
0.563654,-0.292951,9.77039,1605934709727704832.npy
-0.749893,4.32445,8.74373,1605934709829707008.npy
-4.36112,4.0594,7.7741,1605934709931709184.npy
-3.986,-4.40289,7.80633,1605934710033711360.npy
3.59975,-1.35292,9.02854,1605934710135713536.npy
2.41612,-0.663849,9.39116,1605934710237715712.npy
3.28761,-1.80017,9.04059,1605934710339717888.npy
1.99936,-0.864202,9.53991,1605934710441720064.npy
4.2598,1.38143,8.68957,1605934710543722240.npy
-1.60908,-1.82745,9.52778,1605934710645724416.npy
-2.03543,-2.14986,9.34018,1605934710747726592.npy
-1.20059,-3.58333,9.00184,1605934710849728768.npy
2.84209,0.682879,9.40537,1605934710951730944.npy
-1.00649,-3.51205,9.08979,1605934711053733120.npy
0.0322776,4.12767,8.85854,1605934711155735296.npy
4.54452,1.90046,8.54622,1605934711257737472.npy
3.60989,3.65652,8.42506,1605934711359739648.npy
-1.99983,-4.71699,8.45546,1605934711461741824.npy
-2.19814,1.65229,9.47261,1605934711563744000.npy
-4.63505,-2.56582,8.29342,1605934711665746176.npy
-0.76744,4.01668,8.87533,1605934711767748352.npy
-1.24189,-4.62688,8.62267,1605934711869750528.npy
3.34825,2.14246,9.00087,1605934711971752704.npy
-0.0701897,4.75332,8.66079,1605934712073754880.npy
-2.63398,1.94099,9.2733,1605934712175757056.npy
2.70304,-2.81555,8.97038,1605934712277759232.npy
-0.390402,3.67101,9.07264,1605934712379761408.npy
1.98945,-0.0768482,9.57427,1605934712481763584.npy
1.80014,1.30392,9.51032,1605934712583765760.npy
-3.00107,-4.09863,8.3796,1605934712685767936.npy
0.106351,0.229843,9.77897,1605934712787770112.npy
3.1818,1.99997,9.08388,1605934712889772288.npy
2.11125,-3.00356,9.08181,1605934712991774464.npy
0.404954,1.84873,9.64268,1605934713093776640.npy
-4.64058,-2.90852,8.08666,1605934713195778816.npy
-3.20656,-0.624459,9.25248,1605934713297780992.npy
2.35725,-4.46747,8.43311,1605934713399783168.npy
-2.04022,2.68981,9.14995,1605934713501785344.npy
4.24598,-2.95828,8.37275,1605934713603787520.npy
-4.13199,-0.414393,8.89617,1605934713705789696.npy
4.88934,4.17546,7.40617,1605934713807791872.npy
-4.31807,-3.03425,8.20939,1605934713909794048.npy
0.255338,3.30182,9.26607,1605934714011796224.npy
2.79607,-4.10129,8.41195,1605934714113798400.npy
4.06237,-2.10308,8.63153,1605934714215800576.npy
2.95249,-2.23211,8.99724,1605934714317802752.npy
0.279602,4.82174,8.61528,1605934714419804928.npy
0.626597,-2.89363,9.38467,1605934714521807104.npy
3.54648,-4.16786,8.11773,1605934714623809280.npy
-4.10777,-3.53741,8.18734,1605934714725811456.npy
