0.792087,-0.0459761,9.8106,1605236607775219456.npy,1605236607859221248_camera_0.jpg
1.00496,-1.34582,9.63748,1605236607979223808.npy,1605236607979223808_camera_0.jpg
4.87459,2.91526,8.03909,1605236608081225984.npy,1605236608081225984_camera_0.jpg
-2.37358,2.90858,9.06749,1605236608183228160.npy,1605236608183228160_camera_0.jpg
4.00039,4.1194,7.98945,1605236608387232512.npy,1605236608387232512_camera_0.jpg
-2.80077,-3.40769,8.76268,1605236608489234688.npy,1605236608591236864_camera_0.jpg
-1.47133,0.0027553,9.67599,1605236608693239040.npy,1605236608693239040_camera_0.jpg
1.34599,0.32471,9.65795,1605236608795241216.npy,1605236608795241216_camera_0.jpg
-3.25144,2.01516,8.92216,1605236608897243392.npy,1605236608897243392_camera_0.jpg
2.62162,3.08575,8.89908,1605236608999245568.npy,1605236608999245568_camera_0.jpg
-3.48155,-2.96933,8.64767,1605236609101247744.npy,1605236609101247744_camera_0.jpg
-1.47406,2.39673,9.34592,1605236609203249920.npy,1605236609203249920_camera_0.jpg
-2.04408,1.92041,9.32026,1605236609305252096.npy,1605236609356253184_camera_0.jpg
-0.7656,-0.335016,9.81553,1605236609407254272.npy,1605236609416254464_camera_0.jpg
1.0977,0.479002,9.72537,1605236609509256448.npy,1605236609509256448_camera_0.jpg
-0.685993,-4.62125,8.63341,1605236609611258624.npy,1605236609611258624_camera_0.jpg
-0.0766582,4.70331,8.55141,1605236609815262976.npy,1605236609815262976_camera_0.jpg
3.94697,4.11032,7.93419,1605236609917265152.npy,1605236610001266944_camera_0.jpg
3.30115,3.83713,8.33571,1605236610019267328.npy,1605236610028267520_camera_0.jpg
3.55324,2.4768,8.84315,1605236610121269504.npy,1605236610223271680_camera_0.jpg
4.15588,2.70177,8.46141,1605236610325273856.npy,1605236610325273856_camera_0.jpg
2.58063,4.02631,8.53218,1605236610427276032.npy,1605236610427276032_camera_0.jpg
-1.11393,2.84722,9.28924,1605236610529278208.npy,1605236610616280064_camera_0.jpg
-3.16225,3.66084,8.53157,1605236610733282560.npy,1605236610733282560_camera_0.jpg
3.06372,1.86343,9.0608,1605236610835284736.npy,1605236610835284736_camera_0.jpg
1.1128,0.697764,9.75212,1605236610937286912.npy,1605236611015288576_camera_0.jpg
3.28955,-4.57318,8.14545,1605236611141291264.npy,1605236611141291264_camera_0.jpg
-4.22885,-0.298223,8.79306,1605236611243293440.npy,1605236611243293440_camera_0.jpg
1.79352,2.27872,9.34903,1605236611345295616.npy,1605236611345295616_camera_0.jpg
-4.18374,-1.84858,8.73188,1605236611447297792.npy,1605236611447297792_camera_0.jpg
4.2241,-2.0581,8.61131,1605236611651302144.npy,1605236611651302144_camera_0.jpg
4.53897,1.08532,8.66735,1605236611753304320.npy,1605236611813305600_camera_0.jpg
0.140857,4.64729,8.59354,1605236611957308672.npy,1605236611957308672_camera_0.jpg
-0.562922,2.62583,9.47,1605236612059310848.npy,1605236612101311744_camera_0.jpg
-2.07514,4.28904,8.6224,1605236612161313024.npy,1605236612161313024_camera_0.jpg
-3.56888,-1.13394,9.04517,1605236612365317376.npy,1605236612365317376_camera_0.jpg
-3.16854,3.98495,8.42863,1605236612467319552.npy,1605236612467319552_camera_0.jpg
1.47801,-4.34603,8.65022,1605236612569321728.npy,1605236612656323584_camera_0.jpg
1.0473,-3.34594,9.03487,1605236612773326080.npy,1605236612773326080_camera_0.jpg
4.82032,-2.82055,8.09616,1605236612875328256.npy,1605236612875328256_camera_0.jpg
0.511777,-1.80879,9.65065,1605236612977330432.npy,1605236612977330432_camera_0.jpg
0.930477,-0.434103,9.82493,1605236613079332608.npy,1605236613124333568_camera_0.jpg
3.68075,-1.49181,8.99495,1605236613181334784.npy,1605236613181334784_camera_0.jpg
0.17685,2.3578,9.52413,1605236613283336960.npy,1605236613334338048_camera_0.jpg
0.882274,-3.91683,8.9054,1605236613385339136.npy,1605236613388339200_camera_0.jpg
-0.459677,-3.09633,9.32405,1605236613487341312.npy,1605236613523342080_camera_0.jpg
-1.0281,-4.40568,8.68933,1605236613589343488.npy,1605236613589343488_camera_0.jpg
-2.46571,-3.79172,8.60131,1605236613691345664.npy,1605236613691345664_camera_0.jpg
1.95635,-0.752998,9.6104,1605236613793347840.npy,1605236613886349824_camera_0.jpg
-4.86318,-2.53988,8.13793,1605236613997352192.npy,1605236613997352192_camera_0.jpg
1.31932,-4.60505,8.56515,1605236614099354368.npy,1605236614189356288_camera_0.jpg
1.22143,2.64084,9.32119,1605236614303358720.npy,1605236614303358720_camera_0.jpg
-4.30629,2.53488,8.45747,1605236614405360896.npy,1605236614405360896_camera_0.jpg
-4.76405,-1.8625,8.24888,1605236614507363072.npy,1605236614507363072_camera_0.jpg
-4.68222,-4.01974,7.62378,1605236614711367424.npy,1605236614711367424_camera_0.jpg
-3.7444,2.17587,8.71506,1605236614813369600.npy,1605236614861370624_camera_0.jpg
2.82296,-2.50355,8.97977,1605236615017373952.npy,1605236615017373952_camera_0.jpg
-0.556426,3.50138,9.09718,1605236615119376128.npy,1605236615119376128_camera_0.jpg
0.303328,2.10536,9.60893,1605236615221378304.npy,1605236615221378304_camera_0.jpg
-0.15097,-0.792118,9.81468,1605236615323380480.npy,1605236615383381760_camera_0.jpg
1.62324,-2.57856,9.28717,1605236615425382656.npy,1605236615464383488_camera_0.jpg
4.94451,3.41827,7.87117,1605236615527384832.npy,1605236615527384832_camera_0.jpg
-4.69332,-1.51876,8.55446,1605236615629387008.npy,1605236615704388608_camera_0.jpg
-3.34632,-2.11782,8.93757,1605236615731389184.npy,1605236615815390976_camera_0.jpg
2.33427,-1.84891,9.32654,1605236615833391360.npy,1605236615908392960_camera_0.jpg
-2.82826,2.51435,9.02501,1605236615935393536.npy,1605236615935393536_camera_0.jpg
2.07195,-4.17355,8.64733,1605236616037395712.npy,1605236616037395712_camera_0.jpg
-4.11853,-4.45486,7.73956,1605236616139397888.npy,1605236616139397888_camera_0.jpg
-4.61517,2.72456,8.2596,1605236616241400064.npy,1605236616241400064_camera_0.jpg
-0.570571,0.962162,9.78008,1605236616343402240.npy,1605236616343402240_camera_0.jpg
-1.75229,-2.99226,9.20883,1605236616445404416.npy,1605236616547406592_camera_0.jpg
-0.0987476,3.9337,9.06034,1605236616649408768.npy,1605236616649408768_camera_0.jpg
-1.74054,0.767234,9.62213,1605236616751410944.npy,1605236616853413120_camera_0.jpg
-4.45216,-1.1397,8.733,1605236616955415296.npy,1605236616976415744_camera_0.jpg
-0.87854,3.1979,9.2155,1605236617057417472.npy,1605236617111418624_camera_0.jpg
4.19383,2.82213,8.34573,1605236617159419648.npy,1605236617159419648_camera_0.jpg
-4.59613,-1.27404,8.51364,1605236617261421824.npy,1605236617261421824_camera_0.jpg
-4.59809,2.24593,8.34222,1605236617363424000.npy,1605236617459426048_camera_0.jpg
0.300639,4.83052,8.52878,1605236617771432704.npy,1605236617771432704_camera_0.jpg
1.51625,3.37593,8.98528,1605236617873434880.npy,1605236617873434880_camera_0.jpg
-4.27363,1.01167,8.76944,1605236618077439232.npy,1605236618077439232_camera_0.jpg
-0.158491,-2.37075,9.48052,1605236618179441408.npy,1605236618179441408_camera_0.jpg
-0.489658,0.263634,9.72757,1605236618281443584.npy,1605236618311444224_camera_0.jpg
-0.678412,3.90636,8.99234,1605236618383445760.npy,1605236618383445760_camera_0.jpg
4.46698,-0.86043,8.63935,1605236618485447936.npy,1605236618485447936_camera_0.jpg
1.57804,0.570244,9.65386,1605236618587450112.npy,1605236618587450112_camera_0.jpg
-0.815645,-4.77415,8.56283,1605236618791454464.npy,1605236618791454464_camera_0.jpg
4.53419,-3.83918,7.81883,1605236618893456640.npy,1605236618893456640_camera_0.jpg
3.40357,-0.909815,9.19808,1605236618995458816.npy,1605236618995458816_camera_0.jpg
-4.82707,0.684815,8.54572,1605236619097460992.npy,1605236619097460992_camera_0.jpg
0.078792,-1.90712,9.65561,1605236619301465344.npy,1605236619301465344_camera_0.jpg
-1.14019,-1.0962,9.7009,1605236619403467520.npy,1605236619481469184_camera_0.jpg
-4.76555,2.11408,8.30577,1605236619505469696.npy,1605236619505469696_camera_0.jpg
0.710369,0.86321,9.79954,1605236619607471872.npy,1605236619607471872_camera_0.jpg
-2.78055,0.32067,9.37103,1605236619709474048.npy,1605236619709474048_camera_0.jpg
2.57287,0.465149,9.36759,1605236619811476224.npy,1605236619811476224_camera_0.jpg
0.449701,3.1708,9.23912,1605236619913478400.npy,1605236619913478400_camera_0.jpg
1.46457,-3.76359,8.96389,1605236620015480576.npy,1605236620117482752_camera_0.jpg
-3.81116,-2.29659,8.72694,1605236620219484928.npy,1605236620219484928_camera_0.jpg
-0.305011,-2.42846,9.50485,1605236620321487104.npy,1605236620321487104_camera_0.jpg
3.0154,2.66318,8.94945,1605236620423489280.npy,1605236620423489280_camera_0.jpg
-3.37862,3.52994,8.45668,1605236620525491456.npy,1605236620525491456_camera_0.jpg
2.3551,3.79355,8.75894,1605236620627493632.npy,1605236620627493632_camera_0.jpg
0.234879,-0.0491717,9.79072,1605236620831497984.npy,1605236620831497984_camera_0.jpg
1.40225,1.03705,9.69013,1605236620933500160.npy,1605236620972500992_camera_0.jpg
2.66369,-4.66275,8.2751,1605236621035502336.npy,1605236621101503744_camera_0.jpg
4.3281,0.0829831,8.81875,1605236621137504512.npy,1605236621188505600_camera_0.jpg
-3.30027,-3.32903,8.57689,1605236621239506688.npy,1605236621263507200_camera_0.jpg
-2.61114,1.92024,9.24614,1605236621341508864.npy,1605236621443511040_camera_0.jpg
-1.34086,4.16269,8.74103,1605236621545513216.npy,1605236621545513216_camera_0.jpg
-1.41379,4.44394,8.66566,1605236621647515392.npy,1605236621734517248_camera_0.jpg
-2.53587,3.25737,8.85107,1605236621851519744.npy,1605236621851519744_camera_0.jpg
-2.30619,-4.60368,8.28329,1605236622157526272.npy,1605236622157526272_camera_0.jpg
1.0792,-1.94018,9.60602,1605236622361530624.npy,1605236622361530624_camera_0.jpg
1.2509,-0.690588,9.65833,1605236622463532800.npy,1605236622463532800_camera_0.jpg
1.23553,-0.376934,9.65663,1605236622565534976.npy,1605236622646536704_camera_0.jpg
0.604939,-2.27241,9.54201,1605236622769539328.npy,1605236622769539328_camera_0.jpg
-3.87637,3.10912,8.37847,1605236622871541504.npy,1605236622964543488_camera_0.jpg
-1.18149,0.550287,9.61999,1605236623075545856.npy,1605236623075545856_camera_0.jpg
-3.17853,-0.70409,9.18783,1605236623177548032.npy,1605236623177548032_camera_0.jpg
4.73487,-1.61225,8.3846,1605236623279550208.npy,1605236623279550208_camera_0.jpg
0.0534719,1.08412,9.77187,1605236623381552384.npy,1605236623381552384_camera_0.jpg
0.519233,-3.04792,9.34837,1605236623483554560.npy,1605236623483554560_camera_0.jpg
-4.37235,0.832014,8.66944,1605236623585556736.npy,1605236623651558144_camera_0.jpg
-2.83947,-3.52184,8.67824,1605236623789561088.npy,1605236623789561088_camera_0.jpg
1.99808,0.164976,9.61142,1605236623891563264.npy,1605236623975565056_camera_0.jpg
-2.20695,1.93083,9.3571,1605236624095567616.npy,1605236624095567616_camera_0.jpg
0.67126,1.29614,9.69467,1605236624299571968.npy,1605236624299571968_camera_0.jpg
2.95654,-3.49439,8.65063,1605236624401574144.npy,1605236624497576192_camera_0.jpg
3.64691,0.855572,9.06743,1605236624605578496.npy,1605236624605578496_camera_0.jpg
-3.95396,-4.39306,7.85865,1605236624707580672.npy,1605236624707580672_camera_0.jpg
2.64381,0.812565,9.40912,1605236624809582848.npy,1605236624815582976_camera_0.jpg
-2.66098,2.01173,9.28999,1605236624911585024.npy,1605236624911585024_camera_0.jpg
-3.47771,-2.21332,8.87033,1605236625115589376.npy,1605236625115589376_camera_0.jpg
0.222422,4.63871,8.60654,1605236625217591552.npy,1605236625307593472_camera_0.jpg
-3.04465,-2.79015,8.80938,1605236625421595904.npy,1605236625421595904_camera_0.jpg
-4.01316,2.71228,8.44196,1605236625523598080.npy,1605236625523598080_camera_0.jpg
4.69762,-2.31989,8.34499,1605236625625600256.npy,1605236625625600256_camera_0.jpg
4.17395,-2.74434,8.45995,1605236625727602432.npy,1605236625727602432_camera_0.jpg
3.4416,-0.00627076,9.17625,1605236625829604608.npy,1605236625871605504_camera_0.jpg
-1.06717,-4.33154,8.77898,1605236626033608960.npy,1605236626033608960_camera_0.jpg
-1.17122,-4.76866,8.45356,1605236626135611136.npy,1605236626135611136_camera_0.jpg
-0.217475,-2.6871,9.42994,1605236626237613312.npy,1605236626237613312_camera_0.jpg
-1.86002,-4.28238,8.64853,1605236626339615488.npy,1605236626441617664_camera_0.jpg
-3.02435,1.45982,9.31573,1605236626543619840.npy,1605236626543619840_camera_0.jpg
-3.02858,-1.4154,9.18372,1605236626645622016.npy,1605236626645622016_camera_0.jpg
-3.97439,-3.99116,8.12088,1605236626747624192.npy,1605236626747624192_camera_0.jpg
1.68271,4.24573,8.69369,1605236626849626368.npy,1605236626933628160_camera_0.jpg
3.38582,2.34625,8.87278,1605236626951628544.npy,1605236626960628736_camera_0.jpg
1.47893,4.44214,8.55005,1605236627053630720.npy,1605236627122632192_camera_0.jpg
1.34635,2.66223,9.33655,1605236627155632896.npy,1605236627155632896_camera_0.jpg
3.40664,0.402481,9.24985,1605236627257635072.npy,1605236627257635072_camera_0.jpg
-4.27484,-2.81556,8.41949,1605236627359637248.npy,1605236627359637248_camera_0.jpg
-2.82567,-4.44925,8.22365,1605236627461639424.npy,1605236627461639424_camera_0.jpg
-4.60338,0.814701,8.5787,1605236627563641600.npy,1605236627563641600_camera_0.jpg
-4.48178,3.38347,7.99612,1605236627665643776.npy,1605236627767645952_camera_0.jpg
-0.733737,-3.51884,9.09028,1605236627869648128.npy,1605236627869648128_camera_0.jpg
-0.723077,-4.45063,8.71303,1605236627971650304.npy,1605236627971650304_camera_0.jpg
4.78349,-3.23133,7.9477,1605236628073652480.npy,1605236628076652544_camera_0.jpg
1.30776,0.482363,9.61771,1605236628175654656.npy,1605236628175654656_camera_0.jpg
-3.63856,-4.46379,7.98779,1605236628277656832.npy,1605236628277656832_camera_0.jpg
4.90493,2.50524,8.16712,1605236628379659008.npy,1605236628379659008_camera_0.jpg
-3.80268,-3.98912,8.08177,1605236628481661184.npy,1605236628481661184_camera_0.jpg
3.9256,3.49341,8.29516,1605236628583663360.npy,1605236628586663424_camera_0.jpg
-0.18045,-4.04051,8.94074,1605236628685665536.npy,1605236628685665536_camera_0.jpg
-4.88218,-2.56415,8.1109,1605236628787667712.npy,1605236628787667712_camera_0.jpg
-1.29897,0.302124,9.67242,1605236629093674240.npy,1605236629093674240_camera_0.jpg
-3.12705,2.59097,8.90109,1605236629195676416.npy,1605236629195676416_camera_0.jpg
1.52918,-1.37806,9.61522,1605236629297678592.npy,1605236629297678592_camera_0.jpg
2.78129,4.00966,8.54697,1605236629399680768.npy,1605236629399680768_camera_0.jpg
-3.29345,3.66059,8.47223,1605236629501682944.npy,1605236629534683648_camera_0.jpg
-3.44346,-0.945441,9.12266,1605236629603685120.npy,1605236629615685376_camera_0.jpg
-2.77002,-0.841979,9.38191,1605236629705687296.npy,1605236629741688064_camera_0.jpg
-0.135295,3.18876,9.24818,1605236629807689472.npy,1605236629807689472_camera_0.jpg
-1.09965,4.3264,8.7861,1605236629909691648.npy,1605236629945692416_camera_0.jpg
4.02031,-1.10362,8.82116,1605236630011693824.npy,1605236630011693824_camera_0.jpg
-0.737433,-1.89842,9.53043,1605236630113696000.npy,1605236630113696000_camera_0.jpg
3.98527,-2.06849,8.67186,1605236630215698176.npy,1605236630254699008_camera_0.jpg
-1.15779,1.74308,9.57676,1605236630317700352.npy,1605236630317700352_camera_0.jpg
0.834279,-0.875316,9.74306,1605236630419702528.npy,1605236630512704512_camera_0.jpg
-4.05323,-3.59176,8.23492,1605236630623706880.npy,1605236630623706880_camera_0.jpg
3.87191,2.00559,8.73863,1605236630725709056.npy,1605236630758709760_camera_0.jpg
2.0973,2.36954,9.23536,1605236630929713408.npy,1605236630929713408_camera_0.jpg
3.47581,3.95494,8.2587,1605236631031715584.npy,1605236631094716928_camera_0.jpg
1.11752,1.93421,9.50675,1605236631235719936.npy,1605236631235719936_camera_0.jpg
2.65331,4.48576,8.33943,1605236631439724288.npy,1605236631439724288_camera_0.jpg
-3.67625,-4.18732,7.99807,1605236631541726464.npy,1605236631583727360_camera_0.jpg
-1.52101,-4.8274,8.4865,1605236631745730816.npy,1605236631745730816_camera_0.jpg
3.05998,-4.46599,8.2693,1605236631847732992.npy,1605236631847732992_camera_0.jpg
3.80071,3.17377,8.52691,1605236631949735168.npy,1605236632048737280_camera_0.jpg
4.12592,1.17794,8.86365,1605236632153739520.npy,1605236632153739520_camera_0.jpg
4.50883,-4.19377,7.68637,1605236632357743872.npy,1605236632357743872_camera_0.jpg
1.56186,4.19063,8.77146,1605236632459746048.npy,1605236632525747456_camera_0.jpg
-3.68433,3.4407,8.44823,1605236632663750400.npy,1605236632663750400_camera_0.jpg
3.38889,4.00303,8.32736,1605236632765752576.npy,1605236632855754496_camera_0.jpg
-2.89076,3.1356,8.84766,1605236632969756928.npy,1605236632969756928_camera_0.jpg
-1.70125,0.0193461,9.61568,1605236633071759104.npy,1605236633071759104_camera_0.jpg
3.85395,2.53952,8.5575,1605236633173761280.npy,1605236633173761280_camera_0.jpg
-1.28889,-1.36945,9.6241,1605236633275763456.npy,1605236633362765312_camera_0.jpg
-2.51267,2.18742,9.12196,1605236633377765632.npy,1605236633377765632_camera_0.jpg
3.34799,4.38214,8.06145,1605236633479767808.npy,1605236633479767808_camera_0.jpg
-4.09807,0.995427,8.892,1605236633581769984.npy,1605236633581769984_camera_0.jpg
-3.96453,-0.312295,8.97741,1605236633683772160.npy,1605236633767773952_camera_0.jpg
-2.35569,-2.01849,9.2646,1605236633785774336.npy,1605236633878776320_camera_0.jpg
4.55536,0.569657,8.62786,1605236633989778688.npy,1605236633989778688_camera_0.jpg
-0.77319,-4.60754,8.65023,1605236634091780864.npy,1605236634091780864_camera_0.jpg
3.9939,1.88816,8.77308,1605236634295785216.npy,1605236634295785216_camera_0.jpg
-1.35439,4.70883,8.50441,1605236634397787392.npy,1605236634397787392_camera_0.jpg
4.62162,0.583259,8.72896,1605236634499789568.npy,1605236634499789568_camera_0.jpg
-4.31095,-4.13628,7.65116,1605236634601791744.npy,1605236634601791744_camera_0.jpg
0.954865,2.67597,9.40618,1605236634703793920.npy,1605236634733794560_camera_0.jpg
-3.44581,2.99794,8.71194,1605236634805796096.npy,1605236634901798144_camera_0.jpg
1.34648,-4.04624,8.78661,1605236635009800448.npy,1605236635009800448_camera_0.jpg
-2.13689,-1.01527,9.45067,1605236635111802624.npy,1605236635111802624_camera_0.jpg
1.72612,-1.68068,9.49475,1605236635213804800.npy,1605236635213804800_camera_0.jpg
-4.38792,-0.481446,8.74857,1605236635315806976.npy,1605236635315806976_camera_0.jpg
-4.46846,-3.01095,8.18591,1605236635417809152.npy,1605236635519811328_camera_0.jpg
-2.76579,2.56409,8.94655,1605236635621813504.npy,1605236635621813504_camera_0.jpg
4.50821,-2.29394,8.3572,1605236635723815680.npy,1605236635723815680_camera_0.jpg
3.25195,2.61687,8.85575,1605236635825817856.npy,1605236635825817856_camera_0.jpg
2.87977,-0.0653813,9.36059,1605236635927820032.npy,1605236635984821248_camera_0.jpg
4.21741,1.32153,8.6699,1605236636029822208.npy,1605236636029822208_camera_0.jpg
-1.33544,-2.85973,9.35584,1605236636131824384.npy,1605236636131824384_camera_0.jpg
-0.346182,-3.25024,9.18487,1605236636233826560.npy,1605236636233826560_camera_0.jpg
-4.00776,-2.17405,8.74274,1605236636335828736.npy,1605236636347828992_camera_0.jpg
2.80943,1.16788,9.37997,1605236636437830912.npy,1605236636437830912_camera_0.jpg
-0.230335,2.18583,9.48743,1605236636539833088.npy,1605236636617834752_camera_0.jpg
1.60609,-3.09237,9.13966,1605236636743837440.npy,1605236636743837440_camera_0.jpg
-1.81605,4.57554,8.47672,1605236636845839616.npy,1605236636845839616_camera_0.jpg
1.26374,-4.48527,8.57924,1605236636947841792.npy,1605236636947841792_camera_0.jpg
1.58571,-2.54858,9.37016,1605236637049843968.npy,1605236637049843968_camera_0.jpg
1.96604,-2.30008,9.2971,1605236637151846144.npy,1605236637151846144_camera_0.jpg
-1.91617,2.62122,9.26642,1605236637253848320.npy,1605236637253848320_camera_0.jpg
0.780654,-2.9016,9.33773,1605236637355850496.npy,1605236637355850496_camera_0.jpg
-3.85806,1.5813,8.90268,1605236637457852672.npy,1605236637523854080_camera_0.jpg
3.65261,4.46882,7.87604,1605236637559854848.npy,1605236637559854848_camera_0.jpg
-0.812596,-1.03402,9.70089,1605236637661857024.npy,1605236637661857024_camera_0.jpg
1.25965,0.988236,9.6344,1605236637763859200.npy,1605236637838860800_camera_0.jpg
4.72127,3.45864,7.86007,1605236637865861376.npy,1605236637865861376_camera_0.jpg
1.56794,3.32552,9.1229,1605236637967863552.npy,1605236638069865728_camera_0.jpg
4.40464,-2.26136,8.41525,1605236638171867904.npy,1605236638171867904_camera_0.jpg
0.393855,-4.20024,8.89071,1605236638273870080.npy,1605236638273870080_camera_0.jpg
-0.131163,-1.36079,9.69637,1605236638375872256.npy,1605236638459874048_camera_0.jpg
2.69519,-2.52011,9.05919,1605236638579876608.npy,1605236638579876608_camera_0.jpg
-3.73155,-0.391596,9.12698,1605236638783880960.npy,1605236638783880960_camera_0.jpg
-3.83632,1.9661,8.84345,1605236638885883136.npy,1605236638942884352_camera_0.jpg
0.546652,-2.36726,9.43063,1605236639089887488.npy,1605236639089887488_camera_0.jpg
0.115775,-1.03152,9.71828,1605236639191889664.npy,1605236639191889664_camera_0.jpg
-1.98279,3.81054,8.85493,1605236639395894016.npy,1605236639395894016_camera_0.jpg
-1.45867,-3.65021,9.00855,1605236639497896192.npy,1605236639497896192_camera_0.jpg
