0.792087,-0.0459761,9.8106,1605236607775219456.npy,1605236607859221248_camera_0.jpg
1.44257,2.32669,9.44885,1605236639599898368.npy,1605236639599898368_camera_0.jpg
1.19743,3.26081,9.1076,1605236639701900544.npy,1605236639701900544_camera_0.jpg
1.51676,-2.227,9.42689,1605236639803902720.npy,1605236639845903616_camera_0.jpg
3.85968,-1.45943,8.76893,1605236639905904896.npy,1605236639905904896_camera_0.jpg
-2.35757,3.89777,8.68822,1605236640007907072.npy,1605236640007907072_camera_0.jpg
-0.331924,0.709602,9.73803,1605236640109909248.npy,1605236640211911424_camera_0.jpg
-0.938949,-3.03028,9.28602,1605236640313913600.npy,1605236640313913600_camera_0.jpg
4.49425,-2.53876,8.32462,1605236640415915776.npy,1605236640484917248_camera_0.jpg
2.72466,3.27541,8.9156,1605236640517917952.npy,1605236640595919616_camera_0.jpg
0.965904,-2.13849,9.46682,1605236640619920128.npy,1605236640619920128_camera_0.jpg
-1.29463,-4.08286,8.74205,1605236640721922304.npy,1605236640721922304_camera_0.jpg
-4.56389,-0.421149,8.69858,1605236640823924480.npy,1605236640823924480_camera_0.jpg
0.289977,3.81717,9.05965,1605236640925926656.npy,1605236640925926656_camera_0.jpg
4.78726,0.649828,8.58294,1605236641027928832.npy,1605236641027928832_camera_0.jpg
-3.61872,-3.68631,8.32146,1605236641129931008.npy,1605236641129931008_camera_0.jpg
2.76683,0.926169,9.35675,1605236641231933184.npy,1605236641327935232_camera_0.jpg
3.13522,-1.45283,9.10732,1605236641435937536.npy,1605236641435937536_camera_0.jpg
0.371591,1.49201,9.67013,1605236641537939712.npy,1605236641537939712_camera_0.jpg
-3.33345,0.859097,9.14888,1605236641639941888.npy,1605236641669942528_camera_0.jpg
-2.56874,-4.35221,8.42517,1605236641741944064.npy,1605236641741944064_camera_0.jpg
2.86466,-2.5307,9.0808,1605236641843946240.npy,1605236641936948224_camera_0.jpg
0.294927,2.10625,9.64699,1605236642047950592.npy,1605236642047950592_camera_0.jpg
0.910499,1.3895,9.70043,1605236642149952768.npy,1605236642218954240_camera_0.jpg
2.59613,-4.45012,8.32912,1605236642353957120.npy,1605236642353957120_camera_0.jpg
-2.52031,-1.23368,9.35573,1605236642455959296.npy,1605236642455959296_camera_0.jpg
-3.70468,2.40547,8.88121,1605236642557961472.npy,1605236642557961472_camera_0.jpg
-2.26153,-2.90399,9.17179,1605236642659963648.npy,1605236642659963648_camera_0.jpg
3.73839,4.24777,8.01671,1605236642761965824.npy,1605236642860967936_camera_0.jpg
-4.21178,-0.273444,8.84311,1605236642965970176.npy,1605236642965970176_camera_0.jpg
2.8656,0.729696,9.37483,1605236643067972352.npy,1605236643067972352_camera_0.jpg
3.59488,-0.769443,9.07365,1605236643169974528.npy,1605236643169974528_camera_0.jpg
-0.259751,-2.23607,9.48598,1605236643271976704.npy,1605236643364978688_camera_0.jpg
2.77493,-4.47093,8.30076,1605236643475981056.npy,1605236643475981056_camera_0.jpg
2.94861,-3.3827,8.73562,1605236643577983232.npy,1605236643667985152_camera_0.jpg
2.18754,4.40406,8.50102,1605236643781987584.npy,1605236643781987584_camera_0.jpg
0.591697,-4.38233,8.6979,1605236643985991936.npy,1605236643985991936_camera_0.jpg
4.14621,-2.855,8.38341,1605236644087994112.npy,1605236644087994112_camera_0.jpg
-1.40555,-1.3176,9.63986,1605236644189996288.npy,1605236644291998464_camera_0.jpg
-3.17029,0.842085,9.30915,1605236644394000640.npy,1605236644394000640_camera_0.jpg
-2.99412,-0.0195269,9.32306,1605236644496002816.npy,1605236644496002816_camera_0.jpg
0.884658,-1.42172,9.65553,1605236644598004992.npy,1605236644685006848_camera_0.jpg
-3.02178,-3.48336,8.59869,1605236644802009344.npy,1605236644802009344_camera_0.jpg
3.77098,-1.58422,8.88282,1605236645006013696.npy,1605236645006013696_camera_0.jpg
-0.051753,-3.76776,9.03953,1605236645108015872.npy,1605236645108015872_camera_0.jpg
0.956771,-2.427,9.41661,1605236645210018048.npy,1605236645210018048_camera_0.jpg
2.28494,-0.165459,9.53087,1605236645414022400.npy,1605236645414022400_camera_0.jpg
-2.87974,0.0683114,9.35822,1605236645516024576.npy,1605236645516024576_camera_0.jpg
-3.30734,4.23346,8.19838,1605236645618026752.npy,1605236645618026752_camera_0.jpg
-1.77606,4.48774,8.5302,1605236645720028928.npy,1605236645720028928_camera_0.jpg
-0.142448,-3.57088,9.13063,1605236645822031104.npy,1605236645825031168_camera_0.jpg
2.44505,-3.5385,8.82825,1605236645924033280.npy,1605236645924033280_camera_0.jpg
2.81281,2.62753,8.95714,1605236646026035456.npy,1605236646026035456_camera_0.jpg
-2.13859,3.98167,8.64326,1605236646128037632.npy,1605236646137037824_camera_0.jpg
4.81639,-0.50264,8.50222,1605236646230039808.npy,1605236646230039808_camera_0.jpg
-1.67182,-2.2851,9.36891,1605236646332041984.npy,1605236646431044096_camera_0.jpg
3.90157,3.36877,8.46669,1605236646536046336.npy,1605236646536046336_camera_0.jpg
-0.101586,-1.10365,9.76741,1605236646638048512.npy,1605236646638048512_camera_0.jpg
0.938374,4.60252,8.71731,1605236646842052864.npy,1605236646842052864_camera_0.jpg
-4.38459,4.28966,7.6586,1605236647046057216.npy,1605236647046057216_camera_0.jpg
4.61265,3.60482,7.88691,1605236647148059392.npy,1605236647148059392_camera_0.jpg
-0.551041,3.41582,9.10672,1605236647250061568.npy,1605236647250061568_camera_0.jpg
-2.27851,-3.26566,8.92438,1605236647454065920.npy,1605236647454065920_camera_0.jpg
1.75893,0.477759,9.63877,1605236647556068096.npy,1605236647631069696_camera_0.jpg
-4.33754,0.736255,8.75955,1605236647658070272.npy,1605236647676070656_camera_0.jpg
2.96469,-0.594528,9.28993,1605236647760072448.npy,1605236647760072448_camera_0.jpg
-1.6495,-2.67123,9.32485,1605236647862074624.npy,1605236647862074624_camera_0.jpg
2.76454,-1.14121,9.32299,1605236647964076800.npy,1605236647964076800_camera_0.jpg
-1.11928,-4.72757,8.53235,1605236648066078976.npy,1605236648066078976_camera_0.jpg
3.97701,-3.74129,8.12337,1605236648270083328.npy,1605236648270083328_camera_0.jpg
-0.237549,1.70425,9.61193,1605236648372085504.npy,1605236648372085504_camera_0.jpg
3.9987,-2.34901,8.65193,1605236648474087680.npy,1605236648474087680_camera_0.jpg
0.423232,0.253396,9.79722,1605236648576089856.npy,1605236648651091456_camera_0.jpg
-3.58393,-4.41873,7.94053,1605236648780094208.npy,1605236648780094208_camera_0.jpg
3.18152,-3.74817,8.45986,1605236648882096384.npy,1605236648936097536_camera_0.jpg
-1.64592,-0.32501,9.71718,1605236649086100736.npy,1605236649086100736_camera_0.jpg
3.28485,-2.47585,8.90842,1605236649188102912.npy,1605236649290105088_camera_0.jpg
-1.52906,4.56036,8.58977,1605236649392107264.npy,1605236649392107264_camera_0.jpg
2.53096,-0.299553,9.46646,1605236649494109440.npy,1605236649494109440_camera_0.jpg
-0.146336,4.72681,8.54619,1605236649596111616.npy,1605236649689113600_camera_0.jpg
-4.84058,3.36066,7.82725,1605236649800115968.npy,1605236649800115968_camera_0.jpg
3.48454,2.31432,8.8736,1605236650106122496.npy,1605236650106122496_camera_0.jpg
-4.36459,-0.645703,8.74794,1605236650208124672.npy,1605236650208124672_camera_0.jpg
1.02763,3.98148,8.87547,1605236650310126848.npy,1605236650370128128_camera_0.jpg
4.60113,-1.70675,8.46604,1605236650412129024.npy,1605236650481130496_camera_0.jpg
2.0282,-1.11647,9.5728,1605236650616133376.npy,1605236650616133376_camera_0.jpg
3.46016,1.02183,9.09858,1605236650718135552.npy,1605236650718135552_camera_0.jpg
0.707542,2.34633,9.52513,1605236650820137728.npy,1605236650820137728_camera_0.jpg
2.68954,-3.28219,8.84279,1605236650922139904.npy,1605236650922139904_camera_0.jpg
-0.957849,-1.68326,9.60171,1605236651024142080.npy,1605236651024142080_camera_0.jpg
-3.14155,-1.78895,9.03116,1605236651228146432.npy,1605236651228146432_camera_0.jpg
-4.46716,0.998199,8.57513,1605236651330148608.npy,1605236651330148608_camera_0.jpg
4.70387,1.58757,8.46621,1605236651432150784.npy,1605236651480151808_camera_0.jpg
-4.82035,3.85119,7.68113,1605236651534152960.npy,1605236651534152960_camera_0.jpg
-0.383361,0.444339,9.79212,1605236651636155136.npy,1605236651636155136_camera_0.jpg
-4.29642,-2.2064,8.54463,1605236651738157312.npy,1605236651822159104_camera_0.jpg
3.82984,-1.81649,8.87913,1605236651840159488.npy,1605236651876160256_camera_0.jpg
4.76874,-0.892347,8.52285,1605236652044163840.npy,1605236652044163840_camera_0.jpg
2.45065,2.07765,9.29875,1605236652146166016.npy,1605236652248168192_camera_0.jpg
-3.60257,1.0179,9.02873,1605236652350170368.npy,1605236652350170368_camera_0.jpg
0.778331,1.92833,9.57893,1605236652452172544.npy,1605236652452172544_camera_0.jpg
3.50926,-4.34508,8.07707,1605236652554174720.npy,1605236652554174720_camera_0.jpg
-3.44765,4.43502,8.04135,1605236652656176896.npy,1605236652656176896_camera_0.jpg
-4.43394,0.865356,8.75268,1605236652758179072.npy,1605236652758179072_camera_0.jpg
3.50447,-2.83083,8.69543,1605236652860181248.npy,1605236652860181248_camera_0.jpg
4.89685,-0.272922,8.48735,1605236652962183424.npy,1605236652974183680_camera_0.jpg
0.285543,-3.34651,9.17152,1605236653064185600.npy,1605236653064185600_camera_0.jpg
1.59486,-4.61728,8.52115,1605236653166187776.npy,1605236653166187776_camera_0.jpg
-0.683116,3.40431,9.07959,1605236653268189952.npy,1605236653301190656_camera_0.jpg
-4.83012,-2.55012,8.18404,1605236653370192128.npy,1605236653370192128_camera_0.jpg
-3.03922,4.3776,8.26125,1605236653472194304.npy,1605236653565196288_camera_0.jpg
-1.49709,0.699547,9.67876,1605236653676198656.npy,1605236653676198656_camera_0.jpg
-3.01191,1.19836,9.24331,1605236653778200832.npy,1605236653838202112_camera_0.jpg
-0.866786,1.69942,9.65697,1605236653880203008.npy,1605236653943204352_camera_0.jpg
3.55978,4.2762,8.00171,1605236653982205184.npy,1605236653982205184_camera_0.jpg
2.14305,-4.72368,8.3744,1605236654084207360.npy,1605236654186209536_camera_0.jpg
-0.00455003,4.84058,8.54009,1605236654288211712.npy,1605236654321212416_camera_0.jpg
-1.21338,-1.3902,9.61477,1605236654390213888.npy,1605236654474215680_camera_0.jpg
-0.327295,-3.09739,9.36451,1605236654492216064.npy,1605236654534216960_camera_0.jpg
-4.39121,0.171326,8.7396,1605236654696220416.npy,1605236654696220416_camera_0.jpg
4.06924,-1.44242,8.74974,1605236654798222592.npy,1605236654861223936_camera_0.jpg
1.92373,4.5907,8.41245,1605236654900224768.npy,1605236654900224768_camera_0.jpg
0.825985,-1.96084,9.54503,1605236655002226944.npy,1605236655002226944_camera_0.jpg
-0.800807,-1.38094,9.61423,1605236655104229120.npy,1605236655155230208_camera_0.jpg
3.53495,-4.53408,7.96039,1605236655206231296.npy,1605236655206231296_camera_0.jpg
-1.66758,3.99986,8.78215,1605236655308233472.npy,1605236655308233472_camera_0.jpg
-0.330914,4.82657,8.56421,1605236655410235648.npy,1605236655476237056_camera_0.jpg
-4.91979,-4.24903,7.43373,1605236655614240000.npy,1605236655617240064_camera_0.jpg
4.68429,-2.70937,8.23545,1605236655716242176.npy,1605236655716242176_camera_0.jpg
1.67091,-2.74427,9.29695,1605236655818244352.npy,1605236655833244672_camera_0.jpg
-0.778589,4.79174,8.51317,1605236655920246528.npy,1605236655920246528_camera_0.jpg
-4.28201,-3.74369,8.01643,1605236656022248704.npy,1605236656124250880_camera_0.jpg
0.93359,0.423024,9.72378,1605236656226253056.npy,1605236656271254016_camera_0.jpg
1.04767,-1.42475,9.58491,1605236656328255232.npy,1605236656328255232_camera_0.jpg
0.688509,2.8739,9.29066,1605236656430257408.npy,1605236656523259392_camera_0.jpg
3.15381,4.44742,8.25616,1605236656634261760.npy,1605236656634261760_camera_0.jpg
-0.629135,2.65122,9.38939,1605236656736263936.npy,1605236656754264320_camera_0.jpg
1.59139,0.352677,9.69819,1605236656838266112.npy,1605236656838266112_camera_0.jpg
3.09346,4.17252,8.37981,1605236656940268288.npy,1605236656967268864_camera_0.jpg
1.40275,3.87447,8.8688,1605236657042270464.npy,1605236657075271168_camera_0.jpg
-3.01024,-1.48243,9.24749,1605236657144272640.npy,1605236657231274496_camera_0.jpg
-0.000185087,-3.34263,9.16784,1605236657348276992.npy,1605236657348276992_camera_0.jpg
4.47202,3.83264,7.82203,1605236657552281344.npy,1605236657552281344_camera_0.jpg
1.75887,-0.442358,9.58151,1605236657654283520.npy,1605236657654283520_camera_0.jpg
-3.02936,0.442825,9.33195,1605236657756285696.npy,1605236657756285696_camera_0.jpg
4.50315,-1.37178,8.59049,1605236657960290048.npy,1605236657960290048_camera_0.jpg
1.19449,0.38867,9.75345,1605236658164294400.npy,1605236658164294400_camera_0.jpg
-3.51473,-3.58627,8.38369,1605236658266296576.npy,1605236658272296704_camera_0.jpg
-2.84192,-4.52046,8.25753,1605236658470300928.npy,1605236658470300928_camera_0.jpg
-2.34331,1.19527,9.43977,1605236658572303104.npy,1605236658614304000_camera_0.jpg
4.57714,-2.63863,8.24609,1605236658776307456.npy,1605236658776307456_camera_0.jpg
0.420379,-2.16373,9.52645,1605236658980311808.npy,1605236658980311808_camera_0.jpg
2.27293,3.76921,8.71923,1605236659184316160.npy,1605236659184316160_camera_0.jpg
-1.43825,4.13285,8.7682,1605236659286318336.npy,1605236659376320256_camera_0.jpg
0.0937915,-4.88667,8.45515,1605236659388320512.npy,1605236659433321472_camera_0.jpg
-2.47004,2.49642,9.13753,1605236659694327040.npy,1605236659781328896_camera_0.jpg
4.29352,-3.62538,8.06671,1605236659898331392.npy,1605236659898331392_camera_0.jpg
-1.13326,2.96119,9.29144,1605236660000333568.npy,1605236660000333568_camera_0.jpg
-1.81092,3.42686,8.9503,1605236660102335744.npy,1605236660102335744_camera_0.jpg
-2.43078,3.11689,8.94835,1605236660204337920.npy,1605236660228338432_camera_0.jpg
1.9543,-3.91597,8.7866,1605236660306340096.npy,1605236660393341952_camera_0.jpg
1.02313,1.90596,9.56109,1605236660510344448.npy,1605236660510344448_camera_0.jpg
-3.05719,-0.0998115,9.22719,1605236660612346624.npy,1605236660672347904_camera_0.jpg
2.86854,2.74668,8.91909,1605236660714348800.npy,1605236660714348800_camera_0.jpg
4.17912,0.987555,8.7263,1605236660816350976.npy,1605236660918353152_camera_0.jpg
-0.0038296,-0.816137,9.70785,1605236661020355328.npy,1605236661047355904_camera_0.jpg
-1.34685,2.00283,9.45089,1605236661122357504.npy,1605236661122357504_camera_0.jpg
1.01891,3.52997,9.0474,1605236661224359680.npy,1605236661224359680_camera_0.jpg
3.90203,1.12887,8.9047,1605236661428364032.npy,1605236661428364032_camera_0.jpg
-1.09884,-4.57427,8.76922,1605236661530366208.npy,1605236661530366208_camera_0.jpg
0.348529,4.43851,8.70829,1605236661734370560.npy,1605236661734370560_camera_0.jpg
3.04765,2.48502,9.02246,1605236661836372736.npy,1605236661836372736_camera_0.jpg
-1.67208,-2.86901,9.26296,1605236661938374912.npy,1605236661938374912_camera_0.jpg
-2.54327,-1.98113,9.22903,1605236662040377088.npy,1605236662040377088_camera_0.jpg
-4.52742,0.842836,8.64915,1605236662244381440.npy,1605236662244381440_camera_0.jpg
-1.16302,-3.26067,9.17698,1605236662346383616.npy,1605236662346383616_camera_0.jpg
1.1916,-1.2843,9.69385,1605236662448385792.npy,1605236662502386944_camera_0.jpg
-2.52713,4.64396,8.29652,1605236662652390144.npy,1605236662652390144_camera_0.jpg
-2.55018,-3.91385,8.59968,1605236662754392320.npy,1605236662754392320_camera_0.jpg
-1.83712,3.60795,8.94797,1605236662856394496.npy,1605236662856394496_camera_0.jpg
0.430769,0.913291,9.72946,1605236662958396672.npy,1605236662958396672_camera_0.jpg
3.53905,-3.88131,8.37066,1605236663060398848.npy,1605236663060398848_camera_0.jpg
-0.812592,-1.14188,9.66209,1605236663162401024.npy,1605236663162401024_camera_0.jpg
3.03672,4.23823,8.28259,1605236663264403200.npy,1605236663273403392_camera_0.jpg
4.21519,2.25913,8.59087,1605236663366405376.npy,1605236663432406784_camera_0.jpg
0.466953,3.26714,9.24718,1605236663468407552.npy,1605236663471407616_camera_0.jpg
-1.29688,-3.48366,9.084,1605236663570409728.npy,1605236663642411264_camera_0.jpg
-3.2453,-2.35378,8.99956,1605236663672411904.npy,1605236663732413184_camera_0.jpg
1.30457,2.24784,9.45102,1605236663774414080.npy,1605236663774414080_camera_0.jpg
-2.85089,-2.63167,9.03195,1605236663876416256.npy,1605236663876416256_camera_0.jpg
-3.87684,-1.67721,8.89038,1605236663978418432.npy,1605236663978418432_camera_0.jpg
-3.72445,-4.3999,7.88106,1605236664182422784.npy,1605236664182422784_camera_0.jpg
3.32861,-3.62072,8.45817,1605236664284424960.npy,1605236664317425664_camera_0.jpg
3.44773,0.441183,9.1641,1605236664386427136.npy,1605236664386427136_camera_0.jpg
2.03311,-1.10827,9.47822,1605236664488429312.npy,1605236664590431488_camera_0.jpg
3.95534,0.234181,8.9836,1605236664692433664.npy,1605236664692433664_camera_0.jpg
3.55646,2.223,8.76339,1605236664794435840.npy,1605236664794435840_camera_0.jpg
0.383573,1.30014,9.6526,1605236664896438016.npy,1605236664896438016_camera_0.jpg
1.02117,3.48552,9.00752,1605236664998440192.npy,1605236664998440192_camera_0.jpg
-1.11056,-4.10575,8.87141,1605236665100442368.npy,1605236665100442368_camera_0.jpg
4.3583,1.85318,8.61961,1605236665202444544.npy,1605236665202444544_camera_0.jpg
-2.71566,4.11479,8.45363,1605236665304446720.npy,1605236665304446720_camera_0.jpg
1.44123,4.2752,8.70659,1605236665406448896.npy,1605236665406448896_camera_0.jpg
-4.12801,-2.31658,8.65401,1605236665508451072.npy,1605236665508451072_camera_0.jpg
-2.68272,-4.59347,8.26818,1605236665610453248.npy,1605236665610453248_camera_0.jpg
4.82326,-1.44154,8.38741,1605236665814457600.npy,1605236665814457600_camera_0.jpg
-4.71364,-1.21357,8.45721,1605236665916459776.npy,1605236665916459776_camera_0.jpg
3.23451,-4.04278,8.32517,1605236666018461952.npy,1605236666018461952_camera_0.jpg
-4.54183,-1.41224,8.54924,1605236666120464128.npy,1605236666120464128_camera_0.jpg
-1.77945,-0.0777693,9.66924,1605236666222466304.npy,1605236666324468480_camera_0.jpg
-2.67281,-4.5434,8.32267,1605236666426470656.npy,1605236666498472192_camera_0.jpg
-3.89827,-1.65113,8.80323,1605236666528472832.npy,1605236666546473216_camera_0.jpg
-2.16145,0.236527,9.65653,1605236666732477184.npy,1605236666732477184_camera_0.jpg
-3.29486,1.60642,9.13311,1605236666834479360.npy,1605236666924481280_camera_0.jpg
-0.326301,4.24572,8.80535,1605236667038483712.npy,1605236667038483712_camera_0.jpg
-0.272241,3.28633,9.26425,1605236667140485888.npy,1605236667140485888_camera_0.jpg
-1.89037,-0.809207,9.58791,1605236667242488064.npy,1605236667242488064_camera_0.jpg
-2.42046,1.37428,9.38776,1605236667344490240.npy,1605236667344490240_camera_0.jpg
0.986879,0.674376,9.65719,1605236667446492416.npy,1605236667506493696_camera_0.jpg
-0.478658,3.635,9.02858,1605236667548494592.npy,1605236667548494592_camera_0.jpg
-1.31279,2.57603,9.34696,1605236667650496768.npy,1605236667752498944_camera_0.jpg
-2.44883,3.36892,8.86451,1605236667854501120.npy,1605236667854501120_camera_0.jpg
-1.6047,-0.667278,9.65254,1605236667956503296.npy,1605236667956503296_camera_0.jpg
-3.80823,-3.7218,8.27703,1605236668058505472.npy,1605236668160507648_camera_0.jpg
3.30021,2.03783,8.93206,1605236668262509824.npy,1605236668310510848_camera_0.jpg
-2.32468,-2.55695,9.1835,1605236668364512000.npy,1605236668364512000_camera_0.jpg
1.42314,-2.26683,9.41386,1605236668466514176.npy,1605236668505515008_camera_0.jpg
3.97049,2.69695,8.58235,1605236668670518528.npy,1605236668670518528_camera_0.jpg
-1.64236,-1.90033,9.38322,1605236668772520704.npy,1605236668832521984_camera_0.jpg
-4.21565,1.26619,8.79861,1605236668874522880.npy,1605236668976525056_camera_0.jpg
-3.53691,2.47689,8.7818,1605236669078527232.npy,1605236669078527232_camera_0.jpg
-3.64769,0.835822,9.05602,1605236669180529408.npy,1605236669180529408_camera_0.jpg
-3.07182,4.12526,8.2668,1605236669282531584.npy,1605236669282531584_camera_0.jpg
3.7303,4.13017,8.05718,1605236669486535936.npy,1605236669486535936_camera_0.jpg
4.41627,-2.32313,8.42135,1605236669690540288.npy,1605236669690540288_camera_0.jpg
1.82831,-3.28358,9.10878,1605236669792542464.npy,1605236669792542464_camera_0.jpg
0.15197,3.253,9.31794,1605236669894544640.npy,1605236669927545344_camera_0.jpg
-2.93127,-0.399223,9.44406,1605236670098548992.npy,1605236670098548992_camera_0.jpg
2.42389,-3.34175,8.90774,1605236670302553344.npy,1605236670302553344_camera_0.jpg
3.00389,0.438665,9.40611,1605236670404555520.npy,1605236670482557184_camera_0.jpg
-0.669415,1.05734,9.69404,1605236670506557696.npy,1605236670581559296_camera_0.jpg
4.75037,-2.80029,8.10904,1605236670608559872.npy,1605236670608559872_camera_0.jpg
-1.97083,0.18502,9.581,1605236670710562048.npy,1605236670806564096_camera_0.jpg
0.790234,-4.47034,8.7909,1605236670914566400.npy,1605236670914566400_camera_0.jpg
0.545159,1.07785,9.7357,1605236671016568576.npy,1605236671118570752_camera_0.jpg
0.943792,-3.04701,9.30365,1605236671220572928.npy,1605236671304574720_camera_0.jpg
-4.02217,0.23504,8.87357,1605236671322575104.npy,1605236671376576256_camera_0.jpg
1.24732,-2.61771,9.42293,1605236671424577280.npy,1605236671526579456_camera_0.jpg
-2.65985,0.634401,9.37165,1605236671628581632.npy,1605236671628581632_camera_0.jpg
3.05342,4.24906,8.28664,1605236671730583808.npy,1605236671757584384_camera_0.jpg
