0.792087,-0.0459761,9.8106,1605236607775219456.npy,1605236607859221248_camera_0.jpg
0.125426,-2.4564,9.53181,1605236671934588160.npy,1605236671934588160_camera_0.jpg
-4.57636,2.28305,8.37569,1605236672036590336.npy,1605236672036590336_camera_0.jpg
3.67636,1.82823,8.85331,1605236672138592512.npy,1605236672138592512_camera_0.jpg
-3.81032,-0.620074,9.09125,1605236672240594688.npy,1605236672342596864_camera_0.jpg
-3.43788,-1.54738,8.97346,1605236672444599040.npy,1605236672444599040_camera_0.jpg
-1.5443,-1.34983,9.55255,1605236672546601216.npy,1605236672648603392_camera_0.jpg
-1.78015,-0.578954,9.62401,1605236672750605568.npy,1605236672750605568_camera_0.jpg
0.246403,-0.752281,9.7506,1605236672852607744.npy,1605236672942609664_camera_0.jpg
-2.99546,1.78375,9.16815,1605236672954609920.npy,1605236672984610560_camera_0.jpg
-0.802705,1.34768,9.67012,1605236673056612096.npy,1605236673152614144_camera_0.jpg
-4.55342,3.43672,7.96247,1605236673260616448.npy,1605236673260616448_camera_0.jpg
3.3716,4.02889,8.36533,1605236673362618624.npy,1605236673362618624_camera_0.jpg
2.41939,3.54664,8.83246,1605236673464620800.npy,1605236673503621632_camera_0.jpg
-3.79185,0.854671,8.97755,1605236673566622976.npy,1605236673566622976_camera_0.jpg
3.44408,3.87704,8.30126,1605236673668625152.npy,1605236673668625152_camera_0.jpg
-4.1157,-4.05386,8.00795,1605236673770627328.npy,1605236673770627328_camera_0.jpg
0.441992,0.00856604,9.87179,1605236673872629504.npy,1605236673872629504_camera_0.jpg
-0.923612,-0.833169,9.80372,1605236673974631680.npy,1605236673974631680_camera_0.jpg
3.78108,-3.7256,8.17741,1605236674076633856.npy,1605236674076633856_camera_0.jpg
-2.9022,0.592465,9.33998,1605236674280638208.npy,1605236674280638208_camera_0.jpg
4.11615,0.512638,8.92116,1605236674382640384.npy,1605236674382640384_camera_0.jpg
-2.7053,0.725419,9.37649,1605236674484642560.npy,1605236674484642560_camera_0.jpg
4.81929,2.04138,8.34217,1605236674586644736.npy,1605236674586644736_camera_0.jpg
-3.24848,2.26256,8.94551,1605236674790649088.npy,1605236674790649088_camera_0.jpg
0.396657,1.10336,9.74569,1605236674892651264.npy,1605236674892651264_camera_0.jpg
3.81511,0.0385867,8.98807,1605236674994653440.npy,1605236674994653440_camera_0.jpg
-4.2735,-3.55597,8.12404,1605236675096655616.npy,1605236675198657792_camera_0.jpg
0.0982869,0.686203,9.8669,1605236675300659968.npy,1605236675300659968_camera_0.jpg
-3.85515,-0.722459,8.93652,1605236675402662144.npy,1605236675402662144_camera_0.jpg
2.24575,3.70186,8.85028,1605236675504664320.npy,1605236675504664320_camera_0.jpg
3.07116,2.38245,8.96779,1605236675606666496.npy,1605236675606666496_camera_0.jpg
0.490654,-4.13879,8.88207,1605236675708668672.npy,1605236675708668672_camera_0.jpg
-2.7432,1.39639,9.35971,1605236675810670848.npy,1605236675810670848_camera_0.jpg
0.0561692,2.61628,9.36852,1605236675912673024.npy,1605236675912673024_camera_0.jpg
-2.12795,-0.450419,9.60345,1605236676014675200.npy,1605236676017675264_camera_0.jpg
-3.78167,1.08318,9.0404,1605236676116677376.npy,1605236676206679296_camera_0.jpg
3.09331,3.28298,8.70214,1605236676218679552.npy,1605236676269680640_camera_0.jpg
-2.60327,-0.217691,9.44102,1605236676320681728.npy,1605236676422683904_camera_0.jpg
4.27766,0.171764,8.84964,1605236676524686080.npy,1605236676524686080_camera_0.jpg
-4.74359,1.41627,8.44755,1605236676626688256.npy,1605236676626688256_camera_0.jpg
-0.880189,-4.54946,8.60817,1605236676728690432.npy,1605236676728690432_camera_0.jpg
-2.32179,1.6829,9.40628,1605236676932694784.npy,1605236676932694784_camera_0.jpg
-0.479898,-2.07557,9.60509,1605236677034696960.npy,1605236677052697344_camera_0.jpg
4.83999,-3.83209,7.51612,1605236677136699136.npy,1605236677136699136_camera_0.jpg
4.01571,0.40405,8.92575,1605236677238701312.npy,1605236677313702912_camera_0.jpg
0.957664,0.124165,9.75546,1605236677442705664.npy,1605236677442705664_camera_0.jpg
-4.27994,-0.956879,8.75477,1605236677544707840.npy,1605236677586708736_camera_0.jpg
1.53875,2.9696,9.20864,1605236677646710016.npy,1605236677748712192_camera_0.jpg
1.12166,-2.10368,9.4907,1605236677850714368.npy,1605236677850714368_camera_0.jpg
-2.89977,3.1647,8.80249,1605236678054718720.npy,1605236678054718720_camera_0.jpg
-3.15267,-2.09793,9.08131,1605236678156720896.npy,1605236678156720896_camera_0.jpg
4.78639,0.912558,8.42469,1605236678258723072.npy,1605236678258723072_camera_0.jpg
-1.93674,-1.24664,9.50174,1605236678360725248.npy,1605236678360725248_camera_0.jpg
-4.52618,0.306878,8.7117,1605236678462727424.npy,1605236678510728448_camera_0.jpg
-0.0165791,-3.53624,9.19267,1605236678564729600.npy,1605236678564729600_camera_0.jpg
4.94225,-1.90179,8.26477,1605236678666731776.npy,1605236678714732800_camera_0.jpg
0.474454,-0.561348,9.76942,1605236678768733952.npy,1605236678768733952_camera_0.jpg
-4.62111,2.63171,8.22658,1605236678972738304.npy,1605236678972738304_camera_0.jpg
-0.641247,-0.560702,9.71227,1605236679074740480.npy,1605236679074740480_camera_0.jpg
-0.887555,-0.0385544,9.72157,1605236679176742656.npy,1605236679278744832_camera_0.jpg
-4.28282,2.43103,8.45381,1605236679380747008.npy,1605236679380747008_camera_0.jpg
4.55582,-1.02796,8.61816,1605236679482749184.npy,1605236679482749184_camera_0.jpg
2.86173,-0.459871,9.36568,1605236679584751360.npy,1605236679584751360_camera_0.jpg
-1.79612,-2.41518,9.39677,1605236679686753536.npy,1605236679689753600_camera_0.jpg
-0.601826,1.75049,9.64663,1605236679788755712.npy,1605236679788755712_camera_0.jpg
1.6833,-0.53113,9.6449,1605236679890757888.npy,1605236679890757888_camera_0.jpg
-4.85488,-2.31167,8.17254,1605236680094762240.npy,1605236680094762240_camera_0.jpg
-0.52419,3.65638,9.04576,1605236680196764416.npy,1605236680196764416_camera_0.jpg
0.85819,3.23115,9.20897,1605236680298766592.npy,1605236680298766592_camera_0.jpg
-3.53835,0.703498,9.09989,1605236680400768768.npy,1605236680400768768_camera_0.jpg
-0.722149,-0.423692,9.75233,1605236680502770944.npy,1605236680502770944_camera_0.jpg
3.61876,-4.07675,8.16176,1605236680604773120.npy,1605236680604773120_camera_0.jpg
-2.51928,2.69628,9.0171,1605236680706775296.npy,1605236680706775296_camera_0.jpg
2.13829,4.21347,8.59802,1605236680808777472.npy,1605236680883779072_camera_0.jpg
-0.267429,0.339293,9.85001,1605236680910779648.npy,1605236680985781248_camera_0.jpg
-1.67203,-2.46693,9.32216,1605236681012781824.npy,1605236681012781824_camera_0.jpg
-2.80671,0.923224,9.35311,1605236681114784000.npy,1605236681156784896_camera_0.jpg
-0.583658,-3.8924,8.88424,1605236681216786176.npy,1605236681237786624_camera_0.jpg
-4.11359,2.77391,8.3907,1605236681318788352.npy,1605236681330788608_camera_0.jpg
3.69846,4.14339,8.17782,1605236681420790528.npy,1605236681420790528_camera_0.jpg
4.30038,0.893981,8.74467,1605236681522792704.npy,1605236681597794304_camera_0.jpg
-4.57867,-1.54755,8.42013,1605236681624794880.npy,1605236681639795200_camera_0.jpg
0.50481,0.147754,9.8935,1605236681726797056.npy,1605236681771798016_camera_0.jpg
-2.28431,4.57278,8.36432,1605236681828799232.npy,1605236681828799232_camera_0.jpg
-0.073699,0.150402,9.71625,1605236681930801408.npy,1605236682011803136_camera_0.jpg
0.0279351,0.155125,9.86577,1605236682032803584.npy,1605236682032803584_camera_0.jpg
-4.34142,-4.04046,7.86139,1605236682134805760.npy,1605236682173806592_camera_0.jpg
4.89871,-1.90064,8.32159,1605236682236807936.npy,1605236682338810112_camera_0.jpg
-4.10042,-0.98248,8.99931,1605236682440812288.npy,1605236682440812288_camera_0.jpg
-3.82817,-1.26698,8.97266,1605236682542814464.npy,1605236682593815552_camera_0.jpg
1.58295,4.21671,8.73999,1605236682644816640.npy,1605236682692817664_camera_0.jpg
-0.288884,-0.780692,9.76566,1605236682746818816.npy,1605236682746818816_camera_0.jpg
-2.34106,4.61415,8.24568,1605236682848820992.npy,1605236682848820992_camera_0.jpg
-3.82621,2.90784,8.60482,1605236682950823168.npy,1605236683052825344_camera_0.jpg
0.140904,3.04001,9.3137,1605236683154827520.npy,1605236683154827520_camera_0.jpg
4.1607,2.49904,8.44174,1605236683358831872.npy,1605236683358831872_camera_0.jpg
-2.3635,-4.57402,8.29439,1605236683460834048.npy,1605236683487834624_camera_0.jpg
-3.02965,4.13065,8.38251,1605236683562836224.npy,1605236683562836224_camera_0.jpg
3.92977,-0.967567,8.89337,1605236683664838400.npy,1605236683664838400_camera_0.jpg
-0.0386357,1.87895,9.62338,1605236683766840576.npy,1605236683847842304_camera_0.jpg
3.91598,0.747415,9.04764,1605236683970844928.npy,1605236683970844928_camera_0.jpg
-1.22467,-4.21787,8.77242,1605236684072847104.npy,1605236684078847232_camera_0.jpg
0.799976,-4.76127,8.52357,1605236684174849280.npy,1605236684252850944_camera_0.jpg
0.878453,0.838022,9.6628,1605236684378853632.npy,1605236684378853632_camera_0.jpg
-2.70157,0.602568,9.45085,1605236684480855808.npy,1605236684480855808_camera_0.jpg
2.99458,4.23942,8.3707,1605236684582857984.npy,1605236684684860160_camera_0.jpg
2.85875,3.12694,8.77694,1605236684786862336.npy,1605236684807862784_camera_0.jpg
-1.33058,1.0678,9.63604,1605236684888864512.npy,1605236684960866048_camera_0.jpg
-0.799553,4.29843,8.72297,1605236685092868864.npy,1605236685092868864_camera_0.jpg
3.19806,2.8184,8.85904,1605236685194871040.npy,1605236685251872256_camera_0.jpg
-1.05165,4.16648,8.8036,1605236685296873216.npy,1605236685305873408_camera_0.jpg
-1.96927,3.65392,8.8327,1605236685398875392.npy,1605236685398875392_camera_0.jpg
3.80606,3.32216,8.44553,1605236685500877568.npy,1605236685500877568_camera_0.jpg
0.214001,1.26329,9.69688,1605236685602879744.npy,1605236685602879744_camera_0.jpg
4.53495,3.3393,7.94981,1605236685704881920.npy,1605236685737882624_camera_0.jpg
3.73183,-3.63512,8.27763,1605236685806884096.npy,1605236685806884096_camera_0.jpg
-4.35381,0.0616883,8.87273,1605236685908886272.npy,1605236685974887680_camera_0.jpg
-4.59088,-2.59872,8.21003,1605236686010888448.npy,1605236686010888448_camera_0.jpg
-0.762549,-0.54069,9.75316,1605236686112890624.npy,1605236686160891648_camera_0.jpg
2.748,-3.99006,8.5533,1605236686214892800.npy,1605236686220892928_camera_0.jpg
-2.9615,-0.364774,9.35696,1605236686316894976.npy,1605236686316894976_camera_0.jpg
4.32274,-0.940455,8.68524,1605236686418897152.npy,1605236686418897152_camera_0.jpg
-0.537181,-3.44495,9.17734,1605236686520899328.npy,1605236686583900672_camera_0.jpg
0.636508,-3.60659,9.03221,1605236686622901504.npy,1605236686622901504_camera_0.jpg
1.86503,-2.5507,9.27672,1605236686724903680.npy,1605236686799905280_camera_0.jpg
-2.44034,-2.00681,9.27204,1605236686928908032.npy,1605236686928908032_camera_0.jpg
-2.48109,3.82506,8.61323,1605236687030910208.npy,1605236687030910208_camera_0.jpg
0.240744,-3.96513,8.97378,1605236687132912384.npy,1605236687132912384_camera_0.jpg
4.11614,-0.111995,8.83397,1605236687234914560.npy,1605236687234914560_camera_0.jpg
-2.8694,-0.303199,9.39076,1605236687336916736.npy,1605236687336916736_camera_0.jpg
-4.57896,1.15549,8.49627,1605236687438918912.npy,1605236687438918912_camera_0.jpg
-2.69063,3.35541,8.88355,1605236687540921088.npy,1605236687540921088_camera_0.jpg
4.53379,2.87102,8.12103,1605236687642923264.npy,1605236687642923264_camera_0.jpg
0.000578811,-4.50124,8.75931,1605236687744925440.npy,1605236687744925440_camera_0.jpg
4.14148,-1.59373,8.77902,1605236687846927616.npy,1605236687846927616_camera_0.jpg
1.68718,-1.25659,9.58165,1605236687948929792.npy,1605236687978930432_camera_0.jpg
-4.34291,-1.8415,8.64276,1605236688050931968.npy,1605236688146934016_camera_0.jpg
2.42809,4.10723,8.57388,1605236688254936320.npy,1605236688254936320_camera_0.jpg
3.18731,2.81538,8.9188,1605236688458940672.npy,1605236688458940672_camera_0.jpg
-2.63942,-3.74787,8.68709,1605236688560942848.npy,1605236688614944000_camera_0.jpg
-4.37216,-1.26626,8.68204,1605236688764947200.npy,1605236688764947200_camera_0.jpg
-0.667998,0.509518,9.70263,1605236688866949376.npy,1605236688866949376_camera_0.jpg
-4.85718,1.22101,8.4226,1605236688968951552.npy,1605236688968951552_camera_0.jpg
-0.452264,-4.4259,8.73163,1605236689070953728.npy,1605236689070953728_camera_0.jpg
4.25566,3.12111,8.31226,1605236689172955904.npy,1605236689172955904_camera_0.jpg
-0.607243,0.412272,9.68186,1605236689274958080.npy,1605236689376960256_camera_0.jpg
-3.98338,-0.476695,8.90092,1605236689478962432.npy,1605236689478962432_camera_0.jpg
-0.835219,-2.41519,9.39592,1605236689580964608.npy,1605236689580964608_camera_0.jpg
2.72624,2.27111,9.13996,1605236689682966784.npy,1605236689682966784_camera_0.jpg
3.41022,0.733903,9.19326,1605236689784968960.npy,1605236689784968960_camera_0.jpg
4.50624,2.9379,8.2405,1605236689886971136.npy,1605236689886971136_camera_0.jpg
-0.540196,1.91463,9.59848,1605236689988973312.npy,1605236690084975360_camera_0.jpg
4.79818,-2.16621,8.2387,1605236690192977664.npy,1605236690192977664_camera_0.jpg
3.0674,3.62409,8.6765,1605236690396982016.npy,1605236690396982016_camera_0.jpg
4.39099,-1.20867,8.78684,1605236690498984192.npy,1605236690498984192_camera_0.jpg
-3.00088,4.09866,8.37973,1605236690600986368.npy,1605236690600986368_camera_0.jpg
1.52123,-4.01586,8.84471,1605236690702988544.npy,1605236690702988544_camera_0.jpg
3.01355,-1.42378,9.16952,1605236690804990720.npy,1605236690840991488_camera_0.jpg
-4.1284,3.75534,8.15028,1605236690906992896.npy,1605236690906992896_camera_0.jpg
0.989236,-3.82694,9.0653,1605236691008995072.npy,1605236691008995072_camera_0.jpg
-4.05111,2.15089,8.67229,1605236691110997248.npy,1605236691110997248_camera_0.jpg
-2.03447,2.39437,9.25007,1605236691212999424.npy,1605236691212999424_camera_0.jpg
0.0465977,-1.14012,9.74722,1605236691315001600.npy,1605236691333001984_camera_0.jpg
2.4244,-3.21308,8.88478,1605236691417003776.npy,1605236691519005952_camera_0.jpg
-2.97963,-1.9306,9.11715,1605236691621008128.npy,1605236691621008128_camera_0.jpg
2.0916,3.10627,9.14552,1605236691723010304.npy,1605236691774011392_camera_0.jpg
-1.23712,-4.1378,8.83181,1605236691825012480.npy,1605236691825012480_camera_0.jpg
-3.93537,2.7939,8.5511,1605236691927014656.npy,1605236691999016192_camera_0.jpg
4.20528,2.42202,8.50373,1605236692029016832.npy,1605236692029016832_camera_0.jpg
4.57019,0.548185,8.71054,1605236692131019008.npy,1605236692194020352_camera_0.jpg
0.0936889,4.17466,8.82787,1605236692233021184.npy,1605236692269021952_camera_0.jpg
3.97556,1.01551,8.92698,1605236692335023360.npy,1605236692434025472_camera_0.jpg
3.44611,-3.02487,8.72932,1605236692539027712.npy,1605236692539027712_camera_0.jpg
3.41959,3.27581,8.53128,1605236692641029888.npy,1605236692695031040_camera_0.jpg
2.85554,-4.6126,8.08731,1605236692743032064.npy,1605236692743032064_camera_0.jpg
2.5987,-2.53661,9.06013,1605236692845034240.npy,1605236692845034240_camera_0.jpg
-2.3133,3.75959,8.76326,1605236693049038592.npy,1605236693049038592_camera_0.jpg
-4.45514,1.291,8.67931,1605236693151040768.npy,1605236693169041152_camera_0.jpg
3.15104,2.31794,9.0236,1605236693355045120.npy,1605236693355045120_camera_0.jpg
-1.43709,-4.7393,8.45348,1605236693457047296.npy,1605236693457047296_camera_0.jpg
-2.75406,-0.241021,9.40715,1605236693559049472.npy,1605236693559049472_camera_0.jpg
-0.8996,-3.8394,8.97574,1605236693763053824.npy,1605236693763053824_camera_0.jpg
-3.41371,-1.58156,9.02605,1605236693865056000.npy,1605236693865056000_camera_0.jpg
3.22447,1.01208,9.27321,1605236693967058176.npy,1605236693985058560_camera_0.jpg
0.14151,-2.35256,9.50187,1605236694069060352.npy,1605236694159062272_camera_0.jpg
-2.94994,0.864273,9.35087,1605236694171062528.npy,1605236694228063744_camera_0.jpg
4.68497,2.29207,8.27329,1605236694375066880.npy,1605236694375066880_camera_0.jpg
-1.49195,-2.08695,9.43127,1605236694477069056.npy,1605236694579071232_camera_0.jpg
-3.85221,3.15217,8.40567,1605236694681073408.npy,1605236694681073408_camera_0.jpg
0.446525,4.57051,8.66051,1605236694783075584.npy,1605236694783075584_camera_0.jpg
0.180114,-3.06663,9.30066,1605236694885077760.npy,1605236694885077760_camera_0.jpg
-3.98071,3.34584,8.29867,1605236694987079936.npy,1605236694987079936_camera_0.jpg
-0.689608,-3.70616,9.06443,1605236695089082112.npy,1605236695089082112_camera_0.jpg
-1.05633,2.76947,9.43291,1605236695191084288.npy,1605236695191084288_camera_0.jpg
-0.832809,0.829322,9.72802,1605236695293086464.npy,1605236695353087744_camera_0.jpg
3.49886,0.186646,9.11619,1605236695395088640.npy,1605236695395088640_camera_0.jpg
4.23611,-4.39872,7.71023,1605236695497090816.npy,1605236695497090816_camera_0.jpg
-3.45864,-3.74522,8.37922,1605236695599092992.npy,1605236695653094144_camera_0.jpg
-1.18683,-0.323904,9.62226,1605236695701095168.npy,1605236695773096704_camera_0.jpg
4.60386,3.18452,8.04553,1605236695905099520.npy,1605236695905099520_camera_0.jpg
4.87056,2.02009,8.28567,1605236696109103872.npy,1605236696109103872_camera_0.jpg
3.9088,-3.07469,8.3832,1605236696211106048.npy,1605236696211106048_camera_0.jpg
-2.3708,-0.279658,9.55206,1605236696313108224.npy,1605236696313108224_camera_0.jpg
-4.7402,-1.55629,8.488,1605236696415110400.npy,1605236696415110400_camera_0.jpg
-3.00756,-3.10842,8.76459,1605236696517112576.npy,1605236696517112576_camera_0.jpg
-4.73106,-2.74384,8.16411,1605236696619114752.npy,1605236696619114752_camera_0.jpg
-2.44184,0.190088,9.47504,1605236696721116928.npy,1605236696805118720_camera_0.jpg
3.9585,-4.06174,8.09024,1605236696823119104.npy,1605236696874120192_camera_0.jpg
2.29794,3.17505,8.9283,1605236696925121280.npy,1605236696925121280_camera_0.jpg
3.80096,0.0455334,9.0545,1605236697027123456.npy,1605236697027123456_camera_0.jpg
2.64123,2.00097,9.21923,1605236697129125632.npy,1605236697129125632_camera_0.jpg
-0.375562,3.1321,9.2894,1605236697231127808.npy,1605236697315129600_camera_0.jpg
-4.59474,1.8072,8.60485,1605236697333129984.npy,1605236697363130624_camera_0.jpg
-1.90126,-1.99682,9.39812,1605236697435132160.npy,1605236697435132160_camera_0.jpg
-2.80913,-1.88976,9.18007,1605236697537134336.npy,1605236697537134336_camera_0.jpg
3.75238,-4.1607,8.09899,1605236697639136512.npy,1605236697639136512_camera_0.jpg
1.29762,3.4614,9.15415,1605236697843140864.npy,1605236697843140864_camera_0.jpg
2.41334,-3.82077,8.64404,1605236697945143040.npy,1605236697945143040_camera_0.jpg
-3.36331,-2.9792,8.66498,1605236698047145216.npy,1605236698047145216_camera_0.jpg
-3.82607,1.62934,8.9264,1605236698251149568.npy,1605236698251149568_camera_0.jpg
0.281934,2.15991,9.54104,1605236698353151744.npy,1605236698407152896_camera_0.jpg
-1.64245,1.27295,9.67141,1605236698557156096.npy,1605236698557156096_camera_0.jpg
-3.22276,-0.898963,9.25683,1605236698659158272.npy,1605236698659158272_camera_0.jpg
-2.87627,-0.0872082,9.36754,1605236698761160448.npy,1605236698803161344_camera_0.jpg
3.78202,0.61664,9.06761,1605236698863162624.npy,1605236698863162624_camera_0.jpg
2.4078,1.30787,9.48296,1605236698965164800.npy,1605236698965164800_camera_0.jpg
-3.16879,2.21349,8.98931,1605236699067166976.npy,1605236699163169024_camera_0.jpg
3.62508,-2.38292,8.79267,1605236699271171328.npy,1605236699271171328_camera_0.jpg
1.93504,0.525969,9.64672,1605236699373173504.npy,1605236699379173632_camera_0.jpg
2.735,0.876307,9.3566,1605236699475175680.npy,1605236699475175680_camera_0.jpg
1.44925,-1.65835,9.68668,1605236699577177856.npy,1605236699661179648_camera_0.jpg
-3.04115,-2.93131,8.85854,1605236699679180032.npy,1605236699739181312_camera_0.jpg
-2.2818,-0.260683,9.51805,1605236699781182208.npy,1605236699865184000_camera_0.jpg
-2.27538,2.65094,9.26063,1605236699985186560.npy,1605236699985186560_camera_0.jpg
-3.81668,-2.93036,8.53973,1605236700087188736.npy,1605236700189190912_camera_0.jpg
-1.9863,-2.63111,9.19876,1605236700291193088.npy,1605236700291193088_camera_0.jpg
-1.8201,-3.50455,8.93909,1605236700393195264.npy,1605236700393195264_camera_0.jpg
4.12263,1.05004,8.80358,1605236700495197440.npy,1605236700570199040_camera_0.jpg
2.33143,2.03384,9.33271,1605236700699201792.npy,1605236700699201792_camera_0.jpg
1.18617,-1.31359,9.65235,1605236700801203968.npy,1605236700891205888_camera_0.jpg
-1.61149,1.02831,9.65418,1605236701005208320.npy,1605236701005208320_camera_0.jpg
4.61199,1.86499,8.45935,1605236701107210496.npy,1605236701149211392_camera_0.jpg
4.19084,-1.24557,8.75633,1605236701311214848.npy,1605236701311214848_camera_0.jpg
-4.61451,1.10008,8.60569,1605236701413217024.npy,1605236701413217024_camera_0.jpg
3.3787,-3.37334,8.53107,1605236701515219200.npy,1605236701515219200_camera_0.jpg
2.20638,-0.752178,9.54504,1605236701617221376.npy,1605236701617221376_camera_0.jpg
-2.09319,1.53398,9.40304,1605236701719223552.npy,1605236701719223552_camera_0.jpg
3.78477,0.742802,9.04118,1605236701821225728.npy,1605236701821225728_camera_0.jpg
4.15262,-2.94283,8.24964,1605236702025230080.npy,1605236702025230080_camera_0.jpg
-2.17046,-3.5509,8.95545,1605236702127232256.npy,1605236702127232256_camera_0.jpg
