0.792087,-0.0459761,9.8106,1605236607775219456.npy,1605236607859221248_camera_0.jpg
4.82909,-0.153824,8.49672,1605236702229234432.npy,1605236702229234432_camera_0.jpg
-1.20624,-1.61166,9.52957,1605236702331236608.npy,1605236702427238656_camera_0.jpg
-2.24718,-1.19196,9.50185,1605236702535240960.npy,1605236702535240960_camera_0.jpg
4.10216,3.53656,8.16767,1605236702637243136.npy,1605236702637243136_camera_0.jpg
-2.41314,-0.484021,9.56637,1605236702841247488.npy,1605236702841247488_camera_0.jpg
-1.9322,-1.00509,9.5938,1605236702943249664.npy,1605236703045251840_camera_0.jpg
2.24963,0.576538,9.56694,1605236703147254016.npy,1605236703159254272_camera_0.jpg
-1.78316,-3.58821,8.89611,1605236703249256192.npy,1605236703249256192_camera_0.jpg
-0.350817,2.67924,9.3484,1605236703351258368.npy,1605236703351258368_camera_0.jpg
-3.33584,1.11628,9.10555,1605236703453260544.npy,1605236703453260544_camera_0.jpg
-4.28306,3.3439,8.17168,1605236703555262720.npy,1605236703555262720_camera_0.jpg
3.35764,1.81383,9.09881,1605236703657264896.npy,1605236703657264896_camera_0.jpg
1.01844,2.34655,9.46381,1605236703759267072.npy,1605236703759267072_camera_0.jpg
2.9229,3.85408,8.59387,1605236703861269248.npy,1605236703861269248_camera_0.jpg
1.44694,-3.8995,8.78687,1605236703963271424.npy,1605236704032272896_camera_0.jpg
0.190694,4.00851,8.96308,1605236704065273600.npy,1605236704065273600_camera_0.jpg
-4.52586,-3.38236,7.96406,1605236704167275776.npy,1605236704167275776_camera_0.jpg
-1.99871,-4.61098,8.37431,1605236704371280128.npy,1605236704371280128_camera_0.jpg
4.21578,-1.6214,8.62613,1605236704473282304.npy,1605236704473282304_camera_0.jpg
-1.4518,0.985082,9.64314,1605236704575284480.npy,1605236704575284480_camera_0.jpg
4.3489,-2.17722,8.56867,1605236704677286656.npy,1605236704677286656_camera_0.jpg
4.18857,2.97666,8.34267,1605236704779288832.npy,1605236704806289408_camera_0.jpg
3.62264,-4.30896,8.04893,1605236704881291008.npy,1605236704881291008_camera_0.jpg
0.793312,3.10211,9.28178,1605236704983293184.npy,1605236704983293184_camera_0.jpg
1.30764,2.01091,9.49873,1605236705085295360.npy,1605236705187297536_camera_0.jpg
1.85988,4.42341,8.59736,1605236705289299712.npy,1605236705289299712_camera_0.jpg
-4.57137,1.06516,8.60922,1605236705391301888.npy,1605236705391301888_camera_0.jpg
-3.18745,4.54036,7.97046,1605236705493304064.npy,1605236705493304064_camera_0.jpg
1.64256,0.583861,9.61334,1605236705595306240.npy,1605236705595306240_camera_0.jpg
3.89183,-0.0606328,8.98323,1605236705697308416.npy,1605236705697308416_camera_0.jpg
3.07856,0.995887,9.30454,1605236705799310592.npy,1605236705865312000_camera_0.jpg
2.71973,0.58048,9.31238,1605236705901312768.npy,1605236705904312832_camera_0.jpg
3.20433,-3.27031,8.6261,1605236706003314944.npy,1605236706063316224_camera_0.jpg
-3.1716,3.41814,8.60147,1605236706207319296.npy,1605236706207319296_camera_0.jpg
-2.61666,-2.76902,9.00735,1605236706309321472.npy,1605236706321321728_camera_0.jpg
-2.3211,1.50861,9.43988,1605236706411323648.npy,1605236706495325440_camera_0.jpg
3.76039,-3.06973,8.60404,1605236706615328000.npy,1605236706615328000_camera_0.jpg
-2.58429,-4.51897,8.31075,1605236706717330176.npy,1605236706810332160_camera_0.jpg
-1.75104,2.90164,9.26721,1605236706819332352.npy,1605236706891333888_camera_0.jpg
-4.59754,2.887,8.15483,1605236706921334528.npy,1605236706921334528_camera_0.jpg
-2.90322,2.56942,8.97384,1605236707023336704.npy,1605236707023336704_camera_0.jpg
2.4635,-3.26007,8.94096,1605236707125338880.npy,1605236707203340544_camera_0.jpg
1.07082,0.635045,9.68118,1605236707227341056.npy,1605236707302342656_camera_0.jpg
-0.404363,2.98431,9.34759,1605236707329343232.npy,1605236707347343616_camera_0.jpg
2.87697,-0.92809,9.293,1605236707431345408.npy,1605236707533347584_camera_0.jpg
-3.05926,-1.8957,9.11038,1605236707635349760.npy,1605236707635349760_camera_0.jpg
-3.19316,2.66311,8.8299,1605236707839354112.npy,1605236707839354112_camera_0.jpg
2.66424,2.68361,9.0321,1605236707941356288.npy,1605236708043358464_camera_0.jpg
3.66188,-3.32064,8.49955,1605236708145360640.npy,1605236708145360640_camera_0.jpg
-1.31114,-0.209523,9.71378,1605236708247362816.npy,1605236708247362816_camera_0.jpg
-4.58701,-0.522656,8.60201,1605236708349364992.npy,1605236708403366144_camera_0.jpg
1.81334,2.63563,9.2507,1605236708451367168.npy,1605236708451367168_camera_0.jpg
1.11328,0.660904,9.72686,1605236708553369344.npy,1605236708571369728_camera_0.jpg
1.84184,0.160849,9.62597,1605236708655371520.npy,1605236708739373312_camera_0.jpg
-4.76212,-0.382773,8.52799,1605236708859375872.npy,1605236708859375872_camera_0.jpg
3.80167,2.4462,8.78338,1605236708961378048.npy,1605236708961378048_camera_0.jpg
4.76827,-3.26161,7.93506,1605236709063380224.npy,1605236709063380224_camera_0.jpg
-3.21474,1.37474,9.1106,1605236709165382400.npy,1605236709165382400_camera_0.jpg
3.47121,-3.43001,8.51087,1605236709267384576.npy,1605236709267384576_camera_0.jpg
-2.24638,-3.70407,8.78707,1605236709369386752.npy,1605236709369386752_camera_0.jpg
-2.26256,1.0791,9.50562,1605236709471388928.npy,1605236709480389120_camera_0.jpg
-1.0103,3.84099,9.04219,1605236709573391104.npy,1605236709675393280_camera_0.jpg
-3.47116,-3.18059,8.60807,1605236709777395456.npy,1605236709777395456_camera_0.jpg
-1.94889,-0.400477,9.60128,1605236709879397632.npy,1605236709879397632_camera_0.jpg
-4.38642,3.9589,7.88842,1605236710083401984.npy,1605236710083401984_camera_0.jpg
0.097798,0.986123,9.78968,1605236710185404160.npy,1605236710185404160_camera_0.jpg
-0.428438,0.89172,9.81783,1605236710287406336.npy,1605236710287406336_camera_0.jpg
2.66693,-2.28931,9.04307,1605236710389408512.npy,1605236710389408512_camera_0.jpg
4.09836,3.10756,8.34142,1605236710491410688.npy,1605236710491410688_camera_0.jpg
-1.88875,-1.83023,9.44005,1605236710593412864.npy,1605236710620413440_camera_0.jpg
3.05983,2.95693,8.81796,1605236710695415040.npy,1605236710695415040_camera_0.jpg
-1.38516,0.0498594,9.79048,1605236710797417216.npy,1605236710797417216_camera_0.jpg
-2.84139,-2.97528,8.91788,1605236710899419392.npy,1605236710953420544_camera_0.jpg
4.73047,2.34559,8.22277,1605236711001421568.npy,1605236711001421568_camera_0.jpg
-4.13978,-3.23457,8.28949,1605236711103423744.npy,1605236711121424128_camera_0.jpg
3.83106,0.0435138,9.04771,1605236711205425920.npy,1605236711262427136_camera_0.jpg
4.88191,-0.428848,8.52822,1605236711409430272.npy,1605236711409430272_camera_0.jpg
-1.3462,3.74943,8.95655,1605236711511432448.npy,1605236711511432448_camera_0.jpg
1.04058,1.65415,9.61051,1605236711613434624.npy,1605236711706436608_camera_0.jpg
1.00207,1.65012,9.57201,1605236711715436800.npy,1605236711715436800_camera_0.jpg
4.14829,-3.46018,8.1408,1605236711817438976.npy,1605236711901440768_camera_0.jpg
-0.171559,-0.848473,9.72866,1605236711919441152.npy,1605236711919441152_camera_0.jpg
0.0589702,4.44092,8.76696,1605236712021443328.npy,1605236712021443328_camera_0.jpg
2.53772,0.947223,9.47527,1605236712123445504.npy,1605236712123445504_camera_0.jpg
4.06252,-1.13575,8.81156,1605236712225447680.npy,1605236712270448640_camera_0.jpg
-3.27856,-2.77782,8.73936,1605236712429452032.npy,1605236712429452032_camera_0.jpg
2.00949,-0.633213,9.55665,1605236712531454208.npy,1605236712564454912_camera_0.jpg
4.15854,-2.36758,8.5388,1605236712735458560.npy,1605236712735458560_camera_0.jpg
3.66781,4.37981,7.95795,1605236712939462912.npy,1605236712939462912_camera_0.jpg
1.2725,3.83893,8.85252,1605236713041465088.npy,1605236713050465280_camera_0.jpg
0.757948,1.60625,9.6241,1605236713245469440.npy,1605236713245469440_camera_0.jpg
3.80319,-0.138092,9.0733,1605236713347471616.npy,1605236713347471616_camera_0.jpg
-4.59222,-4.28815,7.47364,1605236713449473792.npy,1605236713449473792_camera_0.jpg
3.06682,2.07684,9.09802,1605236713551475968.npy,1605236713614477312_camera_0.jpg
0.125003,1.39975,9.69104,1605236713653478144.npy,1605236713743480064_camera_0.jpg
2.17955,-0.738719,9.51345,1605236713755480320.npy,1605236713755480320_camera_0.jpg
3.43049,-4.07994,8.19978,1605236713857482496.npy,1605236713857482496_camera_0.jpg
1.55624,-3.01789,9.20878,1605236713959484672.npy,1605236713959484672_camera_0.jpg
-4.77823,-2.96103,7.95773,1605236714061486848.npy,1605236714061486848_camera_0.jpg
-1.06443,3.67367,9.09803,1605236714163489024.npy,1605236714163489024_camera_0.jpg
3.1432,-0.014565,9.32045,1605236714265491200.npy,1605236714265491200_camera_0.jpg
3.4989,-1.4724,8.97582,1605236714367493376.npy,1605236714457495296_camera_0.jpg
2.3922,-2.84309,9.08966,1605236714469495552.npy,1605236714481495808_camera_0.jpg
1.90049,-3.09027,9.08652,1605236714571497728.npy,1605236714637499136_camera_0.jpg
-0.0410809,-0.633758,9.8121,1605236714673499904.npy,1605236714673499904_camera_0.jpg
3.96049,0.722807,8.98016,1605236714775502080.npy,1605236714877504256_camera_0.jpg
2.66083,3.69715,8.65032,1605236714979506432.npy,1605236714979506432_camera_0.jpg
-4.75972,-1.80715,8.30582,1605236715081508608.npy,1605236715117509376_camera_0.jpg
2.58119,-1.89325,9.2468,1605236715183510784.npy,1605236715192510976_camera_0.jpg
-2.09295,-1.35572,9.50045,1605236715285512960.npy,1605236715366514688_camera_0.jpg
0.327612,1.07986,9.82058,1605236715387515136.npy,1605236715414515712_camera_0.jpg
2.46796,-3.7376,8.73646,1605236715489517312.npy,1605236715588519424_camera_0.jpg
0.312769,-1.88238,9.66555,1605236715693521664.npy,1605236715693521664_camera_0.jpg
-2.9698,2.55251,8.99106,1605236715795523840.npy,1605236715795523840_camera_0.jpg
4.57855,3.9074,7.69766,1605236715897526016.npy,1605236715897526016_camera_0.jpg
4.50197,1.93616,8.504,1605236715999528192.npy,1605236716101530368_camera_0.jpg
-3.50543,-0.669347,9.13302,1605236716203532544.npy,1605236716203532544_camera_0.jpg
4.45454,-3.52944,7.98565,1605236716305534720.npy,1605236716305534720_camera_0.jpg
-0.280066,-2.48256,9.51868,1605236716407536896.npy,1605236716407536896_camera_0.jpg
4.33645,-2.47175,8.44433,1605236716611541248.npy,1605236716611541248_camera_0.jpg
-2.99153,0.429637,9.30433,1605236716713543424.npy,1605236716791545088_camera_0.jpg
4.47071,-3.63686,7.9063,1605236716815545600.npy,1605236716815545600_camera_0.jpg
-3.03255,0.243186,9.36626,1605236717019549952.npy,1605236717019549952_camera_0.jpg
0.742238,3.27226,9.24386,1605236717121552128.npy,1605236717121552128_camera_0.jpg
3.93679,0.854947,8.87158,1605236717223554304.npy,1605236717223554304_camera_0.jpg
-3.07518,2.97013,8.79389,1605236717325556480.npy,1605236717382557696_camera_0.jpg
-2.03022,2.09643,9.36117,1605236717427558656.npy,1605236717427558656_camera_0.jpg
4.46623,3.14699,8.18045,1605236717529560832.npy,1605236717529560832_camera_0.jpg
4.01538,-2.75477,8.48721,1605236717631563008.npy,1605236717673563904_camera_0.jpg
-1.97986,1.95837,9.45809,1605236717835567360.npy,1605236717835567360_camera_0.jpg
3.98979,-2.70227,8.57887,1605236718039571712.npy,1605236718039571712_camera_0.jpg
2.51242,1.2194,9.43556,1605236718141573888.npy,1605236718141573888_camera_0.jpg
1.09856,-4.23079,8.80564,1605236718243576064.npy,1605236718243576064_camera_0.jpg
1.14408,-0.124265,9.79585,1605236718447580416.npy,1605236718447580416_camera_0.jpg
0.927112,4.36339,8.71106,1605236718549582592.npy,1605236718549582592_camera_0.jpg
-4.35758,-1.0116,8.73735,1605236718651584768.npy,1605236718651584768_camera_0.jpg
-3.7914,-2.70574,8.61889,1605236718753586944.npy,1605236718753586944_camera_0.jpg
-1.93786,0.672581,9.65381,1605236718855589120.npy,1605236718855589120_camera_0.jpg
1.67706,-3.62102,8.88582,1605236718957591296.npy,1605236718990592000_camera_0.jpg
-2.80807,-1.09509,9.29412,1605236719059593472.npy,1605236719059593472_camera_0.jpg
3.60899,2.40783,8.84248,1605236719161595648.npy,1605236719161595648_camera_0.jpg
0.109662,-3.16044,9.17779,1605236719263597824.npy,1605236719362599936_camera_0.jpg
-0.553592,-0.85284,9.72143,1605236719467602176.npy,1605236719467602176_camera_0.jpg
3.79193,-3.53078,8.26741,1605236719569604352.npy,1605236719569604352_camera_0.jpg
-2.15263,0.724407,9.45905,1605236719671606528.npy,1605236719671606528_camera_0.jpg
-4.64378,0.892176,8.57986,1605236719773608704.npy,1605236719851610368_camera_0.jpg
-4.04674,-2.81594,8.48767,1605236719875610880.npy,1605236719902611456_camera_0.jpg
-0.467368,2.2302,9.48626,1605236719977613056.npy,1605236719977613056_camera_0.jpg
-2.9872,-0.934971,9.29775,1605236720079615232.npy,1605236720079615232_camera_0.jpg
4.07756,-3.49952,8.25966,1605236720181617408.npy,1605236720181617408_camera_0.jpg
3.90265,3.99158,8.12429,1605236720283619584.npy,1605236720385621760_camera_0.jpg
4.18248,-1.91935,8.67717,1605236720487623936.npy,1605236720487623936_camera_0.jpg
0.467929,-2.18458,9.54885,1605236720589626112.npy,1605236720589626112_camera_0.jpg
4.70555,0.514215,8.58282,1605236720691628288.npy,1605236720721628928_camera_0.jpg
-1.89006,1.4669,9.53767,1605236720793630464.npy,1605236720823631104_camera_0.jpg
3.63888,0.384869,9.08502,1605236720895632640.npy,1605236720967634176_camera_0.jpg
-1.31748,-0.058929,9.72298,1605236720997634816.npy,1605236721066636288_camera_0.jpg
-0.641678,-3.47309,9.20379,1605236721099636992.npy,1605236721099636992_camera_0.jpg
-0.293352,-2.85061,9.39272,1605236721201639168.npy,1605236721201639168_camera_0.jpg
-3.66994,1.967,8.81443,1605236721303641344.npy,1605236721303641344_camera_0.jpg
-5.00564,0.799267,8.46443,1605236721507645696.npy,1605236721507645696_camera_0.jpg
-2.63468,-1.05011,9.44385,1605236721609647872.npy,1605236721609647872_camera_0.jpg
-1.21653,-4.0978,8.77638,1605236721711650048.npy,1605236721711650048_camera_0.jpg
1.28081,-3.31779,9.1032,1605236721915654400.npy,1605236721915654400_camera_0.jpg
3.84124,3.90474,8.23131,1605236722017656576.npy,1605236722017656576_camera_0.jpg
-2.42795,-3.35391,8.86571,1605236722119658752.npy,1605236722194660352_camera_0.jpg
-1.18085,-0.318466,9.72657,1605236722323663104.npy,1605236722323663104_camera_0.jpg
4.40171,0.510404,8.87101,1605236722425665280.npy,1605236722509667072_camera_0.jpg
-3.46404,2.94982,8.74581,1605236722629669632.npy,1605236722629669632_camera_0.jpg
2.91439,0.876476,9.29665,1605236722731671808.npy,1605236722731671808_camera_0.jpg
-4.91102,-0.668326,8.46056,1605236722833673984.npy,1605236722833673984_camera_0.jpg
0.659478,2.8712,9.42356,1605236722935676160.npy,1605236722935676160_camera_0.jpg
-4.70818,-3.05773,8.13032,1605236723037678336.npy,1605236723037678336_camera_0.jpg
2.56951,-2.34106,9.20301,1605236723139680512.npy,1605236723235682560_camera_0.jpg
-2.93911,0.541694,9.32383,1605236723343684864.npy,1605236723343684864_camera_0.jpg
-4.49233,0.600909,8.74129,1605236723547689216.npy,1605236723547689216_camera_0.jpg
-1.20569,-2.46125,9.48999,1605236723649691392.npy,1605236723649691392_camera_0.jpg
0.905542,0.940704,9.74957,1605236723751693568.npy,1605236723772694016_camera_0.jpg
3.64774,4.58795,7.91762,1605236723853695744.npy,1605236723856695808_camera_0.jpg
-1.88379,-2.79807,9.2748,1605236723955697920.npy,1605236723955697920_camera_0.jpg
-2.88384,3.96775,8.50602,1605236724057700096.npy,1605236724096700928_camera_0.jpg
-4.43671,0.742916,8.79769,1605236724159702272.npy,1605236724159702272_camera_0.jpg
2.95526,0.546835,9.44396,1605236724261704448.npy,1605236724267704576_camera_0.jpg
0.705408,0.694178,9.65897,1605236724363706624.npy,1605236724363706624_camera_0.jpg
0.424637,2.29729,9.51658,1605236724465708800.npy,1605236724552710656_camera_0.jpg
1.6702,0.621714,9.66609,1605236724567710976.npy,1605236724633712384_camera_0.jpg
1.34222,-2.35788,9.48911,1605236724669713152.npy,1605236724711714048_camera_0.jpg
-3.59436,-0.323958,9.18272,1605236724771715328.npy,1605236724771715328_camera_0.jpg
-4.92352,3.04395,8.03546,1605236724873717504.npy,1605236724873717504_camera_0.jpg
1.68679,-4.45648,8.55045,1605236724975719680.npy,1605236725041721088_camera_0.jpg
-0.78147,1.5096,9.65131,1605236725077721856.npy,1605236725092722176_camera_0.jpg
3.37941,-1.2492,9.12081,1605236725281726208.npy,1605236725281726208_camera_0.jpg
-1.27065,4.42212,8.68773,1605236725587732736.npy,1605236725668734464_camera_0.jpg
-1.26195,4.36703,8.68354,1605236725689734912.npy,1605236725689734912_camera_0.jpg
0.936722,-0.65922,9.72738,1605236725791737088.npy,1605236725791737088_camera_0.jpg
-4.83923,-1.01786,8.55249,1605236725995741440.npy,1605236725995741440_camera_0.jpg
3.29126,-2.11224,8.94944,1605236726097743616.npy,1605236726097743616_camera_0.jpg
1.63924,3.9069,8.79895,1605236726301747968.npy,1605236726301747968_camera_0.jpg
-4.82668,0.136858,8.54179,1605236726403750144.npy,1605236726403750144_camera_0.jpg
-0.286242,-3.95427,9.00956,1605236726607754496.npy,1605236726607754496_camera_0.jpg
1.21849,2.44979,9.45976,1605236726709756672.npy,1605236726709756672_camera_0.jpg
-1.14322,-1.22936,9.67773,1605236726811758848.npy,1605236726889760512_camera_0.jpg
-0.628214,-0.984731,9.74136,1605236727015763200.npy,1605236727015763200_camera_0.jpg
4.2727,1.79439,8.70174,1605236727117765376.npy,1605236727213767424_camera_0.jpg
3.14052,4.11374,8.30702,1605236727321769728.npy,1605236727321769728_camera_0.jpg
3.3417,-2.86968,8.74346,1605236727423771904.npy,1605236727489773312_camera_0.jpg
-0.577025,0.767099,9.76156,1605236727627776256.npy,1605236727627776256_camera_0.jpg
0.900429,3.46339,9.15022,1605236727729778432.npy,1605236727729778432_camera_0.jpg
-1.82247,4.25511,8.597,1605236727831780608.npy,1605236727831780608_camera_0.jpg
-4.60527,1.42959,8.52701,1605236727933782784.npy,1605236727933782784_camera_0.jpg
4.29095,-4.12204,7.80111,1605236728035784960.npy,1605236728035784960_camera_0.jpg
-4.76626,-3.80964,7.65096,1605236728239789312.npy,1605236728239789312_camera_0.jpg
-0.757485,0.621393,9.73681,1605236728341791488.npy,1605236728410792960_camera_0.jpg
-3.13255,0.198893,9.33565,1605236728443793664.npy,1605236728443793664_camera_0.jpg
-2.28992,4.03478,8.65298,1605236728545795840.npy,1605236728557796096_camera_0.jpg
-2.80629,-1.88207,9.16048,1605236728647798016.npy,1605236728647798016_camera_0.jpg
3.48004,1.55279,9.04819,1605236728749800192.npy,1605236728851802368_camera_0.jpg
4.14487,-3.51762,8.12196,1605236728953804544.npy,1605236728953804544_camera_0.jpg
-0.370713,-1.47042,9.76386,1605236729055806720.npy,1605236729154808832_camera_0.jpg
-0.821611,-2.74206,9.44366,1605236729259811072.npy,1605236729259811072_camera_0.jpg
3.79071,1.47933,8.87099,1605236729361813248.npy,1605236729361813248_camera_0.jpg
0.124756,-1.9291,9.61882,1605236729463815424.npy,1605236729565817600_camera_0.jpg
2.92749,4.43986,8.22254,1605236729667819776.npy,1605236729682820096_camera_0.jpg
-2.78683,2.23007,9.12956,1605236729769821952.npy,1605236729769821952_camera_0.jpg
-2.1425,0.0947597,9.67868,1605236729871824128.npy,1605236729877824256_camera_0.jpg
0.275801,3.92743,8.9812,1605236729973826304.npy,1605236729973826304_camera_0.jpg
0.575285,-4.22942,8.74878,1605236730177830656.npy,1605236730177830656_camera_0.jpg
-2.3526,-3.85909,8.75114,1605236730279832832.npy,1605236730279832832_camera_0.jpg
-0.671228,-4.09389,8.85321,1605236730381835008.npy,1605236730381835008_camera_0.jpg
-1.03353,4.32843,8.72793,1605236730483837184.npy,1605236730483837184_camera_0.jpg
-1.3849,-1.85047,9.45127,1605236730585839360.npy,1605236730585839360_camera_0.jpg
2.4768,4.71848,8.279,1605236730687841536.npy,1605236730687841536_camera_0.jpg
2.63988,2.29736,9.1993,1605236730789843712.npy,1605236730789843712_camera_0.jpg
0.0152088,2.04915,9.53028,1605236730891845888.npy,1605236730891845888_camera_0.jpg
-1.28753,-1.15136,9.65544,1605236730993848064.npy,1605236730993848064_camera_0.jpg
2.5939,-4.55209,8.37849,1605236731095850240.npy,1605236731095850240_camera_0.jpg
-4.02903,0.553126,8.85645,1605236731197852416.npy,1605236731197852416_camera_0.jpg
4.08497,-2.37428,8.6426,1605236731299854592.npy,1605236731353855744_camera_0.jpg
4.15162,-3.38977,8.05673,1605236731401856768.npy,1605236731401856768_camera_0.jpg
-0.516431,0.0915981,9.84908,1605236731503858944.npy,1605236731509859072_camera_0.jpg
-3.00224,4.11085,8.37887,1605236731707863296.npy,1605236731707863296_camera_0.jpg
-1.17153,-2.98061,9.2469,1605236731809865472.npy,1605236731809865472_camera_0.jpg
0.0473908,3.79099,9.09599,1605236731911867648.npy,1605236731911867648_camera_0.jpg
1.39817,0.771021,9.63204,1605236732013869824.npy,1605236732013869824_camera_0.jpg
-4.31364,-2.7582,8.33634,1605236732115872000.npy,1605236732202873856_camera_0.jpg
-0.100812,3.95553,9.06231,1605236732319876352.npy,1605236732319876352_camera_0.jpg
-2.92401,2.93715,8.96997,1605236732421878528.npy,1605236732475879680_camera_0.jpg
-1.91687,2.83781,9.17631,1605236732523880704.npy,1605236732550881280_camera_0.jpg
-0.342162,3.08238,9.29404,1605236732727885056.npy,1605236732727885056_camera_0.jpg
3.6389,-1.99818,8.81975,1605236732829887232.npy,1605236732829887232_camera_0.jpg
3.82317,-0.165943,8.9886,1605236732931889408.npy,1605236732958889984_camera_0.jpg
