-0.670595,4.47786,8.7276,2020-10-07-11-33-15_camera_0.jpg
2.12025,3.73887,8.80336,2020-10-07-11-33-15_camera_1.jpg
-0.3586,1.66776,9.65787,2020-10-07-11-33-15_camera_2.jpg
1.92874,0.426319,9.59816,2020-10-07-11-33-15_camera_3.jpg
2.28897,4.37132,8.45266,2020-10-07-11-33-15_camera_4.jpg
-1.50607,3.77545,8.88184,2020-10-07-11-33-15_camera_5.jpg
-0.0914588,4.20442,8.86746,2020-10-07-11-33-15_camera_6.jpg
1.91674,1.76697,9.4649,2020-10-07-11-33-15_camera_7.jpg
0.501184,-1.48139,9.64829,2020-10-07-11-33-15_camera_8.jpg
2.68273,-1.29598,9.31472,2020-10-07-11-33-15_camera_9.jpg
2.73216,1.14039,9.29747,2020-10-07-11-33-15_camera_10.jpg
3.43424,1.81411,8.96928,2020-10-07-11-33-15_camera_11.jpg
3.09591,3.80862,8.46316,2020-10-07-11-33-15_camera_12.jpg
0.684916,3.53898,9.08058,2020-10-07-11-33-15_camera_13.jpg
-2.13357,2.97645,9.11726,2020-10-07-11-33-15_camera_14.jpg
-1.64004,2.81539,9.25624,2020-10-07-11-33-15_camera_15.jpg
1.02153,5.44141,8.10533,2020-10-07-11-33-15_camera_16.jpg
-0.861577,-2.68644,9.40415,2020-10-07-11-33-15_camera_17.jpg
-1.16567,3.49006,9.12695,2020-10-07-11-33-15_camera_18.jpg
3.47281,4.12977,8.23268,2020-10-07-11-33-15_camera_19.jpg
-0.816739,3.97454,8.92002,2020-10-07-11-33-15_camera_20.jpg
4.59162,4.84122,7.28778,2020-10-07-11-33-15_camera_21.jpg
4.33312,5.46578,6.85961,2020-10-07-11-33-15_camera_22.jpg
0.709564,4.97423,8.3624,2020-10-07-11-33-15_camera_23.jpg
0.480009,-2.29421,9.5395,2020-10-07-11-33-15_camera_24.jpg
-1.46243,-3.48755,9.00059,2020-10-07-11-33-15_camera_25.jpg
-0.294004,-4.85166,8.45527,2020-10-07-11-33-15_camera_26.jpg
0.688782,2.15535,9.54896,2020-10-07-11-33-15_camera_27.jpg
-1.34537,2.32891,9.39933,2020-10-07-11-33-15_camera_28.jpg
3.29431,3.63838,8.48492,2020-10-07-11-33-15_camera_29.jpg
3.71453,2.26635,8.76409,2020-10-07-11-33-15_camera_30.jpg
-0.843018,2.59939,9.41596,2020-10-07-11-33-15_camera_31.jpg
-0.97145,-1.298,9.63895,2020-10-07-11-33-15_camera_32.jpg
1.44459,3.85141,8.85553,2020-10-07-11-33-15_camera_33.jpg
3.36815,4.89105,7.78273,2020-10-07-11-33-15_camera_34.jpg
-1.45656,4.76177,8.40977,2020-10-07-11-33-15_camera_35.jpg
3.29726,4.9987,7.76886,2020-10-07-11-33-15_camera_36.jpg
0.126365,4.00599,8.95589,2020-10-07-11-33-15_camera_37.jpg
4.65661,2.37897,8.35826,2020-10-07-11-33-15_camera_38.jpg
-1.90102,4.30408,8.64506,2020-10-07-11-33-15_camera_39.jpg
-2.04987,4.93698,8.28212,2020-10-07-11-33-15_camera_40.jpg
-3.08516,0.142815,9.33009,2020-10-07-11-33-15_camera_41.jpg
0.85446,0.781829,9.73792,2020-10-07-11-33-15_camera_42.jpg
0.523231,4.12078,8.89446,2020-10-07-11-33-15_camera_43.jpg
3.77128,0.447386,9.05777,2020-10-07-11-33-15_camera_44.jpg
1.68295,-4.09637,8.76516,2020-10-07-11-33-15_camera_45.jpg
-1.64708,-3.84286,8.79766,2020-10-07-11-33-15_camera_46.jpg
-4.4813,-0.507033,8.82141,2020-10-07-11-33-15_camera_47.jpg
3.70147,2.69539,8.66213,2020-10-07-11-33-15_camera_48.jpg
-1.69443,-3.91363,8.84627,2020-10-07-11-33-15_camera_49.jpg
3.66585,-2.20005,8.80198,2020-10-07-11-33-15_camera_50.jpg
2.85606,3.14617,8.81722,2020-10-07-11-33-15_camera_51.jpg
2.70166,4.35115,8.31908,2020-10-07-11-33-15_camera_52.jpg
-0.41955,5.01416,8.47207,2020-10-07-11-33-15_camera_53.jpg
-1.52337,5.24761,8.20418,2020-10-07-11-33-15_camera_54.jpg
2.18197,3.96162,8.69005,2020-10-07-11-33-15_camera_55.jpg
0.0798223,-2.33181,9.51233,2020-10-07-11-33-15_camera_56.jpg
3.21659,-1.16007,9.20753,2020-10-07-11-33-15_camera_57.jpg
-0.353351,4.91216,8.48948,2020-10-07-11-33-15_camera_58.jpg
3.86214,-2.54503,8.71537,2020-10-07-11-33-15_camera_59.jpg
5.85367,-2.21947,7.6288,2020-10-07-11-33-15_camera_60.jpg
-1.09892,-4.03323,8.83785,2020-10-07-11-33-15_camera_61.jpg
1.10524,1.55494,9.57865,2020-10-07-11-33-15_camera_62.jpg
4.08754,1.26011,8.80679,2020-10-07-11-33-15_camera_63.jpg
0.327295,-0.903312,9.75779,2020-10-07-11-33-15_camera_64.jpg
-2.32216,-2.67386,9.14705,2020-10-07-11-33-15_camera_65.jpg
-2.82608,0.261187,9.32886,2020-10-07-11-33-15_camera_66.jpg
0.322141,2.90948,9.36929,2020-10-07-11-33-15_camera_67.jpg
0.684819,5.4406,8.03732,2020-10-07-11-33-15_camera_68.jpg
0.442979,3.49465,9.15728,2020-10-07-11-33-15_camera_69.jpg
2.22718,2.25717,9.26331,2020-10-07-11-33-15_camera_70.jpg
-1.75042,3.77409,8.88892,2020-10-07-11-33-15_camera_71.jpg
0.0317455,5.98464,7.82629,2020-10-07-11-33-15_camera_72.jpg
2.86922,2.94302,8.83216,2020-10-07-11-33-15_camera_73.jpg
1.37498,-0.589454,9.6966,2020-10-07-11-33-15_camera_74.jpg
0.435763,-5.53466,8.10432,2020-10-07-11-33-15_camera_75.jpg
3.71917,-5.10326,7.51926,2020-10-07-11-33-15_camera_76.jpg
-0.556409,-5.71842,7.9034,2020-10-07-11-33-15_camera_77.jpg
-2.22104,5.66055,7.62319,2020-10-07-11-33-15_camera_78.jpg
1.96401,0.342381,9.58489,2020-10-07-11-33-15_camera_79.jpg
2.64991,3.92752,8.58267,2020-10-07-11-33-15_camera_80.jpg
-1.27122,4.9514,8.37409,2020-10-07-11-33-15_camera_81.jpg
2.51474,6.26806,7.28204,2020-10-07-11-33-15_camera_82.jpg
-1.65717,5.50217,7.94778,2020-10-07-11-33-15_camera_83.jpg
-1.20972,3.4315,8.99914,2020-10-07-11-33-15_camera_84.jpg
2.49491,3.79739,8.65208,2020-10-07-11-33-15_camera_85.jpg
-0.261231,5.29753,8.19841,2020-10-07-11-33-15_camera_86.jpg
-4.34459,-3.81499,7.94253,2020-10-07-11-33-15_camera_87.jpg
-0.540766,3.28217,9.19671,2020-10-07-11-33-15_camera_88.jpg
-3.02319,3.303,8.68793,2020-10-07-11-33-15_camera_89.jpg
2.30667,4.3077,8.55045,2020-10-07-11-33-15_camera_90.jpg
-3.29714,-3.29408,8.60112,2020-10-07-11-33-15_camera_91.jpg
2.84232,1.75449,9.24163,2020-10-07-11-33-15_camera_92.jpg
3.53415,2.5944,8.72555,2020-10-07-11-33-15_camera_93.jpg
-3.62512,2.53669,8.78142,2020-10-07-11-33-15_camera_94.jpg
1.61734,4.818,8.38789,2020-10-07-11-33-15_camera_95.jpg
-2.01196,4.90625,8.34102,2020-10-07-11-33-15_camera_96.jpg
-3.01856,-0.226238,9.28945,2020-10-07-11-33-15_camera_97.jpg
-3.56066,-4.16497,7.95965,2020-10-07-11-33-15_camera_98.jpg
1.56802,-1.51924,9.5124,2020-10-07-11-33-15_camera_99.jpg
1.21096,4.21662,8.6962,2020-10-07-11-33-15_camera_100.jpg
2.98358,-3.20618,8.79026,2020-10-07-11-33-15_camera_101.jpg
-2.34243,-3.86575,8.68166,2020-10-07-11-33-15_camera_102.jpg
0.0542697,4.0905,8.97284,2020-10-07-11-33-15_camera_103.jpg
-1.38466,-3.31257,9.10405,2020-10-07-11-33-15_camera_104.jpg
3.34455,-4.25745,8.14131,2020-10-07-11-33-15_camera_105.jpg
3.96194,-1.88869,8.71831,2020-10-07-11-33-15_camera_106.jpg
-2.69368,-0.442057,9.4145,2020-10-07-11-33-15_camera_107.jpg
2.7089,2.40504,9.08786,2020-10-07-11-33-15_camera_108.jpg
-2.10986,4.98289,8.17045,2020-10-07-11-33-15_camera_109.jpg
2.90339,5.3806,7.70195,2020-10-07-11-33-15_camera_110.jpg
0.435905,2.05858,9.5448,2020-10-07-11-33-15_camera_111.jpg
-1.03475,3.84905,8.97383,2020-10-07-11-33-15_camera_112.jpg
2.99791,1.71072,9.19564,2020-10-07-11-33-15_camera_113.jpg
-2.863,4.23517,8.35991,2020-10-07-11-33-15_camera_114.jpg
0.482129,1.31141,9.69116,2020-10-07-11-33-15_camera_115.jpg
-3.02928,-2.84182,8.84947,2020-10-07-11-33-15_camera_116.jpg
-0.84208,4.18532,8.79287,2020-10-07-11-33-15_camera_117.jpg
2.50532,4.33006,8.41232,2020-10-07-11-33-15_camera_118.jpg
-1.80858,-0.257258,9.6364,2020-10-07-11-33-15_camera_119.jpg
3.06142,1.19346,9.23466,2020-10-07-11-33-15_camera_120.jpg
3.89782,1.15785,8.8909,2020-10-07-11-33-15_camera_121.jpg
0.304153,4.28684,8.83762,2020-10-07-11-33-15_camera_122.jpg
-0.626048,-4.40626,8.72843,2020-10-07-11-33-15_camera_123.jpg
2.44059,-3.87534,8.62015,2020-10-07-11-33-15_camera_124.jpg
2.20822,3.47841,8.86109,2020-10-07-11-33-15_camera_125.jpg
0.468509,5.23831,8.32016,2020-10-07-11-33-15_camera_126.jpg
-2.82,4.28381,8.38193,2020-10-07-11-33-15_camera_127.jpg
0.0364284,3.10587,9.26846,2020-10-07-11-33-15_camera_128.jpg
1.24816,0.429701,9.71542,2020-10-07-11-33-15_camera_129.jpg
2.94269,4.4834,8.29612,2020-10-07-11-33-15_camera_130.jpg
-2.68924,-1.60342,9.30858,2020-10-07-11-33-15_camera_131.jpg
1.16376,2.8199,9.31424,2020-10-07-11-33-15_camera_132.jpg
3.60867,-2.17052,8.9075,2020-10-07-11-33-15_camera_133.jpg
0.30745,-3.23178,9.2409,2020-10-07-11-33-15_camera_134.jpg
2.48949,5.05767,8.0433,2020-10-07-11-33-15_camera_135.jpg
-2.01678,4.16303,8.64388,2020-10-07-11-33-15_camera_136.jpg
3.48483,4.33277,8.0744,2020-10-07-11-33-15_camera_137.jpg
-0.353149,-2.20221,9.50925,2020-10-07-11-33-15_camera_138.jpg
-2.45869,3.62526,8.72864,2020-10-07-11-33-15_camera_139.jpg
-4.30903,2.67517,8.40114,2020-10-07-11-33-15_camera_140.jpg
3.7721,3.71609,8.31639,2020-10-07-11-33-15_camera_141.jpg
3.70152,-2.56135,8.70742,2020-10-07-11-33-15_camera_142.jpg
2.30224,1.89558,9.34591,2020-10-07-11-33-15_camera_143.jpg
-0.398676,4.0811,8.88406,2020-10-07-11-33-15_camera_144.jpg
-1.11407,-3.75991,8.96517,2020-10-07-11-33-15_camera_145.jpg
2.83606,-3.70325,8.66029,2020-10-07-11-33-15_camera_146.jpg
-1.70161,-5.485,8.14668,2020-10-07-11-33-15_camera_147.jpg
1.2381,4.5059,8.66689,2020-10-07-11-33-15_camera_148.jpg
-2.09955,4.02545,8.68154,2020-10-07-11-33-15_camera_149.jpg
3.08026,4.42071,8.19083,2020-10-07-11-33-15_camera_150.jpg
-0.51492,5.70165,7.95253,2020-10-07-11-33-15_camera_151.jpg
-2.07671,-2.76891,9.12427,2020-10-07-11-33-15_camera_152.jpg
-0.25001,-4.70976,8.49135,2020-10-07-11-33-15_camera_153.jpg
4.20933,-5.00468,7.24097,2020-10-07-11-33-15_camera_154.jpg
0.596093,3.97073,8.97945,2020-10-07-11-33-15_camera_155.jpg
4.41584,3.72613,7.92756,2020-10-07-11-33-15_camera_156.jpg
-3.09822,0.852362,9.25435,2020-10-07-11-33-15_camera_157.jpg
-2.0377,4.27154,8.51984,2020-10-07-11-33-15_camera_158.jpg
2.81044,3.68033,8.57278,2020-10-07-11-33-15_camera_159.jpg
1.43986,-2.45087,9.40619,2020-10-07-11-33-15_camera_160.jpg
3.57272,-1.72339,8.94535,2020-10-07-11-33-15_camera_161.jpg
2.77399,-3.07395,8.86091,2020-10-07-11-33-15_camera_162.jpg
1.39888,-5.11804,8.30392,2020-10-07-11-33-15_camera_163.jpg
-0.369497,4.16234,8.88423,2020-10-07-11-33-15_camera_164.jpg
2.83742,4.12624,8.47604,2020-10-07-11-33-15_camera_165.jpg
4.29866,-2.74808,8.35154,2020-10-07-11-33-15_camera_166.jpg
-1.61938,-3.00879,9.16503,2020-10-07-11-33-15_camera_167.jpg
-0.0795256,1.58999,9.67789,2020-10-07-11-33-15_camera_168.jpg
2.56406,-4.30887,8.49277,2020-10-07-11-33-15_camera_169.jpg
3.86484,-4.4609,7.8919,2020-10-07-11-33-15_camera_170.jpg
-0.216585,-2.60539,9.44091,2020-10-07-11-33-15_camera_171.jpg
-0.198259,-4.67877,8.6414,2020-10-07-11-33-15_camera_172.jpg
1.84501,4.01961,8.83391,2020-10-07-11-33-15_camera_173.jpg
0.37201,-0.272243,9.77428,2020-10-07-11-33-15_camera_174.jpg
0.367514,2.45065,9.50146,2020-10-07-11-33-15_camera_175.jpg
0.563251,-1.06664,9.72813,2020-10-07-11-33-15_camera_176.jpg
2.99775,-1.45003,9.21823,2020-10-07-11-33-15_camera_177.jpg
-0.735888,1.22729,9.7037,2020-10-07-11-33-15_camera_178.jpg
3.41145,2.22923,8.93327,2020-10-07-11-33-15_camera_179.jpg
-2.27449,3.21952,8.95204,2020-10-07-11-33-15_camera_180.jpg
-1.48447,3.35307,9.04287,2020-10-07-11-33-15_camera_181.jpg
-3.63112,-0.526784,9.10476,2020-10-07-11-33-15_camera_182.jpg
2.28356,1.44238,9.395,2020-10-07-11-33-15_camera_183.jpg
3.18739,1.77567,9.13496,2020-10-07-11-33-15_camera_184.jpg
1.24769,3.83126,8.92623,2020-10-07-11-33-15_camera_185.jpg
4.11782,0.472052,8.91762,2020-10-07-11-33-15_camera_186.jpg
0.711959,2.98002,9.32684,2020-10-07-11-33-15_camera_187.jpg
-2.30987,-3.27309,8.89597,2020-10-07-11-33-15_camera_188.jpg
-0.140806,0.456843,9.77827,2020-10-07-11-33-15_camera_189.jpg
0.112749,2.19164,9.54384,2020-10-07-11-33-15_camera_190.jpg
3.09557,4.18998,8.24952,2020-10-07-11-33-15_camera_191.jpg
0.544486,3.56274,9.15051,2020-10-07-11-33-15_camera_192.jpg
3.40893,4.12466,8.19857,2020-10-07-11-33-15_camera_193.jpg
-0.605244,4.07914,8.80165,2020-10-07-11-33-15_camera_194.jpg
-2.53152,-4.42494,8.52338,2020-10-07-11-33-15_camera_195.jpg
4.84074,-2.41244,8.12738,2020-10-07-11-33-15_camera_196.jpg
0.933588,-3.20384,9.26575,2020-10-07-11-33-15_camera_197.jpg
-1.27855,2.98467,9.2698,2020-10-07-11-33-15_camera_198.jpg
1.29224,4.23592,8.71813,2020-10-07-11-33-15_camera_199.jpg
-2.15473,3.25204,9.00399,2020-10-07-11-33-15_camera_200.jpg
-3.11283,-3.14063,8.76948,2020-10-07-11-33-15_camera_201.jpg
1.80199,-2.92799,9.18106,2020-10-07-11-33-15_camera_202.jpg
2.53301,-2.02119,9.21358,2020-10-07-11-33-15_camera_203.jpg
4.2566,-1.85268,8.62543,2020-10-07-11-33-15_camera_204.jpg
-3.70465,-0.478052,9.06703,2020-10-07-11-33-15_camera_205.jpg
-3.12464,-2.38871,8.97068,2020-10-07-11-33-15_camera_206.jpg
0.41686,0.988742,9.73497,2020-10-07-11-33-15_camera_207.jpg
-0.125533,-1.75152,9.61513,2020-10-07-11-33-15_camera_208.jpg
2.67084,-2.88397,9.02649,2020-10-07-11-33-15_camera_209.jpg
-1.23248,-3.17089,9.1644,2020-10-07-11-33-15_camera_210.jpg
-0.297694,3.70522,9.09072,2020-10-07-11-33-15_camera_211.jpg
1.05434,0.642824,9.69713,2020-10-07-11-33-15_camera_212.jpg
-2.16732,2.73504,9.23937,2020-10-07-11-33-15_camera_213.jpg
1.32254,2.26301,9.40104,2020-10-07-11-33-15_camera_214.jpg
0.788276,-2.31284,9.51026,2020-10-07-11-33-15_camera_215.jpg
3.52765,0.136109,9.17822,2020-10-07-11-33-15_camera_216.jpg
0.0580334,-0.339753,9.7852,2020-10-07-11-33-15_camera_217.jpg
-0.10781,2.34598,9.4804,2020-10-07-11-33-15_camera_218.jpg
-2.40252,0.746644,9.52766,2020-10-07-11-33-15_camera_219.jpg
-1.28827,3.82988,8.9492,2020-10-07-11-33-15_camera_220.jpg
1.7057,3.45807,9.0014,2020-10-07-11-33-15_camera_221.jpg
3.30721,-3.02701,8.68515,2020-10-07-11-33-15_camera_222.jpg
-1.77698,-2.89969,9.23996,2020-10-07-11-33-15_camera_223.jpg
0.576591,3.15279,9.26803,2020-10-07-11-33-15_camera_224.jpg
1.008,5.193,8.2869,2020-10-07-11-33-15_camera_225.jpg
3.31185,4.81696,7.84156,2020-10-07-11-33-15_camera_226.jpg
-1.40187,-0.507098,9.69218,2020-10-07-11-33-15_camera_227.jpg
-2.25179,-2.6048,9.14638,2020-10-07-11-33-15_camera_228.jpg
-0.894013,2.88388,9.31719,2020-10-07-11-33-15_camera_229.jpg
3.19863,1.17884,9.19002,2020-10-07-11-33-15_camera_230.jpg
0.461834,4.00802,8.91865,2020-10-07-11-33-15_camera_231.jpg
4.18857,3.01116,8.36358,2020-10-07-11-33-15_camera_232.jpg
0.741305,5.03758,8.40344,2020-10-07-11-33-15_camera_233.jpg
-3.15925,-2.7232,8.88634,2020-10-07-11-33-15_camera_234.jpg
-1.60729,3.42682,8.97259,2020-10-07-11-33-15_camera_235.jpg
-0.902861,1.38697,9.64584,2020-10-07-11-33-15_camera_236.jpg
0.838157,0.338279,9.7441,2020-10-07-11-33-15_camera_237.jpg
2.22113,-1.16356,9.50386,2020-10-07-11-33-15_camera_238.jpg
1.09159,1.34181,9.65234,2020-10-07-11-33-15_camera_239.jpg
1.09877,3.00551,9.25162,2020-10-07-11-33-15_camera_240.jpg
-0.542976,-3.01549,9.3279,2020-10-07-11-33-15_camera_241.jpg
-0.183408,0.240135,9.77288,2020-10-07-11-33-15_camera_242.jpg
0.662924,2.90115,9.29333,2020-10-07-11-33-15_camera_243.jpg
-1.73296,-2.93472,9.20325,2020-10-07-11-33-15_camera_244.jpg
3.13681,3.14139,8.69288,2020-10-07-11-33-15_camera_245.jpg
1.03946,3.51581,9.06241,2020-10-07-11-33-15_camera_246.jpg
2.95384,-2.46231,8.95527,2020-10-07-11-33-15_camera_247.jpg
-0.0404873,1.49365,9.68624,2020-10-07-11-33-15_camera_248.jpg
1.76753,-0.822231,9.58967,2020-10-07-11-33-15_camera_249.jpg
2.97616,-2.15919,9.09199,2020-10-07-11-33-15_camera_250.jpg
-0.6945,3.61675,9.15717,2020-10-07-11-33-15_camera_251.jpg
0.318378,2.14978,9.56556,2020-10-07-11-33-15_camera_252.jpg
1.34623,3.13079,9.15623,2020-10-07-11-33-15_camera_253.jpg
-2.11824,-0.166617,9.54919,2020-10-07-11-33-15_camera_254.jpg
0.482798,3.44665,9.16536,2020-10-07-11-33-15_camera_255.jpg
0.455636,3.97363,8.8805,2020-10-07-11-33-15_camera_256.jpg
0.380687,3.31618,9.22963,2020-10-07-11-33-15_camera_257.jpg
3.19674,0.965298,9.2781,2020-10-07-11-33-15_camera_258.jpg
-2.53859,-4.19443,8.40914,2020-10-07-11-33-15_camera_259.jpg
-1.41854,-0.593749,9.67779,2020-10-07-11-33-15_camera_260.jpg
-1.24801,3.18435,9.18763,2020-10-07-11-33-15_camera_261.jpg
-2.33073,1.41412,9.38845,2020-10-07-11-33-15_camera_262.jpg
1.41252,1.84206,9.49294,2020-10-07-11-33-15_camera_263.jpg
-0.267521,-0.897369,9.74846,2020-10-07-11-33-15_camera_264.jpg
-0.346808,3.55333,9.12333,2020-10-07-11-33-15_camera_265.jpg
2.41289,3.44693,8.84403,2020-10-07-11-33-15_camera_266.jpg
-0.533927,3.00026,9.32231,2020-10-07-11-33-15_camera_267.jpg
-0.192254,0.213887,9.79013,2020-10-07-11-33-15_camera_268.jpg
2.33643,-1.56073,9.39696,2020-10-07-11-33-15_camera_269.jpg
-1.47516,-2.99468,9.1946,2020-10-07-11-33-15_camera_270.jpg
0.817761,3.48645,9.12605,2020-10-07-11-33-15_camera_271.jpg
-0.576806,4.83039,8.45631,2020-10-07-11-33-15_camera_272.jpg
1.51215,0.853988,9.61878,2020-10-07-11-33-15_camera_273.jpg
-2.74472,0.20962,9.42175,2020-10-07-11-33-15_camera_274.jpg
1.46606,2.06499,9.47486,2020-10-07-11-33-15_camera_275.jpg
1.41214,-3.94344,8.91197,2020-10-07-11-33-15_camera_276.jpg
3.43594,-3.56138,8.47695,2020-10-07-11-33-15_camera_277.jpg
