-0.670595,4.47786,8.7276,2020-10-07-11-33-15_camera_0.jpg
-0.0148702,4.59397,8.61424,2020-10-07-11-33-15_camera_278.jpg
3.17443,4.83368,7.9867,2020-10-07-11-33-15_camera_279.jpg
0.321632,4.78559,8.59257,2020-10-07-11-33-15_camera_280.jpg
-2.77451,-2.92447,8.96648,2020-10-07-11-33-15_camera_281.jpg
0.174677,1.45279,9.68918,2020-10-07-11-33-15_camera_282.jpg
2.20159,2.85503,9.09959,2020-10-07-11-33-15_camera_283.jpg
0.535268,3.07728,9.25488,2020-10-07-11-33-15_camera_284.jpg
-1.5256,-3.49497,9.05752,2020-10-07-11-33-15_camera_285.jpg
-1.41201,3.98366,8.82057,2020-10-07-11-33-15_camera_286.jpg
2.02028,4.81669,8.34858,2020-10-07-11-33-15_camera_287.jpg
1.19971,3.75085,8.91918,2020-10-07-11-33-15_camera_288.jpg
4.02931,2.25558,8.66153,2020-10-07-11-33-15_camera_289.jpg
4.30239,-0.600215,8.7373,2020-10-07-11-33-15_camera_290.jpg
1.54374,2.68618,9.29104,2020-10-07-11-33-15_camera_291.jpg
-2.32959,0.531037,9.47695,2020-10-07-11-33-15_camera_292.jpg
-3.20726,-3.13609,8.76622,2020-10-07-11-33-15_camera_293.jpg
2.65425,3.46749,8.72929,2020-10-07-11-33-15_camera_294.jpg
-1.41686,4.79448,8.41166,2020-10-07-11-33-15_camera_295.jpg
2.948,1.45292,9.22573,2020-10-07-11-33-15_camera_296.jpg
4.95938,-1.72881,8.28519,2020-10-07-11-33-15_camera_297.jpg
4.13756,-3.80174,8.01951,2020-10-07-11-33-15_camera_298.jpg
-0.22652,-4.589,8.62978,2020-10-07-11-33-15_camera_299.jpg
4.65408,-4.00306,7.54735,2020-10-07-11-33-15_camera_300.jpg
1.11496,-3.30244,9.17845,2020-10-07-11-33-15_camera_301.jpg
-0.0440109,2.30494,9.51703,2020-10-07-11-33-15_camera_302.jpg
-1.48874,2.66284,9.32779,2020-10-07-11-33-15_camera_303.jpg
-0.713934,4.31019,8.79928,2020-10-07-11-33-15_camera_304.jpg
2.52248,2.80768,9.0415,2020-10-07-11-33-15_camera_305.jpg
-3.33601,1.20376,9.10827,2020-10-07-11-33-15_camera_306.jpg
-0.250246,2.32816,9.51478,2020-10-07-11-33-15_camera_307.jpg
2.17698,2.34101,9.24665,2020-10-07-11-33-15_camera_308.jpg
-1.2287,3.14251,9.25227,2020-10-07-11-33-15_camera_309.jpg
-0.0864283,2.09906,9.5524,2020-10-07-11-33-15_camera_310.jpg
-0.611975,2.82693,9.3405,2020-10-07-11-33-15_camera_311.jpg
-0.0444807,3.88321,9.02586,2020-10-07-11-33-15_camera_312.jpg
1.04482,-0.798554,9.72238,2020-10-07-11-33-15_camera_313.jpg
0.259187,0.776686,9.75246,2020-10-07-11-33-15_camera_314.jpg
-0.304229,2.13224,9.55132,2020-10-07-11-33-15_camera_315.jpg
2.80548,2.53496,9.05213,2020-10-07-11-33-15_camera_316.jpg
0.535904,3.07766,9.30964,2020-10-07-11-33-15_camera_317.jpg
2.70926,2.80229,8.93622,2020-10-07-11-33-15_camera_318.jpg
-0.349888,3.90785,9.08923,2020-10-07-11-33-15_camera_319.jpg
-2.75868,-2.12486,9.1399,2020-10-07-11-33-15_camera_320.jpg
0.0415286,3.03855,9.30718,2020-10-07-11-33-15_camera_321.jpg
-1.55823,-1.55417,9.50317,2020-10-07-11-33-15_camera_322.jpg
1.85006,-1.5883,9.51806,2020-10-07-11-33-15_camera_323.jpg
-0.814193,-2.75124,9.39825,2020-10-07-11-33-15_camera_324.jpg
-0.816624,1.06163,9.71949,2020-10-07-11-33-15_camera_325.jpg
0.979253,0.861245,9.7043,2020-10-07-11-33-15_camera_326.jpg
-0.570783,3.87004,8.99466,2020-10-07-11-33-15_camera_327.jpg
-2.2161,-3.65748,8.83333,2020-10-07-11-33-15_camera_328.jpg
1.21129,-2.79874,9.28434,2020-10-07-11-33-15_camera_329.jpg
3.41289,1.70507,9.00429,2020-10-07-11-33-15_camera_330.jpg
2.69622,4.61779,8.22174,2020-10-07-11-33-15_camera_331.jpg
3.74089,2.09671,8.83891,2020-10-07-11-33-15_camera_332.jpg
1.67754,0.616213,9.63906,2020-10-07-11-33-15_camera_333.jpg
0.730657,2.2877,9.47148,2020-10-07-11-33-15_camera_334.jpg
-0.588865,1.76068,9.60407,2020-10-07-11-33-15_camera_335.jpg
2.2025,2.52021,9.21045,2020-10-07-11-33-15_camera_336.jpg
1.11563,1.90999,9.51692,2020-10-07-11-33-15_camera_337.jpg
2.45463,-0.499183,9.5244,2020-10-07-11-33-15_camera_338.jpg
-0.738801,3.57634,9.08297,2020-10-07-11-33-15_camera_339.jpg
2.80963,2.02038,9.13577,2020-10-07-11-33-15_camera_340.jpg
0.275854,3.83094,9.03346,2020-10-07-11-33-15_camera_341.jpg
3.13858,3.78171,8.54612,2020-10-07-11-33-15_camera_342.jpg
-1.82279,-2.87968,9.21413,2020-10-07-11-33-15_camera_343.jpg
1.44629,0.220484,9.70141,2020-10-07-11-33-15_camera_344.jpg
2.74762,0.458257,9.3535,2020-10-07-11-33-15_camera_345.jpg
2.4553,-2.11765,9.23982,2020-10-07-11-33-15_camera_346.jpg
0.280836,3.72752,9.07665,2020-10-07-11-33-15_camera_347.jpg
-2.84818,-3.74327,8.60888,2020-10-07-11-33-15_camera_348.jpg
0.378118,-0.645006,9.782,2020-10-07-11-33-15_camera_349.jpg
-2.84022,-1.39086,9.29865,2020-10-07-11-33-15_camera_350.jpg
-2.00533,3.62027,8.87685,2020-10-07-11-33-15_camera_351.jpg
1.25231,-0.302823,9.71256,2020-10-07-11-33-15_camera_352.jpg
-1.55248,-0.00448504,9.68228,2020-10-07-11-33-15_camera_353.jpg
-3.11874,-1.68108,9.16955,2020-10-07-11-33-15_camera_354.jpg
-0.984715,2.08805,9.48302,2020-10-07-11-33-15_camera_355.jpg
0.734732,1.32368,9.63229,2020-10-07-11-33-15_camera_356.jpg
2.80707,0.0307283,9.39934,2020-10-07-11-33-15_camera_357.jpg
0.34004,1.55885,9.6774,2020-10-07-11-33-15_camera_358.jpg
2.75216,-2.30882,9.15229,2020-10-07-11-33-15_camera_359.jpg
0.386885,-4.28593,8.80505,2020-10-07-11-33-15_camera_360.jpg
-1.60201,-4.5054,8.49528,2020-10-07-11-33-15_camera_361.jpg
3.16229,-2.16236,9.02069,2020-10-07-11-33-15_camera_362.jpg
-2.36765,1.50056,9.41988,2020-10-07-11-33-15_camera_363.jpg
-1.18077,4.49023,8.70062,2020-10-07-11-33-15_camera_364.jpg
3.02282,4.34454,8.31061,2020-10-07-11-33-15_camera_365.jpg
-3.19429,0.261976,9.26397,2020-10-07-11-33-15_camera_366.jpg
-2.65139,-1.88428,9.21572,2020-10-07-11-33-15_camera_367.jpg
-0.811152,2.22479,9.49281,2020-10-07-11-33-15_camera_368.jpg
-1.68989,0.762126,9.61399,2020-10-07-11-33-15_camera_369.jpg
0.908151,3.20731,9.25258,2020-10-07-11-33-15_camera_370.jpg
3.41171,1.95954,8.87956,2020-10-07-11-33-15_camera_371.jpg
-1.17504,-3.53002,9.06168,2020-10-07-11-33-15_camera_372.jpg
0.961645,3.91339,8.80672,2020-10-07-11-33-15_camera_373.jpg
-1.31597,3.84693,8.88135,2020-10-07-11-33-15_camera_374.jpg
-0.778503,4.3705,8.71094,2020-10-07-11-33-15_camera_375.jpg
2.40047,1.81181,9.34861,2020-10-07-11-33-15_camera_376.jpg
4.48412,0.64031,8.68848,2020-10-07-11-33-15_camera_377.jpg
1.17222,2.45754,9.4138,2020-10-07-11-33-15_camera_378.jpg
0.0655697,4.08576,8.89075,2020-10-07-11-33-15_camera_379.jpg
-3.2346,-3.51539,8.59237,2020-10-07-11-33-15_camera_380.jpg
0.253601,2.12803,9.5642,2020-10-07-11-33-15_camera_381.jpg
0.428551,4.3498,8.73538,2020-10-07-11-33-15_camera_382.jpg
-2.73099,-4.11052,8.4483,2020-10-07-11-33-15_camera_383.jpg
-1.05741,1.56367,9.62397,2020-10-07-11-33-15_camera_384.jpg
-2.24597,3.18828,9.02433,2020-10-07-11-33-15_camera_385.jpg
1.02277,0.0115975,9.74676,2020-10-07-11-33-15_camera_386.jpg
1.25472,2.72055,9.31585,2020-10-07-11-33-15_camera_387.jpg
-1.87913,1.05411,9.55664,2020-10-07-11-33-15_camera_388.jpg
-1.7795,-4.49609,8.50367,2020-10-07-11-33-15_camera_389.jpg
-3.25241,-2.81979,8.77205,2020-10-07-11-33-15_camera_390.jpg
-1.17057,3.81695,8.97134,2020-10-07-11-33-15_camera_391.jpg
-1.23343,2.37732,9.43166,2020-10-07-11-33-15_camera_392.jpg
-1.15859,-3.27989,9.14653,2020-10-07-11-33-15_camera_393.jpg
0.53365,3.5424,9.08305,2020-10-07-11-33-15_camera_394.jpg
0.536662,2.36476,9.49809,2020-10-07-11-33-15_camera_395.jpg
0.278758,3.35493,9.14061,2020-10-07-11-33-15_camera_396.jpg
2.44086,4.48762,8.36578,2020-10-07-11-33-15_camera_397.jpg
-2.16214,-0.618014,9.51904,2020-10-07-11-33-15_camera_398.jpg
1.18249,5.19225,8.21343,2020-10-07-11-33-15_camera_399.jpg
-3.45029,1.99517,8.98392,2020-10-07-11-33-15_camera_400.jpg
0.9595,2.33317,9.46435,2020-10-07-11-33-15_camera_401.jpg
-0.593186,-3.54696,9.13638,2020-10-07-11-33-15_camera_402.jpg
-2.03559,4.90504,8.19596,2020-10-07-11-33-15_camera_403.jpg
0.0111289,1.48427,9.68406,2020-10-07-11-33-15_camera_404.jpg
-2.10513,-3.17263,8.99323,2020-10-07-11-33-15_camera_405.jpg
3.85245,-2.31693,8.75201,2020-10-07-11-33-15_camera_406.jpg
2.05783,3.97625,8.65783,2020-10-07-11-33-15_camera_407.jpg
0.394761,4.61785,8.65313,2020-10-07-11-33-15_camera_408.jpg
0.746124,4.05031,8.88047,2020-10-07-11-33-15_camera_409.jpg
3.09713,3.37031,8.59198,2020-10-07-11-33-15_camera_410.jpg
-0.580895,4.38569,8.77788,2020-10-07-11-33-15_camera_411.jpg
-2.5001,2.81011,9.09481,2020-10-07-11-33-15_camera_412.jpg
0.819761,1.09602,9.70549,2020-10-07-11-33-15_camera_413.jpg
2.97843,-2.79832,8.92335,2020-10-07-11-33-15_camera_414.jpg
-0.987782,2.71357,9.31737,2020-10-07-11-33-15_camera_415.jpg
0.0444394,3.54679,9.10207,2020-10-07-11-33-15_camera_416.jpg
2.49869,0.365699,9.47801,2020-10-07-11-33-15_camera_417.jpg
1.04346,4.12022,8.81688,2020-10-07-11-33-15_camera_418.jpg
3.54454,4.28293,8.07261,2020-10-07-11-33-15_camera_419.jpg
0.980782,3.05013,9.26096,2020-10-07-11-33-15_camera_420.jpg
3.18704,0.135983,9.25467,2020-10-07-11-33-15_camera_421.jpg
1.288,-2.93133,9.28418,2020-10-07-11-33-15_camera_422.jpg
0.377018,1.2117,9.74386,2020-10-07-11-33-15_camera_423.jpg
0.104841,2.89184,9.35849,2020-10-07-11-33-15_camera_424.jpg
0.0904674,3.69356,9.07912,2020-10-07-11-33-15_camera_425.jpg
2.90232,3.71831,8.57656,2020-10-07-11-33-15_camera_426.jpg
-1.6119,-1.68606,9.52779,2020-10-07-11-33-15_camera_427.jpg
-0.0740338,3.76772,9.05598,2020-10-07-11-33-15_camera_428.jpg
-3.64922,1.95805,8.84834,2020-10-07-11-33-15_camera_429.jpg
-1.6504,4.8601,8.39078,2020-10-07-11-33-15_camera_430.jpg
2.73313,4.11576,8.4404,2020-10-07-11-33-15_camera_431.jpg
0.0646355,-3.35153,9.17614,2020-10-07-11-33-15_camera_432.jpg
2.13302,2.38671,9.24277,2020-10-07-11-33-15_camera_433.jpg
2.12578,-0.433994,9.51821,2020-10-07-11-33-15_camera_434.jpg
-3.12619,-3.47245,8.55331,2020-10-07-11-33-15_camera_435.jpg
-1.41026,4.78168,8.45739,2020-10-07-11-33-15_camera_436.jpg
-0.382734,0.947944,9.75811,2020-10-07-11-33-15_camera_437.jpg
-2.16741,-2.28588,9.25032,2020-10-07-11-33-15_camera_438.jpg
-0.117813,1.08131,9.74142,2020-10-07-11-33-15_camera_439.jpg
-1.00435,3.42073,9.20636,2020-10-07-11-33-15_camera_440.jpg
2.04665,-1.12182,9.537,2020-10-07-11-33-15_camera_441.jpg
3.59387,0.00321218,9.12171,2020-10-07-11-33-15_camera_442.jpg
-0.31431,1.87356,9.61781,2020-10-07-11-33-15_camera_443.jpg
-0.98576,-2.53979,9.43225,2020-10-07-11-33-15_camera_444.jpg
2.21741,-2.72858,9.15801,2020-10-07-11-33-15_camera_445.jpg
-1.02693,-3.17327,9.20257,2020-10-07-11-33-15_camera_446.jpg
-2.84689,2.53519,9.04976,2020-10-07-11-33-15_camera_447.jpg
1.10364,3.54085,9.04195,2020-10-07-11-33-15_camera_448.jpg
1.82293,-1.84756,9.40136,2020-10-07-11-33-15_camera_449.jpg
3.30724,-2.0324,9.03899,2020-10-07-11-33-15_camera_450.jpg
-0.895724,-3.18789,9.19468,2020-10-07-11-33-15_camera_451.jpg
0.68276,2.91075,9.30408,2020-10-07-11-33-15_camera_452.jpg
-1.07821,-1.43272,9.62834,2020-10-07-11-33-15_camera_453.jpg
3.69986,0.702494,9.03494,2020-10-07-11-33-15_camera_454.jpg
0.232767,3.86712,9.02079,2020-10-07-11-33-15_camera_455.jpg
2.95644,4.07763,8.44959,2020-10-07-11-33-15_camera_456.jpg
-0.925147,3.23124,9.27649,2020-10-07-11-33-15_camera_457.jpg
2.31788,3.95494,8.62295,2020-10-07-11-33-15_camera_458.jpg
2.43406,-0.265851,9.53506,2020-10-07-11-33-15_camera_459.jpg
3.48369,-2.14731,8.89138,2020-10-07-11-33-15_camera_460.jpg
4.67933,-3.49116,7.98664,2020-10-07-11-33-15_camera_461.jpg
-2.46069,2.95334,8.99808,2020-10-07-11-33-15_camera_462.jpg
0.433238,1.21487,9.71219,2020-10-07-11-33-15_camera_463.jpg
1.52523,-4.45457,8.6194,2020-10-07-11-33-15_camera_464.jpg
-0.491467,-4.61383,8.61237,2020-10-07-11-33-15_camera_465.jpg
-0.0142504,-0.943132,9.75404,2020-10-07-11-33-15_camera_466.jpg
0.293218,1.62501,9.64023,2020-10-07-11-33-15_camera_467.jpg
0.330534,4.12243,8.98606,2020-10-07-11-33-15_camera_468.jpg
-0.885957,3.75701,9.05022,2020-10-07-11-33-15_camera_469.jpg
2.09692,3.04213,9.08031,2020-10-07-11-33-15_camera_470.jpg
2.14499,-3.12131,8.97415,2020-10-07-11-33-15_camera_471.jpg
-1.65534,-0.581431,9.6323,2020-10-07-11-33-15_camera_472.jpg
0.288004,2.51589,9.46594,2020-10-07-11-33-15_camera_473.jpg
-1.77374,1.65803,9.50393,2020-10-07-11-33-15_camera_474.jpg
-0.176453,5.04366,8.34453,2020-10-07-11-33-15_camera_475.jpg
2.00409,1.79987,9.40334,2020-10-07-11-33-15_camera_476.jpg
-1.50936,-1.34291,9.5966,2020-10-07-11-33-15_camera_477.jpg
0.628095,1.63178,9.6454,2020-10-07-11-33-15_camera_478.jpg
-1.23115,5.67014,7.83969,2020-10-07-11-33-15_camera_479.jpg
-0.541473,2.35222,9.47251,2020-10-07-11-33-15_camera_480.jpg
0.671551,-2.12032,9.54376,2020-10-07-11-33-15_camera_481.jpg
2.5526,-2.66687,9.06315,2020-10-07-11-33-15_camera_482.jpg
-0.43082,-1.04173,9.70245,2020-10-07-11-33-15_camera_483.jpg
-0.686866,1.73881,9.61638,2020-10-07-11-33-15_camera_484.jpg
-1.78852,-2.5914,9.28138,2020-10-07-11-33-15_camera_485.jpg
2.86934,-4.11726,8.4553,2020-10-07-11-33-15_camera_486.jpg
-2.3929,-2.5489,9.14464,2020-10-07-11-33-15_camera_487.jpg
2.3146,3.56398,8.84546,2020-10-07-11-33-15_camera_488.jpg
-0.915229,2.46749,9.4409,2020-10-07-11-33-15_camera_489.jpg
2.5172,-2.0023,9.25093,2020-10-07-11-33-15_camera_490.jpg
-2.14686,-3.28498,9.00086,2020-10-07-11-33-15_camera_491.jpg
-1.69491,3.75403,8.87432,2020-10-07-11-33-15_camera_492.jpg
1.83725,4.49709,8.49845,2020-10-07-11-33-15_camera_493.jpg
-1.00357,-3.24651,9.16253,2020-10-07-11-33-15_camera_494.jpg
2.57191,-2.59513,9.07357,2020-10-07-11-33-15_camera_495.jpg
-2.98069,-0.232262,9.32344,2020-10-07-11-33-15_camera_496.jpg
-2.47627,-2.90296,9.00567,2020-10-07-11-33-15_camera_497.jpg
-0.398927,5.13849,8.3298,2020-10-07-11-33-15_camera_498.jpg
2.95078,4.86024,8.09376,2020-10-07-11-33-15_camera_499.jpg
-0.874106,4.25622,8.75881,2020-10-07-11-33-15_camera_500.jpg
-2.19108,-3.2731,8.97624,2020-10-07-11-33-15_camera_501.jpg
-1.52146,2.72644,9.31432,2020-10-07-11-33-15_camera_502.jpg
1.18237,2.94336,9.29181,2020-10-07-11-33-15_camera_503.jpg
-2.59723,3.12359,8.96749,2020-10-07-11-33-15_camera_504.jpg
1.87986,1.55623,9.47104,2020-10-07-11-33-15_camera_505.jpg
-2.1915,-3.14401,9.00834,2020-10-07-11-33-15_camera_506.jpg
-0.534451,-0.240323,9.77161,2020-10-07-11-33-15_camera_507.jpg
-1.50463,2.12157,9.47177,2020-10-07-11-33-15_camera_508.jpg
0.162134,3.791,9.0411,2020-10-07-11-33-15_camera_509.jpg
2.47268,4.0212,8.59811,2020-10-07-11-33-15_camera_510.jpg
0.0292644,0.881705,9.75181,2020-10-07-11-33-15_camera_511.jpg
2.01721,0.681332,9.54542,2020-10-07-11-33-15_camera_512.jpg
-0.124236,2.41766,9.49168,2020-10-07-11-33-15_camera_513.jpg
-0.509911,0.553795,9.76827,2020-10-07-11-33-15_camera_514.jpg
-0.379017,-2.41547,9.47869,2020-10-07-11-33-15_camera_515.jpg
0.199597,5.12686,8.33376,2020-10-07-11-33-15_camera_516.jpg
2.83584,3.67073,8.61218,2020-10-07-11-33-15_camera_517.jpg
-1.764,-1.15816,9.55772,2020-10-07-11-33-15_camera_518.jpg
-0.0461244,3.41723,9.15882,2020-10-07-11-33-15_camera_519.jpg
2.38271,4.02486,8.55841,2020-10-07-11-33-15_camera_520.jpg
-0.449344,4.89054,8.64815,2020-10-07-11-33-15_camera_521.jpg
-1.05459,5.4178,8.23741,2020-10-07-11-33-15_camera_522.jpg
0.598021,0.212757,9.75665,2020-10-07-11-33-15_camera_523.jpg
1.71719,-3.63811,8.86731,2020-10-07-11-33-15_camera_524.jpg
-0.451814,0.094101,9.78074,2020-10-07-11-33-15_camera_525.jpg
-1.56422,-2.07199,9.44882,2020-10-07-11-33-15_camera_526.jpg
3.59152,-0.581759,9.04004,2020-10-07-11-33-15_camera_527.jpg
1.16345,0.657065,9.70893,2020-10-07-11-33-15_camera_528.jpg
-0.647495,2.12264,9.52208,2020-10-07-11-33-15_camera_529.jpg
-0.135271,-1.29785,9.71941,2020-10-07-11-33-15_camera_530.jpg
-0.71613,2.79471,9.37865,2020-10-07-11-33-15_camera_531.jpg
-0.421017,1.9422,9.57116,2020-10-07-11-33-15_camera_532.jpg
-2.03051,-2.06313,9.41599,2020-10-07-11-33-15_camera_533.jpg
-1.92257,-1.4999,9.52355,2020-10-07-11-33-15_camera_534.jpg
-0.389102,2.44513,9.46635,2020-10-07-11-33-15_camera_535.jpg
-0.117989,4.60925,8.64094,2020-10-07-11-33-15_camera_536.jpg
3.20835,4.17894,8.30374,2020-10-07-11-33-15_camera_537.jpg
-0.738515,3.72803,9.0003,2020-10-07-11-33-15_camera_538.jpg
-1.62647,-4.19396,8.7324,2020-10-07-11-33-15_camera_539.jpg
0.974373,-4.28047,8.78563,2020-10-07-11-33-15_camera_540.jpg
-2.44673,-3.76544,8.68214,2020-10-07-11-33-15_camera_541.jpg
0.248134,2.14336,9.57601,2020-10-07-11-33-15_camera_542.jpg
1.77408,0.890225,9.61023,2020-10-07-11-33-15_camera_543.jpg
1.63944,-2.61058,9.28406,2020-10-07-11-33-15_camera_544.jpg
2.61601,3.51096,8.7919,2020-10-07-11-33-15_camera_545.jpg
1.94363,3.69308,8.8801,2020-10-07-11-33-15_camera_546.jpg
2.39338,-1.81514,9.29998,2020-10-07-11-33-15_camera_547.jpg
0.63407,2.45038,9.49964,2020-10-07-11-33-15_camera_548.jpg
-1.06479,2.70623,9.33228,2020-10-07-11-33-15_camera_549.jpg
1.65375,-1.82819,9.48414,2020-10-07-11-33-15_camera_550.jpg
0.914847,5.56699,8.04414,2020-10-07-11-33-15_camera_551.jpg
-0.115015,0.87672,9.7617,2020-10-07-11-33-15_camera_552.jpg
0.396811,-2.70419,9.37045,2020-10-07-11-33-15_camera_553.jpg
