-0.670595,4.47786,8.7276,2020-10-07-11-33-15_camera_0.jpg
-1.65323,4.99767,8.17483,2020-10-07-11-33-15_camera_554.jpg
1.92816,-3.87252,8.78701,2020-10-07-11-33-15_camera_555.jpg
3.60144,-3.42347,8.37981,2020-10-07-11-33-15_camera_556.jpg
-1.09639,-4.73132,8.53603,2020-10-07-11-33-15_camera_557.jpg
-0.646923,2.44413,9.44088,2020-10-07-11-33-15_camera_558.jpg
1.35717,2.9182,9.28569,2020-10-07-11-33-15_camera_559.jpg
-1.14756,4.64714,8.49171,2020-10-07-11-33-15_camera_560.jpg
2.19974,4.23238,8.55862,2020-10-07-11-33-15_camera_561.jpg
0.890423,-3.02819,9.23585,2020-10-07-11-33-15_camera_562.jpg
-2.18745,-4.22797,8.54765,2020-10-07-11-33-15_camera_563.jpg
-0.751568,1.02194,9.7088,2020-10-07-11-33-15_camera_564.jpg
3.42276,1.2423,9.14589,2020-10-07-11-33-15_camera_565.jpg
-0.105452,-1.91512,9.60441,2020-10-07-11-33-15_camera_566.jpg
3.12326,-0.565666,9.29634,2020-10-07-11-33-15_camera_567.jpg
0.845812,4.6901,8.49599,2020-10-07-11-33-15_camera_568.jpg
3.01594,4.58593,8.1012,2020-10-07-11-33-15_camera_569.jpg
4.03854,-2.88269,8.44107,2020-10-07-11-33-15_camera_570.jpg
3.06466,-3.12215,8.78539,2020-10-07-11-33-15_camera_571.jpg
0.353425,2.08991,9.55335,2020-10-07-11-33-15_camera_572.jpg
-2.16462,-1.29611,9.4414,2020-10-07-11-33-15_camera_573.jpg
0.0997227,4.60144,8.70057,2020-10-07-11-33-15_camera_574.jpg
-0.87772,1.55067,9.64411,2020-10-07-11-33-15_camera_575.jpg
2.58447,2.65339,9.05043,2020-10-07-11-33-15_camera_576.jpg
1.27518,3.8624,8.92009,2020-10-07-11-33-15_camera_577.jpg
2.50831,-2.40544,9.1502,2020-10-07-11-33-15_camera_578.jpg
3.50753,-4.20059,8.13707,2020-10-07-11-33-15_camera_579.jpg
0.228063,1.3303,9.6984,2020-10-07-11-33-15_camera_580.jpg
0.493062,3.45508,9.18037,2020-10-07-11-33-15_camera_581.jpg
-1.07337,-3.30192,9.2031,2020-10-07-11-33-15_camera_582.jpg
2.83213,-4.13859,8.45077,2020-10-07-11-33-15_camera_583.jpg
-1.02643,-4.27649,8.80927,2020-10-07-11-33-15_camera_584.jpg
-0.120391,3.25662,9.18799,2020-10-07-11-33-15_camera_585.jpg
2.81814,3.28091,8.8036,2020-10-07-11-33-15_camera_586.jpg
0.822082,4.227,8.87677,2020-10-07-11-33-15_camera_587.jpg
2.41053,-1.0021,9.44256,2020-10-07-11-33-15_camera_588.jpg
2.20522,-2.91303,9.11764,2020-10-07-11-33-15_camera_589.jpg
3.80785,-3.21294,8.46764,2020-10-07-11-33-15_camera_590.jpg
-0.80359,-1.61112,9.61371,2020-10-07-11-33-15_camera_591.jpg
-0.3617,-3.0209,9.29143,2020-10-07-11-33-15_camera_592.jpg
2.58081,3.70592,8.65639,2020-10-07-11-33-15_camera_593.jpg
-0.343022,-1.30152,9.71204,2020-10-07-11-33-15_camera_594.jpg
-0.321128,4.67999,8.66802,2020-10-07-11-33-15_camera_595.jpg
2.28631,5.24079,7.97991,2020-10-07-11-33-15_camera_596.jpg
-2.38606,4.8606,8.18671,2020-10-07-11-33-15_camera_597.jpg
-0.927572,0.949746,9.70412,2020-10-07-11-33-15_camera_598.jpg
-0.248434,-2.44135,9.47121,2020-10-07-11-33-15_camera_599.jpg
-2.38363,-3.45053,8.8318,2020-10-07-11-33-15_camera_600.jpg
2.01567,-3.46294,8.89713,2020-10-07-11-33-15_camera_601.jpg
-1.26915,4.17178,8.74333,2020-10-07-11-33-15_camera_602.jpg
2.2265,2.76671,9.12666,2020-10-07-11-33-15_camera_603.jpg
4.81354,-0.361203,8.58531,2020-10-07-11-33-15_camera_604.jpg
2.90362,-2.73714,8.88466,2020-10-07-11-33-15_camera_605.jpg
0.202512,-5.69126,8.0253,2020-10-07-11-33-15_camera_606.jpg
0.213309,-2.04482,9.53503,2020-10-07-11-33-15_camera_607.jpg
-0.425186,2.81816,9.37915,2020-10-07-11-33-15_camera_608.jpg
2.64937,3.03402,8.93588,2020-10-07-11-33-15_camera_609.jpg
0.122961,3.37146,9.20263,2020-10-07-11-33-15_camera_610.jpg
-1.67705,-2.73675,9.24901,2020-10-07-11-33-15_camera_611.jpg
-1.81277,-4.23657,8.59758,2020-10-07-11-33-15_camera_612.jpg
-3.84651,-0.686889,8.99243,2020-10-07-11-33-15_camera_613.jpg
-1.47481,3.63728,8.9958,2020-10-07-11-33-15_camera_614.jpg
1.80774,4.26392,8.62472,2020-10-07-11-33-15_camera_615.jpg
2.59851,-0.709734,9.4418,2020-10-07-11-33-15_camera_616.jpg
3.95773,-0.802147,8.92021,2020-10-07-11-33-15_camera_617.jpg
-2.86661,-2.56344,9.01522,2020-10-07-11-33-15_camera_618.jpg
-1.37725,-4.29171,8.67042,2020-10-07-11-33-15_camera_619.jpg
-0.329789,4.88286,8.44688,2020-10-07-11-33-15_camera_620.jpg
2.89104,1.19317,9.27321,2020-10-07-11-33-15_camera_621.jpg
-0.360716,0.0544148,9.80704,2020-10-07-11-33-15_camera_622.jpg
-2.97329,-0.0553433,9.34031,2020-10-07-11-33-15_camera_623.jpg
-0.410576,3.01697,9.31257,2020-10-07-11-33-15_camera_624.jpg
2.67022,0.6515,9.42414,2020-10-07-11-33-15_camera_625.jpg
0.093574,-3.80851,9.02393,2020-10-07-11-33-15_camera_626.jpg
-2.77205,-2.05647,9.15438,2020-10-07-11-33-15_camera_627.jpg
0.863857,5.45641,8.21043,2020-10-07-11-33-15_camera_628.jpg
3.27736,4.5129,8.04752,2020-10-07-11-33-15_camera_629.jpg
-2.31555,4.79482,8.18758,2020-10-07-11-33-15_camera_630.jpg
1.18563,0.595466,9.69343,2020-10-07-11-33-15_camera_631.jpg
0.457027,3.69651,9.06375,2020-10-07-11-33-15_camera_632.jpg
0.276135,5.93101,7.79097,2020-10-07-11-33-15_camera_633.jpg
3.02814,4.68251,8.01453,2020-10-07-11-33-15_camera_634.jpg
-0.571378,5.92155,7.80297,2020-10-07-11-33-15_camera_635.jpg
3.50281,-3.09495,8.61893,2020-10-07-11-33-15_camera_636.jpg
4.62665,-3.60865,7.81332,2020-10-07-11-33-15_camera_637.jpg
-0.180865,-4.47205,8.69818,2020-10-07-11-33-15_camera_638.jpg
-0.957506,-0.195466,9.74436,2020-10-07-11-33-15_camera_639.jpg
-0.230681,3.97646,8.9684,2020-10-07-11-33-15_camera_640.jpg
0.0109692,-3.36242,9.14825,2020-10-07-11-33-15_camera_641.jpg
2.63801,-3.90237,8.59154,2020-10-07-11-33-15_camera_642.jpg
4.26171,-4.76063,7.47039,2020-10-07-11-33-15_camera_643.jpg
-2.20899,-4.201,8.50591,2020-10-07-11-33-15_camera_644.jpg
-2.18402,-3.13024,8.98892,2020-10-07-11-33-15_camera_645.jpg
-0.851755,3.66189,9.03069,2020-10-07-11-33-15_camera_646.jpg
3.22174,3.24862,8.66383,2020-10-07-11-33-15_camera_647.jpg
2.70291,-3.47923,8.78016,2020-10-07-11-33-15_camera_648.jpg
2.12984,4.32876,8.56159,2020-10-07-11-33-15_camera_649.jpg
-0.950498,-2.51041,9.40453,2020-10-07-11-33-15_camera_650.jpg
1.11279,5.26338,8.14903,2020-10-07-11-33-15_camera_651.jpg
-4.76541,-1.45893,8.42036,2020-10-07-11-33-15_camera_652.jpg
-1.71176,-5.71362,7.77018,2020-10-07-11-33-15_camera_653.jpg
-1.16464,4.67084,8.74432,2020-10-07-11-33-15_camera_654.jpg
-1.28248,-3.10476,9.20039,2020-10-07-11-33-15_camera_655.jpg
3.54425,-3.66455,8.32674,2020-10-07-11-33-15_camera_656.jpg
-1.63998,3.50826,9.01492,2020-10-07-11-33-15_camera_657.jpg
-1.71736,-4.14245,8.79651,2020-10-07-11-33-15_camera_658.jpg
-1.78345,-5.21142,8.05536,2020-10-07-11-33-15_camera_659.jpg
-0.325235,5.13242,8.34718,2020-10-07-11-33-15_camera_660.jpg
2.66126,5.0534,7.9862,2020-10-07-11-33-15_camera_661.jpg
-3.22492,5.19203,7.61794,2020-10-07-11-33-15_camera_662.jpg
-1.09278,3.82175,8.97439,2020-10-07-11-33-15_camera_663.jpg
0.579554,0.680307,9.74493,2020-10-07-11-33-15_camera_664.jpg
-1.44742,-2.43472,9.39821,2020-10-07-11-33-15_camera_665.jpg
3.49417,-3.78777,8.31069,2020-10-07-11-33-15_camera_666.jpg
2.27981,1.21097,9.42611,2020-10-07-11-33-15_camera_667.jpg
0.240642,-1.16747,9.73781,2020-10-07-11-33-15_camera_668.jpg
1.64144,2.51724,9.27897,2020-10-07-11-33-15_camera_669.jpg
-0.487783,1.39132,9.69505,2020-10-07-11-33-15_camera_670.jpg
0.131527,2.81031,9.38605,2020-10-07-11-33-15_camera_671.jpg
-1.80723,3.86421,8.74375,2020-10-07-11-33-15_camera_672.jpg
1.90949,0.336911,9.61664,2020-10-07-11-33-15_camera_673.jpg
-4.24347,-3.37423,8.17055,2020-10-07-11-33-15_camera_674.jpg
1.16438,2.69175,9.3487,2020-10-07-11-33-15_camera_675.jpg
-0.196923,-1.38312,9.67575,2020-10-07-11-33-15_camera_676.jpg
1.68624,0.70219,9.62922,2020-10-07-11-33-15_camera_677.jpg
-0.59846,4.60181,8.672,2020-10-07-11-33-15_camera_678.jpg
3.87178,3.79743,8.24088,2020-10-07-11-33-15_camera_679.jpg
0.970167,1.37818,9.66002,2020-10-07-11-33-15_camera_680.jpg
-1.8558,-2.20075,9.39006,2020-10-07-11-33-15_camera_681.jpg
-3.42166,-2.73047,8.74222,2020-10-07-11-33-15_camera_682.jpg
3.0081,0.661041,9.28765,2020-10-07-11-33-15_camera_683.jpg
-0.382291,4.07691,8.92516,2020-10-07-11-33-15_camera_684.jpg
0.0456428,-3.20738,9.25422,2020-10-07-11-33-15_camera_685.jpg
3.57801,-3.13127,8.51893,2020-10-07-11-33-15_camera_686.jpg
-0.396868,3.65874,9.07343,2020-10-07-11-33-15_camera_687.jpg
-0.555776,-3.15506,9.2483,2020-10-07-11-33-15_camera_688.jpg
3.30083,-3.07728,8.65285,2020-10-07-11-33-15_camera_689.jpg
-1.41332,-4.3893,8.60202,2020-10-07-11-33-15_camera_690.jpg
-2.34113,5.88922,7.48134,2020-10-07-11-33-15_camera_691.jpg
1.24375,4.10839,8.78543,2020-10-07-11-33-15_camera_692.jpg
-0.436343,2.93993,9.27207,2020-10-07-11-33-15_camera_693.jpg
-2.28387,3.7918,8.73368,2020-10-07-11-33-15_camera_694.jpg
-0.577995,3.44881,9.17884,2020-10-07-11-33-15_camera_695.jpg
-1.0675,4.66651,8.48975,2020-10-07-11-33-15_camera_696.jpg
-0.897881,-2.99744,9.31694,2020-10-07-11-33-15_camera_697.jpg
-0.496955,3.30566,9.21216,2020-10-07-11-33-15_camera_698.jpg
-2.35535,-0.988661,9.45285,2020-10-07-11-33-15_camera_699.jpg
-2.91193,-2.52215,8.99901,2020-10-07-11-33-15_camera_700.jpg
-0.0259182,0.241049,9.77498,2020-10-07-11-33-15_camera_701.jpg
2.76344,1.35426,9.28821,2020-10-07-11-33-15_camera_702.jpg
1.65156,2.88542,9.20985,2020-10-07-11-33-15_camera_703.jpg
1.21735,3.42839,9.06362,2020-10-07-11-33-15_camera_704.jpg
3.13865,0.0425291,9.28655,2020-10-07-11-33-15_camera_705.jpg
0.995517,3.00839,9.25045,2020-10-07-11-33-15_camera_706.jpg
-3.56274,-1.11057,9.28916,2020-10-07-11-33-15_camera_707.jpg
0.43838,5.24422,8.30375,2020-10-07-11-33-15_camera_708.jpg
3.09763,4.51053,8.09271,2020-10-07-11-33-15_camera_709.jpg
2.26005,3.49596,8.80544,2020-10-07-11-33-15_camera_710.jpg
-0.848651,-0.139955,9.75247,2020-10-07-11-33-15_camera_711.jpg
-2.55594,-1.81742,9.2842,2020-10-07-11-33-15_camera_712.jpg
2.99287,-1.17956,9.23289,2020-10-07-11-33-15_camera_713.jpg
1.7768,3.73123,8.8997,2020-10-07-11-33-15_camera_714.jpg
-0.129324,5.13598,8.36293,2020-10-07-11-33-15_camera_715.jpg
1.00995,3.48973,9.08987,2020-10-07-11-33-15_camera_716.jpg
-1.05939,4.71011,8.54735,2020-10-07-11-33-15_camera_717.jpg
-0.448618,0.491419,9.7749,2020-10-07-11-33-15_camera_718.jpg
-1.84195,-1.66486,9.46952,2020-10-07-11-33-15_camera_719.jpg
1.93113,3.43999,8.96449,2020-10-07-11-33-15_camera_720.jpg
-0.84665,4.22831,8.82155,2020-10-07-11-33-15_camera_721.jpg
-0.446826,2.66559,9.40644,2020-10-07-11-33-15_camera_722.jpg
-2.3958,-1.48682,9.37174,2020-10-07-11-33-15_camera_723.jpg
1.72326,0.66298,9.6348,2020-10-07-11-33-15_camera_724.jpg
0.0214648,2.35175,9.49828,2020-10-07-11-33-15_camera_725.jpg
-2.03057,-2.01492,9.36827,2020-10-07-11-33-15_camera_726.jpg
-2.75078,-1.7976,9.24937,2020-10-07-11-33-15_camera_727.jpg
-2.20222,-3.85862,8.77237,2020-10-07-11-33-15_camera_728.jpg
-4.74395,-2.66755,8.1851,2020-10-07-11-33-15_camera_729.jpg
0.397114,0.996414,9.72871,2020-10-07-11-33-15_camera_730.jpg
1.49212,2.89759,9.23868,2020-10-07-11-33-15_camera_731.jpg
3.66313,1.71192,8.91545,2020-10-07-11-33-15_camera_732.jpg
1.986,-2.57597,9.26028,2020-10-07-11-33-15_camera_733.jpg
-0.832275,-2.96057,9.31868,2020-10-07-11-33-15_camera_734.jpg
-0.580505,0.918581,9.74059,2020-10-07-11-33-15_camera_735.jpg
-0.0524794,0.320458,9.7979,2020-10-07-11-33-15_camera_736.jpg
2.80493,-0.791938,9.36492,2020-10-07-11-33-15_camera_737.jpg
-1.61263,3.57382,8.9257,2020-10-07-11-33-15_camera_738.jpg
-0.745379,3.38212,9.17561,2020-10-07-11-33-15_camera_739.jpg
2.65961,0.283659,9.40776,2020-10-07-11-33-15_camera_740.jpg
0.241791,-3.21316,9.25965,2020-10-07-11-33-15_camera_741.jpg
0.0996916,-4.45641,8.6911,2020-10-07-11-33-15_camera_742.jpg
0.864583,3.58966,9.05053,2020-10-07-11-33-15_camera_743.jpg
3.54675,3.89067,8.31157,2020-10-07-11-33-15_camera_744.jpg
0.158727,1.80949,9.64977,2020-10-07-11-33-15_camera_745.jpg
-2.46212,-0.111462,9.48068,2020-10-07-11-33-15_camera_746.jpg
4.86225,3.61531,8.0026,2020-10-07-11-33-15_camera_747.jpg
-4.89511,2.4225,8.0168,2020-10-07-11-33-15_camera_748.jpg
-4.4037,0.819966,8.6324,2020-10-07-11-33-15_camera_749.jpg
-2.25272,1.75707,9.36919,2020-10-07-11-33-15_camera_750.jpg
2.42115,3.79157,8.72854,2020-10-07-11-33-15_camera_751.jpg
-0.592353,-0.433383,9.76475,2020-10-07-11-33-15_camera_752.jpg
0.987739,3.84165,8.98476,2020-10-07-11-33-15_camera_753.jpg
-1.13637,4.72612,8.51828,2020-10-07-11-33-15_camera_754.jpg
-1.92695,-1.86258,9.42205,2020-10-07-11-33-15_camera_755.jpg
1.72783,-1.96303,9.50854,2020-10-07-11-33-15_camera_756.jpg
-1.8889,-0.446982,9.60868,2020-10-07-11-33-15_camera_757.jpg
-0.246363,2.79503,9.42839,2020-10-07-11-33-15_camera_758.jpg
1.03567,-1.38155,9.64299,2020-10-07-11-33-15_camera_759.jpg
2.98615,-1.29324,9.19541,2020-10-07-11-33-15_camera_760.jpg
-1.49677,-1.07026,9.62168,2020-10-07-11-33-15_camera_761.jpg
0.653536,3.95331,8.94169,2020-10-07-11-33-15_camera_762.jpg
0.986634,0.728842,9.71165,2020-10-07-11-33-15_camera_763.jpg
1.82519,4.91545,8.30082,2020-10-07-11-33-15_camera_764.jpg
0.712177,1.03739,9.73191,2020-10-07-11-33-15_camera_765.jpg
-0.789876,1.7592,9.60967,2020-10-07-11-33-15_camera_766.jpg
1.61564,0.277573,9.70333,2020-10-07-11-33-15_camera_767.jpg
2.11588,-4.26544,8.4895,2020-10-07-11-33-15_camera_768.jpg
-1.29631,1.78667,9.54921,2020-10-07-11-33-15_camera_769.jpg
-0.22954,1.75314,9.63221,2020-10-07-11-33-15_camera_770.jpg
0.403589,3.09651,9.27408,2020-10-07-14-45-30_camera_0.jpg
0.986913,4.7243,8.49316,2020-10-07-14-45-30_camera_1.jpg
-0.61657,-1.48839,9.6918,2020-10-07-14-45-30_camera_2.jpg
2.35739,-0.0924727,9.514,2020-10-07-14-45-30_camera_3.jpg
0.896854,4.72645,8.51031,2020-10-07-14-45-30_camera_4.jpg
2.55427,1.05197,9.40096,2020-10-07-14-45-30_camera_5.jpg
-2.25772,1.44029,9.43455,2020-10-07-14-45-30_camera_6.jpg
-0.829528,2.23767,9.50919,2020-10-07-14-45-30_camera_7.jpg
1.71049,1.6243,9.4972,2020-10-07-14-45-30_camera_8.jpg
-0.182289,-1.66318,9.63818,2020-10-07-14-45-30_camera_9.jpg
1.72079,2.24837,9.39275,2020-10-07-14-45-30_camera_10.jpg
3.36131,2.56584,8.89771,2020-10-07-14-45-30_camera_11.jpg
-1.17816,3.59298,9.07266,2020-10-07-14-45-30_camera_12.jpg
-0.0997536,2.42373,9.49298,2020-10-07-14-45-30_camera_13.jpg
-0.934039,-2.02013,9.49064,2020-10-07-14-45-30_camera_14.jpg
0.653507,-2.12322,9.54722,2020-10-07-14-45-30_camera_15.jpg
-0.099937,3.42792,9.16978,2020-10-07-14-45-30_camera_16.jpg
1.75219,3.08328,9.13474,2020-10-07-14-45-30_camera_17.jpg
1.33258,-2.93075,9.22109,2020-10-07-14-45-30_camera_18.jpg
-1.55599,-3.48171,9.04665,2020-10-07-14-45-30_camera_19.jpg
3.01699,0.886776,9.29442,2020-10-07-14-45-30_camera_20.jpg
3.89007,2.70397,8.57952,2020-10-07-14-45-30_camera_21.jpg
4.67663,-2.31595,8.2837,2020-10-07-14-45-30_camera_22.jpg
2.43033,-4.22707,8.47029,2020-10-07-14-45-30_camera_23.jpg
4.15626,-5.08626,7.34204,2020-10-07-14-45-30_camera_24.jpg
1.5059,-2.47284,9.32234,2020-10-07-14-45-30_camera_25.jpg
0.191674,2.2281,9.6029,2020-10-07-14-45-30_camera_26.jpg
-0.366003,0.237665,9.79679,2020-10-07-14-45-30_camera_27.jpg
-2.60152,0.365276,9.43702,2020-10-07-14-45-30_camera_28.jpg
-2.40469,-1.96858,9.31699,2020-10-07-14-45-30_camera_29.jpg
-2.37896,3.08623,9.03405,2020-10-07-14-45-30_camera_30.jpg
-1.73074,2.27269,9.40563,2020-10-07-14-45-30_camera_31.jpg
0.765969,0.643164,9.75644,2020-10-07-14-45-30_camera_32.jpg
1.65349,0.940678,9.63141,2020-10-07-14-45-30_camera_33.jpg
2.23502,3.10283,9.07821,2020-10-07-14-45-30_camera_34.jpg
0.0300405,3.9661,8.9404,2020-10-07-14-45-30_camera_35.jpg
4.17042,3.39522,8.21227,2020-10-07-14-45-30_camera_36.jpg
-0.309624,3.00123,9.31957,2020-10-07-14-45-30_camera_37.jpg
3.095,1.57107,9.17841,2020-10-07-14-45-30_camera_38.jpg
-0.209447,0.410408,9.77106,2020-10-07-14-45-30_camera_39.jpg
-0.24956,-3.41663,9.25385,2020-10-07-14-45-30_camera_40.jpg
-0.0447246,2.40035,9.45054,2020-10-07-14-45-30_camera_41.jpg
2.15414,3.50985,8.90141,2020-10-07-14-45-30_camera_42.jpg
1.3667,1.20799,9.62459,2020-10-07-14-45-30_camera_43.jpg
3.62666,0.663968,9.06434,2020-10-07-14-45-30_camera_44.jpg
2.17459,-4.9192,8.15842,2020-10-07-14-45-30_camera_45.jpg
-0.549966,-4.83474,8.44235,2020-10-07-14-45-30_camera_46.jpg
-3.70505,-2.14533,8.78772,2020-10-07-14-45-30_camera_47.jpg
-1.4424,4.13939,8.77208,2020-10-07-14-45-30_camera_48.jpg
1.18254,4.54851,8.60205,2020-10-07-14-45-30_camera_49.jpg
2.58461,1.10273,9.38211,2020-10-07-14-45-30_camera_50.jpg
1.52548,2.96785,9.27038,2020-10-07-14-45-30_camera_51.jpg
-0.0136842,1.79353,9.64099,2020-10-07-14-45-30_camera_52.jpg
2.49415,-0.56227,9.49474,2020-10-07-14-45-30_camera_53.jpg
4.71906,1.16929,8.48642,2020-10-07-14-45-30_camera_54.jpg
1.53286,2.81237,9.30013,2020-10-07-14-45-30_camera_55.jpg
0.357864,1.01797,9.74475,2020-10-07-14-45-30_camera_56.jpg
0.532466,0.0404709,9.77798,2020-10-07-14-45-30_camera_57.jpg
-1.47394,0.0220444,9.67311,2020-10-07-14-45-30_camera_58.jpg
-1.11337,1.27286,9.64609,2020-10-07-14-45-30_camera_59.jpg
