-0.670595,4.47786,8.7276,2020-10-07-11-33-15_camera_0.jpg
0.471049,-1.39751,9.70436,2020-10-07-14-45-30_camera_60.jpg
0.132015,0.0530458,9.79769,2020-10-07-14-45-30_camera_61.jpg
-0.30884,0.589581,9.77873,2020-10-07-14-45-30_camera_62.jpg
2.39085,0.0473324,9.48489,2020-10-07-14-45-30_camera_63.jpg
-0.3715,1.33861,9.71908,2020-10-07-14-45-30_camera_64.jpg
0.349838,0.0924496,9.80614,2020-10-07-14-45-30_camera_65.jpg
-0.403406,-0.0984989,9.79853,2020-10-07-14-45-30_camera_66.jpg
2.6064,0.714446,9.42102,2020-10-07-14-45-30_camera_67.jpg
0.303709,1.39438,9.70243,2020-10-07-14-45-30_camera_68.jpg
0.769724,4.45139,8.73995,2020-10-07-14-45-30_camera_69.jpg
-0.516078,-2.02904,9.54904,2020-10-07-14-45-30_camera_70.jpg
1.05318,-2.1279,9.50389,2020-10-07-14-45-30_camera_71.jpg
-2.31874,-1.96989,9.34272,2020-10-07-14-45-30_camera_72.jpg
-1.01527,-0.254217,9.73145,2020-10-07-14-45-30_camera_73.jpg
1.47184,3.93331,8.83747,2020-10-07-14-45-30_camera_74.jpg
1.17292,0.941494,9.70414,2020-10-07-14-45-30_camera_75.jpg
0.363415,4.14004,8.88124,2020-10-07-14-45-30_camera_76.jpg
-1.68463,1.29293,9.57451,2020-10-07-14-45-30_camera_77.jpg
-2.4914,-3.06652,8.93515,2020-10-07-14-45-30_camera_78.jpg
1.11749,-0.173506,9.68605,2020-10-07-14-45-30_camera_79.jpg
0.225201,3.73682,9.16686,2020-10-07-14-45-30_camera_80.jpg
-0.45573,0.290551,9.78328,2020-10-07-14-45-30_camera_81.jpg
-1.46753,-1.56352,9.56551,2020-10-07-14-45-30_camera_82.jpg
-1.09807,1.28333,9.65751,2020-10-07-14-45-30_camera_83.jpg
1.25232,-0.075304,9.70563,2020-10-07-14-45-30_camera_84.jpg
1.50277,3.41759,9.07237,2020-10-07-14-45-30_camera_85.jpg
0.653256,0.139104,9.78064,2020-10-07-14-45-30_camera_86.jpg
-0.682482,0.960012,9.71976,2020-10-07-14-45-30_camera_87.jpg
-0.19564,2.06091,9.59212,2020-10-07-14-45-30_camera_88.jpg
-0.697669,-0.640442,9.73652,2020-10-07-14-45-30_camera_89.jpg
0.205081,3.57661,9.08384,2020-10-07-14-45-30_camera_90.jpg
2.33091,2.67344,9.08141,2020-10-07-14-45-30_camera_91.jpg
0.000235633,4.1681,8.89218,2020-10-07-14-45-30_camera_92.jpg
-1.70367,2.65682,9.2179,2020-10-07-14-45-30_camera_93.jpg
3.17701,-1.54964,9.10171,2020-10-07-14-45-30_camera_94.jpg
0.835296,2.71899,9.35143,2020-10-07-14-45-30_camera_95.jpg
0.859765,2.55988,9.43104,2020-10-07-14-45-30_camera_96.jpg
0.374763,-2.36332,9.50021,2020-10-07-14-45-30_camera_97.jpg
-0.677328,1.42889,9.69711,2020-10-07-14-45-30_camera_98.jpg
1.35226,1.19479,9.61459,2020-10-07-14-45-30_camera_99.jpg
2.62054,1.20759,9.39531,2020-10-07-14-45-30_camera_100.jpg
2.36164,3.56556,8.77313,2020-10-07-14-45-30_camera_101.jpg
0.25841,0.382794,9.78505,2020-10-07-14-45-30_camera_102.jpg
0.263573,3.27659,9.21465,2020-10-07-14-45-30_camera_103.jpg
1.70267,0.500683,9.64737,2020-10-07-14-45-30_camera_104.jpg
-0.0807756,0.942556,9.76281,2020-10-07-14-45-30_camera_105.jpg
0.0746867,2.84997,9.3556,2020-10-07-14-45-30_camera_106.jpg
2.21238,3.62117,8.82781,2020-10-07-14-45-30_camera_107.jpg
-0.504023,4.44322,8.71012,2020-10-07-14-45-30_camera_108.jpg
-0.161603,1.80713,9.62232,2020-10-07-14-45-30_camera_109.jpg
-0.217596,0.186716,9.78939,2020-10-07-14-45-30_camera_110.jpg
-0.665343,-4.20661,8.826,2020-10-07-14-45-30_camera_111.jpg
1.75212,-4.19254,8.67162,2020-10-07-14-45-30_camera_112.jpg
-2.67893,-3.31777,8.81108,2020-10-07-14-45-30_camera_113.jpg
-0.667311,0.389146,9.75918,2020-10-07-14-45-30_camera_114.jpg
-1.53296,3.57223,8.97012,2020-10-07-14-45-30_camera_115.jpg
0.289267,0.871819,9.76219,2020-10-07-14-45-30_camera_116.jpg
2.88147,1.02261,9.28588,2020-10-07-14-45-30_camera_117.jpg
-0.194688,-1.94686,9.60569,2020-10-07-14-45-30_camera_118.jpg
1.08635,3.08823,9.20431,2020-10-07-14-45-30_camera_119.jpg
3.20052,3.39312,8.5556,2020-10-07-14-45-30_camera_120.jpg
-0.254126,1.98152,9.5787,2020-10-07-14-45-30_camera_121.jpg
2.89627,0.729152,9.34769,2020-10-07-14-45-30_camera_122.jpg
-1.43536,-3.93692,8.89033,2020-10-07-14-45-30_camera_123.jpg
1.52608,-4.11469,8.75724,2020-10-07-14-45-30_camera_124.jpg
-1.29266,1.64996,9.58366,2020-10-07-14-45-30_camera_125.jpg
-0.549827,1.03153,9.73772,2020-10-07-14-45-30_camera_126.jpg
0.758368,4.35726,8.69698,2020-10-07-14-45-30_camera_127.jpg
3.37984,1.84848,9.00489,2020-10-07-14-45-30_camera_128.jpg
-3.49022,1.12815,9.0575,2020-10-07-14-45-30_camera_129.jpg
-3.04296,-3.12934,8.85786,2020-10-07-14-45-30_camera_130.jpg
1.98847,1.92033,9.39433,2020-10-07-14-45-30_camera_131.jpg
-0.0892807,3.1242,9.27273,2020-10-07-14-45-30_camera_132.jpg
1.84848,1.56022,9.46791,2020-10-07-14-45-30_camera_133.jpg
-0.664175,0.549461,9.78179,2020-10-07-14-45-30_camera_134.jpg
-1.27611,-3.6936,8.99642,2020-10-07-14-45-30_camera_135.jpg
-3.89988,-2.65745,8.59831,2020-10-07-14-45-30_camera_136.jpg
-2.69645,0.230838,9.40177,2020-10-07-14-45-30_camera_137.jpg
-1.18044,2.96023,9.29154,2020-10-07-14-45-30_camera_138.jpg
0.364244,2.61724,9.43516,2020-10-07-14-45-30_camera_139.jpg
1.09622,5.22012,8.17136,2020-10-07-14-45-30_camera_140.jpg
3.39035,5.04065,7.6315,2020-10-07-14-45-30_camera_141.jpg
4.63176,3.06188,8.10981,2020-10-07-14-45-30_camera_142.jpg
3.15177,-3.27918,8.69432,2020-10-07-14-45-30_camera_143.jpg
5.17084,-2.86811,7.81198,2020-10-07-14-45-30_camera_144.jpg
-0.927608,-3.42297,9.1355,2020-10-07-14-45-30_camera_145.jpg
-2.85823,0.102789,9.35149,2020-10-07-14-45-30_camera_146.jpg
-1.21646,3.96809,8.87998,2020-10-07-14-45-30_camera_147.jpg
0.52379,3.32429,9.23648,2020-10-07-14-45-30_camera_148.jpg
-1.78113,4.62626,8.44258,2020-10-07-14-45-30_camera_149.jpg
2.62311,4.6932,8.24925,2020-10-07-14-45-30_camera_150.jpg
4.89931,5.31634,6.63292,2020-10-07-14-45-30_camera_151.jpg
2.92089,-1.30284,9.24394,2020-10-07-14-45-30_camera_152.jpg
4.38654,-1.10702,8.66858,2020-10-07-14-45-30_camera_153.jpg
4.79763,-3.46801,7.72412,2020-10-07-14-45-30_camera_154.jpg
1.81502,-4.45619,8.52431,2020-10-07-14-45-30_camera_155.jpg
-0.933159,-4.00029,8.8485,2020-10-07-14-45-30_camera_156.jpg
-2.6902,0.799406,9.37984,2020-10-07-14-45-30_camera_157.jpg
4.32832,2.31841,8.48354,2020-10-07-14-45-30_camera_158.jpg
4.36848,-2.16654,8.5406,2020-10-07-14-45-30_camera_159.jpg
2.36478,0.689883,9.47523,2020-10-07-14-45-30_camera_160.jpg
-1.80192,1.62806,9.52901,2020-10-07-14-45-30_camera_161.jpg
-2.33121,4.10114,8.67799,2020-10-07-14-45-30_camera_162.jpg
1.39799,3.13362,9.22108,2020-10-07-14-45-30_camera_163.jpg
2.8921,2.76147,8.87494,2020-10-07-14-45-30_camera_164.jpg
-0.58567,3.20645,9.24503,2020-10-07-14-45-30_camera_165.jpg
-2.38438,3.45053,8.81429,2020-10-07-14-45-30_camera_166.jpg
-2.99341,1.93285,9.19458,2020-10-07-14-45-30_camera_167.jpg
-0.906673,3.82376,8.9608,2020-10-07-14-45-30_camera_168.jpg
1.00497,2.81032,9.37588,2020-10-07-14-45-30_camera_169.jpg
3.2964,2.2846,8.92806,2020-10-07-14-45-30_camera_170.jpg
4.43027,1.66672,8.52737,2020-10-07-14-45-30_camera_171.jpg
3.74202,-2.07016,8.84775,2020-10-07-14-45-30_camera_172.jpg
-2.0842,-0.283541,9.55899,2020-10-07-14-45-30_camera_173.jpg
-0.240006,3.18348,9.24772,2020-10-07-14-45-30_camera_174.jpg
-1.43138,-2.24388,9.44486,2020-10-07-14-45-30_camera_175.jpg
-2.16671,2.25579,9.30572,2020-10-07-14-45-30_camera_176.jpg
-3.54438,0.921387,9.0884,2020-10-07-14-45-30_camera_177.jpg
1.2928,1.73659,9.55962,2020-10-07-14-45-30_camera_178.jpg
3.02034,-2.46605,9.0324,2020-10-07-14-45-30_camera_179.jpg
1.47518,3.44931,9.0421,2020-10-07-14-45-30_camera_180.jpg
3.27327,3.34218,8.61044,2020-10-07-14-45-30_camera_181.jpg
-1.66312,-3.11958,9.10555,2020-10-07-14-45-30_camera_182.jpg
3.02375,-4.29482,8.29645,2020-10-07-14-45-30_camera_183.jpg
1.75545,0.498226,9.64899,2020-10-07-14-45-30_camera_184.jpg
1.15124,3.4229,9.06576,2020-10-07-14-45-30_camera_185.jpg
4.76618,-1.6307,8.48703,2020-10-07-14-45-30_camera_186.jpg
3.44041,1.943,8.9271,2020-10-07-14-45-30_camera_187.jpg
4.44519,-2.52915,8.35031,2020-10-07-14-45-30_camera_188.jpg
-1.18578,-3.49588,9.07068,2020-10-07-14-45-30_camera_189.jpg
2.44884,-2.49212,9.17654,2020-10-07-14-45-30_camera_190.jpg
-0.29551,0.671195,9.77831,2020-10-07-14-45-30_camera_191.jpg
2.00167,0.790661,9.57943,2020-10-07-14-45-30_camera_192.jpg
3.06395,-1.12723,9.23434,2020-10-07-14-45-30_camera_193.jpg
0.900669,-3.95855,8.93474,2020-10-07-14-45-30_camera_194.jpg
3.40502,-0.346787,9.28217,2020-10-07-14-45-30_camera_195.jpg
-1.43317,-0.562814,9.68331,2020-10-07-14-45-30_camera_196.jpg
-2.74146,2.14829,9.15021,2020-10-07-14-45-30_camera_197.jpg
0.528563,4.29765,8.78199,2020-10-07-14-45-30_camera_198.jpg
0.574604,0.790299,9.76473,2020-10-07-14-45-30_camera_199.jpg
2.65112,-1.39787,9.32952,2020-10-07-14-45-30_camera_200.jpg
-2.39835,-2.48975,9.19122,2020-10-07-14-45-30_camera_201.jpg
-0.218839,2.49312,9.43713,2020-10-07-14-45-30_camera_202.jpg
3.21581,2.69442,8.83604,2020-10-07-14-45-30_camera_203.jpg
-1.79562,1.1784,9.57102,2020-10-07-14-45-30_camera_204.jpg
0.0696868,0.978435,9.7399,2020-10-07-14-45-30_camera_205.jpg
3.42129,1.14823,9.14907,2020-10-07-14-45-30_camera_206.jpg
1.60032,-3.25475,9.11607,2020-10-07-14-45-30_camera_207.jpg
3.68328,-3.8282,8.22218,2020-10-07-14-45-30_camera_208.jpg
-0.682897,-4.43145,8.71037,2020-10-07-14-45-30_camera_209.jpg
-3.18316,2.86624,8.78314,2020-10-07-14-45-30_camera_210.jpg
0.782352,4.97661,8.40659,2020-10-07-14-45-30_camera_211.jpg
0.24766,2.31417,9.52865,2020-10-07-14-45-30_camera_212.jpg
3.50318,2.1685,8.91674,2020-10-07-14-45-30_camera_213.jpg
-3.35269,1.70683,9.03802,2020-10-07-14-45-30_camera_214.jpg
-0.309027,4.64965,8.57088,2020-10-07-14-45-30_camera_215.jpg
-2.27011,-4.40959,8.45256,2020-10-07-14-45-30_camera_216.jpg
2.46172,-4.69307,8.2856,2020-10-07-14-45-30_camera_217.jpg
-2.04971,1.26264,9.50456,2020-10-07-14-45-30_camera_218.jpg
-2.54465,2.16831,9.19118,2020-10-07-14-45-30_camera_219.jpg
0.924388,3.64357,9.01739,2020-10-07-14-45-30_camera_220.jpg
-3.40136,3.53771,8.47625,2020-10-07-14-45-30_camera_221.jpg
1.27913,-4.70228,8.54014,2020-10-07-14-45-30_camera_222.jpg
0.347419,-4.73211,8.58189,2020-10-07-14-45-30_camera_223.jpg
-1.54575,-4.97018,8.37207,2020-10-07-14-45-30_camera_224.jpg
-1.8348,2.45165,9.26797,2020-10-07-14-45-30_camera_225.jpg
2.2689,1.69146,9.41915,2020-10-07-14-45-30_camera_226.jpg
0.661038,3.96178,8.8595,2020-10-07-14-45-30_camera_227.jpg
4.1275,3.69016,8.05423,2020-10-07-14-45-30_camera_228.jpg
-1.61183,0.44177,9.65752,2020-10-07-14-45-30_camera_229.jpg
-3.66698,0.181691,9.03219,2020-10-07-14-45-30_camera_230.jpg
0.846111,3.70879,9.01746,2020-10-07-14-45-30_camera_231.jpg
1.02069,1.81697,9.56062,2020-10-07-14-45-30_camera_232.jpg
-2.55995,-3.35777,8.81147,2020-10-07-14-45-30_camera_233.jpg
-0.738683,5.08549,8.3684,2020-10-07-14-45-30_camera_234.jpg
1.88141,4.8114,8.32182,2020-10-07-14-45-30_camera_235.jpg
-0.464106,1.37005,9.68264,2020-10-07-14-45-30_camera_236.jpg
2.34245,-0.562276,9.50051,2020-10-07-14-45-30_camera_237.jpg
1.25265,-4.81256,8.492,2020-10-07-14-45-30_camera_238.jpg
-0.142612,3.4112,9.13341,2020-10-07-14-45-30_camera_239.jpg
-0.80083,6.09671,7.63252,2020-10-07-14-45-30_camera_240.jpg
0.988064,3.61453,9.06761,2020-10-07-14-45-30_camera_241.jpg
3.78751,4.23599,7.96075,2020-10-07-14-45-30_camera_242.jpg
-2.91967,2.59146,8.99809,2020-10-07-14-45-30_camera_243.jpg
-3.17154,-2.52369,8.86579,2020-10-07-14-45-30_camera_244.jpg
0.582296,-4.6937,8.62757,2020-10-07-14-45-30_camera_245.jpg
-1.09906,3.11524,9.23142,2020-10-07-14-45-30_camera_246.jpg
2.26556,1.5613,9.40843,2020-10-07-14-45-30_camera_247.jpg
-0.75555,-3.68564,9.0777,2020-10-07-14-45-30_camera_248.jpg
-2.23119,-4.08096,8.64971,2020-10-07-14-45-30_camera_249.jpg
-1.99307,3.24569,8.99702,2020-10-07-14-45-30_camera_250.jpg
1.7897,4.00764,8.76467,2020-10-07-14-45-30_camera_251.jpg
-0.756911,-1.76486,9.6101,2020-10-07-14-45-30_camera_252.jpg
-2.30506,-3.25025,9.01154,2020-10-07-14-45-30_camera_253.jpg
0.935297,3.60025,9.01909,2020-10-07-14-45-30_camera_254.jpg
0.944201,0.507591,9.74833,2020-10-07-14-45-30_camera_255.jpg
2.24842,-4.03361,8.62351,2020-10-07-14-45-30_camera_256.jpg
4.23571,-4.30094,7.68997,2020-10-07-14-45-30_camera_257.jpg
-0.459136,-0.928554,9.73958,2020-10-07-14-45-30_camera_258.jpg
-2.3126,0.655038,9.49429,2020-10-07-14-45-30_camera_259.jpg
0.513279,1.07802,9.74677,2020-10-07-14-45-30_camera_260.jpg
2.68052,2.14353,9.18529,2020-10-07-14-45-30_camera_261.jpg
3.91207,2.51368,8.64232,2020-10-07-14-45-30_camera_262.jpg
4.57063,-0.0593968,8.65749,2020-10-07-14-45-30_camera_263.jpg
5.43436,-0.196969,8.15521,2020-10-07-14-45-30_camera_264.jpg
4.93842,-5.96242,6.04127,2020-10-07-14-45-30_camera_265.jpg
1.73187,-5.24445,8.04292,2020-10-07-14-45-30_camera_266.jpg
-1.29708,-4.17594,8.77806,2020-10-07-14-45-30_camera_267.jpg
0.896077,5.02158,8.43764,2020-10-07-14-45-30_camera_268.jpg
-1.1612,4.43825,8.69954,2020-10-07-14-45-30_camera_269.jpg
3.64915,4.67513,7.74436,2020-10-07-14-45-30_camera_270.jpg
-0.556885,5.95897,7.77671,2020-10-07-14-45-30_camera_271.jpg
-0.605148,0.0076345,9.77946,2020-10-07-14-45-30_camera_272.jpg
-2.0799,1.84404,9.40311,2020-10-07-14-45-30_camera_273.jpg
1.43151,-5.15277,8.19358,2020-10-07-14-45-30_camera_274.jpg
3.35833,-5.64056,7.20542,2020-10-07-14-45-30_camera_275.jpg
2.77942,3.27253,8.87602,2020-10-07-14-45-30_camera_276.jpg
5.24944,2.36912,7.95586,2020-10-07-14-45-30_camera_277.jpg
-0.12433,-0.433266,9.80184,2020-10-07-14-45-30_camera_278.jpg
-1.38189,-2.60831,9.35459,2020-10-07-14-45-30_camera_279.jpg
-0.538189,4.8969,8.47145,2020-10-07-14-45-30_camera_280.jpg
-1.90648,5.44698,7.88943,2020-10-07-14-45-30_camera_281.jpg
-0.176675,3.9027,9.03091,2020-10-07-14-45-30_camera_282.jpg
-0.558345,0.912989,9.74559,2020-10-07-14-45-30_camera_283.jpg
0.698535,-0.44952,9.77415,2020-10-07-14-45-30_camera_284.jpg
-1.97268,-2.00663,9.41058,2020-10-07-14-45-30_camera_285.jpg
-1.62019,0.512443,9.65198,2020-10-07-14-45-30_camera_286.jpg
0.954897,3.1559,9.25738,2020-10-07-14-45-30_camera_287.jpg
-1.67765,-1.13673,9.57008,2020-10-07-14-45-30_camera_288.jpg
-2.70207,-3.185,8.88934,2020-10-07-14-45-30_camera_289.jpg
0.663743,0.691423,9.74596,2020-10-07-14-45-30_camera_290.jpg
2.30358,0.302216,9.51461,2020-10-07-14-45-30_camera_291.jpg
-1.03378,2.3851,9.43915,2020-10-07-14-45-30_camera_292.jpg
0.0367693,3.94477,8.96414,2020-10-07-14-45-30_camera_293.jpg
-0.645374,-1.96294,9.59989,2020-10-07-14-45-30_camera_294.jpg
-0.256581,-0.0630209,9.79662,2020-10-07-14-45-30_camera_295.jpg
0.184608,2.40174,9.48084,2020-10-07-14-45-30_camera_296.jpg
-2.02304,-1.56098,9.45846,2020-10-07-14-45-30_camera_297.jpg
0.635498,0.273629,9.76112,2020-10-07-14-45-30_camera_298.jpg
-0.502251,-2.55423,9.42874,2020-10-07-14-45-30_camera_299.jpg
0.814723,3.47067,9.15896,2020-10-07-14-45-30_camera_300.jpg
-1.92566,3.38461,9.02887,2020-10-07-14-45-30_camera_301.jpg
-0.892446,0.0905856,9.75267,2020-10-07-14-45-30_camera_302.jpg
-0.665035,3.75479,9.0436,2020-10-07-14-45-30_camera_303.jpg
0.768498,1.20543,9.69342,2020-10-07-14-45-30_camera_304.jpg
3.30864,-2.77648,8.72538,2020-10-07-14-45-30_camera_305.jpg
3.02673,-5.01588,7.90819,2020-10-07-14-45-30_camera_306.jpg
0.491179,4.425,8.71975,2020-10-07-14-45-30_camera_307.jpg
0.339967,3.42915,9.16394,2020-10-07-14-45-30_camera_308.jpg
-2.21274,-2.05993,9.30154,2020-10-07-14-45-30_camera_309.jpg
0.312108,0.85341,9.76941,2020-10-07-14-45-30_camera_310.jpg
0.128684,4.31976,8.80184,2020-10-07-14-45-30_camera_311.jpg
-0.977189,0.140417,9.75512,2020-10-07-14-45-30_camera_312.jpg
-2.95794,-4.91727,7.90103,2020-10-07-14-45-30_camera_313.jpg
-1.71944,0.281079,9.6562,2020-10-07-14-45-30_camera_314.jpg
1.72839,2.54258,9.32241,2020-10-07-14-45-30_camera_315.jpg
-0.931609,1.76726,9.60569,2020-10-07-14-45-30_camera_316.jpg
2.76059,-1.12769,9.31363,2020-10-07-14-45-30_camera_317.jpg
-1.87342,-4.21426,8.60651,2020-10-07-14-45-30_camera_318.jpg
0.30993,0.230643,9.80809,2020-10-07-14-45-30_camera_319.jpg
0.42245,2.60688,9.4281,2020-10-07-14-45-30_camera_320.jpg
-1.54484,-4.80076,8.38198,2020-10-07-14-45-30_camera_321.jpg
-0.888601,3.79333,8.95061,2020-10-07-14-45-30_camera_322.jpg
0.449905,1.32518,9.69363,2020-10-07-14-45-30_camera_323.jpg
1.49286,1.35174,9.58475,2020-10-07-14-45-30_camera_324.jpg
3.39399,2.004,9.00579,2020-10-07-14-45-30_camera_325.jpg
-0.0158597,-0.226622,9.80056,2020-10-07-14-45-30_camera_326.jpg
-1.33339,-3.06629,9.19502,2020-10-07-14-45-30_camera_327.jpg
-0.0370547,-1.31095,9.70766,2020-10-07-14-45-30_camera_328.jpg
2.29725,1.1664,9.51727,2020-10-07-14-45-30_camera_329.jpg
4.31276,-1.47652,8.70983,2020-10-07-14-45-30_camera_330.jpg
3.00965,2.07588,9.07384,2020-10-07-14-45-30_camera_331.jpg
-0.287276,2.62886,9.40293,2020-10-07-14-45-30_camera_332.jpg
0.285862,0.572823,9.77751,2020-10-07-14-45-30_camera_333.jpg
-1.2159,2.68201,9.34904,2020-10-07-14-45-30_camera_334.jpg
1.69302,0.887948,9.61801,2020-10-07-14-45-30_camera_335.jpg
-0.770953,-1.53406,9.64716,2020-10-07-14-45-30_camera_336.jpg
