-1.708020806312561,0.08462927490472794,9.653075218200684,20201027_173934_depth_0.npy
-2.5522539615631104,-3.0388734340667725,8.958280563354492,20201027_173934_depth_1.npy
-1.1717487573623657,-4.275484561920166,8.963680267333984,20201027_173934_depth_2.npy
2.326076030731201,-4.169765949249268,8.609575271606445,20201027_173934_depth_3.npy
2.4624826908111572,1.5664640665054321,9.289344787597656,20201027_173934_depth_4.npy
-1.3831840753555298,2.8845624923706055,9.184701919555664,20201027_173934_depth_5.npy
-3.430400848388672,0.4315149486064911,9.12294864654541,20201027_173934_depth_6.npy
-1.8725199699401855,-2.8381552696228027,9.158408164978027,20201027_173934_depth_7.npy
1.379459261894226,-4.743074417114258,8.36990737915039,20201027_173934_depth_8.npy
0.6441009044647217,4.333235740661621,8.72394847869873,20201027_173934_depth_9.npy
-3.278427839279175,4.220984935760498,8.276078224182129,20201027_173934_depth_10.npy
3.574023723602295,0.399137943983078,9.069912910461426,20201027_173934_depth_11.npy
3.700230598449707,-5.97249174118042,6.928814888000488,20201027_173934_depth_12.npy
-0.7994466423988342,-6.0312042236328125,7.231362819671631,20201027_173934_depth_13.npy
-3.8456361293792725,-4.04632043838501,7.969155788421631,20201027_173934_depth_14.npy
-1.7959028482437134,-2.4526331424713135,9.290501594543457,20201027_173934_depth_15.npy
-1.3687770366668701,2.8414435386657715,9.30166244506836,20201027_173934_depth_16.npy
-1.2866994142532349,-0.48000556230545044,9.77377700805664,20201027_173934_depth_17.npy
-0.6151911616325378,-3.3236212730407715,9.162900924682617,20201027_173934_depth_18.npy
-3.2045981884002686,3.8081719875335693,8.278877258300781,20201027_173934_depth_19.npy
-4.567861080169678,1.3292326927185059,8.622137069702148,20201027_173934_depth_20.npy
-5.094753265380859,-2.6663875579833984,8.068395614624023,20201027_173934_depth_21.npy
-2.2503130435943604,-2.6790733337402344,9.123522758483887,20201027_173934_depth_22.npy
-2.6223561763763428,-1.5497864484786987,9.263989448547363,20201027_173934_depth_23.npy
-0.023865435272455215,-0.9477459192276001,9.46494197845459,20201027_173934_depth_24.npy
-0.2024894654750824,-3.7955024242401123,8.99948787689209,20201027_173934_depth_25.npy
0.3958601951599121,4.242918014526367,8.744282722473145,20201027_173934_depth_26.npy
3.0093278884887695,3.4368178844451904,8.683737754821777,20201027_173934_depth_27.npy
3.6395163536071777,-0.052300333976745605,8.986084938049316,20201027_173934_depth_28.npy
2.649587869644165,-3.5938925743103027,8.677021026611328,20201027_173934_depth_29.npy
-3.5137627124786377,3.4121713638305664,8.483171463012695,20201027_173934_depth_30.npy
-3.120211362838745,1.2758193016052246,9.168132781982422,20201027_173934_depth_31.npy
-1.9508229494094849,0.25249022245407104,9.559779167175293,20201027_173934_depth_32.npy
-0.7413097620010376,0.40201666951179504,9.829876899719238,20201027_173934_depth_33.npy
0.2856486439704895,-0.6687493324279785,9.601640701293945,20201027_173934_depth_34.npy
-0.38348057866096497,-4.677322864532471,8.599464416503906,20201027_173934_depth_35.npy
-0.13507665693759918,-2.4447708129882812,9.422901153564453,20201027_173934_depth_36.npy
0.12397491186857224,3.3181354999542236,9.234025001525879,20201027_173934_depth_37.npy
-0.3705102801322937,0.5807262659072876,9.772716522216797,20201027_173934_depth_38.npy
2.574882984161377,-0.1372915506362915,9.472803115844727,20201027_173934_depth_39.npy
3.141754150390625,-1.6546263694763184,9.118021965026855,20201027_173934_depth_40.npy
4.0358405113220215,2.669210433959961,8.534872055053711,20201027_173934_depth_41.npy
2.3805885314941406,-4.064245700836182,8.630934715270996,20201027_173934_depth_42.npy
1.956601858139038,-1.734381914138794,9.485467910766602,20201027_173934_depth_43.npy
-1.1824283599853516,-3.851840019226074,8.747016906738281,20201027_173934_depth_44.npy
2.007068395614624,-4.4273505210876465,8.645349502563477,20201027_173934_depth_45.npy
3.5029213428497314,2.0713579654693604,8.819572448730469,20201027_173934_depth_46.npy
0.6065946817398071,3.11365008354187,9.282259941101074,20201027_173934_depth_47.npy
0.16437116265296936,1.8095364570617676,9.64210033416748,20201027_173934_depth_48.npy
-3.186091899871826,1.8474581241607666,9.0873384475708,20201027_173934_depth_49.npy
-4.729464054107666,-1.2731263637542725,8.426660537719727,20201027_173934_depth_50.npy
-2.5509278774261475,-4.330440521240234,8.355257987976074,20201027_173934_depth_51.npy
-0.12096130847930908,-0.08782923221588135,10.346606254577637,20201027_173934_depth_52.npy
2.0223898887634277,-3.508443832397461,9.017267227172852,20201027_173934_depth_53.npy
0.5560289621353149,3.546367645263672,9.14936637878418,20201027_173934_depth_54.npy
3.4460201263427734,2.9660942554473877,8.837056159973145,20201027_173934_depth_55.npy
-3.7431068420410156,2.14501953125,8.777064323425293,20201027_173934_depth_56.npy
-2.4275286197662354,-0.25981447100639343,9.513187408447266,20201027_173934_depth_57.npy
-5.122236251831055,-0.08337326347827911,8.336673736572266,20201027_173934_depth_58.npy
-1.392272710800171,-4.190481662750244,8.678698539733887,20201027_173934_depth_59.npy
2.626828193664551,-5.3049445152282715,7.932448387145996,20201027_173934_depth_60.npy
2.278452157974243,-2.735121488571167,9.205628395080566,20201027_173934_depth_61.npy
0.06492619961500168,-0.0008279472240246832,9.850890159606934,20201027_173934_depth_62.npy
-2.7645020484924316,4.688293933868408,8.14769458770752,20201027_173934_depth_63.npy
1.25680673122406,5.233576774597168,8.201323509216309,20201027_173934_depth_64.npy
2.859990119934082,1.5021781921386719,9.318527221679688,20201027_173934_depth_65.npy
3.3769354820251465,-0.5144215226173401,9.217764854431152,20201027_173934_depth_66.npy
3.848411798477173,-2.9071478843688965,8.580272674560547,20201027_173934_depth_67.npy
-4.113762855529785,-3.791574478149414,7.832887172698975,20201027_173934_depth_68.npy
2.00592303276062,4.204442501068115,8.818187713623047,20201027_173934_depth_69.npy
4.146064281463623,3.9489388465881348,7.732175827026367,20201027_173934_depth_70.npy
-2.5751895904541016,4.370640754699707,8.494772911071777,20201027_173934_depth_71.npy
-5.259323596954346,-0.7524810433387756,8.061250686645508,20201027_173934_depth_72.npy
2.234163284301758,-1.5559709072113037,9.513137817382812,20201027_173934_depth_73.npy
1.4116284847259521,-3.8573153018951416,8.86400032043457,20201027_173934_depth_74.npy
0.6170069575309753,3.8316049575805664,9.039647102355957,20201027_173934_depth_75.npy
2.9922914505004883,2.9374501705169678,8.802419662475586,20201027_173934_depth_76.npy
-0.13394254446029663,4.694993495941162,8.66674518585205,20201027_173934_depth_77.npy
4.3433380126953125,3.831937551498413,7.703601360321045,20201027_173934_depth_78.npy
2.5970828533172607,3.4609057903289795,8.838574409484863,20201027_173934_depth_79.npy
-1.1837468147277832,-2.6035008430480957,9.3720703125,20201027_173934_depth_80.npy
0.09645028412342072,2.803194046020508,9.487093925476074,20201027_173934_depth_81.npy
5.106159687042236,0.044151000678539276,8.359990119934082,20201027_173934_depth_82.npy
4.055492401123047,-1.0353199243545532,9.513388633728027,20201027_173934_depth_83.npy
0.6735540628433228,-4.874918460845947,8.533806800842285,20201027_173934_depth_84.npy
4.094576358795166,-0.5235677361488342,8.990473747253418,20201027_173934_depth_85.npy
5.189911365509033,2.2244863510131836,8.065572738647461,20201027_173934_depth_86.npy
3.939039945602417,2.5335419178009033,8.690598487854004,20201027_173934_depth_87.npy
4.377505779266357,2.4381794929504395,8.398823738098145,20201027_173934_depth_88.npy
0.5439502596855164,3.675450325012207,9.201383590698242,20201027_173934_depth_89.npy
1.867310881614685,-5.181393623352051,8.109458923339844,20201027_173934_depth_90.npy
0.19957733154296875,-0.7973707318305969,9.763072967529297,20201027_173934_depth_91.npy
-0.8916417360305786,3.1988885402679443,9.3302640914917,20201027_173934_depth_92.npy
-1.0941532850265503,1.92007315158844,9.470641136169434,20201027_173934_depth_93.npy
-0.628294825553894,4.417524337768555,8.868488311767578,20201027_173934_depth_94.npy
-0.800691545009613,-5.339031219482422,8.264226913452148,20201027_173934_depth_95.npy
3.6037416458129883,-5.615185737609863,7.074278831481934,20201027_173934_depth_96.npy
-4.971619129180908,0.5525255799293518,8.538586616516113,20201027_173934_depth_97.npy
-0.882286548614502,3.5286307334899902,8.800312042236328,20201027_173934_depth_98.npy
-3.726569652557373,-0.5452197194099426,9.19700813293457,20201027_173934_depth_99.npy
2.8101139068603516,3.24202036857605,8.932644844055176,20201027_173934_depth_100.npy
4.003513336181641,-3.5336945056915283,8.211502075195312,20201027_173934_depth_101.npy
0.5733138918876648,-5.005619525909424,8.414963722229004,20201027_173934_depth_102.npy
-0.21756400167942047,3.3305163383483887,9.252107620239258,20201027_173934_depth_103.npy
2.5040345191955566,4.560288906097412,8.36148452758789,20201027_173934_depth_104.npy
3.1130809783935547,4.595792770385742,8.130851745605469,20201027_173934_depth_105.npy
4.0289154052734375,-4.206702709197998,7.9712653160095215,20201027_173934_depth_106.npy
-3.3448598384857178,-2.720179319381714,8.80297565460205,20201027_173934_depth_107.npy
-1.0242825746536255,-5.189944267272949,8.410201072692871,20201027_173934_depth_108.npy
-0.8116499781608582,-5.832429885864258,7.8184356689453125,20201027_173934_depth_109.npy
0.9700415730476379,-4.321930885314941,8.50485897064209,20201027_173934_depth_110.npy
4.355068683624268,-4.810401916503906,7.441227912902832,20201027_173934_depth_111.npy
2.9854390621185303,1.4920568466186523,9.158470153808594,20201027_173934_depth_112.npy
-2.608365297317505,3.606045722961426,8.694974899291992,20201027_173934_depth_113.npy
-4.044477462768555,1.4719511270523071,8.865335464477539,20201027_173934_depth_114.npy
-1.7146306037902832,-3.4430813789367676,8.987796783447266,20201027_173934_depth_115.npy
2.9859671592712402,3.7361092567443848,8.618595123291016,20201027_173934_depth_116.npy
4.632401466369629,2.675809144973755,8.4254150390625,20201027_173934_depth_117.npy
5.809776306152344,-3.5176191329956055,6.961672782897949,20201027_173934_depth_118.npy
-3.3805012702941895,-0.43912726640701294,9.204934120178223,20201027_173934_depth_119.npy
-1.7418484687805176,-5.052284240722656,8.080425262451172,20201027_173934_depth_120.npy
2.6680221557617188,-6.409646511077881,7.251623153686523,20201027_173934_depth_121.npy
2.564047336578369,-4.48184061050415,8.398347854614258,20201027_173934_depth_122.npy
3.7574191093444824,-5.646358489990234,7.238936424255371,20201027_173934_depth_123.npy
2.345304012298584,4.790854454040527,8.164194107055664,20201027_173934_depth_124.npy
-2.6930501461029053,5.258665561676025,7.834047794342041,20201027_173934_depth_125.npy
-3.752397060394287,-4.014631748199463,8.129745483398438,20201027_173934_depth_126.npy
2.3076424598693848,-4.743681907653809,8.250051498413086,20201027_173934_depth_127.npy
4.575343608856201,-3.8509790897369385,7.737303733825684,20201027_173934_depth_128.npy
-5.168993949890137,-1.980341911315918,8.060529708862305,20201027_173934_depth_129.npy
-2.854320526123047,5.620091438293457,7.403198719024658,20201027_173934_depth_130.npy
1.2215969562530518,0.6097896099090576,9.69788932800293,20201027_173934_depth_131.npy
1.6470571756362915,-0.006883692461997271,9.8768310546875,20201027_173934_depth_132.npy
2.8510570526123047,-4.617599964141846,8.227614402770996,20201027_173934_depth_133.npy
5.292745113372803,-4.594649314880371,6.791375637054443,20201027_173934_depth_134.npy
-3.5920538902282715,-3.871317148208618,8.205671310424805,20201027_173934_depth_135.npy
-3.454089641571045,3.362427234649658,8.517826080322266,20201027_173934_depth_136.npy
0.08868972212076187,5.510617256164551,8.217482566833496,20201027_173934_depth_137.npy
2.5107481479644775,3.372645854949951,8.779584884643555,20201027_173934_depth_138.npy
-0.7296209931373596,-0.052138231694698334,9.718317031860352,20201027_173934_depth_139.npy
2.255756139755249,-3.4736361503601074,8.877287864685059,20201027_173934_depth_140.npy
4.906130313873291,-4.182465553283691,7.355851173400879,20201027_173934_depth_141.npy
-4.599813461303711,-0.8697544932365417,8.68716812133789,20201027_173934_depth_142.npy
-1.3734395503997803,5.239961624145508,7.860665798187256,20201027_173934_depth_143.npy
3.836211681365967,4.614789009094238,7.687657356262207,20201027_173934_depth_144.npy
4.191470146179199,0.2532407343387604,8.987041473388672,20201027_173934_depth_145.npy
-4.311202526092529,1.0431689023971558,8.677155494689941,20201027_173934_depth_146.npy
-2.832993268966675,-4.136523246765137,8.468133926391602,20201027_173934_depth_147.npy
2.530656099319458,-5.991715431213379,7.198644638061523,20201027_173934_depth_148.npy
5.690847873687744,-5.291073799133301,6.046067237854004,20201027_173934_depth_149.npy
2.0661282539367676,-5.846287727355957,7.527492046356201,20201027_173934_depth_150.npy
5.039124011993408,-5.586976051330566,6.501856327056885,20201027_173934_depth_151.npy
-3.0470147132873535,-5.153716564178467,7.505706787109375,20201027_173934_depth_152.npy
-3.546755313873291,3.923621654510498,8.130924224853516,20201027_173934_depth_153.npy
-0.44238966703414917,2.949746608734131,9.336008071899414,20201027_173934_depth_154.npy
3.2424018383026123,2.1687304973602295,8.97705364227295,20201027_173934_depth_155.npy
-4.525442600250244,0.99000084400177,8.603954315185547,20201027_173934_depth_156.npy
-1.584566354751587,4.244687557220459,8.690346717834473,20201027_173934_depth_157.npy
2.8327577114105225,4.934210777282715,8.147984504699707,20201027_173934_depth_158.npy
3.9411003589630127,-0.04371558129787445,8.840378761291504,20201027_173934_depth_159.npy
3.9046361446380615,-4.364768981933594,7.829957485198975,20201027_173934_depth_160.npy
2.1826977729797363,3.57485032081604,8.75155258178711,20201027_173934_depth_161.npy
4.562570571899414,3.0304739475250244,8.045991897583008,20201027_173934_depth_162.npy
3.9308018684387207,-1.162061333656311,8.831177711486816,20201027_173934_depth_163.npy
3.1997833251953125,-2.4489262104034424,8.91525650024414,20201027_173934_depth_164.npy
3.1865711212158203,-4.490758895874023,7.955013751983643,20201027_173934_depth_165.npy
-1.7609857320785522,-6.717578887939453,6.796594619750977,20201027_173934_depth_166.npy
2.9637532234191895,-1.6451865434646606,9.206451416015625,20201027_173934_depth_167.npy
-5.5945234298706055,1.1000213623046875,7.86975622177124,20201027_173934_depth_168.npy
-2.5321741104125977,3.2240829467773438,8.852492332458496,20201027_173934_depth_169.npy
0.8764024972915649,4.35482931137085,8.615376472473145,20201027_173934_depth_170.npy
-3.6304514408111572,2.848365545272827,8.569403648376465,20201027_173934_depth_171.npy
3.5684173107147217,-3.2681493759155273,8.4994478225708,20201027_173934_depth_172.npy
3.639648914337158,2.338466167449951,8.887231826782227,20201027_173934_depth_173.npy
0.7185438871383667,-0.6400433778762817,9.757047653198242,20201027_173934_depth_174.npy
1.6502476930618286,-0.616858720779419,9.5528564453125,20201027_173934_depth_175.npy
0.5808151960372925,3.7167348861694336,9.025582313537598,20201027_173934_depth_176.npy
-3.491071939468384,3.1689810752868652,8.747549057006836,20201027_173934_depth_177.npy
-4.296332359313965,-0.005622007884085178,8.78317642211914,20201027_173934_depth_178.npy
-2.760971784591675,-5.018301963806152,7.839293956756592,20201027_173934_depth_179.npy
3.916590929031372,-5.723448276519775,6.979209899902344,20201027_173934_depth_180.npy
2.2698347568511963,-0.6654053330421448,10.071292877197266,20201027_173934_depth_181.npy
0.5217212438583374,3.5322558879852295,9.13045597076416,20201027_173934_depth_182.npy
3.528902053833008,3.400804042816162,8.433568954467773,20201027_173934_depth_183.npy
4.457441806793213,-1.545520305633545,8.74023723602295,20201027_173934_depth_184.npy
5.129486560821533,-5.692484378814697,6.5735273361206055,20201027_173934_depth_185.npy
4.171956539154053,-5.24537467956543,6.989090919494629,20201027_173934_depth_186.npy
0.6132178902626038,-5.728331089019775,7.848999500274658,20201027_173934_depth_187.npy
-3.386596202850342,-4.189966678619385,8.092495918273926,20201027_173934_depth_188.npy
-4.671398162841797,1.7749009132385254,8.43937873840332,20201027_173934_depth_189.npy
0.6765073537826538,-1.3067822456359863,9.510658264160156,20201027_173934_depth_190.npy
4.752418518066406,0.7494246959686279,8.605103492736816,20201027_173934_depth_191.npy
0.40333279967308044,2.913949728012085,9.326087951660156,20201027_173934_depth_192.npy
-3.6032378673553467,3.8099606037139893,8.168718338012695,20201027_173934_depth_193.npy
-2.850482702255249,4.955887794494629,7.960139751434326,20201027_173934_depth_194.npy
-5.4765849113464355,0.9293276071548462,7.951997756958008,20201027_173934_depth_195.npy
-2.7696075439453125,-5.8317413330078125,7.233807563781738,20201027_173934_depth_196.npy
1.9046664237976074,-4.47514533996582,8.445608139038086,20201027_173934_depth_197.npy
0.4272643029689789,-1.3105345964431763,9.507223129272461,20201027_173934_depth_198.npy
4.6340508460998535,-3.6338844299316406,7.965078353881836,20201027_173934_depth_199.npy
0.7174258232116699,-5.323540210723877,8.2423095703125,20201027_173934_depth_200.npy
-2.7866597175598145,-4.141331195831299,8.271081924438477,20201027_173934_depth_201.npy
3.289077043533325,0.34807199239730835,9.288928985595703,20201027_173934_depth_202.npy
-1.2387442588806152,-0.7329778075218201,9.81499195098877,20201027_173934_depth_203.npy
5.074410915374756,-3.4797801971435547,7.706549167633057,20201027_173934_depth_204.npy
3.982577085494995,-1.068161964416504,8.79338550567627,20201027_173934_depth_205.npy
2.5464894771575928,1.4564225673675537,9.350545883178711,20201027_173934_depth_206.npy
-2.329545021057129,1.160845398902893,9.417858123779297,20201027_173934_depth_207.npy
2.4967405796051025,-3.631582736968994,8.83837604522705,20201027_173934_depth_208.npy
2.6027417182922363,-5.615815162658691,7.775669574737549,20201027_173934_depth_209.npy
5.839430332183838,-5.4124226570129395,5.835749626159668,20201027_173934_depth_210.npy
3.5584137439727783,-4.385719299316406,8.069881439208984,20201027_173934_depth_211.npy
2.7037668228149414,2.398393392562866,9.081575393676758,20201027_173934_depth_212.npy
-0.2599762976169586,3.0834310054779053,9.35641860961914,20201027_173934_depth_213.npy
-3.8559250831604004,0.7496104836463928,9.01366901397705,20201027_173934_depth_214.npy
1.4760634899139404,4.557774066925049,8.417333602905273,20201027_173934_depth_215.npy
1.8718520402908325,-1.3675142526626587,9.561275482177734,20201027_173934_depth_216.npy
