-1.708020806312561,0.08462927490472794,9.653075218200684,20201027_173934_depth_0.npy
3.7929394245147705,-4.710745334625244,7.6956400871276855,20201027_173934_depth_217.npy
-0.6716716885566711,-3.7136189937591553,9.066632270812988,20201027_173934_depth_218.npy
-3.776430368423462,1.1450225114822388,8.961417198181152,20201027_173934_depth_219.npy
0.14517253637313843,3.149554491043091,9.204353332519531,20201027_173934_depth_220.npy
3.9391205310821533,4.725781440734863,7.467372894287109,20201027_173934_depth_221.npy
4.513221740722656,5.162957191467285,6.982606887817383,20201027_173934_depth_222.npy
3.7194876670837402,4.883144855499268,7.555851459503174,20201027_173934_depth_223.npy
-0.7833980917930603,4.582576751708984,8.723155975341797,20201027_173934_depth_224.npy
2.7328920364379883,2.835003137588501,9.013631820678711,20201027_173934_depth_225.npy
2.7165937423706055,-3.596531867980957,8.648358345031738,20201027_173934_depth_226.npy
0.49743303656578064,2.430828094482422,9.523591041564941,20201027_173934_depth_227.npy
-2.929273843765259,3.3471391201019287,8.640376091003418,20201027_173934_depth_228.npy
-5.3198652267456055,1.9873522520065308,8.041712760925293,20201027_173934_depth_229.npy
-0.8681909441947937,-3.8659653663635254,8.892114639282227,20201027_173934_depth_230.npy
3.0491950511932373,-5.791877746582031,7.231764316558838,20201027_173934_depth_231.npy
2.9076685905456543,2.3008713722229004,9.188090324401855,20201027_173934_depth_232.npy
2.1938297748565674,-5.525286674499512,8.013461112976074,20201027_173934_depth_233.npy
5.461936950683594,-4.7800798416137695,6.440217018127441,20201027_173934_depth_234.npy
-3.380795955657959,-2.742218494415283,8.778285026550293,20201027_173934_depth_235.npy
3.085646629333496,-4.075613498687744,8.462224960327148,20201027_173934_depth_236.npy
6.426305294036865,-3.5065903663635254,6.617870807647705,20201027_173934_depth_237.npy
-3.3698086738586426,0.5428685545921326,9.175829887390137,20201027_173934_depth_238.npy
-1.50762140750885,4.22995138168335,8.745535850524902,20201027_173934_depth_239.npy
3.8113410472869873,3.1031875610351562,8.334248542785645,20201027_173934_depth_240.npy
4.298758506774902,-0.43886303901672363,8.80324649810791,20201027_173934_depth_241.npy
2.0464468002319336,1.9834895133972168,9.374321937561035,20201027_173934_depth_242.npy
-0.8533403277397156,4.266496181488037,8.661351203918457,20201027_173934_depth_243.npy
-2.9410910606384277,0.8393133282661438,9.330927848815918,20201027_173934_depth_244.npy
-0.22293773293495178,-0.3080231845378876,9.748193740844727,20201027_173934_depth_245.npy
1.1371486186981201,-3.6457877159118652,9.006023406982422,20201027_173934_depth_246.npy
-3.0858232975006104,0.4301619231700897,9.263412475585938,20201027_173934_depth_247.npy
1.807917594909668,-4.5930962562561035,8.419059753417969,20201027_173934_depth_248.npy
4.489880084991455,-5.048773765563965,7.04627799987793,20201027_173934_depth_249.npy
3.451890468597412,-5.7226386070251465,7.154040813446045,20201027_173934_depth_250.npy
-0.9988837242126465,3.776289463043213,9.161149978637695,20201027_173934_depth_251.npy
3.6738951206207275,-4.04481315612793,7.982301712036133,20201027_173934_depth_252.npy
2.158458948135376,2.696310043334961,9.082117080688477,20201027_173934_depth_253.npy
-1.122418761253357,5.1978278160095215,8.31589412689209,20201027_173934_depth_254.npy
-3.9904162883758545,0.4783604145050049,8.993207931518555,20201027_173934_depth_255.npy
-2.2051303386688232,-3.3706717491149902,8.955999374389648,20201027_173934_depth_256.npy
3.6992456912994385,-3.907543897628784,8.02964973449707,20201027_173934_depth_257.npy
0.7370096445083618,-6.531030654907227,7.4060163497924805,20201027_173934_depth_258.npy
0.6449117660522461,-3.7535507678985596,8.942179679870605,20201027_173934_depth_259.npy
3.802171230316162,-3.945941209793091,8.095226287841797,20201027_173934_depth_260.npy
3.430955171585083,2.4344124794006348,8.745227813720703,20201027_173934_depth_261.npy
1.08877694606781,-0.4154176115989685,9.7081880569458,20201027_173934_depth_262.npy
1.1882576942443848,-3.8885347843170166,8.999871253967285,20201027_173934_depth_263.npy
0.9050850868225098,3.591801166534424,9.242347717285156,20201027_173934_depth_264.npy
-2.975299835205078,4.091831684112549,8.2443265914917,20201027_173934_depth_265.npy
-3.366746664047241,-4.0733561515808105,8.286746978759766,20201027_173934_depth_266.npy
-3.724958658218384,0.032240018248558044,9.034585952758789,20201027_173934_depth_267.npy
-2.2877914905548096,4.042177677154541,8.572671890258789,20201027_173934_depth_268.npy
-0.05541606247425079,4.905418395996094,8.621877670288086,20201027_173934_depth_269.npy
2.470351457595825,3.1520540714263916,9.108133316040039,20201027_173934_depth_270.npy
4.411273956298828,-2.4359793663024902,8.50377082824707,20201027_173934_depth_271.npy
3.195645570755005,-2.5703275203704834,8.820425033569336,20201027_173934_depth_272.npy
1.9673291444778442,-4.80592679977417,8.356181144714355,20201027_173934_depth_273.npy
2.322622299194336,-6.418055534362793,7.000063419342041,20201027_173934_depth_274.npy
4.573017120361328,-3.327373504638672,7.8952131271362305,20201027_173934_depth_275.npy
-1.9799762964248657,-6.134459495544434,7.444501876831055,20201027_173934_depth_276.npy
3.974710702896118,-2.4866838455200195,8.637211799621582,20201027_173934_depth_277.npy
2.9696743488311768,-4.783801555633545,8.025425910949707,20201027_173934_depth_278.npy
-1.2018102407455444,3.1019301414489746,9.249743461608887,20201027_173934_depth_279.npy
-4.058708667755127,1.5134214162826538,8.807425498962402,20201027_173934_depth_280.npy
-4.194726943969727,-3.541921854019165,8.142544746398926,20201027_173934_depth_281.npy
3.6922383308410645,-3.5132803916931152,8.384835243225098,20201027_173934_depth_282.npy
3.82270884513855,-1.4409761428833008,9.05374813079834,20201027_173934_depth_283.npy
2.491276979446411,-1.1249076128005981,9.431656837463379,20201027_173934_depth_284.npy
2.912888288497925,-3.5121514797210693,8.45291805267334,20201027_173934_depth_285.npy
1.398679494857788,-4.949254035949707,8.276019096374512,20201027_173934_depth_286.npy
2.0685155391693115,1.6843369007110596,9.376913070678711,20201027_173934_depth_287.npy
-3.0209460258483887,0.4252423942089081,9.2753324508667,20201027_173934_depth_288.npy
3.955512046813965,-4.030858516693115,7.947149276733398,20201027_173934_depth_289.npy
-1.896073818206787,-5.519751071929932,7.823981285095215,20201027_173934_depth_290.npy
4.928995609283447,-5.045659065246582,6.8013997077941895,20201027_173934_depth_291.npy
0.3694468140602112,-0.34093499183654785,9.770051956176758,20201027_173934_depth_292.npy
0.8868412971496582,5.02612829208374,8.290362358093262,20201027_173934_depth_293.npy
3.9418787956237793,4.405418872833252,8.077215194702148,20201027_173934_depth_294.npy
-4.1412882804870605,3.234834671020508,8.399348258972168,20201027_173934_depth_295.npy
-1.2571660280227661,1.4500843286514282,9.611414909362793,20201027_173934_depth_296.npy
2.3081774711608887,-3.5209403038024902,8.787605285644531,20201027_173934_depth_297.npy
4.9919915199279785,-3.273616075515747,7.760782718658447,20201027_173934_depth_298.npy
-2.216280698776245,-3.5199437141418457,8.867774963378906,20201027_173934_depth_299.npy
-2.546766519546509,3.4632816314697266,8.88064956665039,20201027_173934_depth_300.npy
3.8597915172576904,3.8508846759796143,8.101598739624023,20201027_173934_depth_301.npy
5.259618759155273,-0.5299787521362305,8.287943840026855,20201027_173934_depth_302.npy
-5.396093845367432,0.9575576782226562,8.111706733703613,20201027_173934_depth_303.npy
3.1926252841949463,-1.459456443786621,8.604876518249512,20201027_173934_depth_304.npy
4.2802934646606445,-4.143555164337158,7.72855281829834,20201027_173934_depth_305.npy
0.9665777683258057,-6.161803245544434,7.640263557434082,20201027_173934_depth_306.npy
-2.9977152347564697,-4.150919437408447,8.421936988830566,20201027_173934_depth_307.npy
4.265147686004639,-2.911573648452759,8.339491844177246,20201027_173934_depth_308.npy
1.1432828903198242,-1.4641525745391846,9.65429401397705,20201027_173934_depth_309.npy
-4.329586982727051,0.7130957245826721,8.798697471618652,20201027_173934_depth_310.npy
-1.294119954109192,-2.8174872398376465,9.214714050292969,20201027_173934_depth_311.npy
3.1053895950317383,-4.542571544647217,8.079458236694336,20201027_173934_depth_312.npy
2.6634504795074463,2.950099229812622,8.953742027282715,20201027_173934_depth_313.npy
-1.210715413093567,5.779444217681885,7.900174617767334,20201027_173934_depth_314.npy
-3.9431798458099365,1.5660570859909058,8.916476249694824,20201027_173934_depth_315.npy
-3.251032829284668,5.567686080932617,7.635732650756836,20201027_173934_depth_316.npy
-5.506223678588867,1.3253953456878662,7.937851428985596,20201027_173934_depth_317.npy
-2.5498416423797607,3.9903528690338135,8.633984565734863,20201027_173934_depth_318.npy
0.15197649598121643,-3.9500575065612793,8.926054954528809,20201027_173934_depth_319.npy
-4.6162285804748535,0.2660364806652069,8.64687442779541,20201027_173934_depth_320.npy
2.6484813690185547,-5.030651569366455,8.142744064331055,20201027_173934_depth_321.npy
2.794909715652466,2.591552495956421,9.109859466552734,20201027_173934_depth_322.npy
4.20287561416626,-0.0712791159749031,8.983342170715332,20201027_173934_depth_323.npy
1.848960518836975,0.0011166884796693921,9.570276260375977,20201027_173934_depth_324.npy
-4.5604047775268555,1.1826648712158203,8.534997940063477,20201027_173934_depth_325.npy
3.0023131370544434,-1.1271789073944092,9.1978759765625,20201029_153405_depth_0.npy
-3.2624285221099854,-0.6220840811729431,9.175726890563965,20201029_153405_depth_1.npy
-1.6429716348648071,-3.5411200523376465,8.947479248046875,20201029_153405_depth_2.npy
-2.952976942062378,1.60640287399292,9.22050952911377,20201029_153405_depth_3.npy
3.2105348110198975,-4.05875301361084,8.23520278930664,20201029_153405_depth_4.npy
2.4402661323547363,2.440927028656006,9.141105651855469,20201029_153405_depth_5.npy
-0.7987080216407776,-0.6613790392875671,9.692839622497559,20201029_153405_depth_6.npy
-1.4573850631713867,-4.761654376983643,8.429180145263672,20201029_153405_depth_7.npy
-2.0214245319366455,3.4510717391967773,8.9711275100708,20201029_153405_depth_8.npy
2.43843674659729,2.808992862701416,9.04261302947998,20201029_153405_depth_9.npy
4.027623176574707,-3.587718963623047,8.119707107543945,20201029_153405_depth_10.npy
-3.2436397075653076,-3.974515199661255,8.230030059814453,20201029_153405_depth_11.npy
-1.4485512971878052,2.068138360977173,9.448724746704102,20201029_153405_depth_12.npy
-3.669715642929077,-0.22422254085540771,9.01516342163086,20201029_153405_depth_13.npy
-1.5140736103057861,-0.741496741771698,9.68982982635498,20201029_153405_depth_14.npy
0.8230401277542114,-0.8195951581001282,9.739325523376465,20201029_153405_depth_15.npy
2.6413521766662598,-4.104471206665039,8.490503311157227,20201029_153405_depth_16.npy
-3.273242712020874,-3.830448865890503,8.344507217407227,20201029_153405_depth_17.npy
-3.4838457107543945,0.2807462513446808,9.13387393951416,20201029_153405_depth_18.npy
-2.6073899269104004,3.286762237548828,8.823439598083496,20201029_153405_depth_19.npy
-0.9912604689598083,0.09372712671756744,9.728066444396973,20201029_153405_depth_20.npy
0.6179240942001343,-4.065976142883301,8.858180046081543,20201029_153405_depth_21.npy
-3.467344045639038,-3.655858278274536,8.386112213134766,20201029_153405_depth_22.npy
-1.6119906902313232,4.211637496948242,8.678011894226074,20201029_153405_depth_23.npy
2.235407829284668,1.8368542194366455,9.302999496459961,20201029_153405_depth_24.npy
3.4499783515930176,-3.5434410572052,8.367501258850098,20201029_153405_depth_25.npy
-0.24563486874103546,-0.3292224407196045,9.798836708068848,20201029_153405_depth_26.npy
-3.670302391052246,0.31818678975105286,9.080480575561523,20201029_153405_depth_27.npy
1.8431593179702759,-3.8115415573120117,8.82275390625,20201029_153405_depth_28.npy
-3.251460075378418,-4.550771236419678,8.008048057556152,20201029_153405_depth_29.npy
2.98158860206604,-0.21719138324260712,9.300368309020996,20201029_153405_depth_30.npy
-0.019984278827905655,-0.2502609193325043,9.742812156677246,20201029_153405_depth_31.npy
0.8443616628646851,0.2913020849227905,9.627686500549316,20201029_153405_depth_32.npy
2.187429428100586,-5.202523231506348,7.808125019073486,20201029_153405_depth_33.npy
-4.345385551452637,0.43711549043655396,8.840933799743652,20201029_153405_depth_34.npy
-4.264605522155762,-4.070573806762695,7.628701686859131,20201029_153405_depth_35.npy
-4.2839789390563965,3.2382466793060303,8.222018241882324,20201029_153405_depth_36.npy
1.569473147392273,2.3092408180236816,9.38837718963623,20201029_153405_depth_37.npy
3.617672920227051,-0.23115861415863037,9.19687557220459,20201029_153405_depth_38.npy
4.852643966674805,-4.59329891204834,7.223452568054199,20201029_153405_depth_39.npy
0.38107821345329285,-0.773942232131958,9.75147819519043,20201029_153405_depth_40.npy
0.310435026884079,-1.9795082807540894,9.614161491394043,20201029_153405_depth_41.npy
1.692213535308838,-4.566812992095947,8.522831916809082,20201029_153405_depth_42.npy
-4.465386390686035,-3.3038008213043213,8.004915237426758,20201029_153405_depth_43.npy
-3.084498882293701,3.996523857116699,8.391822814941406,20201029_153405_depth_44.npy
1.5921066999435425,3.0091774463653564,9.101743698120117,20201029_153405_depth_45.npy
3.9417483806610107,-0.8768765330314636,9.072306632995605,20201029_153405_depth_46.npy
1.113534688949585,-5.511000156402588,8.006552696228027,20201029_153405_depth_47.npy
-1.39632248878479,3.4570586681365967,9.134225845336914,20201029_153405_depth_48.npy
-1.5877095460891724,-0.5062697529792786,9.680716514587402,20201029_153405_depth_49.npy
-1.2740343809127808,3.1969380378723145,9.263033866882324,20201029_153405_depth_50.npy
2.092578172683716,3.013261079788208,9.049938201904297,20201029_153405_depth_51.npy
-0.5983875393867493,-3.319096565246582,9.194629669189453,20201029_153405_depth_52.npy
0.4855632185935974,-0.7814708948135376,10.063990592956543,20201029_153405_depth_53.npy
-1.948259949684143,0.053118497133255005,9.454299926757812,20201029_153405_depth_54.npy
-3.9861011505126953,0.7294541001319885,8.912152290344238,20201029_153405_depth_55.npy
0.6508321762084961,-4.480679988861084,8.782748222351074,20201029_153405_depth_56.npy
-0.12497492134571075,3.1751182079315186,9.265730857849121,20201029_153405_depth_57.npy
-4.168468475341797,1.9383432865142822,8.53620719909668,20201029_153405_depth_58.npy
-1.937916874885559,0.49661290645599365,9.56975269317627,20201029_153405_depth_59.npy
3.971475839614868,-2.4939143657684326,8.603020668029785,20201029_153405_depth_60.npy
-0.6390535831451416,2.3975167274475098,9.442218780517578,20201029_153405_depth_61.npy
2.465031385421753,-2.2739131450653076,9.178747177124023,20201029_153405_depth_62.npy
-2.1526763439178467,-0.08109503239393234,9.536186218261719,20201029_153405_depth_63.npy
1.671678066253662,5.723505973815918,7.903142929077148,20201029_153405_depth_64.npy
-3.3522849082946777,5.700770378112793,7.049081325531006,20201029_153405_depth_65.npy
-4.359941005706787,0.5045086741447449,8.733415603637695,20201029_153405_depth_66.npy
0.8102092742919922,3.7014591693878174,9.050400733947754,20201029_153405_depth_67.npy
2.9520976543426514,5.598567962646484,7.309399604797363,20201029_153405_depth_68.npy
0.5502883195877075,-2.9642534255981445,9.399542808532715,20201029_153405_depth_69.npy
-0.047635361552238464,-1.8188384771347046,9.569232940673828,20201029_153405_depth_70.npy
-1.3522859811782837,-3.962634563446045,8.764104843139648,20201029_153405_depth_71.npy
1.3726228475570679,2.6921098232269287,9.353707313537598,20201029_153405_depth_72.npy
-0.05285065993666649,2.3179123401641846,9.53333568572998,20201029_153405_depth_73.npy
-1.1774348020553589,-0.015856189653277397,9.688714981079102,20201029_153405_depth_74.npy
3.6827757358551025,-3.3966689109802246,8.568512916564941,20201029_153405_depth_75.npy
0.1708790510892868,4.970954418182373,8.43649959564209,20201029_153405_depth_76.npy
-3.001917839050293,4.725366115570068,7.965989589691162,20201029_153405_depth_77.npy
-3.8254969120025635,0.1351223737001419,9.027271270751953,20201029_153405_depth_78.npy
2.1904873847961426,-4.6013898849487305,8.332972526550293,20201029_153405_depth_79.npy
-4.050518989562988,-2.4717535972595215,8.516249656677246,20201029_153405_depth_80.npy
4.069032669067383,-4.909701824188232,7.4989333152771,20201029_153405_depth_81.npy
3.7207870483398438,-4.527305603027344,7.72380256652832,20201029_153405_depth_82.npy
-3.914472818374634,-4.2574782371521,7.789295196533203,20201029_153405_depth_83.npy
-3.243189573287964,-5.383545398712158,7.492086410522461,20201029_153405_depth_84.npy
-1.976905345916748,-2.8069143295288086,9.224665641784668,20201029_153405_depth_85.npy
-0.7752945423126221,3.4207117557525635,9.209627151489258,20201029_153405_depth_86.npy
1.9145464897155762,3.611416816711426,8.79366683959961,20201029_153405_depth_87.npy
3.034921169281006,-1.575211763381958,9.155197143554688,20201029_153405_depth_88.npy
4.678032398223877,-4.710544109344482,7.296109199523926,20201029_153405_depth_89.npy
-2.4414780139923096,3.97387957572937,8.636353492736816,20201029_153405_depth_90.npy
-4.115082263946533,0.1958950161933899,8.844593048095703,20201029_153405_depth_91.npy
0.2626643776893616,-0.3020019829273224,9.975508689880371,20201029_153405_depth_92.npy
-3.963545799255371,4.114145278930664,7.882761001586914,20201029_153405_depth_93.npy
3.4823992252349854,4.8725481033325195,7.727149963378906,20201029_153405_depth_94.npy
3.143070936203003,1.6164720058441162,9.140432357788086,20201029_153405_depth_95.npy
-1.0181207656860352,0.20994743704795837,9.419670104980469,20201029_153405_depth_96.npy
-1.4658077955245972,-2.417632818222046,9.383206367492676,20201029_153405_depth_97.npy
3.1213741302490234,-0.14426574110984802,8.792155265808105,20201029_153405_depth_98.npy
2.3306140899658203,-4.47037935256958,8.466951370239258,20201029_153405_depth_99.npy
-3.1672286987304688,-3.1774494647979736,8.642918586730957,20201029_153405_depth_100.npy
-1.776340365409851,3.1493616104125977,9.06941032409668,20201029_153405_depth_101.npy
1.953273057937622,0.10367476940155029,9.589405059814453,20201029_153405_depth_102.npy
-1.2182002067565918,-0.5157890319824219,9.726491928100586,20201029_153405_depth_103.npy
0.9532043933868408,-4.075450420379639,8.87022590637207,20201029_153405_depth_104.npy
-0.8472371697425842,3.4588634967803955,9.092138290405273,20201029_153405_depth_105.npy
-0.7858967185020447,4.111783027648926,8.850007057189941,20201029_153405_depth_106.npy
-3.510399580001831,0.12589076161384583,9.112998008728027,20201029_153405_depth_107.npy
1.7196094989776611,-0.7300733923912048,9.63648509979248,20201029_153405_depth_108.npy
