-1.708020806312561,0.08462927490472794,9.653075218200684,20201027_173934_depth_0.npy
3.528317451477051,-3.2486815452575684,8.568671226501465,20201029_153405_depth_109.npy
-2.619631052017212,-3.921271562576294,8.586579322814941,20201029_153405_depth_110.npy
-1.9529087543487549,-0.10264507681131363,9.604950904846191,20201029_153405_depth_111.npy
-1.4853509664535522,-3.1805455684661865,9.149432182312012,20201029_153405_depth_112.npy
-0.9188589453697205,-4.0829291343688965,8.836694717407227,20201029_153405_depth_113.npy
-4.0646562576293945,-0.54079270362854,8.906277656555176,20201029_153405_depth_114.npy
-3.1620078086853027,-4.373910427093506,8.139453887939453,20201029_153405_depth_115.npy
3.455132246017456,-3.4250617027282715,8.501518249511719,20201029_153405_depth_116.npy
0.9006302952766418,-0.8527688980102539,9.673494338989258,20201029_153405_depth_117.npy
1.1401020288467407,-4.411906719207764,8.715876579284668,20201029_153405_depth_118.npy
4.215188503265381,-5.875382423400879,6.700184345245361,20201029_153405_depth_119.npy
-3.9506893157958984,-4.2851457595825195,7.791356563568115,20201029_153405_depth_120.npy
1.3399208784103394,4.416173934936523,8.680267333984375,20201029_153405_depth_121.npy
4.531126499176025,4.219073295593262,7.637889862060547,20201029_153405_depth_122.npy
-1.4910480976104736,-0.5938204526901245,9.642789840698242,20201029_153405_depth_123.npy
-1.0478301048278809,-4.205204010009766,8.713399887084961,20201029_153405_depth_124.npy
3.0891151428222656,-4.14188289642334,8.359479904174805,20201029_153405_depth_125.npy
-3.69492769241333,-3.5617644786834717,8.34768295288086,20201029_153405_depth_126.npy
-3.2198879718780518,0.7229859828948975,9.335454940795898,20201029_153405_depth_127.npy
-3.4916367530822754,4.4863810539245605,7.906424045562744,20201029_153405_depth_128.npy
1.7960084676742554,3.644029378890991,8.698173522949219,20201029_153405_depth_129.npy
3.7533767223358154,-3.42110276222229,8.436054229736328,20201029_153405_depth_130.npy
2.319615364074707,4.218418598175049,8.468291282653809,20201029_153405_depth_131.npy
1.6242417097091675,-1.0258870124816895,9.595283508300781,20201029_153405_depth_132.npy
0.5977644324302673,-0.6384810209274292,9.653456687927246,20201029_153405_depth_133.npy
1.9688777923583984,-3.2200052738189697,9.072819709777832,20201029_153405_depth_134.npy
0.5172805190086365,-0.955051839351654,9.775508880615234,20201029_153405_depth_135.npy
-0.7364773750305176,4.388047218322754,8.67529296875,20201029_153405_depth_136.npy
-3.8182199001312256,3.9457972049713135,8.08824348449707,20201029_153405_depth_137.npy
-5.00931978225708,0.3589506149291992,8.378520011901855,20201029_153405_depth_138.npy
3.4155380725860596,-1.9798808097839355,8.882105827331543,20201029_153405_depth_139.npy
2.818124294281006,2.5306506156921387,8.941007614135742,20201029_153405_depth_140.npy
-3.2088067531585693,1.758847951889038,9.07447624206543,20201029_153405_depth_141.npy
1.5667203664779663,0.5106834173202515,9.652566909790039,20201029_153405_depth_142.npy
1.6005862951278687,-4.483924388885498,8.480278968811035,20201029_153405_depth_143.npy
0.0889962688088417,-2.60123872756958,9.435178756713867,20201029_153405_depth_144.npy
-5.7120490074157715,1.0727853775024414,7.77116584777832,20201029_153405_depth_145.npy
-2.116586446762085,-0.4443795382976532,9.502237319946289,20201029_153405_depth_146.npy
1.0770506858825684,-1.0854426622390747,9.614152908325195,20201029_153405_depth_147.npy
3.8520593643188477,-5.270205974578857,7.287093162536621,20201029_153405_depth_148.npy
2.8140313625335693,2.2989065647125244,9.16324520111084,20201029_153405_depth_149.npy
0.36260437965393066,-1.1527539491653442,9.717884063720703,20201029_153405_depth_150.npy
0.3273504078388214,-5.270419120788574,8.239557266235352,20201029_153405_depth_151.npy
4.209939479827881,-0.9360024929046631,8.784449577331543,20201029_153405_depth_152.npy
2.0849032402038574,-5.98652982711792,7.466459274291992,20201029_153405_depth_153.npy
-0.30830463767051697,4.011963367462158,8.925711631774902,20201029_153405_depth_154.npy
3.0682780742645264,2.3480067253112793,8.965883255004883,20201029_153405_depth_155.npy
4.18953275680542,-0.7756415009498596,8.843019485473633,20201029_153405_depth_156.npy
-0.816180944442749,-0.5147205591201782,9.809021949768066,20201029_153405_depth_157.npy
-5.38088846206665,0.8282219767570496,8.069695472717285,20201029_153405_depth_158.npy
-1.80288827419281,-4.326056480407715,8.61123275756836,20201029_153405_depth_159.npy
-2.032822847366333,2.2192542552948,9.259964942932129,20201029_153405_depth_160.npy
4.742652893066406,-0.5619813799858093,8.59379768371582,20201029_153405_depth_161.npy
0.7864025235176086,3.6828489303588867,9.019279479980469,20201029_153405_depth_162.npy
0.9858818054199219,4.713454723358154,8.52205753326416,20201029_153405_depth_163.npy
1.1989192962646484,3.2867538928985596,9.149517059326172,20201029_153405_depth_164.npy
-1.9531886577606201,-1.7572160959243774,9.412181854248047,20201029_153405_depth_165.npy
2.838212251663208,-3.9999001026153564,8.50374698638916,20201029_153405_depth_166.npy
0.7305364608764648,-1.9552875757217407,9.64061450958252,20201029_153405_depth_167.npy
-0.4941112697124481,-1.870796799659729,9.593550682067871,20201029_153405_depth_168.npy
-1.4704703092575073,-0.2209310382604599,9.702786445617676,20201029_153405_depth_169.npy
1.5475279092788696,2.021239995956421,9.449623107910156,20201029_153405_depth_170.npy
-2.7964224815368652,2.312495470046997,9.0960054397583,20201029_153405_depth_171.npy
4.6811299324035645,3.1594791412353516,7.988389015197754,20201029_153405_depth_172.npy
4.46791934967041,-5.226580619812012,7.031497955322266,20201029_153405_depth_173.npy
0.0707680732011795,-4.467742919921875,8.759413719177246,20201029_153405_depth_174.npy
-3.626453399658203,0.5241950154304504,9.058439254760742,20201029_153405_depth_175.npy
-1.0516695976257324,4.554169178009033,8.586721420288086,20201029_153405_depth_176.npy
1.489141583442688,2.842501401901245,9.254709243774414,20201029_153405_depth_177.npy
0.5263574123382568,-5.323281764984131,8.183774948120117,20201029_153405_depth_178.npy
3.5736143589019775,-0.7645399570465088,9.17585563659668,20201029_153405_depth_179.npy
3.710453987121582,-4.509223461151123,7.877432346343994,20201029_153405_depth_180.npy
-2.4561033248901367,2.6220974922180176,9.099945068359375,20201029_153405_depth_181.npy
-0.8712944388389587,0.2773100733757019,9.77821159362793,20201029_153405_depth_182.npy
1.249834656715393,-0.3169500529766083,10.18632984161377,20201029_153405_depth_183.npy
-2.206336498260498,0.26262912154197693,9.547049522399902,20201029_153405_depth_184.npy
3.4617369174957275,-2.697781562805176,8.783008575439453,20201029_153405_depth_185.npy
-0.5054658055305481,-5.308811187744141,8.312256813049316,20201029_153405_depth_186.npy
-0.3168672025203705,-0.4167945981025696,9.83769702911377,20201029_153405_depth_187.npy
-0.5016934275627136,5.013412952423096,8.443732261657715,20201029_153405_depth_188.npy
-2.833686113357544,4.30618953704834,8.340537071228027,20201029_153405_depth_189.npy
1.7187542915344238,2.1097989082336426,9.378952026367188,20201029_153405_depth_190.npy
-1.5311732292175293,4.324796676635742,8.679851531982422,20201029_153405_depth_191.npy
-1.1559966802597046,1.2439817190170288,9.6639986038208,20201029_153405_depth_192.npy
-1.5124800205230713,-2.308262586593628,9.387214660644531,20201029_153405_depth_193.npy
3.864004373550415,-2.9755969047546387,8.558438301086426,20201029_153405_depth_194.npy
-3.3499646186828613,-0.19854067265987396,9.256282806396484,20201029_153405_depth_195.npy
-3.02773118019104,2.9895787239074707,8.858208656311035,20201029_153405_depth_196.npy
-3.28566837310791,-4.001110076904297,8.381875991821289,20201029_153405_depth_197.npy
0.8449584245681763,1.2743293046951294,9.696195602416992,20201029_153405_depth_198.npy
2.4358584880828857,-0.1201057955622673,9.437148094177246,20201029_153405_depth_199.npy
0.5459624528884888,3.823498249053955,9.098272323608398,20201029_153405_depth_200.npy
-3.1233298778533936,3.7086551189422607,8.491474151611328,20201029_153405_depth_201.npy
-4.738256931304932,-0.13024820387363434,8.51484203338623,20201029_153405_depth_202.npy
-2.504481077194214,-2.702467679977417,9.094426155090332,20201029_153405_depth_203.npy
3.8084685802459717,-1.98577880859375,8.990070343017578,20201029_153405_depth_204.npy
4.6891632080078125,0.10255827754735947,8.793172836303711,20201029_153405_depth_205.npy
3.0678646564483643,4.273096084594727,8.250960350036621,20201029_153405_depth_206.npy
0.24535615742206573,1.8786108493804932,9.64588451385498,20201029_153405_depth_207.npy
-0.31441840529441833,-0.6402471661567688,9.778653144836426,20201029_153405_depth_208.npy
-0.39280369877815247,-0.39495790004730225,9.964229583740234,20201029_153405_depth_209.npy
-1.5919772386550903,2.7188773155212402,9.258901596069336,20201029_153405_depth_210.npy
4.3484625816345215,-4.2808966636657715,7.664623737335205,20201029_153405_depth_211.npy
-2.5692965984344482,-2.7568154335021973,9.065017700195312,20201029_153405_depth_212.npy
-2.766110420227051,-0.4162989556789398,9.368488311767578,20201029_153405_depth_213.npy
-1.3323339223861694,1.860653042793274,9.530416488647461,20201029_153405_depth_214.npy
1.1648499965667725,-0.4731006920337677,9.699953079223633,20201029_153405_depth_215.npy
-1.4275702238082886,-0.9438201785087585,9.664986610412598,20201029_153405_depth_216.npy
-0.9936174154281616,-2.629222869873047,9.310708045959473,20201029_163542_depth_0.npy
-0.5151625275611877,-0.753080427646637,9.82825756072998,20201029_163542_depth_1.npy
2.1399290561676025,-2.481220006942749,9.206153869628906,20201029_163542_depth_2.npy
-1.1703758239746094,1.8478995561599731,9.564955711364746,20201029_163542_depth_3.npy
-3.9977476596832275,1.055053472518921,8.814311027526855,20201029_163542_depth_4.npy
-1.477021336555481,3.894331693649292,8.894993782043457,20201029_163542_depth_5.npy
-1.606451153755188,-3.508113384246826,8.967962265014648,20201029_163542_depth_6.npy
2.4834673404693604,-3.5965163707733154,8.794137001037598,20201029_163542_depth_7.npy
2.7976701259613037,-1.0207723379135132,9.319563865661621,20201029_163542_depth_8.npy
-0.9816671013832092,-0.4114701747894287,9.790160179138184,20201029_163542_depth_9.npy
-1.2250468730926514,3.717226982116699,9.051103591918945,20201029_163542_depth_10.npy
-2.871577024459839,-3.919684886932373,8.45324993133545,20201029_163542_depth_11.npy
2.7149248123168945,2.1084532737731934,9.255168914794922,20201029_163542_depth_12.npy
1.2861449718475342,-0.6789005994796753,9.665482521057129,20201029_163542_depth_13.npy
2.73962664604187,-5.1432318687438965,8.000640869140625,20201029_163542_depth_14.npy
-0.5233137011528015,-2.220022439956665,9.485217094421387,20201029_163542_depth_15.npy
-0.5796824097633362,2.0495259761810303,9.515896797180176,20201029_163542_depth_16.npy
0.723471462726593,0.0254293791949749,9.799400329589844,20201029_163542_depth_17.npy
1.0679004192352295,-2.310816764831543,9.465518951416016,20201029_163542_depth_18.npy
-0.02429717406630516,-5.739556789398193,7.940542697906494,20201029_163542_depth_19.npy
-0.32283756136894226,-3.045853853225708,9.383607864379883,20201029_163542_depth_20.npy
0.14178359508514404,4.634210586547852,8.750185012817383,20201029_163542_depth_21.npy
3.037574291229248,2.376542329788208,9.081572532653809,20201029_163542_depth_22.npy
-0.19909699261188507,3.3142354488372803,9.292587280273438,20201029_163542_depth_23.npy
-3.1825497150421143,0.15972869098186493,9.204411506652832,20201029_163542_depth_24.npy
-0.9412593841552734,-0.6126939058303833,9.663275718688965,20201029_163542_depth_25.npy
0.5879814028739929,-4.991583824157715,8.496047973632812,20201029_163542_depth_26.npy
-0.10011220723390579,3.1551294326782227,9.322269439697266,20201029_163542_depth_27.npy
1.4816349744796753,-0.8346465229988098,9.645170211791992,20201029_163542_depth_28.npy
-1.6081753969192505,-0.2909885048866272,9.66580581665039,20201029_163542_depth_29.npy
2.779496908187866,-4.504889488220215,8.306334495544434,20201029_163542_depth_30.npy
-1.3432021141052246,3.772552967071533,8.89901351928711,20201029_163542_depth_31.npy
-1.2445197105407715,-0.852714478969574,9.517156600952148,20201029_163542_depth_32.npy
-5.434393405914307,-2.541602611541748,7.670922756195068,20201029_163542_depth_33.npy
1.835293173789978,-1.6232357025146484,9.534663200378418,20201029_163542_depth_34.npy
-0.23639290034770966,4.756742477416992,8.556231498718262,20201029_163542_depth_35.npy
-4.292415142059326,4.373175144195557,7.5045905113220215,20201029_163542_depth_36.npy
-4.6904096603393555,-3.927375078201294,7.639049053192139,20201029_163542_depth_37.npy
2.492871046066284,2.094120740890503,9.285472869873047,20201029_163542_depth_38.npy
2.1822969913482666,-3.677408456802368,8.777209281921387,20201029_163542_depth_39.npy
-2.8789567947387695,-1.9024995565414429,9.100996017456055,20201029_163542_depth_40.npy
-0.9648151397705078,-0.8417273759841919,9.777262687683105,20201029_163542_depth_41.npy
2.3078908920288086,-1.5481230020523071,9.372923851013184,20201029_163542_depth_42.npy
3.0169012546539307,-4.500068187713623,8.082863807678223,20201029_163542_depth_43.npy
1.9712003469467163,-0.005530552007257938,9.66517448425293,20201029_163542_depth_44.npy
2.8843679428100586,-3.5679843425750732,8.603754997253418,20201029_163542_depth_45.npy
4.554241180419922,-2.416884422302246,8.301039695739746,20201029_163542_depth_46.npy
0.9095636010169983,-1.2688170671463013,9.789299964904785,20201029_163542_depth_47.npy
-5.097938060760498,0.27188169956207275,8.364001274108887,20201029_163542_depth_48.npy
0.47210386395454407,-1.740700364112854,9.567632675170898,20201029_163542_depth_49.npy
1.2920918464660645,-3.210866928100586,9.140963554382324,20201029_163542_depth_50.npy
0.3665905296802521,1.2702181339263916,9.722128868103027,20201029_163542_depth_51.npy
3.288240671157837,2.0596182346343994,9.056329727172852,20201029_163542_depth_52.npy
-4.18419075012207,-0.18538594245910645,8.870104789733887,20201029_163542_depth_53.npy
1.1511136293411255,-0.8564237356185913,9.798381805419922,20201029_163542_depth_54.npy
0.974716067314148,-0.5450511574745178,9.485372543334961,20201029_163542_depth_55.npy
0.0355500690639019,-3.7747018337249756,9.078510284423828,20201029_163542_depth_56.npy
-2.6932616233825684,-1.0358459949493408,9.37415599822998,20201029_163542_depth_57.npy
-1.6630688905715942,1.9535928964614868,9.462654113769531,20201029_163542_depth_58.npy
0.8944486975669861,2.845223903656006,9.367903709411621,20201029_163542_depth_59.npy
1.8212401866912842,1.041218876838684,9.617738723754883,20201029_163542_depth_60.npy
3.7075207233428955,-0.9516198039054871,9.032050132751465,20201029_163542_depth_61.npy
3.030606508255005,-4.625710964202881,8.20807933807373,20201029_163542_depth_62.npy
-3.8089394569396973,-2.688336133956909,8.654809951782227,20201029_163542_depth_63.npy
-1.3703054189682007,-0.6189330816268921,9.654919624328613,20201029_163542_depth_64.npy
2.5398964881896973,-2.4993772506713867,9.162613868713379,20201029_163542_depth_65.npy
-0.8803589940071106,-0.16067999601364136,9.77441120147705,20201029_163542_depth_66.npy
-0.6689660549163818,3.59299373626709,9.07357120513916,20201029_163542_depth_67.npy
-4.709675312042236,1.744979977607727,8.392622947692871,20201029_163542_depth_68.npy
-2.194209098815918,-4.110623359680176,8.63769817352295,20201029_163542_depth_69.npy
-1.5351624488830566,4.751955509185791,8.399564743041992,20201029_163542_depth_70.npy
0.623432993888855,1.8584797382354736,9.579663276672363,20201029_163542_depth_71.npy
2.794910192489624,-0.6648368239402771,9.3325777053833,20201029_163542_depth_72.npy
-4.828357696533203,0.5956631898880005,8.383611679077148,20201029_163542_depth_73.npy
-3.45906925201416,-0.0006631907308474183,9.196771621704102,20201029_163542_depth_74.npy
0.4371156096458435,-0.6370455622673035,9.793825149536133,20201029_163542_depth_75.npy
-0.2946135699748993,-5.165196418762207,8.34402847290039,20201029_163542_depth_76.npy
-4.386648654937744,0.9627264738082886,8.64748764038086,20201029_163542_depth_77.npy
-0.7204645276069641,-0.45782598853111267,9.776294708251953,20201029_163542_depth_78.npy
0.1589759886264801,-3.7608251571655273,9.068671226501465,20201029_163542_depth_79.npy
-2.06710147857666,3.5186448097229004,8.876260757446289,20201029_163542_depth_80.npy
0.5734450221061707,-3.8769290447235107,9.069950103759766,20201029_163542_depth_81.npy
0.6828975677490234,2.5729901790618896,9.454938888549805,20201029_163542_depth_82.npy
-2.965332269668579,-0.12460783869028091,9.33723258972168,20201029_163542_depth_83.npy
-5.325177192687988,0.6242027282714844,8.191856384277344,20201029_163542_depth_84.npy
-3.9267830848693848,0.21864694356918335,8.97896957397461,20201029_163542_depth_85.npy
-0.2843768000602722,-0.6049290895462036,9.748462677001953,20201029_163542_depth_86.npy
2.412594795227051,-4.774038314819336,8.254332542419434,20201029_163542_depth_87.npy
-0.32273247838020325,-0.712075412273407,9.778059005737305,20201029_163542_depth_88.npy
0.47469907999038696,-5.0022993087768555,8.485454559326172,20201029_163542_depth_89.npy
-2.1061434745788574,2.752993583679199,9.156414985656738,20201029_163542_depth_90.npy
-4.872409343719482,2.9839694499969482,7.992617607116699,20201029_163542_depth_91.npy
-5.031747341156006,0.4494284689426422,8.26377010345459,20201029_163542_depth_92.npy
0.8211998343467712,-0.6978252530097961,9.74381160736084,20201029_163542_depth_93.npy
-3.5009005069732666,-0.29101037979125977,9.174674987792969,20201029_163542_depth_94.npy
-2.849310874938965,-3.578200578689575,8.643701553344727,20201029_163542_depth_95.npy
-4.746211528778076,-4.1695756912231445,7.533224582672119,20201029_163542_depth_96.npy
0.7661324739456177,1.8200340270996094,9.578662872314453,20201029_163542_depth_97.npy
2.0878753662109375,-2.9102065563201904,9.128697395324707,20201029_163542_depth_98.npy
-0.3380846083164215,-1.6714824438095093,9.620593070983887,20201029_163542_depth_99.npy
-2.002082109451294,3.839515209197998,8.77379035949707,20201029_163542_depth_100.npy
-4.271389007568359,3.5482585430145264,8.150016784667969,20201029_163542_depth_101.npy
-1.2839698791503906,-0.24650005996227264,9.711352348327637,20201029_163542_depth_102.npy
-0.610384464263916,-4.184015274047852,8.828971862792969,20201029_163542_depth_103.npy
-2.138714551925659,3.2603225708007812,9.007513046264648,20201029_163542_depth_104.npy
-4.574585914611816,2.1999950408935547,8.382556915283203,20201029_163542_depth_105.npy
2.693369150161743,-0.4663670063018799,9.388553619384766,20201029_163542_depth_106.npy
3.585181713104248,-5.306400299072266,7.48734188079834,20201029_163542_depth_107.npy
-2.5904314517974854,-2.8351192474365234,9.027305603027344,20201029_163542_depth_108.npy
2.2552621364593506,-1.7893811464309692,9.521894454956055,20201029_163542_depth_109.npy
