0.5821359753608704,-0.2755739092826843,9.768681526184082,20210606_depth_0.npy,20210606_realsense_f_0.jpg,20210606_realsense_l_0.jpg,20210606_realsense_b_0.jpg,20210606_realsense_r_0.jpg
-1.8082104921340942,-0.6036701798439026,9.616400718688965,20210606_depth_1.npy,20210606_realsense_f_1.jpg,20210606_realsense_l_1.jpg,20210606_realsense_b_1.jpg,20210606_realsense_r_1.jpg
-0.7167012691497803,-0.5156480073928833,9.777366638183594,20210606_depth_2.npy,20210606_realsense_f_2.jpg,20210606_realsense_l_2.jpg,20210606_realsense_b_2.jpg,20210606_realsense_r_2.jpg
2.9002978801727295,-0.4654548466205597,9.340799331665039,20210606_depth_3.npy,20210606_realsense_f_3.jpg,20210606_realsense_l_3.jpg,20210606_realsense_b_3.jpg,20210606_realsense_r_3.jpg
1.160546064376831,4.4538397789001465,8.650678634643555,20210606_depth_4.npy,20210606_realsense_f_4.jpg,20210606_realsense_l_4.jpg,20210606_realsense_b_4.jpg,20210606_realsense_r_4.jpg
0.7333654761314392,-0.39045199751853943,9.825536727905273,20210606_depth_5.npy,20210606_realsense_f_5.jpg,20210606_realsense_l_5.jpg,20210606_realsense_b_5.jpg,20210606_realsense_r_5.jpg
1.1325019598007202,-1.3608193397521973,9.629253387451172,20210606_depth_6.npy,20210606_realsense_f_6.jpg,20210606_realsense_l_6.jpg,20210606_realsense_b_6.jpg,20210606_realsense_r_6.jpg
1.1220070123672485,-0.58243328332901,9.772192001342773,20210606_depth_7.npy,20210606_realsense_f_7.jpg,20210606_realsense_l_7.jpg,20210606_realsense_b_7.jpg,20210606_realsense_r_7.jpg
-2.3107428550720215,-0.019426263868808746,9.56094741821289,20210606_depth_8.npy,20210606_realsense_f_8.jpg,20210606_realsense_l_8.jpg,20210606_realsense_b_8.jpg,20210606_realsense_r_8.jpg
2.862398862838745,-0.13451428711414337,9.360536575317383,20210606_depth_9.npy,20210606_realsense_f_9.jpg,20210606_realsense_l_9.jpg,20210606_realsense_b_9.jpg,20210606_realsense_r_9.jpg
-2.3085641860961914,-1.5595916509628296,9.41726303100586,20210606_depth_10.npy,20210606_realsense_f_10.jpg,20210606_realsense_l_10.jpg,20210606_realsense_b_10.jpg,20210606_realsense_r_10.jpg
-1.295824408531189,-2.6666815280914307,9.321465492248535,20210606_depth_11.npy,20210606_realsense_f_11.jpg,20210606_realsense_l_11.jpg,20210606_realsense_b_11.jpg,20210606_realsense_r_11.jpg
-1.1986740827560425,-0.8295507431030273,9.76335334777832,20210606_depth_12.npy,20210606_realsense_f_12.jpg,20210606_realsense_l_12.jpg,20210606_realsense_b_12.jpg,20210606_realsense_r_12.jpg
2.744492769241333,-0.5092450976371765,9.391730308532715,20210606_depth_13.npy,20210606_realsense_f_13.jpg,20210606_realsense_l_13.jpg,20210606_realsense_b_13.jpg,20210606_realsense_r_13.jpg
1.3749327659606934,2.4214017391204834,9.430566787719727,20210606_depth_14.npy,20210606_realsense_f_14.jpg,20210606_realsense_l_14.jpg,20210606_realsense_b_14.jpg,20210606_realsense_r_14.jpg
1.4208722114562988,-3.351443290710449,8.989137649536133,20210606_depth_15.npy,20210606_realsense_f_15.jpg,20210606_realsense_l_15.jpg,20210606_realsense_b_15.jpg,20210606_realsense_r_15.jpg
1.2215067148208618,0.0660841315984726,9.806869506835938,20210606_depth_16.npy,20210606_realsense_f_16.jpg,20210606_realsense_l_16.jpg,20210606_realsense_b_16.jpg,20210606_realsense_r_16.jpg
2.4855575561523438,0.15519732236862183,9.423674583435059,20210606_depth_17.npy,20210606_realsense_f_17.jpg,20210606_realsense_l_17.jpg,20210606_realsense_b_17.jpg,20210606_realsense_r_17.jpg
-1.3985753059387207,0.16881917417049408,9.692909240722656,20210606_depth_18.npy,20210606_realsense_f_18.jpg,20210606_realsense_l_18.jpg,20210606_realsense_b_18.jpg,20210606_realsense_r_18.jpg
1.141783356666565,-0.31049489974975586,9.713752746582031,20210606_depth_19.npy,20210606_realsense_f_19.jpg,20210606_realsense_l_19.jpg,20210606_realsense_b_19.jpg,20210606_realsense_r_19.jpg
5.032025337219238,-0.056699540466070175,8.570996284484863,20210606_depth_20.npy,20210606_realsense_f_20.jpg,20210606_realsense_l_20.jpg,20210606_realsense_b_20.jpg,20210606_realsense_r_20.jpg
1.506124496459961,4.672863006591797,8.598957061767578,20210606_depth_21.npy,20210606_realsense_f_21.jpg,20210606_realsense_l_21.jpg,20210606_realsense_b_21.jpg,20210606_realsense_r_21.jpg
1.488000750541687,0.08094412833452225,9.636621475219727,20210606_depth_22.npy,20210606_realsense_f_22.jpg,20210606_realsense_l_22.jpg,20210606_realsense_b_22.jpg,20210606_realsense_r_22.jpg
2.582761764526367,-3.983855962753296,8.585919380187988,20210606_depth_23.npy,20210606_realsense_f_23.jpg,20210606_realsense_l_23.jpg,20210606_realsense_b_23.jpg,20210606_realsense_r_23.jpg
2.7007060050964355,-3.5565450191497803,8.697859764099121,20210606_depth_24.npy,20210606_realsense_f_24.jpg,20210606_realsense_l_24.jpg,20210606_realsense_b_24.jpg,20210606_realsense_r_24.jpg
1.3798933029174805,0.015970123931765556,9.707758903503418,20210606_depth_25.npy,20210606_realsense_f_25.jpg,20210606_realsense_l_25.jpg,20210606_realsense_b_25.jpg,20210606_realsense_r_25.jpg
2.0495235919952393,-0.44462186098098755,9.5543851852417,20210606_depth_26.npy,20210606_realsense_f_26.jpg,20210606_realsense_l_26.jpg,20210606_realsense_b_26.jpg,20210606_realsense_r_26.jpg
2.9879310131073,-0.25006014108657837,9.37337875366211,20210606_depth_27.npy,20210606_realsense_f_27.jpg,20210606_realsense_l_27.jpg,20210606_realsense_b_27.jpg,20210606_realsense_r_27.jpg
-1.4580554962158203,-0.3030087947845459,9.524014472961426,20210606_depth_28.npy,20210606_realsense_f_28.jpg,20210606_realsense_l_28.jpg,20210606_realsense_b_28.jpg,20210606_realsense_r_28.jpg
2.0053911209106445,-0.6046686172485352,9.668350219726562,20210606_depth_29.npy,20210606_realsense_f_29.jpg,20210606_realsense_l_29.jpg,20210606_realsense_b_29.jpg,20210606_realsense_r_29.jpg
1.9673222303390503,3.813037633895874,8.773611068725586,20210606_depth_30.npy,20210606_realsense_f_30.jpg,20210606_realsense_l_30.jpg,20210606_realsense_b_30.jpg,20210606_realsense_r_30.jpg
4.929826259613037,-0.3039889335632324,8.351622581481934,20210606_depth_31.npy,20210606_realsense_f_31.jpg,20210606_realsense_l_31.jpg,20210606_realsense_b_31.jpg,20210606_realsense_r_31.jpg
3.7439844608306885,-3.8841676712036133,8.169353485107422,20210606_depth_32.npy,20210606_realsense_f_32.jpg,20210606_realsense_l_32.jpg,20210606_realsense_b_32.jpg,20210606_realsense_r_32.jpg
2.0240845680236816,-0.13897891342639923,9.580382347106934,20210606_depth_33.npy,20210606_realsense_f_33.jpg,20210606_realsense_l_33.jpg,20210606_realsense_b_33.jpg,20210606_realsense_r_33.jpg
3.333226203918457,-0.04448169469833374,9.3130464553833,20210606_depth_34.npy,20210606_realsense_f_34.jpg,20210606_realsense_l_34.jpg,20210606_realsense_b_34.jpg,20210606_realsense_r_34.jpg
-1.5085557699203491,-0.44496357440948486,9.660512924194336,20210606_depth_35.npy,20210606_realsense_f_35.jpg,20210606_realsense_l_35.jpg,20210606_realsense_b_35.jpg,20210606_realsense_r_35.jpg
3.9734721183776855,-0.24788761138916016,9.018115043640137,20210606_depth_36.npy,20210606_realsense_f_36.jpg,20210606_realsense_l_36.jpg,20210606_realsense_b_36.jpg,20210606_realsense_r_36.jpg
4.66313362121582,-0.08980348706245422,8.591115951538086,20210606_depth_37.npy,20210606_realsense_f_37.jpg,20210606_realsense_l_37.jpg,20210606_realsense_b_37.jpg,20210606_realsense_r_37.jpg
1.7946534156799316,3.728121519088745,8.887155532836914,20210606_depth_38.npy,20210606_realsense_f_38.jpg,20210606_realsense_l_38.jpg,20210606_realsense_b_38.jpg,20210606_realsense_r_38.jpg
2.210279703140259,-2.4788076877593994,9.11745834350586,20210606_depth_39.npy,20210606_realsense_f_39.jpg,20210606_realsense_l_39.jpg,20210606_realsense_b_39.jpg,20210606_realsense_r_39.jpg
2.025019407272339,0.5173233151435852,9.667461395263672,20210606_depth_40.npy,20210606_realsense_f_40.jpg,20210606_realsense_l_40.jpg,20210606_realsense_b_40.jpg,20210606_realsense_r_40.jpg
1.1288551092147827,0.006308968178927898,9.727766036987305,20210606_depth_41.npy,20210606_realsense_f_41.jpg,20210606_realsense_l_41.jpg,20210606_realsense_b_41.jpg,20210606_realsense_r_41.jpg
1.9856770038604736,0.3052196502685547,9.665545463562012,20210606_depth_42.npy,20210606_realsense_f_42.jpg,20210606_realsense_l_42.jpg,20210606_realsense_b_42.jpg,20210606_realsense_r_42.jpg
2.621385097503662,-3.653655529022217,8.59570598602295,20210606_depth_43.npy,20210606_realsense_f_43.jpg,20210606_realsense_l_43.jpg,20210606_realsense_b_43.jpg,20210606_realsense_r_43.jpg
2.5708320140838623,3.4886207580566406,8.78354549407959,20210606_depth_44.npy,20210606_realsense_f_44.jpg,20210606_realsense_l_44.jpg,20210606_realsense_b_44.jpg,20210606_realsense_r_44.jpg
2.815511703491211,0.2724221646785736,9.305154800415039,20210606_depth_45.npy,20210606_realsense_f_45.jpg,20210606_realsense_l_45.jpg,20210606_realsense_b_45.jpg,20210606_realsense_r_45.jpg
-1.5480494499206543,-0.15801240503787994,9.706133842468262,20210606_depth_46.npy,20210606_realsense_f_46.jpg,20210606_realsense_l_46.jpg,20210606_realsense_b_46.jpg,20210606_realsense_r_46.jpg
1.9772337675094604,0.012712630443274975,9.621135711669922,20210606_depth_47.npy,20210606_realsense_f_47.jpg,20210606_realsense_l_47.jpg,20210606_realsense_b_47.jpg,20210606_realsense_r_47.jpg
2.1883697509765625,-1.0276777744293213,9.414694786071777,20210606_depth_48.npy,20210606_realsense_f_48.jpg,20210606_realsense_l_48.jpg,20210606_realsense_b_48.jpg,20210606_realsense_r_48.jpg
1.271674633026123,-0.34289735555648804,9.621726989746094,20210606_depth_49.npy,20210606_realsense_f_49.jpg,20210606_realsense_l_49.jpg,20210606_realsense_b_49.jpg,20210606_realsense_r_49.jpg
-2.7965927124023438,0.15732361376285553,9.51858901977539,20210606_depth_50.npy,20210606_realsense_f_50.jpg,20210606_realsense_l_50.jpg,20210606_realsense_b_50.jpg,20210606_realsense_r_50.jpg
0.9112182259559631,5.393974304199219,8.426819801330566,20210606_depth_51.npy,20210606_realsense_f_51.jpg,20210606_realsense_l_51.jpg,20210606_realsense_b_51.jpg,20210606_realsense_r_51.jpg
4.869495868682861,-0.0881851464509964,8.449270248413086,20210606_depth_52.npy,20210606_realsense_f_52.jpg,20210606_realsense_l_52.jpg,20210606_realsense_b_52.jpg,20210606_realsense_r_52.jpg
2.6147701740264893,-4.028553009033203,8.514161109924316,20210606_depth_53.npy,20210606_realsense_f_53.jpg,20210606_realsense_l_53.jpg,20210606_realsense_b_53.jpg,20210606_realsense_r_53.jpg
1.844866394996643,0.1371488869190216,9.651012420654297,20210606_depth_54.npy,20210606_realsense_f_54.jpg,20210606_realsense_l_54.jpg,20210606_realsense_b_54.jpg,20210606_realsense_r_54.jpg
-1.296299934387207,1.1075068712234497,9.667778015136719,20210606_depth_55.npy,20210606_realsense_f_55.jpg,20210606_realsense_l_55.jpg,20210606_realsense_b_55.jpg,20210606_realsense_r_55.jpg
5.20706844329834,1.0111451148986816,8.333733558654785,20210606_depth_56.npy,20210606_realsense_f_56.jpg,20210606_realsense_l_56.jpg,20210606_realsense_b_56.jpg,20210606_realsense_r_56.jpg
2.343395233154297,-2.5595247745513916,9.193251609802246,20210606_depth_57.npy,20210606_realsense_f_57.jpg,20210606_realsense_l_57.jpg,20210606_realsense_b_57.jpg,20210606_realsense_r_57.jpg
2.9093551635742188,0.6491405963897705,9.29947280883789,20210606_depth_58.npy,20210606_realsense_f_58.jpg,20210606_realsense_l_58.jpg,20210606_realsense_b_58.jpg,20210606_realsense_r_58.jpg
2.671922445297241,4.919179439544678,8.175223350524902,20210606_depth_59.npy,20210606_realsense_f_59.jpg,20210606_realsense_l_59.jpg,20210606_realsense_b_59.jpg,20210606_realsense_r_59.jpg
1.958128571510315,0.7943133115768433,9.501582145690918,20210606_depth_60.npy,20210606_realsense_f_60.jpg,20210606_realsense_l_60.jpg,20210606_realsense_b_60.jpg,20210606_realsense_r_60.jpg
2.1224234104156494,0.5621210932731628,9.68590259552002,20210606_depth_61.npy,20210606_realsense_f_61.jpg,20210606_realsense_l_61.jpg,20210606_realsense_b_61.jpg,20210606_realsense_r_61.jpg
-1.2691863775253296,1.0972200632095337,9.643233299255371,20210606_depth_62.npy,20210606_realsense_f_62.jpg,20210606_realsense_l_62.jpg,20210606_realsense_b_62.jpg,20210606_realsense_r_62.jpg
-0.4511847198009491,0.6390305161476135,9.777726173400879,20210606_depth_63.npy,20210606_realsense_f_63.jpg,20210606_realsense_l_63.jpg,20210606_realsense_b_63.jpg,20210606_realsense_r_63.jpg
4.45698881149292,0.3926306962966919,8.785558700561523,20210606_depth_64.npy,20210606_realsense_f_64.jpg,20210606_realsense_l_64.jpg,20210606_realsense_b_64.jpg,20210606_realsense_r_64.jpg
2.2811028957366943,3.348785161972046,9.027454376220703,20210606_depth_65.npy,20210606_realsense_f_65.jpg,20210606_realsense_l_65.jpg,20210606_realsense_b_65.jpg,20210606_realsense_r_65.jpg
1.7636332511901855,-3.684514284133911,8.8100004196167,20210606_depth_66.npy,20210606_realsense_f_66.jpg,20210606_realsense_l_66.jpg,20210606_realsense_b_66.jpg,20210606_realsense_r_66.jpg
2.5152323246002197,0.6901729106903076,9.5286865234375,20210606_depth_67.npy,20210606_realsense_f_67.jpg,20210606_realsense_l_67.jpg,20210606_realsense_b_67.jpg,20210606_realsense_r_67.jpg
3.231976270675659,0.12481094896793365,9.29245662689209,20210606_depth_68.npy,20210606_realsense_f_68.jpg,20210606_realsense_l_68.jpg,20210606_realsense_b_68.jpg,20210606_realsense_r_68.jpg
0.9848222136497498,-0.8375159502029419,9.724355697631836,20210606_depth_69.npy,20210606_realsense_f_69.jpg,20210606_realsense_l_69.jpg,20210606_realsense_b_69.jpg,20210606_realsense_r_69.jpg
-1.7912808656692505,-0.06119948625564575,9.611017227172852,20210606_depth_70.npy,20210606_realsense_f_70.jpg,20210606_realsense_l_70.jpg,20210606_realsense_b_70.jpg,20210606_realsense_r_70.jpg
4.373463153839111,-1.2999743223190308,8.81482982635498,20210606_depth_71.npy,20210606_realsense_f_71.jpg,20210606_realsense_l_71.jpg,20210606_realsense_b_71.jpg,20210606_realsense_r_71.jpg
1.940049171447754,1.5289971828460693,9.406143188476562,20210606_depth_72.npy,20210606_realsense_f_72.jpg,20210606_realsense_l_72.jpg,20210606_realsense_b_72.jpg,20210606_realsense_r_72.jpg
1.5700976848602295,-4.782423973083496,8.553667068481445,20210606_depth_73.npy,20210606_realsense_f_73.jpg,20210606_realsense_l_73.jpg,20210606_realsense_b_73.jpg,20210606_realsense_r_73.jpg
2.184419870376587,-0.6857336759567261,9.487068176269531,20210606_depth_74.npy,20210606_realsense_f_74.jpg,20210606_realsense_l_74.jpg,20210606_realsense_b_74.jpg,20210606_realsense_r_74.jpg
3.058716297149658,-0.44654250144958496,9.344880104064941,20210606_depth_75.npy,20210606_realsense_f_75.jpg,20210606_realsense_l_75.jpg,20210606_realsense_b_75.jpg,20210606_realsense_r_75.jpg
-1.3091899156570435,0.4408271610736847,9.68375015258789,20210606_depth_76.npy,20210606_realsense_f_76.jpg,20210606_realsense_l_76.jpg,20210606_realsense_b_76.jpg,20210606_realsense_r_76.jpg
2.0693118572235107,3.9973883628845215,8.753901481628418,20210606_depth_77.npy,20210606_realsense_f_77.jpg,20210606_realsense_l_77.jpg,20210606_realsense_b_77.jpg,20210606_realsense_r_77.jpg
4.905236721038818,0.014702306129038334,8.610801696777344,20210606_depth_78.npy,20210606_realsense_f_78.jpg,20210606_realsense_l_78.jpg,20210606_realsense_b_78.jpg,20210606_realsense_r_78.jpg
2.237996816635132,-2.926593542098999,9.012227058410645,20210606_depth_79.npy,20210606_realsense_f_79.jpg,20210606_realsense_l_79.jpg,20210606_realsense_b_79.jpg,20210606_realsense_r_79.jpg
3.2586593627929688,-0.5182848572731018,9.546051025390625,20210606_depth_80.npy,20210606_realsense_f_80.jpg,20210606_realsense_l_80.jpg,20210606_realsense_b_80.jpg,20210606_realsense_r_80.jpg
3.011525869369507,3.9777326583862305,8.217763900756836,20210606_depth_81.npy,20210606_realsense_f_81.jpg,20210606_realsense_l_81.jpg,20210606_realsense_b_81.jpg,20210606_realsense_r_81.jpg
0.08902465552091599,1.0595983266830444,9.739765167236328,20210606_depth_82.npy,20210606_realsense_f_82.jpg,20210606_realsense_l_82.jpg,20210606_realsense_b_82.jpg,20210606_realsense_r_82.jpg
2.0616958141326904,-3.151027202606201,9.18973445892334,20210606_depth_83.npy,20210606_realsense_f_83.jpg,20210606_realsense_l_83.jpg,20210606_realsense_b_83.jpg,20210606_realsense_r_83.jpg
5.116237163543701,-0.06428811699151993,8.328875541687012,20210606_depth_84.npy,20210606_realsense_f_84.jpg,20210606_realsense_l_84.jpg,20210606_realsense_b_84.jpg,20210606_realsense_r_84.jpg
1.7170164585113525,0.35033634305000305,9.481688499450684,20210606_depth_85.npy,20210606_realsense_f_85.jpg,20210606_realsense_l_85.jpg,20210606_realsense_b_85.jpg,20210606_realsense_r_85.jpg
2.680023193359375,-0.4104527235031128,9.543496131896973,20210606_depth_86.npy,20210606_realsense_f_86.jpg,20210606_realsense_l_86.jpg,20210606_realsense_b_86.jpg,20210606_realsense_r_86.jpg
-0.2827511727809906,-1.0993794202804565,9.677427291870117,20210606_depth_87.npy,20210606_realsense_f_87.jpg,20210606_realsense_l_87.jpg,20210606_realsense_b_87.jpg,20210606_realsense_r_87.jpg
0.6660504341125488,-0.3950216770172119,9.756192207336426,20210606_depth_88.npy,20210606_realsense_f_88.jpg,20210606_realsense_l_88.jpg,20210606_realsense_b_88.jpg,20210606_realsense_r_88.jpg
-0.3643142879009247,-1.9571013450622559,9.642430305480957,20210606_depth_89.npy,20210606_realsense_f_89.jpg,20210606_realsense_l_89.jpg,20210606_realsense_b_89.jpg,20210606_realsense_r_89.jpg
-0.39081013202667236,-1.1566756963729858,9.709120750427246,20210606_depth_90.npy,20210606_realsense_f_90.jpg,20210606_realsense_l_90.jpg,20210606_realsense_b_90.jpg,20210606_realsense_r_90.jpg
1.424236536026001,-0.6740175485610962,9.720222473144531,20210606_depth_91.npy,20210606_realsense_f_91.jpg,20210606_realsense_l_91.jpg,20210606_realsense_b_91.jpg,20210606_realsense_r_91.jpg
2.4834420680999756,0.3654152452945709,9.425995826721191,20210606_depth_92.npy,20210606_realsense_f_92.jpg,20210606_realsense_l_92.jpg,20210606_realsense_b_92.jpg,20210606_realsense_r_92.jpg
3.0829477310180664,4.071112632751465,8.345990180969238,20210606_depth_93.npy,20210606_realsense_f_93.jpg,20210606_realsense_l_93.jpg,20210606_realsense_b_93.jpg,20210606_realsense_r_93.jpg
3.0604987144470215,-4.25394344329834,8.357000350952148,20210606_depth_94.npy,20210606_realsense_f_94.jpg,20210606_realsense_l_94.jpg,20210606_realsense_b_94.jpg,20210606_realsense_r_94.jpg
3.121803045272827,0.07274696975946426,9.322312355041504,20210606_depth_95.npy,20210606_realsense_f_95.jpg,20210606_realsense_l_95.jpg,20210606_realsense_b_95.jpg,20210606_realsense_r_95.jpg
2.3520328998565674,-0.07022648304700851,9.447585105895996,20210606_depth_96.npy,20210606_realsense_f_96.jpg,20210606_realsense_l_96.jpg,20210606_realsense_b_96.jpg,20210606_realsense_r_96.jpg
3.073511838912964,3.6307528018951416,8.501787185668945,20210606_depth_97.npy,20210606_realsense_f_97.jpg,20210606_realsense_l_97.jpg,20210606_realsense_b_97.jpg,20210606_realsense_r_97.jpg
-0.7612335681915283,0.43867725133895874,9.768980979919434,20210606_depth_98.npy,20210606_realsense_f_98.jpg,20210606_realsense_l_98.jpg,20210606_realsense_b_98.jpg,20210606_realsense_r_98.jpg
1.8786672353744507,-4.667048931121826,8.64741325378418,20210606_depth_99.npy,20210606_realsense_f_99.jpg,20210606_realsense_l_99.jpg,20210606_realsense_b_99.jpg,20210606_realsense_r_99.jpg
4.758820056915283,-0.5330292582511902,8.646367073059082,20210606_depth_100.npy,20210606_realsense_f_100.jpg,20210606_realsense_l_100.jpg,20210606_realsense_b_100.jpg,20210606_realsense_r_100.jpg
1.8202686309814453,-0.5233006477355957,9.465118408203125,20210606_depth_101.npy,20210606_realsense_f_101.jpg,20210606_realsense_l_101.jpg,20210606_realsense_b_101.jpg,20210606_realsense_r_101.jpg
2.886085033416748,0.7878620028495789,9.215216636657715,20210606_depth_102.npy,20210606_realsense_f_102.jpg,20210606_realsense_l_102.jpg,20210606_realsense_b_102.jpg,20210606_realsense_r_102.jpg
-1.6268534660339355,1.0073093175888062,9.559805870056152,20210606_depth_103.npy,20210606_realsense_f_103.jpg,20210606_realsense_l_103.jpg,20210606_realsense_b_103.jpg,20210606_realsense_r_103.jpg
1.5165959596633911,0.6984043717384338,9.667222023010254,20210606_depth_104.npy,20210606_realsense_f_104.jpg,20210606_realsense_l_104.jpg,20210606_realsense_b_104.jpg,20210606_realsense_r_104.jpg
2.4062387943267822,4.940159797668457,8.1438627243042,20210606_depth_105.npy,20210606_realsense_f_105.jpg,20210606_realsense_l_105.jpg,20210606_realsense_b_105.jpg,20210606_realsense_r_105.jpg
5.390561103820801,0.3807276487350464,8.284578323364258,20210606_depth_106.npy,20210606_realsense_f_106.jpg,20210606_realsense_l_106.jpg,20210606_realsense_b_106.jpg,20210606_realsense_r_106.jpg
1.3589469194412231,-2.7053537368774414,9.11532211303711,20210606_depth_107.npy,20210606_realsense_f_107.jpg,20210606_realsense_l_107.jpg,20210606_realsense_b_107.jpg,20210606_realsense_r_107.jpg
2.6204512119293213,0.19624513387680054,9.51117992401123,20210606_depth_108.npy,20210606_realsense_f_108.jpg,20210606_realsense_l_108.jpg,20210606_realsense_b_108.jpg,20210606_realsense_r_108.jpg
2.2677366733551025,-0.42804503440856934,9.479473114013672,20210606_depth_109.npy,20210606_realsense_f_109.jpg,20210606_realsense_l_109.jpg,20210606_realsense_b_109.jpg,20210606_realsense_r_109.jpg
