0.5821359753608704,-0.2755739092826843,9.768681526184082,20210606_depth_0.npy,20210606_realsense_f_0.jpg,20210606_realsense_l_0.jpg,20210606_realsense_b_0.jpg,20210606_realsense_r_0.jpg
-0.4408910274505615,0.40260446071624756,9.787588119506836,20210606_depth_110.npy,20210606_realsense_f_110.jpg,20210606_realsense_l_110.jpg,20210606_realsense_b_110.jpg,20210606_realsense_r_110.jpg
2.7434773445129395,2.1563079357147217,9.105796813964844,20210606_depth_111.npy,20210606_realsense_f_111.jpg,20210606_realsense_l_111.jpg,20210606_realsense_b_111.jpg,20210606_realsense_r_111.jpg
3.6996536254882812,-0.28558313846588135,9.27438735961914,20210606_depth_112.npy,20210606_realsense_f_112.jpg,20210606_realsense_l_112.jpg,20210606_realsense_b_112.jpg,20210606_realsense_r_112.jpg
1.7798051834106445,-3.3633627891540527,9.000361442565918,20210606_depth_113.npy,20210606_realsense_f_113.jpg,20210606_realsense_l_113.jpg,20210606_realsense_b_113.jpg,20210606_realsense_r_113.jpg
2.4419546127319336,-0.18742750585079193,9.472704887390137,20210606_depth_114.npy,20210606_realsense_f_114.jpg,20210606_realsense_l_114.jpg,20210606_realsense_b_114.jpg,20210606_realsense_r_114.jpg
2.0617198944091797,-0.06316830962896347,9.46604061126709,20210606_depth_115.npy,20210606_realsense_f_115.jpg,20210606_realsense_l_115.jpg,20210606_realsense_b_115.jpg,20210606_realsense_r_115.jpg
-1.3765815496444702,0.01965455710887909,9.684656143188477,20210606_depth_116.npy,20210606_realsense_f_116.jpg,20210606_realsense_l_116.jpg,20210606_realsense_b_116.jpg,20210606_realsense_r_116.jpg
3.300880193710327,3.2829813957214355,8.729308128356934,20210606_depth_117.npy,20210606_realsense_f_117.jpg,20210606_realsense_l_117.jpg,20210606_realsense_b_117.jpg,20210606_realsense_r_117.jpg
4.686664581298828,-0.12183193862438202,8.565032958984375,20210606_depth_118.npy,20210606_realsense_f_118.jpg,20210606_realsense_l_118.jpg,20210606_realsense_b_118.jpg,20210606_realsense_r_118.jpg
2.7897419929504395,-3.1169261932373047,8.892427444458008,20210606_depth_119.npy,20210606_realsense_f_119.jpg,20210606_realsense_l_119.jpg,20210606_realsense_b_119.jpg,20210606_realsense_r_119.jpg
2.091165542602539,-0.1038578674197197,9.645503044128418,20210606_depth_120.npy,20210606_realsense_f_120.jpg,20210606_realsense_l_120.jpg,20210606_realsense_b_120.jpg,20210606_realsense_r_120.jpg
1.8560584783554077,0.4042387008666992,9.600659370422363,20210606_depth_121.npy,20210606_realsense_f_121.jpg,20210606_realsense_l_121.jpg,20210606_realsense_b_121.jpg,20210606_realsense_r_121.jpg
0.5076364278793335,0.5024834275245667,9.799123764038086,20210606_depth_122.npy,20210606_realsense_f_122.jpg,20210606_realsense_l_122.jpg,20210606_realsense_b_122.jpg,20210606_realsense_r_122.jpg
1.6082819700241089,-4.090423107147217,8.717621803283691,20210606_depth_123.npy,20210606_realsense_f_123.jpg,20210606_realsense_l_123.jpg,20210606_realsense_b_123.jpg,20210606_realsense_r_123.jpg
2.631756544113159,4.255141258239746,8.42747974395752,20210606_depth_124.npy,20210606_realsense_f_124.jpg,20210606_realsense_l_124.jpg,20210606_realsense_b_124.jpg,20210606_realsense_r_124.jpg
2.698150157928467,2.00321888923645,9.137350082397461,20210606_depth_125.npy,20210606_realsense_f_125.jpg,20210606_realsense_l_125.jpg,20210606_realsense_b_125.jpg,20210606_realsense_r_125.jpg
2.9885220527648926,2.880037546157837,8.818419456481934,20210606_depth_126.npy,20210606_realsense_f_126.jpg,20210606_realsense_l_126.jpg,20210606_realsense_b_126.jpg,20210606_realsense_r_126.jpg
4.807096004486084,0.7723132967948914,8.476304054260254,20210606_depth_127.npy,20210606_realsense_f_127.jpg,20210606_realsense_l_127.jpg,20210606_realsense_b_127.jpg,20210606_realsense_r_127.jpg
2.925929546356201,0.14744974672794342,9.374385833740234,20210606_depth_128.npy,20210606_realsense_f_128.jpg,20210606_realsense_l_128.jpg,20210606_realsense_b_128.jpg,20210606_realsense_r_128.jpg
2.4086360931396484,0.38349080085754395,9.616276741027832,20210606_depth_129.npy,20210606_realsense_f_129.jpg,20210606_realsense_l_129.jpg,20210606_realsense_b_129.jpg,20210606_realsense_r_129.jpg
2.523982048034668,2.930124282836914,8.940108299255371,20210606_depth_130.npy,20210606_realsense_f_130.jpg,20210606_realsense_l_130.jpg,20210606_realsense_b_130.jpg,20210606_realsense_r_130.jpg
3.8435041904449463,-0.009098650887608528,8.986680030822754,20210606_depth_131.npy,20210606_realsense_f_131.jpg,20210606_realsense_l_131.jpg,20210606_realsense_b_131.jpg,20210606_realsense_r_131.jpg
2.063059091567993,-2.628641366958618,9.185277938842773,20210606_depth_132.npy,20210606_realsense_f_132.jpg,20210606_realsense_l_132.jpg,20210606_realsense_b_132.jpg,20210606_realsense_r_132.jpg
2.3467187881469727,-1.9766261577606201,9.302152633666992,20210606_depth_133.npy,20210606_realsense_f_133.jpg,20210606_realsense_l_133.jpg,20210606_realsense_b_133.jpg,20210606_realsense_r_133.jpg
-0.5996686816215515,0.7557232975959778,9.774989128112793,20210606_depth_134.npy,20210606_realsense_f_134.jpg,20210606_realsense_l_134.jpg,20210606_realsense_b_134.jpg,20210606_realsense_r_134.jpg
2.4886982440948486,0.20990534126758575,9.510493278503418,20210606_depth_135.npy,20210606_realsense_f_135.jpg,20210606_realsense_l_135.jpg,20210606_realsense_b_135.jpg,20210606_realsense_r_135.jpg
3.576995849609375,0.21020837128162384,9.080841064453125,20210606_depth_136.npy,20210606_realsense_f_136.jpg,20210606_realsense_l_136.jpg,20210606_realsense_b_136.jpg,20210606_realsense_r_136.jpg
-1.6337262392044067,1.1585016250610352,9.574812889099121,20210606_depth_137.npy,20210606_realsense_f_137.jpg,20210606_realsense_l_137.jpg,20210606_realsense_b_137.jpg,20210606_realsense_r_137.jpg
1.6540043354034424,3.413486957550049,9.080588340759277,20210606_depth_138.npy,20210606_realsense_f_138.jpg,20210606_realsense_l_138.jpg,20210606_realsense_b_138.jpg,20210606_realsense_r_138.jpg
3.2998709678649902,0.880509078502655,9.22716999053955,20210606_depth_139.npy,20210606_realsense_f_139.jpg,20210606_realsense_l_139.jpg,20210606_realsense_b_139.jpg,20210606_realsense_r_139.jpg
1.5299433469772339,-3.5796329975128174,9.127972602844238,20210606_depth_140.npy,20210606_realsense_f_140.jpg,20210606_realsense_l_140.jpg,20210606_realsense_b_140.jpg,20210606_realsense_r_140.jpg
1.6500884294509888,-2.696415424346924,9.298916816711426,20210606_depth_141.npy,20210606_realsense_f_141.jpg,20210606_realsense_l_141.jpg,20210606_realsense_b_141.jpg,20210606_realsense_r_141.jpg
1.2668840885162354,1.1209946870803833,9.739240646362305,20210606_depth_142.npy,20210606_realsense_f_142.jpg,20210606_realsense_l_142.jpg,20210606_realsense_b_142.jpg,20210606_realsense_r_142.jpg
2.257258176803589,1.5173897743225098,9.31713581085205,20210606_depth_143.npy,20210606_realsense_f_143.jpg,20210606_realsense_l_143.jpg,20210606_realsense_b_143.jpg,20210606_realsense_r_143.jpg
2.397582769393921,2.407839059829712,9.078681945800781,20210606_depth_144.npy,20210606_realsense_f_144.jpg,20210606_realsense_l_144.jpg,20210606_realsense_b_144.jpg,20210606_realsense_r_144.jpg
4.341184139251709,-0.24859102070331573,8.736150741577148,20210606_depth_145.npy,20210606_realsense_f_145.jpg,20210606_realsense_l_145.jpg,20210606_realsense_b_145.jpg,20210606_realsense_r_145.jpg
-1.2187927961349487,0.11702543497085571,9.777372360229492,20210606_depth_146.npy,20210606_realsense_f_146.jpg,20210606_realsense_l_146.jpg,20210606_realsense_b_146.jpg,20210606_realsense_r_146.jpg
2.382521629333496,0.1790793240070343,7.828636646270752,20210606_depth_147.npy,20210606_realsense_f_147.jpg,20210606_realsense_l_147.jpg,20210606_realsense_b_147.jpg,20210606_realsense_r_147.jpg
-1.8228657245635986,0.17252981662750244,9.599207878112793,20210606_depth_148.npy,20210606_realsense_f_148.jpg,20210606_realsense_l_148.jpg,20210606_realsense_b_148.jpg,20210606_realsense_r_148.jpg
3.9285764694213867,-0.043738801032304764,8.940164566040039,20210606_depth_149.npy,20210606_realsense_f_149.jpg,20210606_realsense_l_149.jpg,20210606_realsense_b_149.jpg,20210606_realsense_r_149.jpg
2.05330753326416,-4.791074752807617,8.460918426513672,20210606_depth_150.npy,20210606_realsense_f_150.jpg,20210606_realsense_l_150.jpg,20210606_realsense_b_150.jpg,20210606_realsense_r_150.jpg
2.0653696060180664,-2.9568331241607666,9.00796890258789,20210606_depth_151.npy,20210606_realsense_f_151.jpg,20210606_realsense_l_151.jpg,20210606_realsense_b_151.jpg,20210606_realsense_r_151.jpg
1.9624485969543457,4.157888412475586,8.63220500946045,20210606_depth_152.npy,20210606_realsense_f_152.jpg,20210606_realsense_l_152.jpg,20210606_realsense_b_152.jpg,20210606_realsense_r_152.jpg
3.120471239089966,-0.1743193417787552,9.186019897460938,20210606_depth_153.npy,20210606_realsense_f_153.jpg,20210606_realsense_l_153.jpg,20210606_realsense_b_153.jpg,20210606_realsense_r_153.jpg
1.8211297988891602,0.32474246621131897,9.611261367797852,20210606_depth_154.npy,20210606_realsense_f_154.jpg,20210606_realsense_l_154.jpg,20210606_realsense_b_154.jpg,20210606_realsense_r_154.jpg
-2.777458429336548,0.5263069272041321,9.388026237487793,20210606_depth_155.npy,20210606_realsense_f_155.jpg,20210606_realsense_l_155.jpg,20210606_realsense_b_155.jpg,20210606_realsense_r_155.jpg
3.9493837356567383,0.23406271636486053,8.928539276123047,20210606_depth_156.npy,20210606_realsense_f_156.jpg,20210606_realsense_l_156.jpg,20210606_realsense_b_156.jpg,20210606_realsense_r_156.jpg
1.3351705074310303,5.045536518096924,8.281554222106934,20210606_depth_157.npy,20210606_realsense_f_157.jpg,20210606_realsense_l_157.jpg,20210606_realsense_b_157.jpg,20210606_realsense_r_157.jpg
1.9109878540039062,4.20935583114624,8.651019096374512,20210606_depth_158.npy,20210606_realsense_f_158.jpg,20210606_realsense_l_158.jpg,20210606_realsense_b_158.jpg,20210606_realsense_r_158.jpg
2.373727321624756,-4.271748065948486,8.426543235778809,20210606_depth_159.npy,20210606_realsense_f_159.jpg,20210606_realsense_l_159.jpg,20210606_realsense_b_159.jpg,20210606_realsense_r_159.jpg
2.1326239109039307,0.5578521490097046,9.493879318237305,20210606_depth_160.npy,20210606_realsense_f_160.jpg,20210606_realsense_l_160.jpg,20210606_realsense_b_160.jpg,20210606_realsense_r_160.jpg
-2.1642494201660156,0.8114498853683472,9.567057609558105,20210606_depth_161.npy,20210606_realsense_f_161.jpg,20210606_realsense_l_161.jpg,20210606_realsense_b_161.jpg,20210606_realsense_r_161.jpg
1.6642216444015503,-3.342212677001953,9.083858489990234,20210606_depth_162.npy,20210606_realsense_f_162.jpg,20210606_realsense_l_162.jpg,20210606_realsense_b_162.jpg,20210606_realsense_r_162.jpg
4.017583847045898,1.2458925247192383,9.028177261352539,20210606_depth_163.npy,20210606_realsense_f_163.jpg,20210606_realsense_l_163.jpg,20210606_realsense_b_163.jpg,20210606_realsense_r_163.jpg
3.191394329071045,0.6773585677146912,9.20833683013916,20210606_depth_164.npy,20210606_realsense_f_164.jpg,20210606_realsense_l_164.jpg,20210606_realsense_b_164.jpg,20210606_realsense_r_164.jpg
2.709280014038086,2.1661911010742188,9.16319751739502,20210606_depth_165.npy,20210606_realsense_f_165.jpg,20210606_realsense_l_165.jpg,20210606_realsense_b_165.jpg,20210606_realsense_r_165.jpg
2.3795833587646484,0.8953576683998108,9.203932762145996,20210606_depth_166.npy,20210606_realsense_f_166.jpg,20210606_realsense_l_166.jpg,20210606_realsense_b_166.jpg,20210606_realsense_r_166.jpg
2.908844232559204,-0.9539728760719299,9.35865592956543,20210606_depth_167.npy,20210606_realsense_f_167.jpg,20210606_realsense_l_167.jpg,20210606_realsense_b_167.jpg,20210606_realsense_r_167.jpg
4.478541374206543,-2.588991165161133,8.402048110961914,20210606_depth_168.npy,20210606_realsense_f_168.jpg,20210606_realsense_l_168.jpg,20210606_realsense_b_168.jpg,20210606_realsense_r_168.jpg
5.3642258644104,2.363781452178955,7.905885696411133,20210606_depth_169.npy,20210606_realsense_f_169.jpg,20210606_realsense_l_169.jpg,20210606_realsense_b_169.jpg,20210606_realsense_r_169.jpg
-0.7137137651443481,-0.46443697810173035,9.795446395874023,20210606_depth_170.npy,20210606_realsense_f_170.jpg,20210606_realsense_l_170.jpg,20210606_realsense_b_170.jpg,20210606_realsense_r_170.jpg
1.785703182220459,3.0088188648223877,9.070902824401855,20210606_depth_171.npy,20210606_realsense_f_171.jpg,20210606_realsense_l_171.jpg,20210606_realsense_b_171.jpg,20210606_realsense_r_171.jpg
4.780472278594971,0.11623061448335648,8.695873260498047,20210606_depth_172.npy,20210606_realsense_f_172.jpg,20210606_realsense_l_172.jpg,20210606_realsense_b_172.jpg,20210606_realsense_r_172.jpg
2.3369078636169434,-3.014683246612549,9.02684497833252,20210606_depth_173.npy,20210606_realsense_f_173.jpg,20210606_realsense_l_173.jpg,20210606_realsense_b_173.jpg,20210606_realsense_r_173.jpg
2.497314929962158,-2.200981855392456,9.098191261291504,20210606_depth_174.npy,20210606_realsense_f_174.jpg,20210606_realsense_l_174.jpg,20210606_realsense_b_174.jpg,20210606_realsense_r_174.jpg
2.6316757202148438,-0.11969438195228577,9.482047080993652,20210606_depth_175.npy,20210606_realsense_f_175.jpg,20210606_realsense_l_175.jpg,20210606_realsense_b_175.jpg,20210606_realsense_r_175.jpg
2.916585922241211,0.37452927231788635,9.284371376037598,20210606_depth_176.npy,20210606_realsense_f_176.jpg,20210606_realsense_l_176.jpg,20210606_realsense_b_176.jpg,20210606_realsense_r_176.jpg
-1.0696719884872437,0.5393339991569519,9.785896301269531,20210606_depth_177.npy,20210606_realsense_f_177.jpg,20210606_realsense_l_177.jpg,20210606_realsense_b_177.jpg,20210606_realsense_r_177.jpg
0.9294991493225098,3.220198631286621,9.14369010925293,20210606_depth_178.npy,20210606_realsense_f_178.jpg,20210606_realsense_l_178.jpg,20210606_realsense_b_178.jpg,20210606_realsense_r_178.jpg
3.706580877304077,0.3395133316516876,8.870964050292969,20210606_depth_179.npy,20210606_realsense_f_179.jpg,20210606_realsense_l_179.jpg,20210606_realsense_b_179.jpg,20210606_realsense_r_179.jpg
2.3153185844421387,-1.8760135173797607,9.298237800598145,20210606_depth_180.npy,20210606_realsense_f_180.jpg,20210606_realsense_l_180.jpg,20210606_realsense_b_180.jpg,20210606_realsense_r_180.jpg
2.881013870239258,-0.09746219217777252,9.119216918945312,20210606_depth_181.npy,20210606_realsense_f_181.jpg,20210606_realsense_l_181.jpg,20210606_realsense_b_181.jpg,20210606_realsense_r_181.jpg
2.569505453109741,-0.5885418057441711,9.452369689941406,20210606_depth_182.npy,20210606_realsense_f_182.jpg,20210606_realsense_l_182.jpg,20210606_realsense_b_182.jpg,20210606_realsense_r_182.jpg
2.3616394996643066,2.9373154640197754,9.060237884521484,20210606_depth_183.npy,20210606_realsense_f_183.jpg,20210606_realsense_l_183.jpg,20210606_realsense_b_183.jpg,20210606_realsense_r_183.jpg
4.029311656951904,-0.22591836750507355,8.860026359558105,20210606_depth_184.npy,20210606_realsense_f_184.jpg,20210606_realsense_l_184.jpg,20210606_realsense_b_184.jpg,20210606_realsense_r_184.jpg
2.933577537536621,-4.108184814453125,8.493396759033203,20210606_depth_185.npy,20210606_realsense_f_185.jpg,20210606_realsense_l_185.jpg,20210606_realsense_b_185.jpg,20210606_realsense_r_185.jpg
0.20116150379180908,-0.011382317170500755,9.755776405334473,20210606_depth_186.npy,20210606_realsense_f_186.jpg,20210606_realsense_l_186.jpg,20210606_realsense_b_186.jpg,20210606_realsense_r_186.jpg
3.263031244277954,-1.0888699293136597,9.209474563598633,20210606_depth_187.npy,20210606_realsense_f_187.jpg,20210606_realsense_l_187.jpg,20210606_realsense_b_187.jpg,20210606_realsense_r_187.jpg
0.26846006512641907,0.2533847689628601,9.807744979858398,20210606_depth_188.npy,20210606_realsense_f_188.jpg,20210606_realsense_l_188.jpg,20210606_realsense_b_188.jpg,20210606_realsense_r_188.jpg
3.7082250118255615,-0.11648999154567719,8.7413330078125,20210606_depth_189.npy,20210606_realsense_f_189.jpg,20210606_realsense_l_189.jpg,20210606_realsense_b_189.jpg,20210606_realsense_r_189.jpg
1.812745213508606,0.7438275218009949,9.79456901550293,20210606_depth_190.npy,20210606_realsense_f_190.jpg,20210606_realsense_l_190.jpg,20210606_realsense_b_190.jpg,20210606_realsense_r_190.jpg
-0.4762100875377655,0.19487810134887695,9.684444427490234,20210606_depth_191.npy,20210606_realsense_f_191.jpg,20210606_realsense_l_191.jpg,20210606_realsense_b_191.jpg,20210606_realsense_r_191.jpg
-2.2385189533233643,1.0057036876678467,9.534391403198242,20210606_depth_192.npy,20210606_realsense_f_192.jpg,20210606_realsense_l_192.jpg,20210606_realsense_b_192.jpg,20210606_realsense_r_192.jpg
2.0288643836975098,4.153838634490967,8.59854793548584,20210606_depth_193.npy,20210606_realsense_f_193.jpg,20210606_realsense_l_193.jpg,20210606_realsense_b_193.jpg,20210606_realsense_r_193.jpg
4.034912109375,0.40175607800483704,8.900883674621582,20210606_depth_194.npy,20210606_realsense_f_194.jpg,20210606_realsense_l_194.jpg,20210606_realsense_b_194.jpg,20210606_realsense_r_194.jpg
1.8219337463378906,-3.6396350860595703,8.961700439453125,20210606_depth_195.npy,20210606_realsense_f_195.jpg,20210606_realsense_l_195.jpg,20210606_realsense_b_195.jpg,20210606_realsense_r_195.jpg
2.529099941253662,0.21397189795970917,9.329057693481445,20210606_depth_196.npy,20210606_realsense_f_196.jpg,20210606_realsense_l_196.jpg,20210606_realsense_b_196.jpg,20210606_realsense_r_196.jpg
2.436836004257202,-0.5736923217773438,9.491683959960938,20210606_depth_197.npy,20210606_realsense_f_197.jpg,20210606_realsense_l_197.jpg,20210606_realsense_b_197.jpg,20210606_realsense_r_197.jpg
0.2824039161205292,-0.5264683365821838,9.744768142700195,20210606_depth_198.npy,20210606_realsense_f_198.jpg,20210606_realsense_l_198.jpg,20210606_realsense_b_198.jpg,20210606_realsense_r_198.jpg
-1.0556164979934692,-0.5485461354255676,9.784180641174316,20210606_depth_199.npy,20210606_realsense_f_199.jpg,20210606_realsense_l_199.jpg,20210606_realsense_b_199.jpg,20210606_realsense_r_199.jpg
0.2082616090774536,-0.37268608808517456,9.86440372467041,20210606_depth_200.npy,20210606_realsense_f_200.jpg,20210606_realsense_l_200.jpg,20210606_realsense_b_200.jpg,20210606_realsense_r_200.jpg
0.4584910273551941,3.9965059757232666,9.034211158752441,20210606_depth_201.npy,20210606_realsense_f_201.jpg,20210606_realsense_l_201.jpg,20210606_realsense_b_201.jpg,20210606_realsense_r_201.jpg
1.7809780836105347,-3.1864986419677734,9.0750093460083,20210606_depth_202.npy,20210606_realsense_f_202.jpg,20210606_realsense_l_202.jpg,20210606_realsense_b_202.jpg,20210606_realsense_r_202.jpg
1.8193453550338745,-4.087337970733643,8.687191009521484,20210606_depth_203.npy,20210606_realsense_f_203.jpg,20210606_realsense_l_203.jpg,20210606_realsense_b_203.jpg,20210606_realsense_r_203.jpg
4.683804512023926,-0.22308333218097687,8.591265678405762,20210606_depth_204.npy,20210606_realsense_f_204.jpg,20210606_realsense_l_204.jpg,20210606_realsense_b_204.jpg,20210606_realsense_r_204.jpg
1.1909281015396118,-0.4887562394142151,9.746862411499023,20210606_depth_205.npy,20210606_realsense_f_205.jpg,20210606_realsense_l_205.jpg,20210606_realsense_b_205.jpg,20210606_realsense_r_205.jpg
3.2098922729492188,0.41138142347335815,9.430817604064941,20210606_depth_206.npy,20210606_realsense_f_206.jpg,20210606_realsense_l_206.jpg,20210606_realsense_b_206.jpg,20210606_realsense_r_206.jpg
2.02514386177063,0.5907157063484192,9.573884963989258,20210606_depth_207.npy,20210606_realsense_f_207.jpg,20210606_realsense_l_207.jpg,20210606_realsense_b_207.jpg,20210606_realsense_r_207.jpg
2.748887538909912,3.727991819381714,8.696951866149902,20210606_depth_208.npy,20210606_realsense_f_208.jpg,20210606_realsense_l_208.jpg,20210606_realsense_b_208.jpg,20210606_realsense_r_208.jpg
2.8858442306518555,2.910936117172241,8.907811164855957,20210606_depth_209.npy,20210606_realsense_f_209.jpg,20210606_realsense_l_209.jpg,20210606_realsense_b_209.jpg,20210606_realsense_r_209.jpg
2.4434475898742676,4.240262508392334,8.494938850402832,20210606_depth_210.npy,20210606_realsense_f_210.jpg,20210606_realsense_l_210.jpg,20210606_realsense_b_210.jpg,20210606_realsense_r_210.jpg
-0.7689281105995178,0.6315605044364929,9.82318115234375,20210606_depth_211.npy,20210606_realsense_f_211.jpg,20210606_realsense_l_211.jpg,20210606_realsense_b_211.jpg,20210606_realsense_r_211.jpg
2.1060900688171387,-3.9321937561035156,8.891020774841309,20210606_depth_212.npy,20210606_realsense_f_212.jpg,20210606_realsense_l_212.jpg,20210606_realsense_b_212.jpg,20210606_realsense_r_212.jpg
5.304135322570801,0.3872370719909668,8.290011405944824,20210606_depth_213.npy,20210606_realsense_f_213.jpg,20210606_realsense_l_213.jpg,20210606_realsense_b_213.jpg,20210606_realsense_r_213.jpg
2.5852973461151123,3.9109721183776855,8.584884643554688,20210606_depth_214.npy,20210606_realsense_f_214.jpg,20210606_realsense_l_214.jpg,20210606_realsense_b_214.jpg,20210606_realsense_r_214.jpg
4.55810022354126,0.11468392610549927,8.672365188598633,20210606_depth_215.npy,20210606_realsense_f_215.jpg,20210606_realsense_l_215.jpg,20210606_realsense_b_215.jpg,20210606_realsense_r_215.jpg
3.3004965782165527,-3.396223545074463,8.385242462158203,20210606_depth_216.npy,20210606_realsense_f_216.jpg,20210606_realsense_l_216.jpg,20210606_realsense_b_216.jpg,20210606_realsense_r_216.jpg
-1.2103781700134277,-0.08950325101613998,9.709457397460938,20210606_depth_217.npy,20210606_realsense_f_217.jpg,20210606_realsense_l_217.jpg,20210606_realsense_b_217.jpg,20210606_realsense_r_217.jpg
