0.5821359753608704,-0.2755739092826843,9.768681526184082,20210606_depth_0.npy,20210606_realsense_f_0.jpg,20210606_realsense_l_0.jpg,20210606_realsense_b_0.jpg,20210606_realsense_r_0.jpg
0.782233476638794,0.05992039293050766,9.76931095123291,20210606_depth_218.npy,20210606_realsense_f_218.jpg,20210606_realsense_l_218.jpg,20210606_realsense_b_218.jpg,20210606_realsense_r_218.jpg
1.4678115844726562,0.14305710792541504,9.665695190429688,20210606_depth_219.npy,20210606_realsense_f_219.jpg,20210606_realsense_l_219.jpg,20210606_realsense_b_219.jpg,20210606_realsense_r_219.jpg
2.0007991790771484,0.32294073700904846,9.57291030883789,20210606_depth_220.npy,20210606_realsense_f_220.jpg,20210606_realsense_l_220.jpg,20210606_realsense_b_220.jpg,20210606_realsense_r_220.jpg
2.3768320083618164,3.5807437896728516,8.741728782653809,20210606_depth_221.npy,20210606_realsense_f_221.jpg,20210606_realsense_l_221.jpg,20210606_realsense_b_221.jpg,20210606_realsense_r_221.jpg
2.985900402069092,4.089940071105957,8.304913520812988,20210606_depth_222.npy,20210606_realsense_f_222.jpg,20210606_realsense_l_222.jpg,20210606_realsense_b_222.jpg,20210606_realsense_r_222.jpg
3.154566764831543,4.828765392303467,7.911405086517334,20210606_depth_223.npy,20210606_realsense_f_223.jpg,20210606_realsense_l_223.jpg,20210606_realsense_b_223.jpg,20210606_realsense_r_223.jpg
5.819977760314941,0.07967209070920944,8.050024032592773,20210606_depth_224.npy,20210606_realsense_f_224.jpg,20210606_realsense_l_224.jpg,20210606_realsense_b_224.jpg,20210606_realsense_r_224.jpg
3.708223342895508,-3.5957672595977783,8.273643493652344,20210606_depth_225.npy,20210606_realsense_f_225.jpg,20210606_realsense_l_225.jpg,20210606_realsense_b_225.jpg,20210606_realsense_r_225.jpg
-0.47851496934890747,-0.18936361372470856,9.744839668273926,20210606_depth_226.npy,20210606_realsense_f_226.jpg,20210606_realsense_l_226.jpg,20210606_realsense_b_226.jpg,20210606_realsense_r_226.jpg
3.2566494941711426,0.19025512039661407,9.148056983947754,20210606_depth_227.npy,20210606_realsense_f_227.jpg,20210606_realsense_l_227.jpg,20210606_realsense_b_227.jpg,20210606_realsense_r_227.jpg
1.1547737121582031,0.7279664874076843,9.736722946166992,20210606_depth_228.npy,20210606_realsense_f_228.jpg,20210606_realsense_l_228.jpg,20210606_realsense_b_228.jpg,20210606_realsense_r_228.jpg
1.6341239213943481,3.4825992584228516,8.975075721740723,20210606_depth_229.npy,20210606_realsense_f_229.jpg,20210606_realsense_l_229.jpg,20210606_realsense_b_229.jpg,20210606_realsense_r_229.jpg
4.813896656036377,2.6103830337524414,8.18178653717041,20210606_depth_230.npy,20210606_realsense_f_230.jpg,20210606_realsense_l_230.jpg,20210606_realsense_b_230.jpg,20210606_realsense_r_230.jpg
5.4985880851745605,-1.8179327249526978,8.164772033691406,20210606_depth_231.npy,20210606_realsense_f_231.jpg,20210606_realsense_l_231.jpg,20210606_realsense_b_231.jpg,20210606_realsense_r_231.jpg
5.674061298370361,-2.5031299591064453,7.554092884063721,20210606_depth_232.npy,20210606_realsense_f_232.jpg,20210606_realsense_l_232.jpg,20210606_realsense_b_232.jpg,20210606_realsense_r_232.jpg
4.469664573669434,-4.714832305908203,7.365736484527588,20210606_depth_233.npy,20210606_realsense_f_233.jpg,20210606_realsense_l_233.jpg,20210606_realsense_b_233.jpg,20210606_realsense_r_233.jpg
-1.6784356832504272,-0.578562319278717,9.532402038574219,20210606_depth_234.npy,20210606_realsense_f_234.jpg,20210606_realsense_l_234.jpg,20210606_realsense_b_234.jpg,20210606_realsense_r_234.jpg
-2.481873035430908,-1.1239428520202637,9.487340927124023,20210606_depth_235.npy,20210606_realsense_f_235.jpg,20210606_realsense_l_235.jpg,20210606_realsense_b_235.jpg,20210606_realsense_r_235.jpg
2.1140875816345215,0.8850475549697876,9.533693313598633,20210606_depth_236.npy,20210606_realsense_f_236.jpg,20210606_realsense_l_236.jpg,20210606_realsense_b_236.jpg,20210606_realsense_r_236.jpg
1.7896674871444702,-0.8153926730155945,9.417905807495117,20210606_depth_237.npy,20210606_realsense_f_237.jpg,20210606_realsense_l_237.jpg,20210606_realsense_b_237.jpg,20210606_realsense_r_237.jpg
-2.697840690612793,-0.27186140418052673,9.436415672302246,20210606_depth_238.npy,20210606_realsense_f_238.jpg,20210606_realsense_l_238.jpg,20210606_realsense_b_238.jpg,20210606_realsense_r_238.jpg
1.986979365348816,-3.5675625801086426,8.736745834350586,20210606_depth_239.npy,20210606_realsense_f_239.jpg,20210606_realsense_l_239.jpg,20210606_realsense_b_239.jpg,20210606_realsense_r_239.jpg
4.7487006187438965,-0.3301195800304413,8.350287437438965,20210606_depth_240.npy,20210606_realsense_f_240.jpg,20210606_realsense_l_240.jpg,20210606_realsense_b_240.jpg,20210606_realsense_r_240.jpg
3.0921871662139893,2.849926233291626,8.85433292388916,20210606_depth_241.npy,20210606_realsense_f_241.jpg,20210606_realsense_l_241.jpg,20210606_realsense_b_241.jpg,20210606_realsense_r_241.jpg
3.1531612873077393,4.12852668762207,8.24752140045166,20210606_depth_242.npy,20210606_realsense_f_242.jpg,20210606_realsense_l_242.jpg,20210606_realsense_b_242.jpg,20210606_realsense_r_242.jpg
2.095590829849243,-0.5455145835876465,9.456538200378418,20210606_depth_243.npy,20210606_realsense_f_243.jpg,20210606_realsense_l_243.jpg,20210606_realsense_b_243.jpg,20210606_realsense_r_243.jpg
3.0780105590820312,0.3498207926750183,9.149048805236816,20210606_depth_244.npy,20210606_realsense_f_244.jpg,20210606_realsense_l_244.jpg,20210606_realsense_b_244.jpg,20210606_realsense_r_244.jpg
2.7725539207458496,5.887410640716553,7.3388285636901855,20210606_depth_245.npy,20210606_realsense_f_245.jpg,20210606_realsense_l_245.jpg,20210606_realsense_b_245.jpg,20210606_realsense_r_245.jpg
3.1812376976013184,5.980219841003418,7.209259986877441,20210606_depth_246.npy,20210606_realsense_f_246.jpg,20210606_realsense_l_246.jpg,20210606_realsense_b_246.jpg,20210606_realsense_r_246.jpg
0.8896905779838562,-0.030254030600190163,9.741726875305176,20210606_depth_247.npy,20210606_realsense_f_247.jpg,20210606_realsense_l_247.jpg,20210606_realsense_b_247.jpg,20210606_realsense_r_247.jpg
-1.6557878255844116,0.28094857931137085,9.579763412475586,20210606_depth_248.npy,20210606_realsense_f_248.jpg,20210606_realsense_l_248.jpg,20210606_realsense_b_248.jpg,20210606_realsense_r_248.jpg
2.559197425842285,-3.8275771141052246,8.721461296081543,20210606_depth_249.npy,20210606_realsense_f_249.jpg,20210606_realsense_l_249.jpg,20210606_realsense_b_249.jpg,20210606_realsense_r_249.jpg
5.067154407501221,0.20087513327598572,8.295404434204102,20210606_depth_250.npy,20210606_realsense_f_250.jpg,20210606_realsense_l_250.jpg,20210606_realsense_b_250.jpg,20210606_realsense_r_250.jpg
2.2012243270874023,0.5374709367752075,9.60440444946289,20210606_depth_251.npy,20210606_realsense_f_251.jpg,20210606_realsense_l_251.jpg,20210606_realsense_b_251.jpg,20210606_realsense_r_251.jpg
3.609504461288452,0.8965612649917603,9.237390518188477,20210606_depth_252.npy,20210606_realsense_f_252.jpg,20210606_realsense_l_252.jpg,20210606_realsense_b_252.jpg,20210606_realsense_r_252.jpg
1.6741746664047241,0.2890646755695343,9.733413696289062,20210606_depth_253.npy,20210606_realsense_f_253.jpg,20210606_realsense_l_253.jpg,20210606_realsense_b_253.jpg,20210606_realsense_r_253.jpg
2.045914649963379,4.2042622566223145,8.568229675292969,20210606_depth_254.npy,20210606_realsense_f_254.jpg,20210606_realsense_l_254.jpg,20210606_realsense_b_254.jpg,20210606_realsense_r_254.jpg
-2.324110746383667,0.7671481370925903,9.464049339294434,20210606_depth_255.npy,20210606_realsense_f_255.jpg,20210606_realsense_l_255.jpg,20210606_realsense_b_255.jpg,20210606_realsense_r_255.jpg
-3.3390085697174072,0.016472484916448593,9.242301940917969,20210606_depth_256.npy,20210606_realsense_f_256.jpg,20210606_realsense_l_256.jpg,20210606_realsense_b_256.jpg,20210606_realsense_r_256.jpg
1.5031956434249878,-1.454865574836731,9.534697532653809,20210606_depth_257.npy,20210606_realsense_f_257.jpg,20210606_realsense_l_257.jpg,20210606_realsense_b_257.jpg,20210606_realsense_r_257.jpg
1.6493726968765259,-3.574799060821533,8.961326599121094,20210606_depth_258.npy,20210606_realsense_f_258.jpg,20210606_realsense_l_258.jpg,20210606_realsense_b_258.jpg,20210606_realsense_r_258.jpg
-3.113097906112671,0.16537535190582275,9.333761215209961,20210606_depth_259.npy,20210606_realsense_f_259.jpg,20210606_realsense_l_259.jpg,20210606_realsense_b_259.jpg,20210606_realsense_r_259.jpg
4.82635498046875,1.4092464447021484,8.552508354187012,20210606_depth_260.npy,20210606_realsense_f_260.jpg,20210606_realsense_l_260.jpg,20210606_realsense_b_260.jpg,20210606_realsense_r_260.jpg
3.1595263481140137,4.112968444824219,8.484692573547363,20210606_depth_261.npy,20210606_realsense_f_261.jpg,20210606_realsense_l_261.jpg,20210606_realsense_b_261.jpg,20210606_realsense_r_261.jpg
1.8721174001693726,-0.26311731338500977,9.539222717285156,20210606_depth_262.npy,20210606_realsense_f_262.jpg,20210606_realsense_l_262.jpg,20210606_realsense_b_262.jpg,20210606_realsense_r_262.jpg
1.9613574743270874,-0.4312111437320709,9.627921104431152,20210606_depth_263.npy,20210606_realsense_f_263.jpg,20210606_realsense_l_263.jpg,20210606_realsense_b_263.jpg,20210606_realsense_r_263.jpg
-1.9684374332427979,0.07222839444875717,9.606831550598145,20210606_depth_264.npy,20210606_realsense_f_264.jpg,20210606_realsense_l_264.jpg,20210606_realsense_b_264.jpg,20210606_realsense_r_264.jpg
1.9255214929580688,4.546567440032959,8.37122917175293,20210606_depth_265.npy,20210606_realsense_f_265.jpg,20210606_realsense_l_265.jpg,20210606_realsense_b_265.jpg,20210606_realsense_r_265.jpg
4.068079948425293,0.2948846220970154,8.826264381408691,20210606_depth_266.npy,20210606_realsense_f_266.jpg,20210606_realsense_l_266.jpg,20210606_realsense_b_266.jpg,20210606_realsense_r_266.jpg
2.374769926071167,-3.556825876235962,8.939697265625,20210606_depth_267.npy,20210606_realsense_f_267.jpg,20210606_realsense_l_267.jpg,20210606_realsense_b_267.jpg,20210606_realsense_r_267.jpg
3.8467776775360107,-0.036141470074653625,9.182928085327148,20210606_depth_268.npy,20210606_realsense_f_268.jpg,20210606_realsense_l_268.jpg,20210606_realsense_b_268.jpg,20210606_realsense_r_268.jpg
2.1319758892059326,0.1894877851009369,9.615549087524414,20210606_depth_269.npy,20210606_realsense_f_269.jpg,20210606_realsense_l_269.jpg,20210606_realsense_b_269.jpg,20210606_realsense_r_269.jpg
3.826899528503418,3.457758665084839,8.193153381347656,20210606_depth_270.npy,20210606_realsense_f_270.jpg,20210606_realsense_l_270.jpg,20210606_realsense_b_270.jpg,20210606_realsense_r_270.jpg
5.357213497161865,0.2070768028497696,8.281493186950684,20210606_depth_271.npy,20210606_realsense_f_271.jpg,20210606_realsense_l_271.jpg,20210606_realsense_b_271.jpg,20210606_realsense_r_271.jpg
2.3119094371795654,-3.7877724170684814,8.704384803771973,20210606_depth_272.npy,20210606_realsense_f_272.jpg,20210606_realsense_l_272.jpg,20210606_realsense_b_272.jpg,20210606_realsense_r_272.jpg
-0.11127729713916779,1.034009337425232,9.784510612487793,20210606_depth_273.npy,20210606_realsense_f_273.jpg,20210606_realsense_l_273.jpg,20210606_realsense_b_273.jpg,20210606_realsense_r_273.jpg
3.546839475631714,0.31608685851097107,9.16365909576416,20210606_depth_274.npy,20210606_realsense_f_274.jpg,20210606_realsense_l_274.jpg,20210606_realsense_b_274.jpg,20210606_realsense_r_274.jpg
3.543501377105713,-1.18639075756073,8.646577835083008,20210606_depth_275.npy,20210606_realsense_f_275.jpg,20210606_realsense_l_275.jpg,20210606_realsense_b_275.jpg,20210606_realsense_r_275.jpg
-0.9810826778411865,-0.3676847219467163,9.757306098937988,20210606_depth_276.npy,20210606_realsense_f_276.jpg,20210606_realsense_l_276.jpg,20210606_realsense_b_276.jpg,20210606_realsense_r_276.jpg
2.7229857444763184,-0.822617769241333,9.244466781616211,20210606_depth_277.npy,20210606_realsense_f_277.jpg,20210606_realsense_l_277.jpg,20210606_realsense_b_277.jpg,20210606_realsense_r_277.jpg
3.598883628845215,4.613346099853516,7.768978118896484,20210606_depth_278.npy,20210606_realsense_f_278.jpg,20210606_realsense_l_278.jpg,20210606_realsense_b_278.jpg,20210606_realsense_r_278.jpg
3.6720128059387207,5.050022602081299,7.319243907928467,20210606_depth_279.npy,20210606_realsense_f_279.jpg,20210606_realsense_l_279.jpg,20210606_realsense_b_279.jpg,20210606_realsense_r_279.jpg
6.583046913146973,0.8518748879432678,7.042591094970703,20210606_depth_280.npy,20210606_realsense_f_280.jpg,20210606_realsense_l_280.jpg,20210606_realsense_b_280.jpg,20210606_realsense_r_280.jpg
4.439113140106201,-4.838200092315674,7.301209926605225,20210606_depth_281.npy,20210606_realsense_f_281.jpg,20210606_realsense_l_281.jpg,20210606_realsense_b_281.jpg,20210606_realsense_r_281.jpg
1.7337077856063843,1.2631287574768066,9.510575294494629,20210606_depth_282.npy,20210606_realsense_f_282.jpg,20210606_realsense_l_282.jpg,20210606_realsense_b_282.jpg,20210606_realsense_r_282.jpg
2.580519676208496,6.1078290939331055,7.469635963439941,20210606_depth_283.npy,20210606_realsense_f_283.jpg,20210606_realsense_l_283.jpg,20210606_realsense_b_283.jpg,20210606_realsense_r_283.jpg
2.9432408809661865,5.390602111816406,7.575530529022217,20210606_depth_284.npy,20210606_realsense_f_284.jpg,20210606_realsense_l_284.jpg,20210606_realsense_b_284.jpg,20210606_realsense_r_284.jpg
3.159795045852661,6.557677745819092,7.018379211425781,20210606_depth_285.npy,20210606_realsense_f_285.jpg,20210606_realsense_l_285.jpg,20210606_realsense_b_285.jpg,20210606_realsense_r_285.jpg
-2.5187978744506836,2.2179412841796875,9.316856384277344,20210606_depth_286.npy,20210606_realsense_f_286.jpg,20210606_realsense_l_286.jpg,20210606_realsense_b_286.jpg,20210606_realsense_r_286.jpg
2.8593409061431885,-4.217730522155762,8.436727523803711,20210606_depth_287.npy,20210606_realsense_f_287.jpg,20210606_realsense_l_287.jpg,20210606_realsense_b_287.jpg,20210606_realsense_r_287.jpg
3.966254711151123,-0.7890317440032959,8.702057838439941,20210606_depth_288.npy,20210606_realsense_f_288.jpg,20210606_realsense_l_288.jpg,20210606_realsense_b_288.jpg,20210606_realsense_r_288.jpg
0.7942125201225281,-0.8268107771873474,9.692940711975098,20210606_depth_289.npy,20210606_realsense_f_289.jpg,20210606_realsense_l_289.jpg,20210606_realsense_b_289.jpg,20210606_realsense_r_289.jpg
1.941864252090454,3.6086089611053467,8.77270221710205,20210606_depth_290.npy,20210606_realsense_f_290.jpg,20210606_realsense_l_290.jpg,20210606_realsense_b_290.jpg,20210606_realsense_r_290.jpg
3.082899332046509,-5.571606159210205,7.66227388381958,20210606_depth_291.npy,20210606_realsense_f_291.jpg,20210606_realsense_l_291.jpg,20210606_realsense_b_291.jpg,20210606_realsense_r_291.jpg
5.903329372406006,0.31171083450317383,7.951113700866699,20210606_depth_292.npy,20210606_realsense_f_292.jpg,20210606_realsense_l_292.jpg,20210606_realsense_b_292.jpg,20210606_realsense_r_292.jpg
-0.9523169994354248,-0.3935457170009613,9.803506851196289,20210606_depth_293.npy,20210606_realsense_f_293.jpg,20210606_realsense_l_293.jpg,20210606_realsense_b_293.jpg,20210606_realsense_r_293.jpg
3.286205291748047,-0.5232694745063782,9.19611644744873,20210606_depth_294.npy,20210606_realsense_f_294.jpg,20210606_realsense_l_294.jpg,20210606_realsense_b_294.jpg,20210606_realsense_r_294.jpg
3.127910852432251,0.06933378428220749,9.480685234069824,20210606_depth_295.npy,20210606_realsense_f_295.jpg,20210606_realsense_l_295.jpg,20210606_realsense_b_295.jpg,20210606_realsense_r_295.jpg
1.7180163860321045,0.28336769342422485,9.708680152893066,20210606_depth_296.npy,20210606_realsense_f_296.jpg,20210606_realsense_l_296.jpg,20210606_realsense_b_296.jpg,20210606_realsense_r_296.jpg
5.655604362487793,0.5089921355247498,8.081847190856934,20210606_depth_297.npy,20210606_realsense_f_297.jpg,20210606_realsense_l_297.jpg,20210606_realsense_b_297.jpg,20210606_realsense_r_297.jpg
4.085077285766602,5.2960286140441895,7.3742852210998535,20210606_depth_298.npy,20210606_realsense_f_298.jpg,20210606_realsense_l_298.jpg,20210606_realsense_b_298.jpg,20210606_realsense_r_298.jpg
-0.8607016801834106,0.2575058341026306,9.910639762878418,20210606_depth_299.npy,20210606_realsense_f_299.jpg,20210606_realsense_l_299.jpg,20210606_realsense_b_299.jpg,20210606_realsense_r_299.jpg
2.2524149417877197,-3.218817710876465,9.05872631072998,20210606_depth_300.npy,20210606_realsense_f_300.jpg,20210606_realsense_l_300.jpg,20210606_realsense_b_300.jpg,20210606_realsense_r_300.jpg
3.2882080078125,0.7383544445037842,9.33519172668457,20210606_depth_301.npy,20210606_realsense_f_301.jpg,20210606_realsense_l_301.jpg,20210606_realsense_b_301.jpg,20210606_realsense_r_301.jpg
2.7651219367980957,0.06459496915340424,9.48952865600586,20210606_depth_302.npy,20210606_realsense_f_302.jpg,20210606_realsense_l_302.jpg,20210606_realsense_b_302.jpg,20210606_realsense_r_302.jpg
5.679347991943359,-0.23664189875125885,7.888331890106201,20210606_depth_303.npy,20210606_realsense_f_303.jpg,20210606_realsense_l_303.jpg,20210606_realsense_b_303.jpg,20210606_realsense_r_303.jpg
3.6587960720062256,-4.787041664123535,7.943421363830566,20210606_depth_304.npy,20210606_realsense_f_304.jpg,20210606_realsense_l_304.jpg,20210606_realsense_b_304.jpg,20210606_realsense_r_304.jpg
3.7123005390167236,-3.7834410667419434,8.201396942138672,20210606_depth_305.npy,20210606_realsense_f_305.jpg,20210606_realsense_l_305.jpg,20210606_realsense_b_305.jpg,20210606_realsense_r_305.jpg
-0.9960169792175293,0.6529171466827393,9.766621589660645,20210606_depth_306.npy,20210606_realsense_f_306.jpg,20210606_realsense_l_306.jpg,20210606_realsense_b_306.jpg,20210606_realsense_r_306.jpg
1.6445120573043823,3.8593623638153076,8.959761619567871,20210606_depth_307.npy,20210606_realsense_f_307.jpg,20210606_realsense_l_307.jpg,20210606_realsense_b_307.jpg,20210606_realsense_r_307.jpg
2.3777949810028076,0.841082751750946,7.357977867126465,20210606_depth_308.npy,20210606_realsense_f_308.jpg,20210606_realsense_l_308.jpg,20210606_realsense_b_308.jpg,20210606_realsense_r_308.jpg
0.6153756976127625,0.8424689173698425,9.788562774658203,20210606_depth_309.npy,20210606_realsense_f_309.jpg,20210606_realsense_l_309.jpg,20210606_realsense_b_309.jpg,20210606_realsense_r_309.jpg
2.228654384613037,-4.699516773223877,8.228910446166992,20210606_depth_310.npy,20210606_realsense_f_310.jpg,20210606_realsense_l_310.jpg,20210606_realsense_b_310.jpg,20210606_realsense_r_310.jpg
5.826232433319092,0.4266118109226227,7.8889994621276855,20210606_depth_311.npy,20210606_realsense_f_311.jpg,20210606_realsense_l_311.jpg,20210606_realsense_b_311.jpg,20210606_realsense_r_311.jpg
3.182347059249878,4.794666767120361,7.912189483642578,20210606_depth_312.npy,20210606_realsense_f_312.jpg,20210606_realsense_l_312.jpg,20210606_realsense_b_312.jpg,20210606_realsense_r_312.jpg
-0.7194249629974365,0.8610463738441467,9.681822776794434,20210606_depth_313.npy,20210606_realsense_f_313.jpg,20210606_realsense_l_313.jpg,20210606_realsense_b_313.jpg,20210606_realsense_r_313.jpg
2.835254669189453,0.15249429643154144,9.33254623413086,20210606_depth_314.npy,20210606_realsense_f_314.jpg,20210606_realsense_l_314.jpg,20210606_realsense_b_314.jpg,20210606_realsense_r_314.jpg
3.8074791431427,0.2033613622188568,8.89840030670166,20210606_depth_315.npy,20210606_realsense_f_315.jpg,20210606_realsense_l_315.jpg,20210606_realsense_b_315.jpg,20210606_realsense_r_315.jpg
2.59869647026062,-0.54437655210495,9.406381607055664,20210606_depth_316.npy,20210606_realsense_f_316.jpg,20210606_realsense_l_316.jpg,20210606_realsense_b_316.jpg,20210606_realsense_r_316.jpg
4.515120029449463,-0.3647725284099579,8.529143333435059,20210606_depth_317.npy,20210606_realsense_f_317.jpg,20210606_realsense_l_317.jpg,20210606_realsense_b_317.jpg,20210606_realsense_r_317.jpg
2.630545139312744,-3.1599175930023193,8.934057235717773,20210606_depth_318.npy,20210606_realsense_f_318.jpg,20210606_realsense_l_318.jpg,20210606_realsense_b_318.jpg,20210606_realsense_r_318.jpg
-1.5729347467422485,0.07758878171443939,9.662847518920898,20210606_depth_319.npy,20210606_realsense_f_319.jpg,20210606_realsense_l_319.jpg,20210606_realsense_b_319.jpg,20210606_realsense_r_319.jpg
-3.0385918617248535,0.1887747198343277,9.499485969543457,20210606_depth_320.npy,20210606_realsense_f_320.jpg,20210606_realsense_l_320.jpg,20210606_realsense_b_320.jpg,20210606_realsense_r_320.jpg
1.9905093908309937,0.4081505835056305,9.568368911743164,20210606_depth_321.npy,20210606_realsense_f_321.jpg,20210606_realsense_l_321.jpg,20210606_realsense_b_321.jpg,20210606_realsense_r_321.jpg
2.380366325378418,0.8378435969352722,9.435394287109375,20210606_depth_322.npy,20210606_realsense_f_322.jpg,20210606_realsense_l_322.jpg,20210606_realsense_b_322.jpg,20210606_realsense_r_322.jpg
2.190946578979492,1.6583887338638306,9.333212852478027,20210606_depth_323.npy,20210606_realsense_f_323.jpg,20210606_realsense_l_323.jpg,20210606_realsense_b_323.jpg,20210606_realsense_r_323.jpg
2.3072433471679688,0.7722868323326111,9.647000312805176,20210606_depth_324.npy,20210606_realsense_f_324.jpg,20210606_realsense_l_324.jpg,20210606_realsense_b_324.jpg,20210606_realsense_r_324.jpg
-0.7548872828483582,0.42077112197875977,9.709023475646973,20210606_depth_325.npy,20210606_realsense_f_325.jpg,20210606_realsense_l_325.jpg,20210606_realsense_b_325.jpg,20210606_realsense_r_325.jpg
-0.10555540025234222,0.6918948292732239,9.808364868164062,20210606_depth_326.npy,20210606_realsense_f_326.jpg,20210606_realsense_l_326.jpg,20210606_realsense_b_326.jpg,20210606_realsense_r_326.jpg
